Time_GPS;Latitude_GPS;Longitude_GPS;Accuracy_GPS;Altitude_GPS;Speed_GPS;Bearing_GPS
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:48:008;48.73329257;9.12117321;50;442;14.621451;316.39996
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:49:952;48.73365395;9.120939236;30;437;12.968057;314.04514
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
10:24:50:952;48.73373614;9.120806299;20;435;12.866199;314.42148
