((time1+time2)*0.5);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing)
10.0:30.0:26.0:753.5;-0.706494726304;0.0849392391107;-0.9328793148941208;-0.47884035;-0.269621315532;0.137879236618;-0.8504442103512369;0.11492168;10.0032822429;0.0445075778719;-0.05891665118846978;10.228029;2313.87808875;175206.674914;-1.539594436703736;2730.7988;0.130419301964;0.0323439083794;-1.5725600372718165;0.3784187;0.0;0.0;-3.0;0.0
10.0:30.0:26.5:409.5;-0.690966617875;0.0944724899757;-0.96212680235026;-0.398395156;-0.29937782155;0.139225344081;-0.9825825880846799;0.11492168;9.99165327857;0.0429317197273;-0.06725729763360278;10.1973834;2278.79548161;179245.898639;-1.6091877336729516;2730.7988;0.143934255536;0.0337503439487;-1.7570591657534058;0.3784187;0.0;0.0;-3.0;0.0
10.0:30.0:26.5:566.0;-0.681800244875;0.0995587174436;-0.9841659209221878;-0.38307226;-0.33864272955;0.148933598025;-1.024973617166227;0.11492168;9.98207648571;0.0409591939861;0.012089765507169226;10.189722;2239.54513232;185486.927191;-1.6119353823746647;2730.7988;0.157449209107;0.0347914715779;-1.8840282973054563;0.3784187;0.0;0.0;-3.0;0.0
10.0:30.0:27.0:222.5;-0.658063444946;0.119325824828;-0.7212655999405415;-0.32561144;-0.388510531336;0.171643646721;-0.6981660333626878;0.038307227;9.97482548571;0.0389146902545;0.14188336660967993;10.170568;2195.1381325;195136.939284;-1.5367454770941;2666.95602;0.171500031786;0.0358501482587;-1.8973492679105264;0.3784187;0.0;0.0;-3.0;0.0
10.0:30.0:27.0:378.5;-0.63278751545;0.138939546659;-0.7692758044212411;-0.30645782;-0.447578907229;0.206576906074;-0.33061416574655755;-0.0497993948;9.96986607143;0.03744316246;0.22451968889679508;10.132261;2148.65438964;203682.451706;-1.4436511978325135;2635.4712;0.1957323675;0.0433930201108;-1.2524766713483713;0.3784187;0.0;0.0;-3.0;0.0
10.0:30.0:27.0:534.5;-0.611581728807;0.151923849614;-0.9485545534030133;-0.2873042;-0.5002513458;0.222228767016;-0.5365197747199062;-0.05746084;9.95618492857;0.0354329237343;0.2525385120595467;10.132261;2101.77155839;207907.208226;-1.3547122390409354;2594.179;0.219964703214;0.0497614797746;-1.1275390043994167;0.3784187;0.0;0.0;-3.0;0.0
10.0:30.0:27.0:691.0;-0.594924925218;0.163583247733;-1.0854360009596775;-0.22984336;-0.552923784371;0.232331856388;-0.7084075629667521;-0.076614454;9.9522516;0.0357192252754;0.14304291547518;10.132261;2050.96080339;202525.791277;-1.287328564496251;2573.7761;0.244197038929;0.05495552725;-1.1490539092767147;0.3784187;0.0;0.0;-3.0;0.0
10.0:30.0:27.5:347.5;-0.567973054971;0.187077320806;-0.6920815850721911;-0.11492168;-0.600499993093;0.232601418746;-0.770727588686515;-0.19153613;9.94855769018;0.0370236524335;0.5233554130020805;10.132261;1998.13585768;201496.712699;-1.1547625136566533;2523.4675;0.268429374643;0.0589751625371;-1.199950820940297;0.3784187;0.0;0.0;-3.0;0.0
10.0:30.0:27.5:503.5;-0.52590351015;0.249690116608;0.0595945207201547;-0.019153614;-0.658644891771;0.235381186048;-0.8757141769444958;-0.22984336;9.96087073482;0.0450645612944;0.8837003298437094;10.132261;1938.67998071;198661.765239;-1.0637771939666791;2523.4675;0.292661710357;0.0618203856358;-1.238121327026921;0.3784187;0.0;0.0;-3.0;0.0
10.0:30.0:27.5:659.5;-0.469058323061;0.365996132039;1.4628968917574738;-0.019153614;-0.710735878089;0.229197387807;-1.0572773003524187;-0.24899697;9.97106318482;0.047389248285;0.5862442994318973;10.170568;1884.18969643;195227.196978;-0.9808446842395422;2416.2236;0.316894046071;0.0634911965462;-1.246509977980312;0.6785054;0.0;0.0;-3.0;0.0
10.0:30.0:28.0:316.0;-0.427536025221;0.414763875123;0.6472376346871735;-0.0038307232;-0.751026870929;0.24333303743;-1.102436082527696;-0.24899697;9.97701450446;0.053701058189;0.2528406090101787;10.189722;1836.746055;189554.595901;-0.8727427699959294;2406.7039;0.346489309857;0.0688164483627;-1.0131560604152232;0.6785054;4.58776616071;885.618176533;38.10068907326676;0.0
10.0:30.0:28.0:472.5;-0.37999401965;0.449712222088;0.16004607260499126;0.11492168;-0.773771786321;0.237646078717;-1.0626555223985414;-0.24899697;9.96117857589;0.0594271211476;0.06124931477348383;10.189722;1791.30948857;186393.558512;-0.7170890182743714;2189.134;0.378972304143;0.074795340598;-0.8686375148874017;0.6785054;11.6458679464;2165.90995754;12.032315565522403;0.0
10.0:30.0:28.0:628.5;-0.331220709382;0.445025857769;-0.016053342479214194;0.11492168;-0.805580466643;0.228640205238;-0.9970872506414712;-0.302627096;9.94910497143;0.0637563234908;-0.16746026601868946;10.189722;1747.30066357;183441.830799;-0.5106062377638585;2007.0176;0.411455298429;0.0786639429979;-0.8204260619380697;0.6785054;18.7039697321;3346.56813692;5.670574225000928;0.0
10.0:30.0:28.0:784.5;-0.284089137095;0.423772979898;-0.01826720905528134;0.11492168;-0.81659379507;0.2363003267;-0.9041860179561012;-0.30645782;9.95047309464;0.0677971212367;-0.04073288664948915;10.189722;1695.88617375;169531.001141;-0.31779761797688755;1960.0342;0.443938292714;0.0804222555622;-0.7972132597599026;0.6785054;25.7620715179;4427.59271466;2.8211302073078137;0.0
10.0:30.0:28.5:441.0;-0.230664235202;0.410797074538;-0.11091915230163085;0.30645782;-0.852130589016;0.261930789318;-0.7779853507106829;-0.30645782;9.96747192321;0.0815675210936;0.3729211258383307;10.189722;1647.443005;150288.997409;-0.12652735858614017;1952.3108;0.476421287;0.080070278291;-0.7742562738187098;0.6785054;32.8201733036;5408.98369076;1.2206488452948356;0.0
10.0:30.0:28.5:597.5;-0.174468900452;0.397967020891;-0.22414928340587892;0.34476504;-0.837799582445;0.295165453253;-0.6650459913803974;-0.2873042;9.94989165;0.0900025414209;0.29853638353816203;10.189722;1595.78523268;120346.452548;-0.6793449300771339;1899.0951;0.508904281286;0.0776080111842;-0.7516013426525707;0.90952384;39.8782750893;6290.74106523;0.20854863297103599;197.62685
10.0:30.0:29.0:253.5;-0.0980596645946;0.45496189579;-0.26711186636581363;0.40222588;-0.821450605266;0.310630250482;-0.773460610842974;-0.19153613;9.93785223571;0.0933538564359;0.19870540844691176;10.189722;1554.17424161;100368.668847;-1.2113800526643375;1876.7356;0.542054876143;0.0736513382594;-0.7416485016217593;0.90952384;46.8753834821;7055.52052573;-0.4761306977943893;197.62685
10.0:30.0:29.0:409.5;-0.0153228942375;0.50330539551;-0.09442800422182973;0.5363012;-0.804964816998;0.315462782084;-0.8460293685320925;-0.19153613;9.95016526071;0.10141468146;0.7621875479053273;10.189722;1518.84819786;88586.0005334;-1.4140446013255152;1869.3403;0.581213876143;0.0726012210566;-0.7669961495642696;0.90952384;53.3235513393;7573.62929888;-0.9497203488894654;197.62685
10.0:30.0:29.0:566.0;0.0843443045125;0.653497732182;0.23344284426066286;0.6703765;-0.784101059877;0.321683835353;-0.9048313615370036;-0.19153613;9.98293161161;0.124370209466;1.3205351822917901;10.208876;1489.27629732;82980.0765676;-1.4397939569915534;1789.896;0.620372876143;0.0684842492919;-1.1057157298787863;0.90952384;59.7717191964;8008.58033461;-1.2964128733439093;197.62685
10.0:30.0:29.0:722.5;0.201762798977;0.757049831215;0.09127902079914785;0.90021986;-0.751129482491;0.349343866117;-1.0313350554301741;-0.168551798;9.98159771161;0.123193747328;1.4045673213343655;10.208876;1464.30155411;82472.9443474;-1.3224419577523414;1727.4138;0.650747156321;0.0694865548985;-1.3916682123274509;0.90952384;66.2198870536;8360.37363291;-1.5511346594702826;197.62685
10.0:30.0:29.5:378.5;0.303037529691;0.828985219844;-0.27625001211402544;0.99598792;-0.722638481077;0.373273606001;-1.1423611074837572;-0.095768064;9.98707017946;0.122284083423;1.4204579268442101;10.208876;1445.52874054;82330.2082926;-1.1986466677625582;1727.4138;0.67639120275;0.0732750099083;-1.448009633452604;0.90952384;72.6680549107;8629.00919378;-1.7355780138939478;197.62685
10.0:30.0:29.5:534.5;0.397437483263;0.878120252966;-0.5855390927589603;1.20667764;-0.691513858577;0.400367103335;-1.224379239684519;-0.076614454;9.98433395625;0.121626168713;1.490155488837651;10.208876;1426.61711232;82494.0505854;-1.041696901058393;1727.4138;0.702035249179;0.0757482306836;-1.476927713212602;0.90952384;79.1162227679;8814.48701722;-1.863475270939568;197.62685
10.0:30.0:30.0:191.0;0.49303453737;0.872546885181;-0.7917786383223575;1.532289;-0.686896469541;0.405306898441;-1.239864454112925;-0.05746084;9.99562090714;0.118824172663;1.5811441398782495;10.208876;1410.03701589;81525.422438;-0.8386070183325787;1707.0756;0.727679295607;0.0769062172245;-1.4711555534394731;1.096452;85.564390625;8916.80710323;-1.9434090694592685;197.62685
10.0:30.0:30.0:347.5;0.597182313084;0.892655253616;-0.9713024348561787;1.685518;-0.683715601613;0.409389523416;-1.2518429412035068;-0.05746084;10.0060185875;0.113457788246;1.8342946663139381;10.208876;1391.01747714;81445.4720627;-0.5975871164723965;1707.0756;0.753925929179;0.0771777779709;-1.4237832769754608;1.096452;91.8600784643;8909.94776196;-1.9787540570329103;197.62685
10.0:30.0:30.0:503.5;0.679919082405;0.89429423925;-1.0979287513727745;1.9153614;-0.675814736113;0.418214796645;-1.2856056054973823;0.019153614;9.99835714821;0.112258677222;2.004028172153782;10.189722;1365.72761821;72206.4082314;-0.14895938109515328;1654.0012;0.78049703275;0.0762851307293;-1.3369592351609536;1.096452;98.0736616786;8810.81992049;-1.9733182022137667;197.62685
10.0:30.0:30.0:659.5;0.741279050941;0.847859603671;-1.0949484262389584;1.9153614;-0.671436767434;0.422818526658;-1.3051346434760005;0.019153614;9.99521047857;0.111337940628;2.1143735423710135;10.170568;1339.28142714;61526.6150955;0.48688560505316136;1451.958;0.807068136321;0.0739804363978;-1.206929833131888;1.096452;104.287244893;8634.47484629;-1.92759932940594;197.62685
10.0:30.0:30.5:316.0;0.771959036638;0.768724552233;-1.3063286689620215;1.9153614;-0.665724885898;0.425216020113;-1.318792353312763;0.019153614;10.0034191634;0.111122880347;2.0494303218575114;10.170568;1310.58077857;52094.0798523;1.3728549973906885;1423.578;0.833639239893;0.0702636949762;-1.0277051137654363;1.096452;110.500828107;8380.91253937;-1.8385642890618419;197.62685
10.0:30.0:30.5:472.5;0.772677297298;0.76720827809;-1.3066335474386366;1.9153614;-0.65584025263;0.431102489665;-1.3454315138138035;0.019153614;10.0157321955;0.10432538951;2.436997434873735;10.170568;1281.08068304;39155.7314461;2.252517934137563;1423.578;0.860210343464;0.0651349064646;-0.7951818157285815;1.096452;116.714411321;8050.13299973;-1.7002423018000274;197.62685
10.0:30.0:30.5:628.5;0.775721353173;0.76050661133;-1.3103167306483257;1.9153614;-0.655087789041;0.43145345967;-1.3467463530865353;0.019153614;10.0219229223;0.101778904341;2.596828658561572;10.170568;1254.64394911;25747.8228483;2.060057534888628;1423.578;0.886781447036;0.058594070863;-0.5143440057984261;1.1224096;122.927994536;7642.13622737;-1.502686065666008;197.62685
10.0:30.0:31.0:284.5;0.773429760227;0.764906311113;-1.3116458553009065;1.9153614;-0.636994465309;0.437708945165;-1.3652141902697248;0.019153614;10.0229148241;0.101714450374;2.593455502602186;10.170568;1233.52281107;16871.1994178;1.8464516875781012;1285.35056;0.913352550607;0.0506411881715;-0.2273669095597568;1.1224096;129.14157775;7156.92222229;-1.230035346773948;197.62685
10.0:30.0:31.0:441.0;0.779825698405;0.750254347546;-1.3266267167146524;1.9153614;-0.611479115398;0.436950249505;-1.3178308578039812;0.019153614;10.019699758;0.102955845418;2.502976087933983;10.170568;1217.35632464;10934.9482901;0.762169249019268;1249.682;0.939923654179;0.0412762583899;-0.1347089043004437;1.1224096;135.355160964;6594.49098449;-0.8569068326574847;197.62685
10.0:30.0:31.0:597.5;0.796961341459;0.736284198807;-1.3169171492499478;1.9153614;-0.579533623434;0.421028564634;-1.1672430559523377;0.019153614;10.0281136777;0.107486132256;2.0536758011458254;10.208876;1204.67177518;8538.70983033;1.028916810272702;1240.83426;0.965958888643;0.0309684507546;-1.1203559814110673;1.1224096;141.568744179;5954.84251396;-0.3413556876111423;197.62685
10.0:30.0:31.0:753.5;0.805341046998;0.726869917478;-1.3011853256478765;1.9153614;-0.534967269398;0.388977573133;-0.9187715181140983;0.019153614;10.0457281705;0.121008883927;1.3756693247758287;10.208876;1193.83641;6862.40172163;1.9504920564534878;1234.9678;0.981812610071;0.028640228734;-0.8081320900655973;1.1224096;147.782327393;5237.97681071;0.3899106287205565;197.62685
10.0:30.0:31.5:409.5;0.844811171712;0.713303124947;-1.3252128670833778;1.9153614;-0.503979457613;0.364413631229;-0.6217543990178589;0.019153614;10.0410081938;0.128188247763;1.1542444037537676;10.208876;1182.25994571;5216.46592452;2.768372142637487;1210.8284;0.9976663315;0.0258093257471;-0.38759944600503804;1.1224096;153.995910607;4443.89387474;1.4760577034015707;197.62685
10.0:30.0:31.5:566.0;0.884486513462;0.688093603154;-1.2951552549158782;1.9153614;-0.471555124809;0.337422932257;-0.2215740436350102;0.019153614;10.0370064679;0.13126051331;1.0408771863747326;10.208876;1172.73283411;3194.95125412;1.5199611328137879;1210.8284;1.01352005293;0.022475741794;0.17494668028999127;1.1224096;160.209493821;3572.59370605;3.2156924096836237;197.62685
10.0:30.0:32.0:222.5;0.907402444716;0.668658561452;-1.2522880802713885;1.9153614;-0.442961515345;0.314729972627;0.194782350121256;0.019153614;10.0336203902;0.130657020679;1.0784390513810003;10.208876;1165.47566268;2566.80628406;-0.6631508936547887;1210.8284;1.02937377436;0.0186394768746;0.9109329561451185;1.1224096;166.423077036;2624.07630464;6.383742606132714;197.62685
10.0:30.0:32.0:378.5;0.893481871073;0.67706128055;-1.2768684655423586;1.9153614;-0.407561532916;0.275210236524;0.8192162611679428;0.019153614;10.0216493616;0.125494914787;1.3951774412630646;10.170568;1162.59493536;2819.85070278;-0.8515662281526848;1210.8284;1.04522749579;0.0143005309889;1.7442963726816556;1.1224096;172.63666025;1598.3416705;13.799717072168118;197.62685
10.0:30.0:32.0:534.5;0.86543551027;0.671802304324;-1.2221278104312898;1.9153614;-0.366039237045;0.242567868845;1.8058703110502812;0.019153614;10.0140905366;0.123954911926;1.5592601613633388;10.170568;1159.66637625;2852.48323592;-0.9372656963121142;1206.0579;1.06108121721;0.00945890413697;1.459161805896164;1.1224096;178.850243464;495.389803646;49.23604477621901;197.62685
10.0:30.0:32.0:691.0;0.842553783073;0.69912943297;-1.2517652927433887;1.9153614;-0.319318102423;0.198837007582;3.097042420874671;0.019153614;10.0106702259;0.118011894098;1.9619288755074367;10.151415;1154.70083071;2554.18870949;-1.0459973898855928;1206.0579;1.07157201057;0.00712039795892;-0.05871723573135634;1.1224096;180.476060518;85.5664540607;-0.3739491555254735;197.62685
10.0:30.0:32.5:347.5;0.811360754573;0.736819937794;-1.2881329072150767;1.9153614;-0.300951155173;0.185280953603;4.123324268515599;0.019153614;10.0288319545;0.110701738804;2.266970699868434;10.151415;1150.71377286;2561.74229968;-1.011929582470248;1196.5723;1.07917507343;0.0062170503553;0.804855711166224;1.1224096;179.631541946;75.8548472683;0.29482854920378454;180.5487
10.0:30.0:32.5:503.5;0.793267430309;0.765265363354;-1.3196192869853398;1.9153614;-0.26575638978;0.162778318315;6.334434130437467;0.019153614;10.0416238062;0.104242002859;2.654083775704409;10.151415;1147.50348929;2582.13435815;-1.051506599606381;1196.5723;1.08677813629;0.00519808962206;2.126370242926523;1.1224096;178.787023375;64.7168172408;1.2705415280154524;180.5487
10.0:30.0:32.5:659.5;0.787145114625;0.774028581383;-1.3329861872032178;1.9153614;-0.250980744514;0.143734792156;7.441710169371996;-0.05746084;10.0407345134;0.100470371216;2.917626316974866;10.151415;1143.88934473;3077.99285573;-0.2975720687552248;1196.5723;1.09438119914;0.00406351575921;4.349480555742072;1.1224096;177.942504804;52.1523639783;2.7813624367822998;180.5487
10.0:30.0:33.0:316.0;0.757559622595;0.822633528208;-1.3632205610653005;1.9153614;-0.206619606907;0.0697073166958;1.728632492572661;-0.05746084;10.0281478732;0.0905423072994;3.7243144473125636;10.132261;1136.59290264;3830.39407675;0.13945643140493935;1196.5723;1.101984262;0.00281332876673;8.778520411179988;1.1224096;177.097986232;38.1614874809;5.343652529802219;180.5487
10.0:30.0:33.0:472.5;0.727255869702;0.864399323034;-1.4038798655770137;1.9153614;-0.215854384407;0.0534596823796;-0.5302901640599331;-0.05746084;10.0553734018;0.083882620731;3.6383986780727495;10.151415;1130.36276264;4208.25367401;-0.22325699999960724;1196.5723;1.10958732486;0.00144752864463;21.588235914204805;1.1224096;176.253467661;22.7441877485;10.156546922408046;180.5487
10.0:30.0:33.0:628.5;0.673694158095;0.878984478428;-1.3520749098789526;1.9153614;-0.201968014371;0.0627193830402;0.19241524727729864;-0.05746084;10.0786997732;0.0800534623592;3.612575287775134;10.151415;1121.60945371;4601.3289329;-0.30161346815085155;1187.1614;1.11652278714;0.000118152967806;-0.2972486406867292;1.1224096;175.469942482;7.56538059238;-0.2972486406867225;180.5487
10.0:30.0:33.0:784.5;0.614865202595;0.88558862966;-1.2750755945490873;1.9153614;-0.175426578193;0.0713838330263;0.06525711438992188;0.019153614;10.0679600661;0.0741770017476;3.635865354438379;10.151415;1111.59343304;5596.7270218;0.11140535139518315;1182.4834;1.11744984429;0.000104144178184;0.46984795032077686;1.1224096;175.235357839;6.66839233135;0.4698479503206938;173.98033
10.0:30.0:33.5:441.0;0.511298877309;0.850547891335;-1.0703120614576889;1.5897499;-0.156136152993;0.0720856134976;-0.0690529755010938;0.068953008;10.0427867446;0.0524608085359;2.553086771744243;10.132261;1101.28928393;7025.38839646;0.183095601931194;1177.8246;1.11837690143;8.84165186697e-05;1.6207139559184798;1.1224096;175.000773196;5.66134416099;1.6207139559182542;173.98033
10.0:30.0:33.5:597.5;0.415120374809;0.769006771403;-0.8751616554340473;1.5514427;-0.146559346629;0.0796881502256;-0.0686892989599941;0.11492168;10.0351936982;0.0522825381854;2.6650247326451018;10.132261;1092.84212861;8269.00299127;-0.20596985655109679;1168.5604;1.11930395857;7.09699892634e-05;3.4941115921406176;1.1224096;174.766188554;4.5442360813;3.4941115921405155;173.98033
10.0:30.0:34.0:253.5;0.333272880434;0.686134991093;-0.5503093271677066;1.04195656;-0.135546018936;0.0880634536158;-0.22827140609747953;0.15322891;10.0323548482;0.0524944223581;2.6526433049626323;10.132261;1082.82846986;8935.60263935;-0.5305685191273635;1159.3699;1.11182343089;0.0078614818864;105.56530893881616;1.1224096;176.135074714;286.943331439;104.48291997266321;173.98033
10.0:30.0:34.0:409.5;0.247321039095;0.610546121459;-0.1179952415924288;1.0151415;-0.136879931293;0.0873482678776;-0.1879612847541141;0.11492168;10.0283873089;0.0533865753552;2.5392878169069455;10.132261;1072.96974218;9857.98833935;-0.7896568811626965;1159.3699;1.07912014875;0.037743500268;17.41347768782563;1.1224096;182.314373286;1372.45028083;17.388163178400493;173.98033
10.0:30.0:34.0:566.0;0.17173267088;0.536893318066;0.5210468558024153;0.7278373;-0.132604571114;0.0887329748216;-0.27317018207424537;0.11492168;10.0181264518;0.0553554093407;2.315286261692539;10.132261;1062.81558807;9797.01730653;-0.9870559953571534;1150.2516;1.04641686661;0.0654865093237;7.529203958747113;1.1224096;188.493671857;2381.58976854;7.527205117916177;173.98033
10.0:30.0:34.0:722.5;0.0913558968804;0.401464590042;0.7619404960215372;0.61291564;-0.135888047664;0.087474042961;-0.1914277099907089;0.11492168;10.0175791911;0.0554083804936;2.3124826416124558;10.132261;1054.10627682;10550.1586007;-1.1416734359147627;1150.2516;1.01311099732;0.0909747900155;3.746697746697749;1.1224096;194.825450446;3309.02966125;3.7466977466977402;173.98033
10.0:30.0:34.5:378.5;0.0134417340411;0.297290449054;0.6386829376032979;0.51714754;-0.128944862718;0.0902280137914;-0.3477248335954348;0.15322891;10.0242145518;0.0560267675676;2.1308535311108097;10.132261;1044.95231664;10169.6918684;-1.2431662106713628;1141.205;0.979480658036;0.114160284285;1.7671826625387013;1.1224096;201.239333661;4152.35656792;1.767182662538696;173.98033
10.0:30.0:34.5:534.5;-0.0474393935304;0.252245499032;1.2163276509087089;0.40222588;-0.118205158075;0.0944952097825;-0.5596559944082302;0.21068975;10.0215467482;0.055722228582;2.2149644850583643;10.132261;1035.98353246;9859.35576004;-1.329020663682802;1136.7087;0.94585031875;0.135083779114;0.5641025641025661;1.1224096;207.653216875;4913.40767882;0.564102564102559;173.98033
10.0:30.0:35.0:191.0;-0.0563321426375;0.251977793631;1.2845591294497307;0.40222588;-0.109722843593;0.0974217116495;-0.6912557144296012;0.21068975;10.0154244446;0.056426086176;2.167116029019044;10.1169386;1029.84996489;10197.4212116;-1.4167960531339265;1118.8989;0.912219979464;0.153745274502;-0.23264367816091802;1.1224096;214.067100089;5592.18299395;-0.23264367816092069;353.56906
10.0:30.0:35.0:347.5;-0.0646434435125;0.257534554345;1.211921613505364;0.40222588;-0.108320525593;0.097145086153;-0.68209144316898;0.21068975;10.0199050196;0.0568391700943;2.0466613336787;10.132261;1022.46940132;10584.5860965;-1.4490560298404491;1118.8989;0.878589640179;0.170144770449;-0.7885334441213132;1.1224096;220.480983304;6188.6825133;-0.7885334441213145;353.56906
10.0:30.0:35.0:503.5;-0.0643356175125;0.258519579454;1.1844920635380891;0.40222588;-0.0956996625571;0.0951086864882;-0.6270534546268807;0.21068975;10.0181606821;0.0571667324434;2.0103127561656633;10.132261;1012.79412757;10712.3147191;-1.3902014145790573;1114.4899;0.844959300893;0.184282266954;-1.1883390870732642;1.1224096;226.894866518;6702.90623688;-1.1883390870732657;353.56906
10.0:30.0:35.0:659.5;-0.0673112683518;0.259854055964;1.1741226889230205;0.40222588;-0.0823263361643;0.0968193100838;-0.7017016130882214;0.21068975;10.0187079098;0.0571314725771;2.0095297301618267;10.132261;1002.80754184;10561.3472015;-1.2805653579623009;1114.4899;0.811328961607;0.196157764019;-1.4796396396396398;1.1224096;233.308749732;7134.85416469;-1.47963963963964;353.56906
10.0:30.0:35.5:316.0;-0.0695344557804;0.260424392578;1.179059043758902;0.40222588;-0.0665246050393;0.0976672830129;-0.7153208634865096;0.21068975;10.0256852955;0.0557364440938;2.1503876375398665;10.132261;989.694168893;10573.497077;-1.1539642032620567;1097.0282;0.777698622321;0.205771261643;-1.6908278941944346;1.1224096;239.722632946;7484.52629672;-1.6908278941944341;353.56906
10.0:30.0:35.5:472.5;-0.100727482816;0.245041765421;1.9013389256708484;0.34476504;-0.0494573672036;0.0945690267921;-0.5680596836807954;0.21068975;10.0172029848;0.0510683232718;2.856586188622601;10.113108;978.665544321;10592.1987137;-1.1579825749306116;1097.0282;0.744068283036;0.213122759826;-1.8394693200663346;1.1224096;246.136516161;7751.92263299;-1.8394693200663341;353.56906
10.0:30.0:35.5:628.5;-0.12094138512;0.238146897055;2.421945292825212;-0.038307227;-0.0366996922179;0.0928990456742;-0.44140360308824045;0.21068975;9.99630503661;0.0358944625465;2.0225011714544063;10.113108;968.990174089;10246.3049581;-1.0555903462560767;1079.8401;0.71043794375;0.218212258569;-1.9365079365079365;1.1224096;252.550399375;7937.04317348;-1.9365079365079363;353.56906
