time_Biotrace;accel_x;accel_y;accel_z;lightning;speed_GPS;bearing_GPS
10:30:24:171;-0.7661445;-0.019153614;10.055647;2625.088;0;0
10:30:24:179;-0.7661445;-0.019153614;10.055647;2625.088;0;0
10:30:24:187;-0.7661445;-0.019153614;10.055647;2625.088;0;0
10:30:24:195;-0.7661445;-0.019153614;10.055647;2625.088;0;0
10:30:24:203;-0.7661445;-0.019153614;10.055647;2625.088;0;0
10:30:24:210;-0.7661445;-0.019153614;10.055647;2625.088;0;0
10:30:24:218;-0.7661445;-0.019153614;10.055647;2818.426;0;0
10:30:24:226;-0.7661445;-0.019153614;10.055647;2818.426;0;0
10:30:24:234;-0.7661445;-0.019153614;10.055647;2818.426;0;0
10:30:24:242;-0.7661445;-0.019153614;10.055647;2818.426;0;0
10:30:24:250;-0.7661445;-0.019153614;10.055647;2818.426;0;0
10:30:24:257;-0.7661445;-0.019153614;10.055647;2818.426;0;0
10:30:24:265;-0.7661445;-0.019153614;10.055647;2818.426;0;0
10:30:24:273;-0.7661445;-0.019153614;10.055647;2818.426;0;0
10:30:24:281;-0.6512229;0.05746084;10.093954;2818.426;0;0
10:30:24:289;-0.6512229;0.05746084;10.093954;2818.426;0;0
10:30:24:296;-0.6512229;0.05746084;10.093954;2818.426;0;0
10:30:24:304;-0.6512229;0.05746084;10.093954;2818.426;0;0
10:30:24:312;-0.6512229;0.05746084;10.093954;2818.426;0;0
10:30:24:320;-0.6512229;0.05746084;10.093954;2730.7988;0;0
10:30:24:328;-0.6512229;0.05746084;10.093954;2730.7988;0;0
10:30:24:335;-0.6512229;0.05746084;10.093954;2730.7988;0;0
10:30:24:343;-0.6512229;0.05746084;10.093954;2730.7988;0;0
10:30:24:351;-0.6512229;0.05746084;10.093954;2730.7988;0;0
10:30:24:359;-0.6512229;0.05746084;10.093954;2730.7988;0;0
10:30:24:367;-0.6512229;0.05746084;10.093954;2730.7988;0;0
10:30:24:375;-0.6512229;0.05746084;10.093954;2730.7988;0;0
10:30:24:382;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:390;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:398;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:406;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:414;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:421;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:429;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:437;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:445;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:453;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:460;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:468;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:476;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:484;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:492;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:500;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:507;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:515;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:523;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:531;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:539;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:546;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:554;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:562;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:570;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:578;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:585;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:593;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:601;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:609;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:617;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:625;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:632;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:640;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:648;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:656;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:664;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:671;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:679;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:687;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:695;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:703;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:710;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:718;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:726;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:734;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:742;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:750;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:757;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:765;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:773;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:781;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:789;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:796;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:804;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:812;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:820;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:828;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:835;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:843;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:851;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:859;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:867;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:875;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:882;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:890;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:898;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:906;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:914;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:921;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:929;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:937;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:945;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:953;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:960;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:968;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:976;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:984;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:24:992;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:000;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:007;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:015;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:023;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:031;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:039;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:046;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:054;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:062;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:070;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:078;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:085;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:093;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:101;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:109;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:117;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:125;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:132;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:140;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:148;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:156;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:164;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:171;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:179;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:187;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:195;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:203;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:210;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:218;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:226;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:234;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:242;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:250;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:257;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:265;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:273;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:281;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:289;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:296;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:304;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:312;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:320;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:328;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:335;-0.61291564;0.11492168;10.228029;2730.7988;0;0
10:30:25:343;-0.61291564;0.11492168;10.228029;2840.7683;0;0
10:30:25:351;-0.61291564;0.11492168;10.228029;2840.7683;0;0
10:30:25:359;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:367;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:375;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:382;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:390;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:398;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:406;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:414;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:421;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:429;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:437;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:445;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:453;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:460;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:468;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:476;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:484;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:492;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:500;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:507;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:515;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:523;-0.47884035;0.11492168;9.940725;2840.7683;0;0
10:30:25:531;-0.63206923;0.1340753;10.151415;2840.7683;0;0
10:30:25:539;-0.63206923;0.1340753;10.151415;2840.7683;0;0
10:30:25:546;-0.63206923;0.1340753;10.151415;2840.7683;0;0
10:30:25:554;-0.63206923;0.1340753;10.151415;2840.7683;0;0
10:30:25:562;-0.63206923;0.1340753;10.151415;2840.7683;0;0
10:30:25:570;-0.63206923;0.1340753;10.151415;2840.7683;0;0
10:30:25:578;-0.63206923;0.1340753;10.151415;2840.7683;0;0
10:30:25:585;-0.63206923;0.1340753;10.151415;2709.3213;0;0
10:30:25:593;-0.63206923;0.1340753;10.151415;2709.3213;0;0
10:30:25:601;-0.63206923;0.1340753;10.151415;2709.3213;0;0
10:30:25:609;-0.63206923;0.1340753;10.151415;2709.3213;0;0
10:30:25:617;-0.63206923;0.1340753;10.151415;2709.3213;0;0
10:30:25:625;-0.63206923;0.1340753;10.151415;2709.3213;0;0
10:30:25:632;-0.49799395;-0.019153614;10.055647;2709.3213;0;0
10:30:25:640;-0.49799395;-0.019153614;10.055647;2709.3213;0;0
10:30:25:648;-0.49799395;-0.019153614;10.055647;2709.3213;0;0
10:30:25:656;-0.49799395;-0.019153614;10.055647;2709.3213;0;0
10:30:25:664;-0.49799395;-0.019153614;10.055647;2709.3213;0;0
10:30:25:671;-0.49799395;-0.019153614;10.055647;2709.3213;0;0
10:30:25:679;-0.49799395;-0.019153614;10.055647;2709.3213;0;0
10:30:25:687;-0.49799395;-0.019153614;10.055647;2863.2876;0;0
10:30:25:695;-0.49799395;-0.019153614;10.055647;2863.2876;0;0
10:30:25:703;-0.49799395;-0.019153614;10.055647;2863.2876;0;0
10:30:25:710;-0.49799395;-0.019153614;10.055647;2863.2876;0;0
10:30:25:718;-0.49799395;-0.019153614;10.055647;2863.2876;0;0
10:30:25:726;-0.49799395;-0.019153614;10.055647;2863.2876;0;0
10:30:25:734;-0.49799395;-0.019153614;10.055647;2863.2876;0;0
10:30:25:742;-0.2873042;0.34476504;10.055647;2863.2876;0;0
10:30:25:750;-0.2873042;0.34476504;10.055647;2863.2876;0;0
10:30:25:757;-0.2873042;0.34476504;10.055647;2863.2876;0;0
10:30:25:765;-0.2873042;0.34476504;10.055647;2863.2876;0;0
10:30:25:773;-0.2873042;0.34476504;10.055647;2863.2876;0;0
10:30:25:781;-0.2873042;0.34476504;10.055647;2863.2876;0;0
10:30:25:789;-0.2873042;0.34476504;10.055647;2863.2876;0;0
10:30:25:796;-0.2873042;0.34476504;10.055647;2752.4463;0;0
10:30:25:804;-0.2873042;0.34476504;10.055647;2752.4463;0;0
10:30:25:812;-0.2873042;0.34476504;10.055647;2752.4463;0;0
10:30:25:820;-0.2873042;0.34476504;10.055647;2752.4463;0;0
10:30:25:828;-0.2873042;0.34476504;10.055647;2752.4463;0;0
10:30:25:835;-0.2873042;0.34476504;10.055647;2752.4463;0;0
10:30:25:843;-0.2873042;0.34476504;10.055647;2752.4463;0;0
10:30:25:851;-0.2873042;0.34476504;10.055647;2752.4463;0;0
10:30:25:859;-0.32561144;0.038307227;9.902418;2752.4463;0;0
10:30:25:867;-0.32561144;0.038307227;9.902418;2752.4463;0;0
10:30:25:875;-0.32561144;0.038307227;9.902418;2752.4463;0;0
10:30:25:882;-0.32561144;0.038307227;9.902418;2752.4463;0;0
10:30:25:890;-0.32561144;0.038307227;9.902418;2752.4463;0;0
10:30:25:898;-0.32561144;0.038307227;9.902418;2752.4463;0;0
10:30:25:906;-0.32561144;0.038307227;9.902418;2752.4463;0;0
10:30:25:914;-0.32561144;0.038307227;9.902418;2635.4712;0;0
10:30:25:921;-0.32561144;0.038307227;9.902418;2635.4712;0;0
10:30:25:929;-0.32561144;0.038307227;9.902418;2635.4712;0;0
10:30:25:937;-0.32561144;0.038307227;9.902418;2635.4712;0;0
10:30:25:945;-0.32561144;0.038307227;9.902418;2635.4712;0;0
10:30:25:953;-0.32561144;0.038307227;9.902418;2635.4712;0;0
10:30:25:960;-0.32561144;0.038307227;9.902418;2635.4712;0;0
10:30:25:968;-0.40222588;-0.32561144;9.959879;2635.4712;0;0
10:30:25:976;-0.40222588;-0.32561144;9.959879;2635.4712;0;0
10:30:25:984;-0.40222588;-0.32561144;9.959879;2635.4712;0;0
10:30:25:992;-0.40222588;-0.32561144;9.959879;2635.4712;0;0
10:30:26:000;-0.40222588;-0.32561144;9.959879;2635.4712;0;0
10:30:26:007;-0.40222588;-0.32561144;9.959879;2635.4712;0;0
