10:30:23:007;10:30:23:002;2955.1646
10:30:23:015;10:30:23:002;2955.1646
10:30:23:023;10:30:23:002;2955.1646
10:30:23:031;10:30:23:002;2955.1646
10:30:23:039;10:30:23:002;2955.1646
10:30:23:046;10:30:23:002;2955.1646
10:30:23:054;10:30:23:002;2955.1646
10:30:23:062;10:30:23:002;2955.1646
10:30:23:070;10:30:23:002;2955.1646
10:30:23:078;10:30:23:002;2955.1646
10:30:23:085;10:30:23:002;2955.1646
10:30:23:093;10:30:23:002;2955.1646
10:30:23:101;10:30:23:002;2955.1646
10:30:23:109;10:30:23:106;2829.5742
10:30:23:117;10:30:23:106;2829.5742
10:30:23:125;10:30:23:106;2829.5742
10:30:23:132;10:30:23:106;2829.5742
10:30:23:140;10:30:23:106;2829.5742
10:30:23:148;10:30:23:106;2829.5742
10:30:23:156;10:30:23:106;2829.5742
10:30:23:164;10:30:23:106;2829.5742
10:30:23:171;10:30:23:106;2829.5742
10:30:23:179;10:30:23:106;2829.5742
10:30:23:187;10:30:23:106;2829.5742
10:30:23:195;10:30:23:106;2829.5742
10:30:23:203;10:30:23:106;2829.5742
10:30:23:210;10:30:23:106;2829.5742
10:30:23:218;10:30:23:106;2829.5742
10:30:23:226;10:30:23:221;2785.2407
10:30:23:234;10:30:23:221;2785.2407
10:30:23:242;10:30:23:221;2785.2407
10:30:23:250;10:30:23:221;2785.2407
10:30:23:257;10:30:23:221;2785.2407
10:30:23:265;10:30:23:221;2785.2407
10:30:23:273;10:30:23:221;2785.2407
10:30:23:281;10:30:23:221;2785.2407
10:30:23:289;10:30:23:221;2785.2407
10:30:23:296;10:30:23:221;2785.2407
10:30:23:304;10:30:23:221;2785.2407
10:30:23:312;10:30:23:221;2785.2407
10:30:23:320;10:30:23:221;2785.2407
10:30:23:328;10:30:23:328;2774.267
10:30:23:335;10:30:23:328;2774.267
10:30:23:343;10:30:23:328;2774.267
10:30:23:351;10:30:23:328;2774.267
10:30:23:359;10:30:23:328;2774.267
10:30:23:367;10:30:23:328;2774.267
10:30:23:375;10:30:23:328;2774.267
10:30:23:382;10:30:23:328;2774.267
10:30:23:390;10:30:23:328;2774.267
10:30:23:398;10:30:23:328;2774.267
10:30:23:406;10:30:23:328;2774.267
10:30:23:414;10:30:23:328;2774.267
10:30:23:421;10:30:23:328;2774.267
10:30:23:429;10:30:23:426;3026.002
10:30:23:437;10:30:23:426;3026.002
10:30:23:445;10:30:23:426;3026.002
10:30:23:453;10:30:23:426;3026.002
10:30:23:460;10:30:23:426;3026.002
10:30:23:468;10:30:23:426;3026.002
10:30:23:476;10:30:23:426;3026.002
10:30:23:484;10:30:23:426;3026.002
10:30:23:492;10:30:23:426;3026.002
10:30:23:500;10:30:23:426;3026.002
10:30:23:507;10:30:23:426;3026.002
10:30:23:515;10:30:23:426;3026.002
10:30:23:523;10:30:23:426;3026.002
10:30:23:531;10:30:23:528;2897.4011
10:30:23:539;10:30:23:528;2897.4011
10:30:23:546;10:30:23:528;2897.4011
10:30:23:554;10:30:23:528;2897.4011
10:30:23:562;10:30:23:528;2897.4011
10:30:23:570;10:30:23:528;2897.4011
10:30:23:578;10:30:23:528;2897.4011
10:30:23:585;10:30:23:528;2897.4011
10:30:23:593;10:30:23:528;2897.4011
10:30:23:601;10:30:23:528;2897.4011
10:30:23:609;10:30:23:528;2897.4011
10:30:23:617;10:30:23:528;2897.4011
10:30:23:625;10:30:23:528;2897.4011
10:30:23:632;10:30:23:528;2897.4011
10:30:23:640;10:30:23:636;2583.9583
10:30:23:648;10:30:23:636;2583.9583
10:30:23:656;10:30:23:636;2583.9583
10:30:23:664;10:30:23:636;2583.9583
10:30:23:671;10:30:23:636;2583.9583
10:30:23:679;10:30:23:636;2583.9583
10:30:23:687;10:30:23:636;2583.9583
10:30:23:695;10:30:23:636;2583.9583
10:30:23:703;10:30:23:636;2583.9583
10:30:23:710;10:30:23:636;2583.9583
10:30:23:718;10:30:23:636;2583.9583
10:30:23:726;10:30:23:636;2583.9583
10:30:23:734;10:30:23:636;2583.9583
10:30:23:742;10:30:23:636;2583.9583
10:30:23:750;10:30:23:636;2583.9583
10:30:23:757;10:30:23:755;2763.3352
10:30:23:765;10:30:23:755;2763.3352
10:30:23:773;10:30:23:755;2763.3352
10:30:23:781;10:30:23:755;2763.3352
10:30:23:789;10:30:23:755;2763.3352
10:30:23:796;10:30:23:755;2763.3352
10:30:23:804;10:30:23:755;2763.3352
10:30:23:812;10:30:23:755;2763.3352
10:30:23:820;10:30:23:755;2763.3352
10:30:23:828;10:30:23:755;2763.3352
10:30:23:835;10:30:23:755;2763.3352
10:30:23:843;10:30:23:755;2763.3352
10:30:23:851;10:30:23:755;2763.3352
10:30:23:859;10:30:23:857;2730.7988
10:30:23:867;10:30:23:857;2730.7988
10:30:23:875;10:30:23:857;2730.7988
10:30:23:882;10:30:23:857;2730.7988
10:30:23:890;10:30:23:857;2730.7988
10:30:23:898;10:30:23:857;2730.7988
10:30:23:906;10:30:23:857;2730.7988
10:30:23:914;10:30:23:857;2730.7988
10:30:23:921;10:30:23:857;2730.7988
10:30:23:929;10:30:23:857;2730.7988
10:30:23:937;10:30:23:857;2730.7988
10:30:23:945;10:30:23:857;2730.7988
10:30:23:953;10:30:23:857;2730.7988
10:30:23:960;10:30:23:857;2730.7988
10:30:23:968;10:30:23:857;2730.7988
10:30:23:976;10:30:23:857;2730.7988
10:30:23:984;10:30:23:980;2852.005
10:30:23:992;10:30:23:980;2852.005
10:30:24:000;10:30:23:980;2852.005
10:30:24:007;10:30:23:980;2852.005
10:30:24:015;10:30:23:980;2852.005
10:30:24:023;10:30:23:980;2852.005
10:30:24:031;10:30:23:980;2852.005
10:30:24:039;10:30:23:980;2852.005
10:30:24:046;10:30:23:980;2852.005
10:30:24:054;10:30:23:980;2852.005
10:30:24:062;10:30:23:980;2852.005
10:30:24:070;10:30:23:980;2852.005
10:30:24:078;10:30:23:980;2852.005
10:30:24:085;10:30:23:980;2852.005
10:30:24:093;10:30:23:980;2852.005
10:30:24:101;10:30:24:097;2625.088
10:30:24:109;10:30:24:097;2625.088
10:30:24:117;10:30:24:097;2625.088
10:30:24:125;10:30:24:097;2625.088
10:30:24:132;10:30:24:097;2625.088
10:30:24:140;10:30:24:097;2625.088
10:30:24:148;10:30:24:097;2625.088
10:30:24:156;10:30:24:097;2625.088
10:30:24:164;10:30:24:097;2625.088
10:30:24:171;10:30:24:097;2625.088
10:30:24:179;10:30:24:097;2625.088
10:30:24:187;10:30:24:097;2625.088
10:30:24:195;10:30:24:097;2625.088
10:30:24:203;10:30:24:097;2625.088
10:30:24:210;10:30:24:097;2625.088
10:30:24:218;10:30:24:212;2818.426
10:30:24:226;10:30:24:212;2818.426
10:30:24:234;10:30:24:212;2818.426
10:30:24:242;10:30:24:212;2818.426
10:30:24:250;10:30:24:212;2818.426
10:30:24:257;10:30:24:212;2818.426
10:30:24:265;10:30:24:212;2818.426
10:30:24:273;10:30:24:212;2818.426
10:30:24:281;10:30:24:212;2818.426
