median(time1,time1+559);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing);stressOrNonStress
09:00:29:203;1.58188324339;0.731840011408;1.1951137673212155;2.2984335;0.479866424771;0.178597317874;0.19023399584930978;0.80445176;9.75903975268;1.41249433089;-0.11306361707371071;10.840945;22.5472914841;3168.67470222;26.4609335257411;25.581198;18.2209433393;0.0137474891889;-1.9407630335362986;18.334139;313.558560929;1.60894359284;-1.2828264215811416;315.2119;0
09:00:29:359;1.61078467464;0.737242079554;1.093374629227477;2.4899697;0.506100035004;0.17247225048;0.07731096235658752;0.80445176;9.73133540768;1.42444450143;-0.1095393945458385;10.5919485;21.7400197732;3178.14263421;26.58136443606581;23.2945216;18.2242035536;0.0141773324907;-1.960491810278323;18.334139;313.427649143;1.41312837135;-1.2807448304354434;315.2119;0
09:00:29:515;1.68117420125;0.849934283202;0.6124385882199661;2.4899697;0.528297704793;0.169720481515;0.23223400356585744;0.8619126;9.68806878018;1.50703344887;-0.3473829036916083;10.5919485;20.9612440055;3186.76019932;26.70754476147652;22.017406;18.2311871429;0.0141321131856;-1.916666666666711;18.334139;313.350674857;1.36332926603;-1.2706875411498406;315.2119;0
09:00:29:671;1.63677886277;0.932879362508;0.32996456593406487;2.4899697;0.513522059561;0.179011046875;-0.007364848565510673;0.8619126;9.76358873911;1.73064299074;-0.1746367720485309;10.840945;17.1799870359;2631.99987955;36.360328089708744;21.758171;18.2397664643;0.0137640894047;-1.8074866310160789;18.334139;313.296816643;1.38072555003;-1.1760433829026407;315.2119;0
09:00:29:828;1.72088374937;0.911923691461;-0.005632790254634923;2.5474305;0.525048430293;0.169800071337;0.22163697911210223;0.8619126;9.66959920089;1.75802846702;-0.17187299353634344;10.5919485;8.98928038232;53.2815826981;0.6486603850937187;14.431257;18.2483457857;0.0132488561115;-1.644444444444523;18.334139;313.242958429;1.39232041954;-1.0533275375215427;315.2119;0
09:00:29:984;1.7358646133;0.953217787397;-0.05390879629982326;2.5474305;0.543039147382;0.175909608587;0.11732286877728759;0.8619126;9.698329635;1.81453884572;-0.2625851709269402;10.840945;8.24799836518;43.149476067;1.774486642320742;10.73271;18.2569251071;0.0125864133059;-1.415204678362618;18.334139;313.189100214;1.39811387456;-0.8999378484559672;315.2119;0
09:00:30:140;1.70285883437;0.925711895593;0.20231042987974535;2.4899697;0.557848994446;0.173847032199;0.16843776523417064;0.8619126;9.66997542161;1.77011276369;-0.23337897711525812;10.840945;7.53521281518;33.0880692442;3.587368970728252;6.4240913;18.2655044286;0.011776760988;-1.0999999999999819;18.334139;313.135242;1.39810591508;-0.7123266540650417;315.2119;0
09:00:30:296;1.67170000616;0.901698592546;0.4673895839210056;2.2984335;0.572248406786;0.173183569369;0.23174885071628148;0.8810662;9.71577308054;1.74319355092;-0.16115538551590403;10.840945;6.79744106518;20.8440504742;5.4707783356073385;5.507346;18.27408375;0.0108198991577;-0.6666666666667056;18.334139;313.081383786;1.39229654112;-0.4857932861375387;315.2119;0
09:00:30:453;1.69588144241;0.89901036489;0.39759944639161837;2.3942018;0.553060590357;0.185718912893;-0.026805169874802193;0.8810662;9.72148495196;1.7567018332;-0.19848916455995136;10.840945;6.18523565268;12.1031435475;10.459413699793899;5.4640317;18.2826630714;0.00971582781507;-0.06060606060619156;18.334139;313.009016429;1.32346255344;-0.06060606060609919;315.2119;0
09:00:30:609;1.72385940312;0.908776694338;0.2357350785823349;2.3942018;0.56195333975;0.186154091982;-0.01065462719061161;0.8810662;9.67948381446;1.72040013255;-0.13232221395069033;10.821792;5.64738968982;4.56901637027;12.903837462756814;5.149846;18.2912423929;0.0084645469601;0.817391304347558;18.334139;312.908885357;1.15301661852;0.8173913043477254;312.40823;0
09:00:30:765;1.73213650312;0.909916949128;0.20187788055547395;2.3942018;0.57412956575;0.190108403544;-0.06616925489123826;1.0342951;9.69740613232;1.69393091622;-0.07448224457624208;10.821792;5.28607627232;1.31395351621;33.16424700952556;5.1093426;18.2998217143;0.00706605659278;2.1666666666665195;18.334139;312.808754286;0.962518220682;2.166666666666936;312.40823;0
09:00:30:921;1.72221766848;0.893597862344;0.3309704832662783;2.3942018;0.582133038839;0.17599337702;0.22222079773174652;0.8810662;9.73615800732;1.5800278691;0.16861054930073927;10.821792;5.09131856357;0.103422524638;8.666870993224299;5.1093426;18.3084010357;0.00552035671311;4.453333333332933;18.334139;312.708623214;0.751967359908;4.453333333333622;312.40823;0
09:00:31:078;1.69321362437;0.890392771092;0.4432910316948284;2.2984335;0.602517955339;0.172172389382;0.34124660817136565;1.0151415;9.76228901893;1.53443447417;0.3116018574726014;10.821792;5.04624307536;0.0426916965635;14.284566496294634;5.1093426;18.3169803571;0.00382744732109;9.076923076922156;18.334139;312.608492143;0.521364036203;9.076923076923373;312.40823;0
09:00:31:234;1.71236723884;0.866858643447;0.5333419695487049;2.2984335;0.600534188143;0.1660281384;0.4974074163574089;0.8810662;9.7586977225;1.52602741915;0.34168107438616246;10.821792;5.03325987714;0.0238006701414;2.9428330296166756;5.1093426;18.3255596786;0.00198732841672;23.037037037036054;18.334139;312.508361071;0.270708249567;23.037037037039532;312.40823;0
09:00:31:390;1.70915217152;0.864383487758;0.5641433585720015;2.336741;0.612778820446;0.164222645292;0.6307340874745391;0.9576807;9.82583799071;1.38772018398;0.5760171831376062;10.821792;5.02151330161;0.0202117481452;3.8837030370065113;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:31:546;1.75067447402;0.845221722819;0.5367187661511879;2.336741;0.608400852232;0.166018242433;0.5407259221553549;0.9576807;9.827274535;1.21591316609;0.9346088424787684;10.5919485;5.01354988982;0.0182674672277;4.522637690868883;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:31:703;1.75563389437;0.814141360281;0.5531663572203298;2.336741;0.603475636696;0.16891977508;0.4066909325971655;1.0151415;9.82624844661;1.15334309465;1.1088475236318729;10.5919485;5.01700444339;0.0174839014316;4.855090499164353;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:31:859;1.70774985794;0.708609885889;0.7585617549109331;2.336741;0.631350983018;0.196900936299;0.32263153957017554;1.0342951;9.94691622161;1.01245401199;1.1754801770482857;10.821792;5.02371899161;0.016020192458;5.516286174830029;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:32:015;1.79585647223;0.770092084186;0.5830435311913336;2.3942018;0.628409535232;0.198257236017;0.27653780635842296;1.0342951;9.94267505018;1.00767219142;1.1880609774223467;10.821792;5.02541422732;0.0159695486151;5.475526131762827;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:32:171;1.84582688027;0.752017993153;0.5512706906732214;2.4899697;0.632445475429;0.189967639917;0.47924472436411536;1.0342951;9.94855795554;1.01582841981;1.1250714794470786;10.821792;5.02823962018;0.0158723696587;5.423961172415202;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:32:328;1.83542920919;0.733415344893;0.7376517087368293;2.3942018;0.601970709714;0.176114947492;0.6722716127971515;0.9576807;9.93850229125;1.00271976718;1.2180206194998169;10.5919485;5.02309129268;0.0160985693491;5.521830141349666;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:32:484;1.84144891527;0.730961084065;0.7433023749029846;2.3942018;0.608332445214;0.169328539462;0.938175620322681;0.9576807;9.94780546982;0.971373477425;1.4643585401474306;10.5919485;5.01659816964;0.017320496021;4.806057790380394;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:32:640;1.84555326366;0.727096220851;0.7598445304617196;2.3942018;0.606964330554;0.167240052776;1.0232184329996237;0.9576807;9.93101185375;0.97754428261;1.4080734449546872;10.477027;5.01208302946;0.0177657037376;4.651983909194908;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:32:796;1.88197933544;0.69670748628;0.9051311361085266;2.3942018;0.613428676;0.167552318658;1.0311191773883497;0.9576807;9.90529128054;0.959637158869;1.558988625257383;10.457873;5.01324435714;0.0177198422116;4.6288411389981095;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:32:953;1.89651555962;0.675540844626;1.0475551060672244;2.3942018;0.617806646143;0.168381611586;1.009386028927242;0.9576807;9.92191388321;0.976418689034;1.433169574985599;10.457873;5.01911352357;0.0170119016902;4.932909217441537;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:33:109;1.93143669552;0.664916731511;1.0429301798344;2.4899697;0.593591006318;0.17815090252;0.6618205603430924;0.9576807;9.93357704661;0.984107801528;1.3773752304451836;10.477027;5.02092095286;0.0166876614394;5.129717566371369;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:33:265;1.94166335837;0.643223105436;1.1983615203556788;2.4899697;0.583193330889;0.179490955697;0.5866601822083268;0.9576807;9.92991734214;0.985463013157;1.3659718828452911;10.477027;5.00548380286;0.00884370428406;2.9123399990736196;5.069158;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:33:421;1.93492539069;0.631286198694;1.3148635062333902;2.4899697;0.611923751961;0.151050719101;0.3356015725977852;0.9576807;9.93361126893;0.981745300873;1.3976691827638899;10.477027;5.00649876857;0.0076199851222;-0.8743900175415824;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:33:578;1.9063317848;0.630110801832;1.4357612951990406;2.3942018;0.626733600479;0.139487423494;0.28225396643720435;0.9576807;9.95950286446;0.991257505195;1.3241980378213531;10.6877165;5.01490893286;0.00696003699564;-0.521449741192296;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:33:734;1.89210338855;0.631024510552;1.483444020485317;2.336741;0.608571870407;0.138556943267;0.3077607650589167;0.8810662;10.0009225595;0.916533050379;1.5756175727985733;10.6877165;5.01949516554;0.00684908782167;-0.39181631200619016;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:33:890;1.84114110016;0.545796806068;2.2611017801772935;2.2601264;0.600876222014;0.133947954714;0.44032779811089595;0.8810662;10.0575967298;0.79584413123;2.253300346042587;10.6877165;5.02651575821;0.00659570518754;0.018408895643956313;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:34:046;1.87903789364;0.457744122388;2.629410494062771;2.2601264;0.617567228496;0.121694949909;0.6951020342517085;0.8810662;10.0108072138;0.605130619642;1.7717656585838384;10.477027;5.03281376143;0.00646975946219;0.3737185233205427;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:34:203;1.84945240239;0.365237557941;3.53834780216945;2.2026656;0.609153319946;0.128958416977;0.48256723721617734;0.8810662;10.0780158752;0.474515253587;1.088910218176519;10.572795;5.030010685;0.00681543816157;-0.029390585333545438;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:34:359;1.83194052632;0.31244511053;4.144447359248018;2.2026656;0.586476807993;0.126556518469;0.6272462504823682;0.8619126;10.0552709295;0.370659909133;-0.543363374414731;10.477027;5.02115893875;0.00892485821744;0.624061291997807;5.089211;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:34:515;1.83317182989;0.314171499533;4.056010483551054;2.2026656;0.580525507154;0.122689786154;0.8277095977741284;0.842759;10.0124489241;0.369653487104;-0.4569958794489337;10.457873;5.02879566375;0.00949904710425;0.7178409808745791;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:34:671;1.86494630757;0.320995545584;3.497405699194447;2.2601264;0.561953343136;0.126520849846;0.7298445819175967;0.842759;9.99107212768;0.353033514586;-0.30730307209417607;10.43872;5.03066744143;0.00978017596232;0.639418856934336;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:34:828;1.84326168146;0.34174720279;3.040404777002289;2.2601264;0.563697690064;0.118434022566;0.7850621966771221;0.842759;10.001504033;0.352182829576;-0.3541385038382465;10.43872;5.02506094143;0.0104212253188;0.0898159359645958;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:34:984;1.81141879525;0.357844607065;2.90020854223342;2.2601264;0.556549288279;0.123341369494;0.6180300931384721;0.842759;10.0193579295;0.357602245475;-0.4431946856347757;10.43872;5.02230468607;0.0119622231167;1.2812717953110155;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:35:140;1.82458690525;0.360844310254;2.7117448586857744;2.2601264;0.558772475529;0.123476339468;0.569191918662725;0.842759;9.97804083661;0.374769170694;-0.5002164672487033;10.43872;5.04558850982;0.0208286874435;3.941371338619322;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:35:296;1.84945240025;0.37618572415;2.16059774321209;2.27928;0.552171318475;0.122253477111;0.672773443749795;0.842759;9.91999853839;0.405695989425;-0.36483029065657613;10.400413;5.06136214554;0.0295577597895;2.5886068830991444;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:35:453;1.88622049802;0.388357438095;1.7182033847058875;2.336741;0.550632189636;0.120619607112;0.7401803533180038;0.842759;9.89947678839;0.386821356935;-0.24065946537964766;10.400413;5.07003764518;0.0341466411147;1.9048505343819917;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:35:609;1.88037180641;0.396604245417;1.6079689185199664;2.336741;0.542970745243;0.117290082761;0.9725035655528509;0.842759;9.90700140625;0.388541104341;-0.2711261804531335;10.400413;5.07032467804;0.0341575880533;1.8938790634104352;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:35:765;1.86323616266;0.39648393053;1.6970918306137408;2.336741;0.542286686957;0.115636072857;1.057267174122515;0.842759;9.89003676161;0.396621259049;-0.3371578108748592;10.400413;5.07547994464;0.034627820887;1.6701098134650065;5.1093426;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:35:921;1.85365935123;0.391135618658;1.872441777933644;2.27928;0.540234514029;0.113062197661;1.2021662598065568;0.842759;9.88244370446;0.390986636975;-0.2580951761723633;10.323798;5.08899949179;0.036679205195;0.9895881978081573;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:36:078;1.84859732516;0.388090242871;1.9746927459700094;2.27928;0.552034507957;0.113606435128;1.0681961850959762;0.842759;9.87515849464;0.396347843657;-0.311097676347611;10.323798;5.08171812571;0.038406003944;0.870898068372445;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:36:234;1.84008081177;0.340827037483;1.5135611729251952;2.24863424;0.532915098636;0.0831251149032;-0.7072122112739914;0.842759;9.84095558393;0.324212362784;-0.6788323966356526;10.304645;5.07218975357;0.0411321955045;0.6777579002794201;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:36:390;1.78648490302;0.250084316287;-0.8611424714690763;2.2026656;0.52970002813;0.0869319426401;-0.7103617541301857;0.842759;9.87057527143;0.308619869983;-0.5221159994715934;10.304645;5.06819618286;0.0419340519049;0.6353931437209392;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:36:546;1.76401361248;0.233028467707;-0.7275196038840623;2.1452048;0.52193597408;0.091025400425;-0.8360631373461573;0.842759;9.85364483393;0.298091971114;-0.3948085164518691;10.28549;5.06748563643;0.0419747002192;0.6419220170472153;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:36:703;1.7379852173;0.244954287041;-0.8056380707258062;2.1452048;0.50517656217;0.101622604004;-0.8301509479760587;0.842759;9.88281989643;0.313579985808;-0.48790145687461894;10.304645;5.07054350089;0.0411211760955;0.7056886825993911;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:36:859;1.75296608266;0.248266391587;-0.8517498144810287;2.1452048;0.503534823527;0.100797092018;-0.8130007233459189;0.842759;9.85634688571;0.326475323151;-0.5500279924563376;10.304645;5.07714348661;0.0391934225689;0.8642749040826101;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:37:015;1.76562114766;0.245122969796;-0.7990791479024866;2.1452048;0.497446709705;0.104735872381;-0.9388370306886271;0.842759;9.84444431071;0.340904452308;-0.5755389943184142;10.304645;5.08190816018;0.0381478990898;0.9511362927212166;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:37:171;1.75193999355;0.239266295174;-0.7786915713863394;2.1452048;0.490435118991;0.105350522367;-0.9740059540291792;0.842759;9.83760375268;0.337509591655;-0.5313457498352925;10.304645;5.08232056732;0.0379740425904;0.9745637963256959;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
09:00:37:328;1.74082405866;0.250862041816;-0.8343253756558724;2.1452048;0.482944687045;0.105014124957;-0.9991388987880856;0.80445176;9.86045126429;0.347223607079;-0.6108205661805255;10.304645;5.08310300089;0.0379145425508;0.9705064618320325;5.1295543;18.334139;1.26217744835e-29;-2.0;18.334139;312.40823;0.0;-3.0;312.40823;0
