09:00:52:640;10:00:52:534;0.095768064;9.193734;2.087744
09:00:52:648;10:00:52:534;0.095768064;9.193734;2.087744
09:00:52:656;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:664;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:671;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:679;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:687;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:695;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:703;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:710;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:718;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:726;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:734;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:742;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:750;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:757;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:765;10:00:52:653;0.19153613;9.710882;1.9153614
09:00:52:773;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:781;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:789;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:796;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:804;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:812;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:820;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:828;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:835;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:843;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:851;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:859;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:867;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:875;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:882;10:00:52:773;-0.38307226;9.5385;2.5091233
09:00:52:890;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:898;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:906;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:914;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:921;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:929;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:937;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:945;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:953;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:960;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:968;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:976;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:984;10:00:52:888;0.6703765;10.43872;0.7469909
09:00:52:992;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:000;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:007;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:015;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:023;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:031;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:039;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:046;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:054;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:062;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:070;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:078;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:085;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:093;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:101;10:00:52:989;0.019153614;10.840945;1.091756
09:00:53:109;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:117;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:125;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:132;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:140;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:148;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:156;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:164;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:171;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:179;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:187;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:195;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:203;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:210;10:00:53:105;0.05746084;9.998186;1.6089035
09:00:53:218;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:226;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:234;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:242;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:250;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:257;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:265;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:273;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:281;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:289;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:296;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:304;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:312;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:320;10:00:53:213;0.34476504;9.385271;1.6089035
09:00:53:328;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:335;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:343;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:351;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:359;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:367;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:375;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:382;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:390;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:398;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:406;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:414;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:421;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:429;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:437;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:445;10:00:53:328;1.1300632;9.940725;0.4405331
09:00:53:453;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:460;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:468;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:476;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:484;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:492;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:500;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:507;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:515;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:523;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:531;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:539;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:546;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:554;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:562;10:00:53:448;-0.1340753;10.457873;1.091756
09:00:53:570;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:578;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:585;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:593;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:601;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:609;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:617;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:625;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:632;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:640;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:648;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:656;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:664;10:00:53:565;0.5554548;9.902418;1.685518
09:00:53:671;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:679;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:687;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:695;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:703;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:710;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:718;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:726;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:734;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:742;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:750;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:757;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:765;10:00:53:667;0.6895301;9.442732;1.3215994
09:00:53:773;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:781;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:789;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:796;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:804;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:812;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:820;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:828;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:835;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:843;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:851;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:859;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:867;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:875;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:882;10:00:53:768;-0.095768064;9.883265;1.340753
09:00:53:890;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:898;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:906;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:914;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:921;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:929;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:937;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:945;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:953;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:960;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:968;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:976;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:984;10:00:53:886;0.5363012;9.921572;1.4748282
09:00:53:992;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:000;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:007;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:015;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:023;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:031;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:039;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:046;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:054;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:062;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:070;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:078;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:085;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:093;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:101;10:00:53:991;0.47884035;10.43872;0.30645782
09:00:54:109;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:117;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:125;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:132;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:140;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:148;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:156;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:164;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:171;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:179;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:187;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:195;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:203;10:00:54:103;0.49799395;10.01734;0.7086837
09:00:54:210;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:218;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:226;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:234;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:242;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:250;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:257;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:265;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:273;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:281;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:289;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:296;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:304;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:312;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:320;10:00:54:206;0.21068975;10.132261;1.1492168
09:00:54:328;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:335;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:343;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:351;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:359;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:367;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:375;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:382;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:390;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:398;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:406;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:414;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:421;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:429;10:00:54:326;0.7278373;9.3661175;1.1683705
09:00:54:437;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:445;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:453;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:460;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:468;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:476;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:484;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:492;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:500;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:507;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:515;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:523;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:531;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:539;10:00:54:433;0.90021986;9.3661175;0.9768343
09:00:54:546;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:554;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:562;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:570;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:578;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:585;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:593;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:601;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:609;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:617;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:625;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:632;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:640;10:00:54:544;0.2873042;9.921572;1.091756
09:00:54:648;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:656;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:664;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:671;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:679;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:687;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:695;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:703;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:710;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:718;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:726;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:734;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:742;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:750;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:757;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:765;10:00:54:644;0.40222588;9.825804;0.9768343
09:00:54:773;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:781;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:789;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:796;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:804;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:812;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:820;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:828;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:835;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:843;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:851;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:859;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:867;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:875;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:882;10:00:54:767;1.0151415;10.496181;0.61291564
09:00:54:890;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:898;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:906;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:914;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:921;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:929;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:937;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:945;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:953;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:960;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:968;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:976;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:984;10:00:54:883;0.9959879;9.864111;0.9768343
09:00:54:992;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:000;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:007;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:015;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:023;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:031;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:039;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:046;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:054;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:062;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:070;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:078;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:085;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:093;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:101;10:00:54:990;0.5746084;10.419566;1.2258313
09:00:55:109;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:117;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:125;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:132;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:140;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:148;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:156;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:164;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:171;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:179;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:187;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:195;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:203;10:00:55:104;0.59376204;10.036493;0.7086837
09:00:55:210;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:218;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:226;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:234;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:242;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:250;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:257;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:265;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:273;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:281;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:289;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:296;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:304;10:00:55:205;0.4405331;10.572795;0.7278373
09:00:55:312;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:320;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:328;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:335;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:343;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:351;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:359;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:367;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:375;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:382;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:390;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:398;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:406;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:414;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:421;10:00:55:312;0.019153614;9.9790325;0.11492168
09:00:55:429;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:437;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:445;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:453;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:460;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:468;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:476;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:484;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:492;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:500;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:507;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:515;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:523;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:531;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:539;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:546;10:00:55:429;0.63206923;9.653421;0.6895301
09:00:55:554;10:00:55:549;1.0342951;8.504205;1.2641385
09:00:55:562;10:00:55:549;1.0342951;8.504205;1.2641385
09:00:55:570;10:00:55:549;1.0342951;8.504205;1.2641385
09:00:55:578;10:00:55:549;1.0342951;8.504205;1.2641385
09:00:55:585;10:00:55:549;1.0342951;8.504205;1.2641385
