ECG;SCR;Temp;HR;HRV_LF
-3903.657;13.805;35.275;75.392;87.99
-3883.588;13.802;35.276;75.392;87.99
-3856.569;13.804;35.277;75.392;87.99
-3834.985;13.806;35.274;75.392;87.99
-3815.099;13.803;35.273;75.392;87.99
-3787.981;13.806;35.272;75.392;87.99
-3761.279;13.804;35.272;75.392;87.99
-3759.154;13.806;35.275;75.392;87.99
-3745.375;13.806;35.275;75.392;87.99
-3740.978;13.808;35.274;75.392;87.99
-3733.282;13.812;35.275;75.392;87.99
-3734.553;13.812;35.275;75.392;87.99
-3777.476;13.809;35.274;75.392;87.99
-3813.364;13.81;35.274;75.392;87.99
-3838.148;13.809;35.273;75.392;87.99
-3886.459;13.809;35.274;75.392;87.99
-3899.223;13.804;35.275;75.392;87.99
-3911.792;13.805;35.273;75.392;87.99
-3924.948;13.804;35.275;75.392;87.576
-3953.617;13.803;35.277;75.392;87.576
-3955.645;13.802;35.279;75.392;87.576
-3974.028;13.797;35.274;75.392;87.576
-3950.587;13.8;35.275;75.392;87.576
-3944.59;13.799;35.276;75.392;87.576
-3935.771;13.797;35.278;75.392;87.576
-3953.043;13.797;35.277;75.392;87.576
-3956.377;13.795;35.276;75.392;87.576
-3961.874;13.794;35.279;75.392;87.576
-3936.54;13.79;35.274;75.392;87.576
-3962.131;13.789;35.276;75.392;87.576
-3956.842;13.789;35.276;75.392;87.576
-3961.764;13.789;35.277;75.392;87.576
-3958.845;13.786;35.277;75.392;87.576
-3971.145;13.782;35.277;75.392;87.576
-3973.845;13.78;35.278;75.392;87.576
-3972.196;13.781;35.277;75.392;87.576
-3967.945;13.777;35.28;75.392;87.576
-3973.148;13.777;35.277;75.392;87.576
-3980.746;13.776;35.278;75.392;87.576
-3972.452;13.774;35.277;75.392;87.576
-3991.068;13.775;35.279;75.392;87.576
-3971.988;13.769;35.28;75.392;87.576
-3984.411;13.767;35.28;75.392;87.576
-3988.625;13.767;35.277;75.392;87.576
-3982.566;13.77;35.278;75.392;87.576
-3999.057;13.769;35.28;75.392;87.576
-3971.524;13.768;35.277;75.392;87.576
-3997.737;13.766;35.276;75.392;87.576
-4003.625;13.766;35.28;75.392;87.576
-4003.613;13.766;35.278;75.392;87.576
-4009.415;13.763;35.28;75.392;87.133
-4024.891;13.765;35.273;75.392;87.133
-4037.851;13.762;35.275;75.392;87.133
-4041.907;13.761;35.278;75.392;87.133
-4049.187;13.759;35.28;75.392;87.133
-4024.122;13.759;35.278;75.392;87.133
-4029.154;13.758;35.275;75.392;87.133
-4045.889;13.757;35.276;75.392;87.133
-4022.815;13.759;35.277;75.392;87.133
-4017.245;13.757;35.276;75.392;87.133
-3991.935;13.758;35.276;75.392;87.133
-3968.519;13.757;35.276;75.392;87.133
-3978.914;13.757;35.277;75.392;87.133
-3974.895;13.754;35.274;75.392;87.133
-3968.458;13.753;35.275;75.392;87.133
-3991.74;13.756;35.276;75.392;87.133
-4005.946;13.754;35.275;75.392;87.133
-4009.476;13.752;35.273;75.392;87.133
-4014.631;13.749;35.274;75.392;87.133
-4013.812;13.748;35.274;75.392;87.133
-4059.13;13.753;35.276;75.392;87.133
-4079.248;13.754;35.274;75.392;87.133
-4096.752;13.752;35.275;75.392;87.133
-4105.926;13.756;35.272;75.392;87.133
-4114.525;13.755;35.273;75.392;87.133
-4121.597;13.756;35.274;75.392;87.133
-4158.218;13.754;35.273;75.392;87.133
-4075.229;13.756;35.27;75.392;87.133
-3922.811;13.754;35.27;75.392;87.133
-3747.916;13.754;35.269;75.392;87.133
-3428.543;13.75;35.267;75.392;87.133
-3526.666;13.756;35.268;75.392;87.133
-3974.907;13.754;35.269;74.203;86.66
-4249.586;13.753;35.269;74.203;86.66
-4238.336;13.75;35.268;74.203;86.66
-4148.959;13.748;35.268;74.203;86.66
-4079.712;13.744;35.266;74.208;86.66
-4090.987;13.739;35.264;74.208;86.66
-4101.748;13.736;35.264;74.208;86.66
-4092.22;13.732;35.263;74.208;86.66
-4092.025;13.73;35.262;74.208;86.66
-4089.606;13.727;35.262;74.208;86.66
-4072.884;13.726;35.264;74.208;86.66
-4054.281;13.725;35.262;74.208;86.66
-4058.434;13.727;35.261;74.208;86.66
-4054.097;13.731;35.262;74.208;86.66
-4042.823;13.732;35.259;74.208;86.66
-4049.162;13.73;35.259;74.208;86.66
-4053.462;13.731;35.259;74.208;86.66
-4038.34;13.728;35.259;74.208;86.66
-4027.42;13.724;35.257;74.208;86.66
-4000.058;13.719;35.259;74.208;86.66
-4011.247;13.716;35.26;74.208;86.66
-3979.293;13.716;35.259;74.208;86.66
-3966.711;13.718;35.26;74.208;86.66
-3947.961;13.714;35.254;74.208;86.66
-3925.388;13.713;35.255;74.208;86.66
-3886.569;13.716;35.256;74.208;86.66
-3881.426;13.717;35.255;74.208;86.66
-3863.482;13.715;35.254;74.208;86.66
-3835.791;13.713;35.254;74.208;86.66
-3815.16;13.716;35.254;74.208;86.66
-3817.432;13.714;35.255;74.208;86.66
-3802.737;13.714;35.251;74.208;86.66
-3828.156;13.714;35.251;74.208;86.153
-3805.681;13.713;35.252;74.208;86.153
-3845.331;13.713;35.251;74.208;86.153
-3876.308;13.713;35.25;74.208;86.153
-3937.224;13.714;35.249;74.208;86.153
-3993.303;13.714;35.248;74.208;86.153
-4020.164;13.713;35.248;74.208;86.153
-4033.869;13.71;35.246;74.208;86.153
-4050.799;13.711;35.247;74.208;86.153
-4040.307;13.709;35.247;74.208;86.153
-4042.542;13.712;35.249;74.208;86.153
-4051.557;13.71;35.248;74.208;86.153
-4070.979;13.71;35.249;74.208;86.153
-4067.802;13.711;35.247;74.208;86.153
-4063.368;13.706;35.247;74.208;86.153
-4085.685;13.705;35.247;74.208;86.153
-4068.67;13.701;35.246;74.208;86.153
-4080.543;13.7;35.244;74.208;86.153
-4077.294;13.703;35.244;74.208;86.153
-4068.193;13.701;35.244;74.208;86.153
-4082.399;13.701;35.243;74.208;86.153
-4082.314;13.702;35.244;74.208;86.153
-4108.466;13.7;35.244;74.208;86.153
-4103.715;13.698;35.245;74.208;86.153
-4113.829;13.694;35.244;74.208;86.153
-4111.08;13.69;35.243;74.208;86.153
-4115.71;13.689;35.244;74.208;86.153
-4144.892;13.688;35.241;74.208;86.153
-4127.876;13.689;35.242;74.208;86.153
-4136.365;13.69;35.242;74.208;86.153
-4150.095;13.685;35.242;74.208;86.153
-4151.231;13.683;35.242;74.208;86.153
-4162.396;13.682;35.239;64.884;85.608
-4158.071;13.679;35.242;64.884;85.608
-4153.54;13.68;35.239;64.884;85.608
-4161.394;13.679;35.238;64.884;85.608
-4166.744;13.678;35.241;64.884;85.608
-4154.407;13.677;35.24;64.884;85.608
-4184.615;13.675;35.239;64.884;85.608
-4169.822;13.671;35.237;64.884;85.608
-4152.697;13.675;35.235;64.884;85.608
-4164.375;13.674;35.238;64.884;85.608
-4136.353;13.672;35.239;64.884;85.608
-4141.093;13.675;35.237;64.884;85.608
-4129.806;13.674;35.236;64.884;85.608
-4124.492;13.67;35.232;64.884;85.608
-4125.47;13.668;35.232;64.884;85.608
-4106.769;13.669;35.235;64.884;85.608
-4114.073;13.67;35.235;64.884;85.608
-4136.207;13.668;35.236;64.884;85.608
-4137.159;13.667;35.233;64.884;85.608
-4151.622;13.669;35.229;64.884;85.608
-4165.51;13.665;35.232;64.884;85.608
-4174.403;13.666;35.231;64.884;85.608
-4196.988;13.664;35.231;64.884;85.608
-4203.304;13.663;35.229;64.884;85.608
-4202.754;13.662;35.231;64.884;85.608
-4216.251;13.662;35.231;64.884;85.608
-4197.758;13.659;35.23;64.884;85.608
-4251.883;13.656;35.231;64.884;85.608
-4163.385;13.656;35.226;64.884;85.608
-3966.247;13.66;35.229;64.884;85.608
-3754.134;13.656;35.229;64.884;85.608
-3404.186;13.657;35.229;64.884;85.608
-3551.206;13.653;35.229;65.711;85.031
-4018.894;13.649;35.227;65.711;85.031
-4351.667;13.653;35.226;65.711;85.031
-4356.431;13.653;35.226;65.711;85.031
-4265.551;13.65;35.226;65.716;85.031
-4191.296;13.653;35.228;65.716;85.031
-4195.364;13.649;35.229;65.716;85.031
-4193.739;13.65;35.228;65.716;85.031
-4195.254;13.648;35.228;65.716;85.031
-4181.903;13.647;35.225;65.716;85.031
-4193.849;13.646;35.225;65.716;85.031
-4195.376;13.647;35.224;65.716;85.031
-4187.595;13.647;35.226;65.716;85.031
-4185.299;13.644;35.225;65.716;85.031
-4189.061;13.645;35.224;65.716;85.031
-4180.486;13.643;35.224;65.716;85.031
-4179.741;13.642;35.223;65.716;85.031
-4166.61;13.643;35.223;65.716;85.031
-4151.292;13.643;35.222;65.716;85.031
-4137.025;13.637;35.221;65.716;85.031
-4126.19;13.639;35.221;65.716;85.031
-4111.825;13.638;35.221;65.716;85.031
-4079.798;13.637;35.22;65.716;85.031
-4059.973;13.638;35.22;65.716;85.031
-4025.429;13.635;35.216;65.716;85.031
-4009.146;13.637;35.217;65.716;85.031
-3983.776;13.636;35.219;65.716;85.031
-3955.339;13.635;35.221;65.716;85.031
-3937.249;13.633;35.219;65.716;85.031
-3911.903;13.632;35.22;65.716;85.031
-3915.237;13.634;35.22;65.716;85.031
-3919.525;13.635;35.216;65.716;85.031
-3932.717;13.632;35.218;65.716;84.412
-3927.672;13.632;35.216;65.716;84.412
-3959.077;13.632;35.217;65.716;84.412
-3986.267;13.629;35.217;65.716;84.412
-4019.614;13.634;35.214;65.716;84.412
-4045.632;13.631;35.217;65.716;84.412
-4074.24;13.628;35.216;65.716;84.412
-4104.313;13.628;35.216;65.716;84.412
-4125.298;13.628;35.217;65.716;84.412
-4137.171;13.624;35.216;65.716;84.412
-4133.434;13.626;35.214;65.716;84.412
-4148.825;13.624;35.215;65.716;84.412
-4134.252;13.623;35.215;65.716;84.412
-4122.074;13.621;35.216;65.716;84.412
-4145.588;13.621;35.216;65.716;84.412
-4137.709;13.622;35.217;65.716;84.412
-4163.043;13.62;35.218;65.716;84.412
-4173.45;13.619;35.215;65.716;84.412
-4158.12;13.619;35.217;65.716;84.412
-4168.442;13.618;35.215;65.716;84.412
-4168.784;13.615;35.214;65.716;84.412
-4173.877;13.616;35.215;65.716;84.412
-4188.426;13.616;35.214;65.716;84.412
-4185.201;13.614;35.217;65.716;84.412
-4181.011;13.613;35.216;65.716;84.412
-4191.98;13.613;35.214;65.716;84.412
-4180.132;13.611;35.211;65.716;84.412
-4185.458;13.614;35.215;65.716;84.412
-4189.965;13.609;35.214;65.716;84.412
-4197.892;13.609;35.215;65.716;84.412
-4196.61;13.606;35.216;65.716;84.412
-4210.583;13.605;35.214;65.716;84.412
-4210.779;13.607;35.215;65.716;83.753
-4202.937;13.606;35.216;65.716;83.753
-4200.592;13.604;35.212;65.716;83.753
-4183.027;13.605;35.211;65.716;83.753
-4179.912;13.605;35.212;65.716;83.753
-4187.681;13.606;35.212;65.716;83.753
-4184.676;13.603;35.211;65.716;83.753
-4181.207;13.601;35.213;65.716;83.753
-4181.878;13.601;35.211;65.716;83.753
-4146.98;13.599;35.212;65.716;83.753
-4140.14;13.602;35.211;65.716;83.753
-4164.252;13.6;35.212;65.716;83.753
-4141.3;13.599;35.213;65.716;83.753
-4146.992;13.598;35.213;65.716;83.753
-4148.788;13.599;35.21;65.716;83.753
-4169.358;13.596;35.213;65.716;83.753
-4188.132;13.595;35.212;65.716;83.753
-4185.225;13.595;35.211;65.716;83.753
-4187.412;13.596;35.211;65.716;83.753
-4189.708;13.593;35.215;65.716;83.753
-4210.645;13.593;35.211;65.716;83.753
-4215.384;13.591;35.209;65.716;83.753
-4213.137;13.594;35.207;65.716;83.753
-4202.729;13.592;35.21;65.716;83.753
-4201.948;13.592;35.212;65.716;83.753
-4230.054;13.594;35.209;65.716;83.753
-4176.858;13.59;35.211;65.716;83.753
-4006.654;13.588;35.209;65.716;83.753
-3798.804;13.589;35.209;81.702;83.753
-3449.345;13.59;35.209;81.702;83.753
-3587.631;13.59;35.21;81.702;83.753
-4103.666;13.589;35.209;81.702;83.753
-4388.911;13.589;35.209;81.707;83.056
-4361.61;13.588;35.207;81.707;83.056
-4253.727;13.587;35.209;81.707;83.056
-4192.078;13.587;35.211;81.707;83.056
-4191.162;13.587;35.209;81.707;83.056
-4197.868;13.585;35.209;81.707;83.056
-4179.203;13.586;35.208;81.707;83.056
-4180.486;13.584;35.208;81.707;83.056
-4176.956;13.583;35.21;81.707;83.056
-4173.353;13.582;35.211;81.707;83.056
-4157.167;13.586;35.21;81.707;83.056
-4158.963;13.584;35.208;81.707;83.056
-4146.149;13.588;35.207;81.707;83.056
-4141.813;13.582;35.208;81.707;83.056
-4131.699;13.583;35.208;81.707;83.056
-4116.736;13.582;35.21;81.707;83.056
-4110.372;13.583;35.207;81.707;83.056
-4098.071;13.585;35.207;81.707;83.056
-4077.343;13.584;35.208;81.707;83.056
-4063.747;13.584;35.208;81.707;83.056
-4054.452;13.58;35.206;81.707;83.056
-4019.602;13.579;35.208;81.707;83.056
-4002.147;13.581;35.208;81.707;83.056
-3967.603;13.579;35.208;81.707;83.056
-3938.641;13.578;35.208;81.707;83.056
-3913.368;13.579;35.208;81.707;83.056
-3891.149;13.582;35.207;81.707;83.056
-3886.373;13.583;35.207;81.707;83.056
-3872.008;13.581;35.208;81.707;83.056
-3878.25;13.584;35.208;81.707;83.056
-3876.821;13.581;35.208;81.707;83.056
-3883.271;13.578;35.206;81.707;83.056
-3905.624;13.578;35.204;81.707;82.324
-3939.789;13.578;35.206;81.707;82.324
-3989.419;13.581;35.205;81.707;82.324
-4022.741;13.581;35.204;81.707;82.324
-4053.254;13.58;35.204;81.707;82.324
-4093.943;13.58;35.205;81.707;82.324
-4105.437;13.578;35.207;81.707;82.324
-4125.543;13.582;35.207;81.707;82.324
-4126.422;13.582;35.204;81.707;82.324
-4126.117;13.578;35.201;81.707;82.324
-4131.846;13.583;35.205;81.707;82.324
-4128.646;13.58;35.205;81.707;82.324
-4142.583;13.58;35.205;81.707;82.324
-4126.142;13.579;35.203;81.707;82.324
-4137.88;13.582;35.205;81.707;82.324
-4117.713;13.58;35.204;81.707;82.324
-4115.649;13.581;35.203;81.707;82.324
-4131.589;13.581;35.203;81.707;82.324
-4120.767;13.58;35.204;81.707;82.324
-4124.053;13.58;35.203;81.707;82.324
-4122.636;13.584;35.202;81.707;82.324
-4124.443;13.58;35.199;81.707;82.324
-4132.53;13.58;35.202;81.707;82.324
-4133.08;13.581;35.203;81.707;82.324
-4141.325;13.583;35.2;81.707;82.324
-4139.664;13.583;35.201;81.707;82.324
-4137.782;13.582;35.205;81.707;82.324
-4131.406;13.581;35.206;81.707;82.324
-4133.813;13.583;35.202;81.707;82.324
-4147.982;13.584;35.204;81.707;82.324
-4141.96;13.581;35.205;81.707;82.324
-4151.377;13.585;35.203;81.707;82.324
-4151.952;13.585;35.201;81.707;81.564
-4161.259;13.588;35.2;81.707;81.564
-4165.461;13.586;35.201;81.707;81.564
-4164.24;13.59;35.201;81.707;81.564
-4164.191;13.59;35.203;81.707;81.564
-4144.904;13.589;35.202;81.707;81.564
-4133.678;13.589;35.203;81.707;81.564
-4124.504;13.589;35.204;81.707;81.564
-4135.657;13.591;35.2;81.707;81.564
-4119.57;13.593;35.199;81.707;81.564
-4111.447;13.592;35.201;81.707;81.564
-4109.993;13.596;35.202;81.707;81.564
-4112.839;13.596;35.202;81.707;81.564
-4128.414;13.596;35.201;81.707;81.564
-4106.891;13.593;35.2;81.707;81.564
-4129.391;13.597;35.2;81.707;81.564
-4127.754;13.596;35.201;81.707;81.564
-4148.006;13.597;35.201;81.707;81.564
-4172.717;13.597;35.201;81.707;81.564
-4175.392;13.601;35.2;81.707;81.564
-4169.847;13.602;35.201;81.707;81.564
-4169.566;13.602;35.199;81.707;81.564
-4178.214;13.605;35.199;81.707;81.564
-4219.733;13.607;35.199;81.707;81.564
-4065.506;13.606;35.196;81.707;81.564
-3898.417;13.605;35.199;81.707;81.564
-3599.956;13.607;35.197;81.707;81.564
-3412.956;13.608;35.199;81.707;81.564
-3781.862;13.612;35.199;82.139;81.564
-4251.638;13.611;35.201;82.139;81.564
-4333.259;13.613;35.2;82.139;81.564
-4279.684;13.614;35.201;82.139;81.564
-4175.307;13.616;35.201;82.144;80.788
-4135.034;13.62;35.201;82.144;80.788
-4153.735;13.619;35.197;82.144;80.788
-4155.054;13.623;35.197;82.144;80.788
-4150.12;13.621;35.198;82.144;80.788
-4142.815;13.622;35.197;82.144;80.788
-4138.918;13.624;35.195;82.144;80.788
-4131.101;13.626;35.197;82.144;80.788
-4139.504;13.628;35.197;82.144;80.788
-4150.193;13.627;35.195;82.144;80.788
-4117.725;13.63;35.196;82.144;80.788
-4117.811;13.632;35.196;82.144;80.788
-4112.216;13.635;35.195;82.144;80.788
-4105.07;13.635;35.193;82.144;80.788
-4073.654;13.635;35.194;82.144;80.788
-4061.39;13.638;35.194;82.144;80.788
-4048.735;13.638;35.192;82.144;80.788
-4033.576;13.637;35.195;82.144;80.788
-4013.116;13.639;35.194;82.144;80.788
-3998.055;13.643;35.196;82.144;80.788
-3953.275;13.647;35.197;82.144;80.788
-3936.149;13.645;35.194;82.144;80.788
-3901.911;13.649;35.195;82.144;80.788
-3880.632;13.649;35.193;82.144;80.788
-3861.845;13.652;35.194;82.144;80.788
-3846.027;13.65;35.194;82.144;80.788
-3834.569;13.653;35.195;82.144;80.788
-3837.477;13.653;35.194;82.144;80.788
-3826.874;13.656;35.194;82.144;80.788
-3834.826;13.659;35.195;82.144;80.788
-3887.546;13.657;35.195;82.144;80.788
-3933.144;13.661;35.195;82.144;80.788
-3985.388;13.663;35.196;82.144;80.011
-4010.074;13.664;35.195;82.144;80.011
-4069.122;13.663;35.194;82.144;80.011
-4083.487;13.664;35.196;82.144;80.011
-4118.642;13.665;35.196;82.144;80.011
-4114.195;13.669;35.197;82.144;80.011
-4105.51;13.67;35.194;82.144;80.011
-4122.917;13.672;35.196;82.144;80.011
-4124.321;13.67;35.197;82.144;80.011
-4136.854;13.674;35.196;82.144;80.011
-4116.626;13.676;35.194;82.144;80.011
-4126.227;13.677;35.192;82.144;80.011
-4112.852;13.677;35.195;82.144;80.011
-4118.238;13.678;35.195;82.144;80.011
-4112.338;13.679;35.193;82.144;80.011
-4121.793;13.682;35.192;82.144;80.011
-4127.216;13.679;35.193;82.144;80.011
-4116.516;13.683;35.195;82.144;80.011
-4127.583;13.686;35.193;82.144;80.011
-4119.741;13.684;35.194;82.144;80.011
-4148.373;13.686;35.196;82.144;80.011
-4156.899;13.685;35.193;82.144;80.011
-4154.041;13.687;35.193;82.144;80.011
-4165.962;13.688;35.194;82.144;80.011
-4162.896;13.692;35.197;82.144;80.011
-4170.592;13.689;35.197;82.144;80.011
-4170.836;13.692;35.195;82.144;80.011
-4163.544;13.693;35.198;82.144;80.011
-4179.472;13.693;35.197;82.144;80.011
-4165.242;13.695;35.196;82.144;80.011
-4187.167;13.698;35.195;82.144;80.011
-4182.355;13.696;35.195;82.144;80.011
-4164.252;13.699;35.196;82.144;79.254
-4161.76;13.7;35.197;82.144;79.254
-4148.275;13.702;35.197;82.144;79.254
-4138.87;13.701;35.196;82.144;79.254
-4145.099;13.704;35.199;82.144;79.254
-4134.545;13.704;35.199;82.144;79.254
-4127.155;13.706;35.197;82.144;79.254
-4104.68;13.703;35.199;82.144;79.254
-4127.46;13.71;35.199;82.144;79.254
-4142.681;13.71;35.198;82.144;79.254
-4154.7;13.706;35.199;82.144;79.254
-4144.33;13.707;35.196;82.144;79.254
-4176.687;13.709;35.199;82.144;79.254
-4194.265;13.711;35.2;82.144;79.254
-4222.09;13.716;35.2;82.144;79.254
-4241.524;13.717;35.199;82.144;79.254
-4237.945;13.716;35.199;82.144;79.254
-4237.493;13.718;35.201;82.144;79.254
-4227.904;13.719;35.202;82.144;79.254
-4282.542;13.721;35.203;82.144;79.254
-4193.8;13.719;35.201;82.144;79.254
-4005.665;13.72;35.2;82.144;79.254
-3804.093;13.722;35.2;82.144;79.254
-3456.943;13.724;35.197;82.144;79.254
-3654.581;13.722;35.199;83.139;79.254
-4127.852;13.726;35.201;83.139;79.254
-4412.656;13.728;35.202;83.139;79.254
-4363.21;13.725;35.204;83.139;79.254
-4273.076;13.731;35.203;83.144;79.254
-4201.532;13.73;35.203;83.144;79.254
-4200.079;13.729;35.202;83.144;79.254
-4231.349;13.734;35.203;83.144;79.254
-4200.054;13.731;35.202;83.144;78.539
-4189.806;13.737;35.203;83.144;78.539
-4181.988;13.737;35.205;83.144;78.539
-4174.598;13.739;35.205;83.144;78.539
-4180.413;13.738;35.204;83.144;78.539
-4179.497;13.737;35.2;83.144;78.539
-4179.838;13.738;35.204;83.144;78.539
-4186.826;13.74;35.203;83.144;78.539
-4180.327;13.741;35.204;83.144;78.539
-4162.383;13.742;35.203;83.144;78.539
-4156.276;13.742;35.204;83.144;78.539
-4153.173;13.743;35.204;83.144;78.539
-4140.555;13.742;35.202;83.144;78.539
-4125.054;13.741;35.2;83.144;78.539
-4090.266;13.742;35.203;83.144;78.539
-4071.064;13.741;35.204;83.144;78.539
-4037.864;13.744;35.207;83.144;78.539
-4017.232;13.745;35.206;83.144;78.539
-3988.918;13.746;35.207;83.144;78.539
-3965.355;13.748;35.207;83.144;78.539
-3955.18;13.75;35.205;83.144;78.539
-3926.683;13.752;35.206;83.144;78.539
-3926.89;13.753;35.206;83.144;78.539
-3910.889;13.75;35.207;83.144;78.539
-3918.767;13.752;35.206;83.144;78.539
-3924.863;13.752;35.206;83.144;78.539
-3961.398;13.753;35.205;83.144;78.539
-3989.333;13.754;35.206;83.144;78.539
-4052.326;13.754;35.205;83.144;78.539
-4075.547;13.757;35.208;83.144;78.539
-4114.269;13.756;35.209;83.144;78.539
-4146.076;13.755;35.21;83.144;78.539
-4154.651;13.753;35.211;83.144;77.893
-4163.397;13.757;35.212;83.144;77.893
-4161.809;13.758;35.209;83.144;77.893
-4167.294;13.756;35.208;83.144;77.893
-4172.167;13.759;35.211;83.144;77.893
-4160.979;13.757;35.21;83.144;77.893
-4171.715;13.757;35.208;83.144;77.893
-4161.345;13.757;35.206;83.144;77.893
-4168.283;13.76;35.206;83.144;77.893
-4166.537;13.758;35.209;83.144;77.893
-4161.992;13.759;35.208;83.144;77.893
-4187.632;13.762;35.209;83.144;77.893
-4184.102;13.76;35.209;83.144;77.893
-4181.976;13.762;35.211;83.144;77.893
-4191.968;13.763;35.209;83.144;77.893
-4178.006;13.765;35.21;83.144;77.893
-4208.874;13.764;35.211;83.144;77.893
-4202.436;13.764;35.21;83.144;77.893
-4214.896;13.764;35.211;83.144;77.893
-4231.459;13.764;35.21;83.144;77.893
-4222.872;13.763;35.211;83.144;77.893
-4234.012;13.762;35.217;83.144;77.893
-4228.967;13.762;35.212;83.144;77.893
-4224.729;13.764;35.212;83.144;77.893
-4222.09;13.765;35.213;83.144;77.893
-4211.671;13.762;35.214;83.144;77.893
-4225.608;13.762;35.214;83.144;77.893
-4207.896;13.761;35.211;83.144;77.893
-4208.434;13.762;35.212;83.144;77.893
-4193.312;13.763;35.213;83.144;77.893
-4171.703;13.762;35.213;83.144;77.893
-4182.404;13.765;35.212;83.144;77.893
-4151.292;13.762;35.213;83.144;77.344
-4151.671;13.758;35.214;83.144;77.344
-4163.617;13.76;35.213;83.144;77.344
-4151.438;13.761;35.213;83.144;77.344
-4129.635;13.76;35.214;83.144;77.344
-4141.459;13.759;35.215;83.144;77.344
-4157.399;13.757;35.216;83.144;77.344
-4155.14;13.755;35.216;83.144;77.344
-4158.743;13.754;35.217;83.144;77.344
-4166.964;13.755;35.215;83.144;77.344
-4177.872;13.754;35.211;83.144;77.344
-4183.54;13.753;35.212;83.144;77.344
-4207.848;13.753;35.214;83.144;77.344
-4210.914;13.757;35.213;83.144;77.344
-4184.981;13.754;35.212;83.144;77.344
-4186.178;13.754;35.214;83.144;77.344
-4210.425;13.751;35.215;83.144;77.344
-4203.584;13.749;35.217;83.144;77.344
-4025.331;13.751;35.217;83.144;77.344
-3849.24;13.749;35.214;83.144;77.344
-3485.037;13.752;35.215;82.359;77.344
-3504.667;13.754;35.213;82.359;77.344
-3988.552;13.752;35.215;82.359;77.344
-4340.673;13.752;35.216;82.359;77.344
-4309.708;13.752;35.215;82.364;77.344
-4257.794;13.752;35.213;82.364;77.344
-4165.962;13.749;35.216;82.364;77.344
-4161.65;13.752;35.216;82.364;77.344
-4168.686;13.752;35.215;82.364;77.344
-4166.438;13.75;35.216;82.364;77.344
