Serial_no.;time1;time2;median(time1,time2);mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
1;09:00:52:281;09:00:56:648;09:00:54:460;76.35125714285701;70.51342857142859;74.39668571428585;82.28128571428586;2.24056292208376;9.96322940056463;15.152345479019123;0.8106148772604695;1
2;09:00:52:437;09:00:56:804;09:00:54:617;75.94828571428557;69.16511428571441;76.68111428571446;82.48657142857162;2.48798051098925;9.904342174966928;15.152345479019123;0.8106148772604695;1
3;09:00:52:593;09:00:56:960;09:00:54:773;75.41014285714282;67.95197142857161;79.0278285714287;82.62957142857162;2.4879848024582825;9.904342174966928;15.155886551325333;0.7414666803998684;1
4;09:00:52:750;09:00:57:117;09:00:54:929;75.01974285714289;66.73882857142877;81.37468571428585;82.77242857142876;1.0816404991709865;9.904342174966928;15.155886551325333;0.7414666803998684;1
5;09:00:52:906;09:00:57:273;09:00:55:085;74.8506;67.35308571428585;81.894142857143;82.82600000000014;1.0816404991709865;15.184466760799337;0.32760287100818497;0.9434778577547582;0
6;09:00:53:062;09:00:57:429;09:00:55:242;73.34945714285705;69.75637142857158;81.95657142857155;82.85742857142861;9.914206110123333;15.184466760799337;0.32760287100818497;0.9434778577547582;0
7;09:00:53:218;09:00:57:585;09:00:55:398;71.89571428571416;72.11225714285729;82.07600000000009;82.8318571428571;9.96322940056463;15.152345479019123;0.8106148772604695;0.5834189146147966;1
8;09:00:53:375;09:00:57:742;09:00:55:554;70.51342857142859;74.39668571428585;82.28128571428586;82.72042857142843;9.96322940056463;15.152345479019123;0.8106148772604695;0.5834189146147966;1
9;09:00:53:531;09:00:57:898;09:00:55:710;69.16511428571441;76.68111428571446;82.48657142857162;82.60899999999977;9.904342174966928;15.152345479019123;0.8106148772604695;0.5834189146147966;1
10;09:00:53:687;09:00:58:054;09:00:55:867;67.95197142857161;79.0278285714287;82.62957142857162;82.31114285714261;9.904342174966928;15.155886551325333;0.7414666803998684;1.1558987040789654;0
11;09:00:53:843;09:00:58:210;09:00:56:023;66.73882857142877;81.37468571428585;82.77242857142876;82.0134285714283;9.904342174966928;15.155886551325333;0.7414666803998684;1.1558987040789654;0
12;09:00:54:000;09:00:58:367;09:00:56:179;67.35308571428585;81.894142857143;82.82600000000014;81.80499999999982;15.184466760799337;0.32760287100818497;0.9434778577547582;0.9978598018565155;0
13;09:00:54:156;09:00:58:523;09:00:56:335;69.75637142857158;81.95657142857155;82.85742857142861;81.61871428571423;15.184466760799337;0.32760287100818497;0.9434778577547582;0.9978598018565155;0
14;09:00:54:312;09:00:58:679;09:00:56:492;72.11225714285729;82.07600000000009;82.8318571428571;81.43242857142857;15.152345479019123;0.8106148772604695;0.5834189146147966;0.9978598018565155;0
15;09:00:54:468;09:00:58:835;09:00:56:648;74.39668571428585;82.28128571428586;82.72042857142843;80.74900000000005;15.152345479019123;0.8106148772604695;0.5834189146147966;2.9909705766329235;0
16;09:00:54:625;09:00:58:992;09:00:56:804;76.68111428571446;82.48657142857162;82.60899999999977;80.06571428571444;15.152345479019123;0.8106148772604695;0.5834189146147966;2.9909705766329235;0
17;09:00:54:781;09:00:59:148;09:00:56:960;79.0278285714287;82.62957142857162;82.31114285714261;79.56885714285725;15.155886551325333;0.7414666803998684;1.1558987040789654;2.8196064984537754;0
18;09:00:54:937;09:00:59:304;09:00:57:117;81.37468571428585;82.77242857142876;82.0134285714283;79.07185714285721;15.155886551325333;0.7414666803998684;1.1558987040789654;2.8196064984537754;0
19;09:00:55:093;09:00:59:460;09:00:57:273;81.894142857143;82.82600000000014;81.80499999999982;78.57485714285721;0.32760287100818497;0.9434778577547582;0.9978598018565155;2.8196064984537754;0
20;09:00:55:250;09:00:59:617;09:00:57:429;81.95657142857155;82.85742857142861;81.61871428571423;77.50951428571435;0.32760287100818497;0.9434778577547582;0.9978598018565155;6.75083404175418;0
21;09:00:55:406;09:00:59:773;09:00:57:585;82.07600000000009;82.8318571428571;81.43242857142857;76.06551428571422;0.8106148772604695;0.5834189146147966;0.9978598018565155;6.75083404175418;0
22;09:00:55:562;09:00:59:929;09:00:57:742;82.28128571428586;82.72042857142843;80.74900000000005;75.11865714285706;0.8106148772604695;0.5834189146147966;2.9909705766329235;6.133806277767852;0
23;09:00:55:718;09:01:00:085;09:00:57:898;82.48657142857162;82.60899999999977;80.06571428571444;74.17165714285709;0.8106148772604695;0.5834189146147966;2.9909705766329235;6.133806277767852;0
24;09:00:55:875;09:01:00:242;09:00:58:054;82.62957142857162;82.31114285714261;79.56885714285725;73.22465714285711;0.7414666803998684;1.1558987040789654;2.8196064984537754;6.133806277767852;0
25;09:00:56:031;09:01:00:398;09:00:58:210;82.77242857142876;82.0134285714283;79.07185714285721;72.23848571428573;0.7414666803998684;1.1558987040789654;2.8196064984537754;6.294515027298013;0
26;09:00:56:187;09:01:00:554;09:00:58:367;82.82600000000014;81.80499999999982;78.57485714285721;71.09634285714289;0.9434778577547582;0.9978598018565155;2.8196064984537754;6.294517221164964;0
27;09:00:56:343;09:01:00:710;09:00:58:523;82.85742857142861;81.61871428571423;77.50951428571435;70.52254285714288;0.9434778577547582;0.9978598018565155;6.75083404175418;1.4132825599850793;0
28;09:00:56:500;09:01:00:867;09:00:58:679;82.8318571428571;81.43242857142857;76.06551428571422;70.32740000000004;0.5834189146147966;0.9978598018565155;6.75083404175418;1.4132825599850793;0
29;09:00:56:656;09:01:01:023;09:00:58:835;82.72042857142843;80.74900000000005;75.11865714285706;70.13225714285718;0.5834189146147966;2.9909705766329235;6.133806277767852;1.4132825599850793;0
30;09:00:56:812;09:01:01:179;09:00:58:992;82.60899999999977;80.06571428571444;74.17165714285709;69.93711428571427;0.5834189146147966;2.9909705766329235;6.133806277767852;1.4132825599850793;0
31;09:00:56:968;09:01:01:335;09:00:59:148;82.31114285714261;79.56885714285725;73.22465714285711;69.5530857142857;1.1558987040789654;2.8196064984537754;6.133806277767852;3.9142621902120163;0
32;09:00:57:125;09:01:01:492;09:00:59:304;82.0134285714283;79.07185714285721;72.23848571428573;68.92525714285712;1.1558987040789654;2.8196064984537754;6.294515027298013;3.650220338284687;0
33;09:00:57:281;09:01:01:648;09:00:59:460;81.80499999999982;78.57485714285721;71.09634285714289;68.4534;0.9978598018565155;2.8196064984537754;6.294517221164964;3.6502165551327765;0
34;09:00:57:437;09:01:01:804;09:00:59:617;81.61871428571423;77.50951428571435;70.52254285714288;67.98154285714288;0.9978598018565155;6.75083404175418;1.4132825599850793;3.6502165551327765;0
35;09:00:57:593;09:01:01:960;09:00:59:773;81.43242857142857;76.06551428571422;70.32740000000004;67.50968571428575;0.9978598018565155;6.75083404175418;1.4132825599850793;3.6502165551327765;0
36;09:00:57:750;09:01:02:117;09:00:59:929;80.74900000000005;75.11865714285706;70.13225714285718;67.03782857142862;2.9909705766329235;6.133806277767852;1.4132825599850793;3.6502165551327765;0
37;09:00:57:906;09:01:02:273;09:01:00:085;80.06571428571444;74.17165714285709;69.93711428571427;66.6404000000001;2.9909705766329235;6.133806277767852;1.4132825599850793;3.781846348352944;0
38;09:00:58:062;09:01:02:429;09:01:00:242;79.56885714285725;73.22465714285711;69.5530857142857;66.48171428571442;2.8196064984537754;6.133806277767852;3.9142621902120163;0.9890808375381166;0
39;09:00:58:218;09:01:02:585;09:01:00:398;79.07185714285721;72.23848571428573;68.92525714285712;66.60600000000012;2.8196064984537754;6.294515027298013;3.650220338284687;0.9890808375381166;0
40;09:00:58:375;09:01:02:742;09:01:00:554;78.57485714285721;71.09634285714289;68.4534;66.73028571428581;2.8196064984537754;6.294517221164964;3.6502165551327765;0.9890808375381166;0
41;09:00:58:531;09:01:02:898;09:01:00:710;77.50951428571435;70.52254285714288;67.98154285714288;66.85457142857153;6.75083404175418;1.4132825599850793;3.6502165551327765;0.9890808375381166;0
42;09:00:58:687;09:01:03:054;09:01:00:867;76.06551428571422;70.32740000000004;67.50968571428575;66.97885714285722;6.75083404175418;1.4132825599850793;3.6502165551327765;0.9890808375381166;0
43;09:00:58:843;09:01:03:210;09:01:01:023;75.11865714285706;70.13225714285718;67.03782857142862;67.06951428571439;6.133806277767852;1.4132825599850793;3.6502165551327765;1.0451902971257523;0
44;09:00:59:000;09:01:03:367;09:01:01:179;74.17165714285709;69.93711428571427;66.6404000000001;67.07751428571434;6.133806277767852;1.4132825599850793;3.781846348352944;0.33784886268968867;0
45;09:00:59:156;09:01:03:523;09:01:01:335;73.22465714285711;69.5530857142857;66.48171428571442;67.03565714285712;6.133806277767852;3.9142621902120163;0.9890808375381166;0.33784886268968867;0
46;09:00:59:312;09:01:03:679;09:01:01:492;72.23848571428573;68.92525714285712;66.60600000000012;66.9937999999999;6.294515027298013;3.650220338284687;0.9890808375381166;0.33784886268968867;0
47;09:00:59:468;09:01:03:835;09:01:01:648;71.09634285714289;68.4534;66.73028571428581;66.95194285714278;6.294517221164964;3.6502165551327765;0.9890808375381166;0.33784886268968867;0
48;09:00:59:625;09:01:03:992;09:01:01:804;70.52254285714288;67.98154285714288;66.85457142857153;67.12977142857135;1.4132825599850793;3.6502165551327765;0.9890808375381166;4.149993370429197;0
49;09:00:59:781;09:01:04:148;09:01:01:960;70.32740000000004;67.50968571428575;66.97885714285722;67.63748571428567;1.4132825599850793;3.6502165551327765;0.9890808375381166;4.149993370429197;0
50;09:00:59:937;09:01:04:304;09:01:02:117;70.13225714285718;67.03782857142862;67.06951428571439;68.17882857142862;1.4132825599850793;3.6502165551327765;1.0451902971257523;4.136218456583933;0
51;09:01:00:093;09:01:04:460;09:01:02:273;69.93711428571427;66.6404000000001;67.07751428571434;68.72840000000015;1.4132825599850793;3.781846348352944;0.33784886268968867;4.136218456583933;0
52;09:01:00:250;09:01:04:617;09:01:02:429;69.5530857142857;66.48171428571442;67.03565714285712;69.27797142857163;3.9142621902120163;0.9890808375381166;0.33784886268968867;4.136218456583933;0
53;09:01:00:406;09:01:04:773;09:01:02:585;68.92525714285712;66.60600000000012;66.9937999999999;69.91977142857156;3.650220338284687;0.9890808375381166;0.33784886268968867;5.194529477225444;0
54;09:01:00:562;09:01:04:929;09:01:02:742;68.4534;66.73028571428581;66.95194285714278;70.93120000000016;3.6502165551327765;0.9890808375381166;0.33784886268968867;5.194531562639827;0
55;09:01:00:718;09:01:05:085;09:01:02:898;67.98154285714288;66.85457142857153;67.12977142857135;71.72294285714297;3.6502165551327765;0.9890808375381166;4.149993370429197;3.1424282067655565;1
56;09:01:00:875;09:01:05:242;09:01:03:054;67.50968571428575;66.97885714285722;67.63748571428567;72.18480000000001;3.6502165551327765;0.9890808375381166;4.149993370429197;3.1424282067655565;1
57;09:01:01:031;09:01:05:398;09:01:03:210;67.03782857142862;67.06951428571439;68.17882857142862;72.64665714285707;3.6502165551327765;1.0451902971257523;4.136218456583933;3.1424282067655565;1
58;09:01:01:187;09:01:05:554;09:01:03:367;66.6404000000001;67.07751428571434;68.72840000000015;73.77411428571418;3.781846348352944;0.33784886268968867;4.136218456583933;7.254806166143026;0
59;09:01:01:343;09:01:05:710;09:01:03:523;66.48171428571442;67.03565714285712;69.27797142857163;75.34554285714279;0.9890808375381166;0.33784886268968867;4.136218456583933;7.254806166143026;0
60;09:01:01:500;09:01:05:867;09:01:03:679;66.60600000000012;66.9937999999999;69.91977142857156;76.8247428571429;0.9890808375381166;0.33784886268968867;5.194529477225444;6.5389126878349115;0
61;09:01:01:656;09:01:06:023;09:01:03:835;66.73028571428581;66.95194285714278;70.93120000000016;77.93431428571444;0.9890808375381166;0.33784886268968867;5.194531562639827;6.538911031175686;0
62;09:01:01:812;09:01:06:179;09:01:03:992;66.85457142857153;67.12977142857135;71.72294285714297;79.04388571428593;0.9890808375381166;4.149993370429197;3.1424282067655565;6.538911031175686;0
63;09:01:01:968;09:01:06:335;09:01:04:148;66.97885714285722;67.63748571428567;72.18480000000001;80.26302857142875;0.9890808375381166;4.149993370429197;3.1424282067655565;6.564254632561283;0
64;09:01:02:125;09:01:06:492;09:01:04:304;67.06951428571439;68.17882857142862;72.64665714285707;81.48231428571447;1.0451902971257523;4.136218456583933;3.1424282067655565;6.564254632561283;0
65;09:01:02:281;09:01:06:648;09:01:04:460;67.07751428571434;68.72840000000015;73.77411428571418;82.03600000000019;0.33784886268968867;4.136218456583933;7.254806166143026;0.576265049670014;1
66;09:01:02:437;09:01:06:804;09:01:04:617;67.03565714285712;69.27797142857163;75.34554285714279;82.14571428571448;0.33784886268968867;4.136218456583933;7.254806166143026;0.576265049670014;1
67;09:01:02:593;09:01:06:960;09:01:04:773;66.9937999999999;69.91977142857156;76.8247428571429;82.25528571428588;0.33784886268968867;5.194529477225444;6.5389126878349115;0.5762771928999796;1
68;09:01:02:750;09:01:07:117;09:01:04:929;66.95194285714278;70.93120000000016;77.93431428571444;82.36500000000018;0.33784886268968867;5.194531562639827;6.538911031175686;0.5762893358740703;1
69;09:01:02:906;09:01:07:273;09:01:05:085;67.12977142857135;71.72294285714297;79.04388571428593;82.47471428571448;4.149993370429197;3.1424282067655565;6.538911031175686;0.5762893358740703;1
70;09:01:03:062;09:01:07:429;09:01:05:242;67.63748571428567;72.18480000000001;80.26302857142875;82.47485714285735;4.149993370429197;3.1424282067655565;6.564254632561283;0.005290668293635486;1
71;09:01:03:218;09:01:07:585;09:01:05:398;68.17882857142862;72.64665714285707;81.48231428571447;82.47485714285735;4.136218456583933;3.1424282067655565;6.564254632561283;0.005290668293635486;1
72;09:01:03:375;09:01:07:742;09:01:05:554;68.72840000000015;73.77411428571418;82.03600000000019;82.25174285714303;4.136218456583933;7.254806166143026;0.576265049670014;3.068458660172819;0
73;09:01:03:531;09:01:07:898;09:01:05:710;69.27797142857163;75.34554285714279;82.14571428571448;81.69431428571447;4.136218456583933;7.254806166143026;0.576265049670014;3.068458660172819;0
74;09:01:03:687;09:01:08:054;09:01:05:867;69.91977142857156;76.8247428571429;82.25528571428588;81.13702857142876;5.194529477225444;6.5389126878349115;0.5762771928999796;3.0684563796156654;0
75;09:01:03:843;09:01:08:210;09:01:06:023;70.93120000000016;77.93431428571444;82.36500000000018;80.57960000000018;5.194531562639827;6.538911031175686;0.5762893358740703;3.0684540990568165;0
76;09:01:04:000;09:01:08:367;09:01:06:179;71.72294285714297;79.04388571428593;82.47471428571448;80.02217142857161;3.1424282067655565;6.538911031175686;0.5762893358740703;3.0684540990568165;0
77;09:01:04:156;09:01:08:523;09:01:06:335;72.18480000000001;80.26302857142875;82.47485714285735;79.55177142857157;3.1424282067655565;6.564254632561283;0.005290668293635486;3.1770669637476936;0
78;09:01:04:312;09:01:08:679;09:01:06:492;72.64665714285707;81.48231428571447;82.47485714285735;79.13962857142867;3.1424282067655565;6.564254632561283;0.005290668293635486;3.1770669637476936;0
79;09:01:04:468;09:01:08:835;09:01:06:648;73.77411428571418;82.03600000000019;82.25174285714303;78.95060000000011;7.254806166143026;0.576265049670014;3.068458660172819;0.8236163755768877;1
80;09:01:04:625;09:01:08:992;09:01:06:804;75.34554285714279;82.14571428571448;81.69431428571447;79.0958857142858;7.254806166143026;0.576265049670014;3.068458660172819;0.8236163755768877;0
81;09:01:04:781;09:01:09:148;09:01:06:960;76.8247428571429;82.25528571428588;81.13702857142876;79.2411714285715;6.5389126878349115;0.5762771928999796;3.0684563796156654;0.8236163755768877;0
82;09:01:04:937;09:01:09:304;09:01:07:117;77.93431428571444;82.36500000000018;80.57960000000018;79.19731428571437;6.538911031175686;0.5762893358740703;3.0684540990568165;2.003341449110763;0
83;09:01:05:093;09:01:09:460;09:01:07:273;79.04388571428593;82.47471428571448;80.02217142857161;79.0276000000001;6.538911031175686;0.5762893358740703;3.0684540990568165;2.003341449110763;0
84;09:01:05:250;09:01:09:617;09:01:07:429;80.26302857142875;82.47485714285735;79.55177142857157;78.77085714285727;6.564254632561283;0.005290668293635486;3.1770669637476936;1.8262072794748143;0
85;09:01:05:406;09:01:09:773;09:01:07:585;81.48231428571447;82.47485714285735;79.13962857142867;78.45585714285728;6.564254632561283;0.005290668293635486;3.1770669637476936;1.8262072794748143;0
86;09:01:05:562;09:01:09:929;09:01:07:742;82.03600000000019;82.25174285714303;78.95060000000011;78.1408571428573;0.576265049670014;3.068458660172819;0.8236163755768877;1.8262072794748143;0
87;09:01:05:718;09:01:10:085;09:01:07:898;82.14571428571448;81.69431428571447;79.0958857142858;84.5223714285716;0.576265049670014;3.068458660172819;0.8236163755768877;33.089025874693576;0
88;09:01:05:875;09:01:10:242;09:01:08:054;82.25528571428588;81.13702857142876;79.2411714285715;95.36822857142879;0.5762771928999796;3.0684563796156654;0.8236163755768877;33.089025874693576;0
89;09:01:06:031;09:01:10:398;09:01:08:210;82.36500000000018;80.57960000000018;79.19731428571437;106.40322857142881;0.5762893358740703;3.0684540990568165;2.003341449110763;33.03859258970536;0
90;09:01:06:187;09:01:10:554;09:01:08:367;82.47471428571448;80.02217142857161;79.0276000000001;117.56408571428598;0.5762893358740703;3.0684540990568165;2.003341449110763;33.03859258970536;0
91;09:01:06:343;09:01:10:710;09:01:08:523;82.47485714285735;79.55177142857157;78.77085714285727;128.72494285714302;0.005290668293635486;3.1770669637476936;1.8262072794748143;33.03859258970536;0
92;09:01:06:500;09:01:10:867;09:01:08:679;82.47485714285735;79.13962857142867;78.45585714285728;135.52957142857164;0.005290668293635486;3.1770669637476936;1.8262072794748143;34.70523101208473;0
93;09:01:06:656;09:01:11:023;09:01:08:835;82.25174285714303;78.95060000000011;78.1408571428573;141.24514285714312;3.068458660172819;0.8236163755768877;1.8262072794748143;34.70523101208473;0
94;09:01:06:812;09:01:11:179;09:01:08:992;81.69431428571447;79.0958857142858;84.5223714285716;140.26420000000024;3.068458660172819;0.8236163755768877;33.089025874693576;10.625651005638854;1
95;09:01:06:968;09:01:11:335;09:01:09:148;81.13702857142876;79.2411714285715;95.36822857142879;134.8189142857145;3.0684563796156654;0.8236163755768877;33.089025874693576;10.625651005638854;1
96;09:01:07:125;09:01:11:492;09:01:09:304;80.57960000000018;79.19731428571437;106.40322857142881;129.37362857142875;3.0684540990568165;2.003341449110763;33.03859258970536;10.625651005638854;1
97;09:01:07:281;09:01:11:648;09:01:09:460;80.02217142857161;79.0276000000001;117.56408571428598;121.61417142857164;3.0684540990568165;2.003341449110763;33.03859258970536;13.948318209033445;1
98;09:01:07:437;09:01:11:804;09:01:09:617;79.55177142857157;78.77085714285727;128.72494285714302;113.27617142857169;3.1770669637476936;1.8262072794748143;33.03859258970536;13.948318209033445;1
99;09:01:07:593;09:01:11:960;09:01:09:773;79.13962857142867;78.45585714285728;135.52957142857164;109.29440000000028;3.1770669637476936;1.8262072794748143;34.70523101208473;9.036101015748994;1
100;09:01:07:750;09:01:12:117;09:01:09:929;78.95060000000011;78.1408571428573;141.24514285714312;106.40168571428602;0.8236163755768877;1.8262072794748143;34.70523101208473;9.036101015748994;1
101;09:01:07:906;09:01:12:273;09:01:10:085;79.0958857142858;84.5223714285716;140.26420000000024;103.50897142857177;0.8236163755768877;33.089025874693576;10.625651005638854;9.036101015748994;1
102;09:01:08:062;09:01:12:429;09:01:10:242;79.2411714285715;95.36822857142879;134.8189142857145;98.39142857142888;0.8236163755768877;33.089025874693576;10.625651005638854;15.940659373815322;0
103;09:01:08:218;09:01:12:585;09:01:10:398;79.19731428571437;106.40322857142881;129.37362857142875;92.71785714285738;2.003341449110763;33.03859258970536;10.625651005638854;15.940659373815322;0
104;09:01:08:375;09:01:12:742;09:01:10:554;79.0276000000001;117.56408571428598;121.61417142857164;89.35845714285732;2.003341449110763;33.03859258970536;13.948318209033445;13.13215518127875;0
105;09:01:08:531;09:01:12:898;09:01:10:710;78.77085714285727;128.72494285714302;113.27617142857169;86.5776000000001;1.8262072794748143;33.03859258970536;13.948318209033445;13.13215518127875;0
106;09:01:08:687;09:01:13:054;09:01:10:867;78.45585714285728;135.52957142857164;109.29440000000028;83.7967428571429;1.8262072794748143;34.70523101208473;9.036101015748994;13.13215518127875;0
107;09:01:08:843;09:01:13:210;09:01:11:023;78.1408571428573;141.24514285714312;106.40168571428602;80.86134285714289;1.8262072794748143;34.70523101208473;9.036101015748994;13.183639928091848;0
108;09:01:09:000;09:01:13:367;09:01:11:179;84.5223714285716;140.26420000000024;103.50897142857177;77.88748571428566;33.089025874693576;10.625651005638854;9.036101015748994;13.183639928091848;0
