median(time1,time1+559);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing);stressOrNonStress
09:38:07:953;0.49505250495;0.694329368305;1.7065539639278064;1.0151415;-0.558567254029;0.360202531274;2.074058931718146;-0.11492168;10.0173057586;0.595679355559;1.2855899920071847;10.553641;279.096333982;927.333064422;5.071805764479931;300.4898;26.4793422571;0.0495081501858;-1.3488443257621368;26.798702;247.759237375;0.163183434402;-0.8300304987594633;248.31645;0
09:38:08:109;0.504766124879;0.705552170261;1.5859102242237189;1.0151415;-0.497275691671;0.479264615456;2.2343636291470865;-0.019153614;9.95594577821;0.732841087716;1.1575358656946824;10.553641;278.166927089;899.096285623;5.306799006223617;299.30582;26.4857845714;0.0543726723419;-1.0866279204700275;26.798702;247.733781161;0.177469796997;-1.0181568339956062;248.31645;1
09:38:08:265;0.497412505057;0.70265953169;1.6162266733698667;1.03429512;-0.466835127814;0.52235687329;1.764342643999112;-0.019153614;9.97475737643;0.717901787641;1.3645110285967927;10.553641;277.084898929;860.51178127;5.699541923552598;299.30582;26.4978735714;0.0640714093569;-0.8060850011046514;26.798702;247.707801875;0.19108873702;-1.1623630349666667;248.31645;0
09:38:08:421;0.512324960307;0.728878957672;1.384497546330719;1.11474032;-0.445218907818;0.556414983795;1.3819468572713394;-0.019153614;9.96788261929;0.720217666165;1.3052987825419073;10.553641;276.12877875;837.026664588;5.8847934776351;296.9518;26.5106198196;0.0735165064396;-0.8059137511760772;26.798702;247.682120768;0.203391780082;-1.2690623379006531;248.31645;0
09:38:08:578;0.558567254771;0.785889607645;1.0217207372413641;1.1300632;-0.424081527196;0.579530085024;1.1105118942591456;0.24899697;9.95840844429;0.736688046559;1.099368829562863;10.553641;275.457849536;806.602403043;6.300908214348082;296.9518;26.5358537839;0.0828884864807;-1.0152648311894605;26.798702;247.662105054;0.215278028373;-1.3599690656546435;248.31645;0
09:38:08:734;0.586613616789;0.812829503932;0.8412976128674461;1.1492168;-0.408040375464;0.595661835177;0.9389129074727287;0.24899697;9.95406465679;0.744865552162;1.0088552225859138;10.783484;275.142896214;794.85964224;6.464662944145292;294.6163;26.5610877482;0.0909869606146;-1.19399190058924;26.798702;247.642089339;0.226363019028;-1.4309539634857074;248.31645;0
09:38:08:890;0.6053567952;0.82315060162;0.7807939143949345;1.1798626;-0.384200967346;0.591524602557;1.0023858443430012;0.24899697;9.95317537911;0.748937061319;0.9702828863302377;10.783484;275.368193714;809.256210075;6.241803557858271;294.6163;26.5863217125;0.0978119288414;-1.3287231690335863;26.798702;247.622073625;0.236646752046;-1.4832496544466693;248.31645;0
09:38:09:046;0.616814759396;0.840553570821;0.6739325095839548;1.3024458;-0.359814313841;0.586532170371;1.0887540807684433;0.24899697;9.96866926125;0.741367714997;1.0944043621007689;10.783484;275.355020161;809.610340441;6.236130676185901;294.6163;26.6108710446;0.103008335949;-1.4124994041840262;27.062214;247.604108804;0.246400505764;-1.5226889480715635;248.31645;0
09:38:09:203;0.640619966468;0.854124543762;0.6088253281821134;1.4748282;-0.327595199823;0.569978690665;1.349531354129481;0.24899697;9.95721126839;0.737857683784;1.0950011383263112;10.783484;275.367334518;809.996434214;6.231214720342319;294.6163;26.6224123661;0.100713916508;-1.3680792999437674;27.062214;247.625110946;0.260464806;-1.6317268365794297;248.31645;0
09:38:09:359;0.669281982518;0.867192511088;0.554353680761916;1.4748282;-0.322943608002;0.567942051119;1.3868315742385882;0.24899697;9.90939563625;0.719414108155;1.102916622572816;10.6877165;275.279642911;805.06857161;6.305318910910554;294.6163;26.6339536875;0.0981530928676;-1.301927999929402;27.062214;247.646113089;0.273646926227;-1.7190740028449685;248.31645;1
09:38:09:515;0.704545152436;0.875466982145;0.563857452107543;1.5705963;-0.312922164234;0.570486544085;1.3709241253577167;0.24899697;9.92553940232;0.725560532666;1.0841603784534835;10.6877165;275.196746214;800.691690541;6.370589872531598;294.6163;26.6496776786;0.0922306907975;-1.1864466591462774;27.062214;247.649408804;0.274343207003;-1.7396171804262381;248.31645;0
09:38:09:671;0.749043101364;0.824999179576;0.9710489899507131;1.5705963;-0.251527992098;0.511790768604;2.0202716745217675;0.256658416;9.93070402196;0.72439164404;1.11308482997;10.6877165;275.258076464;804.99770132;6.302399712191379;294.6163;26.6667958929;0.0847304552539;-1.033580194765116;27.062214;247.646802375;0.271049440225;-1.7428638025132934;248.24347;0
09:38:09:828;0.769257003507;0.717831658404;0.8492724582586333;1.5705963;-0.18332744567;0.359567671383;0.8480253475766677;0.256658416;9.92783100946;0.71659815203;1.1684806562800647;10.630256;275.287460125;807.558277363;6.259903839196731;294.6163;26.6839141071;0.0766441531896;-0.8540133336577593;27.062214;247.644195946;0.267742086507;-1.747129963666669;248.24347;0
09:38:09:984;0.86310971065;0.539111822082;-0.429053440605605;1.5705963;-0.155281083098;0.350813079017;0.9050649769315884;0.256658416;9.89116552375;0.649337152493;1.5261738487371082;10.477027;275.905805339;803.105111426;6.511342546054957;294.6163;26.7010323214;0.0679717846047;-0.6606657200584896;27.062214;247.641589518;0.26442114585;-1.7525073567915246;248.24347;0
09:38:10:140;0.900938097857;0.519223636923;-0.32437469667396357;1.5705963;-0.134041093545;0.331802756963;1.063154517603655;0.256658416;9.84081887375;0.559713778673;2.0012547111076735;10.4080744;277.768711964;741.014387053;8.538020191735518;294.6163;26.7167074857;0.0599909192143;-0.35160982517576533;27.062214;247.640111357;0.263162265047;-1.7225653676517518;248.24347;0
09:38:10:296;0.937500978964;0.495223189745;-0.233707442958631;1.5705963;-0.122548925402;0.288821857413;1.275512993524642;0.24899697;9.82060495589;0.53876725173;2.1962255704585445;10.381259;280.009173839;677.414051075;11.385673041342324;294.6163;26.7049647;0.0758607091487;1.236894896729912;27.062214;247.660070286;0.300915942775;-1.2391000746614451;248.24347;0
09:38:10:453;0.992978052357;0.437059865758;0.052754296897206565;1.5705963;-0.12730312642;0.285669340071;1.388791407435349;0.24899697;9.82635102732;0.547472850742;2.103955767522381;10.381259;284.117669446;248.107535325;0.17850434698982776;296.9518;26.6916914375;0.092526359556;1.4344796511037146;27.062214;247.682560732;0.339892446665;-1.0672979232577695;248.24347;0
09:38:10:609;1.03484237896;0.424477434137;0.21789985108463084;1.5897499;-0.134383123116;0.29167987312;1.2821291842889018;0.24899697;9.88627449732;0.413643676536;2.042841957923245;10.381259;285.577748732;185.389832064;-0.19945180744143975;296.9518;26.6697454732;0.114593595281;0.8121222420563932;27.062214;247.719396446;0.38841402688;-1.1593048920416416;248.24347;0
09:38:10:765;1.0585791795;0.395457607952;0.46318889984056844;1.5897499;-0.128773850795;0.304119892672;1.0612780047709265;0.24899697;9.90262346518;0.444758559988;1.6133275275773;10.477027;286.656727982;164.522637252;-0.5032554067137656;296.9518;26.6477995089;0.135697580309;0.23977297379307716;27.062214;247.756232161;0.434221867401;-1.29118373432135;248.24347;0
09:38:10:921;1.09045626521;0.359446016553;0.9209705582848446;1.5897499;-0.134827761723;0.331931251786;0.7620910800807592;0.24899697;9.91062696518;0.509378009792;1.1244053782760357;10.630256;287.575977446;150.349754018;-0.14196850561866725;296.9518;26.6258535446;0.15583831464;-0.23617359202361765;27.062214;247.793067875;0.477315968229;-1.4242252679242409;248.24347;0
09:38:11:078;1.14035826868;0.324016285439;1.281500759309563;1.5897499;-0.105310675295;0.345543668817;0.44451349568648313;0.2873042;9.85282409107;0.6745207553;1.1718880241015537;10.630256;288.265136018;136.447027742;0.3165406788272973;296.9518;26.5928744089;0.199594173484;0.4536846786281301;27.062214;247.835463304;0.531453359262;-1.4734236027610381;248.8753;0
09:38:11:234;1.182975061;0.269867744538;1.2040970330681846;1.5897499;-0.11563994583;0.366779814921;0.4671886360440065;0.2873042;9.85603918125;0.689211545213;1.079157819554088;10.630256;289.514507196;109.698340833;0.43550083982310284;296.9518;26.5433455161;0.276494264215;0.6203541894726805;27.062214;247.886198304;0.601808516924;-1.4919601563276346;248.8753;0
09:38:11:390;1.21454432086;0.226065942611;1.4965206457666556;1.5897499;-0.116529220348;0.383366408847;0.5494353409313963;0.2873042;9.82645369732;0.66843139124;1.1692531608721755;10.477027;290.105527982;90.2442288141;-0.06137866731079722;296.9518;26.4938166232;0.348488132491;0.14030683103425678;27.062214;247.936933304;0.667015594136;-1.557531808052041;248.8753;0
09:38:11:546;1.25322778102;0.184016965568;1.6456740518153223;1.5897499;-0.108799368152;0.40034730397;0.43237996683281654;0.32561144;9.76054474196;0.680374522312;0.8860825143114068;10.381259;290.924016482;75.1071120335;0.12252341108898657;296.9518;26.434770675;0.411722868927;-0.36151156962947706;27.062214;248.009662661;0.704331304685;-1.589960186423875;248.8753;0
09:38:11:703;1.27299704516;0.176213261872;1.7828749800328918;1.5897499;-0.137324569009;0.442919607715;0.24411741134993514;0.32561144;9.76081833839;0.695650604058;0.7413730141571335;10.381259;291.367412161;70.6341616863;0.15212668949148522;298.12646;26.3740452464;0.467087694795;-0.7657787671287393;27.062214;248.086273375;0.726389365249;-1.5903980502675203;248.8753;0
09:38:11:859;1.27094487195;0.159618747438;2.112390531014019;1.5897499;-0.171698463795;0.475410643362;0.08081022489884937;0.32561144;9.75736384911;0.698458022038;0.7094469183347472;10.381259;291.355323125;70.7806277314;0.15127260719334013;298.12646;26.3133198179;0.515077365312;-1.0744361034683292;27.062214;248.162884089;0.736709022726;-1.5565840672684599;248.8753;0
09:38:12:015;1.23639996096;0.187611685653;1.855501463255571;1.5897499;-0.214452065087;0.506100593515;-0.12455942678962062;0.32561144;9.78079282232;0.755395130168;0.5413870267895566;10.477027;291.670226571;73.5138747379;-0.007697310252964051;299.30582;26.2525943893;0.555691880479;-1.3034188541108764;27.062214;248.239494804;0.735290277116;-1.4822345025245303;249.26448;0
09:38:12:171;1.20110258732;0.175059182395;1.5338315713536552;1.5705963;-0.253648566063;0.527456204835;-0.20073469616971984;0.32561144;9.78380269018;0.74810886623;0.6093175477590727;10.477027;291.776680321;73.2385288626;0.016012965623016573;299.30582;26.1702684607;0.648768328084;-1.2067446294714124;27.062214;248.303629804;0.702672203337;-1.3437887716887638;249.26448;0
09:38:12:328;1.1613588375;0.147898630142;-0.08881790989423077;1.5705963;-0.334743597563;0.647374339727;0.2533432644016558;0.2873042;9.79844151161;0.737798738624;0.7341288099471113;10.477027;291.817753214;73.2233592086;0.015233660807123961;299.30582;26.0879425321;0.728289658659;-1.2627489808587529;27.062214;248.367764804;0.661827533108;-1.139615336795705;249.26448;0
09:38:12:484;1.14699362482;0.151830265524;-0.20482774740484588;1.5705963;-0.417651381955;0.571515427295;-0.05838567610577572;0.21068975;9.862058875;0.620495201468;0.895851422957016;10.477027;292.207674982;70.2349391338;0.1798074143955084;299.30582;26.0018521464;0.787278649464;-1.3414587613856337;27.062214;248.432248518;0.6118322439;-0.8544670187025076;249.26448;0
09:38:12:640;1.15588637411;0.144898980314;-0.07380048470356027;1.5705963;-0.473744107777;0.548662336928;-0.16046626770544714;0.21068975;9.88565885714;0.626815495407;0.8916549134026432;10.5076728;292.109483161;76.2412206351;0.3887754917061348;299.30582;25.910115075;0.819953304667;-1.4037652424154166;26.67882;248.497255304;0.552066706899;-0.4660255170766896;249.26448;0
09:38:12:796;1.16943071625;0.152121022296;-0.0580433114806036;1.5705963;-0.516395100509;0.51365842558;-0.0765714055100637;0.095768064;9.88189651429;0.637648338413;0.7703023479696753;10.630256;292.466890304;68.7835423045;0.34378501952825324;299.30582;25.8183780036;0.835796579322;-1.445087394938357;26.67882;248.562262089;0.48384940552;0.06163083812270509;249.26448;0
09:38:12:953;1.15551014675;0.13166738868;0.03787810551469217;1.5131354;-0.564757974045;0.48292383336;0.04537175670890692;-0.05746084;9.87604782321;0.624338089515;0.894346917536045;10.477027;292.395808679;71.7786374188;0.18566521657191304;299.30582;25.7266409321;0.834808473428;-1.4620594862856058;26.67882;248.627268875;0.407180339764;0.7766878857621107;249.26448;0
09:38:13:109;1.14381276259;0.1243982234;0.2353084777336436;1.436521;-0.569512174877;0.469775453187;0.0974257870762143;-0.05746084;9.864589875;0.611706392173;0.9967316390276753;10.477027;292.76424075;77.5133790739;-0.02134600465424974;299.30582;25.6324825125;0.823166876257;-1.4492275350392394;26.67882;248.688425304;0.321988743778;1.6766263405352007;249.26448;0
09:38:13:265;1.15397101693;0.125617429774;0.16827497723213458;1.5131354;-0.584322023613;0.463518258008;0.14321113622287962;-0.05746084;9.83421771696;0.595424502663;1.1047648722838588;10.381259;292.217256679;70.8393692236;-0.03752365233171595;299.30582;25.5310600482;0.810889033867;-1.4164080548475226;26.67882;248.738030661;0.230339574275;2.2827442572749606;249.26448;0
09:38:13:421;1.1402214583;0.121950777305;0.24649269313366462;1.436521;-0.594651293654;0.457962163554;0.19235975060657573;-0.103429512;9.83432032946;0.593074206132;1.1370599133738013;10.381259;292.183064839;68.7996246776;-0.10590494282093887;299.30582;25.4303222161;0.780010634957;-1.4054452188813507;26.67882;248.785585125;0.13835231854;-1.2129234389593453;249.26448;0
09:38:13:578;1.12691653473;0.120410880263;0.25719273043291135;1.436521;-0.597455929814;0.455604020059;0.2163234948340378;-0.103429512;9.84830933125;0.600684337477;1.0745777858906251;10.43872;292.011261982;69.4634090289;-0.17458354339312443;299.30582;25.3425923946;0.768755742014;-1.3045255510620002;26.67882;248.794172625;0.131032610487;-1.1442004922477642;249.26448;0
09:38:13:734;1.1201101588;0.126086020727;0.13385861919296582;1.436521;-0.592359700421;0.462070485299;0.1621423693470887;-0.0383072266;9.87471395446;0.608840161379;1.0539217175442568;10.4463814;291.416483161;70.3116019372;-0.3002945468865277;299.30582;25.2548625732;0.742107805935;-1.1670391589616815;25.870712;248.802760125;0.123565412121;-1.0810838423110127;249.26448;0
09:38:13:890;1.13153392059;0.13327250708;0.004102345322701151;1.5131354;-0.600978826136;0.452012928049;0.24663098307558018;-0.05746084;9.85255046518;0.608740336881;1.001738766550524;10.43872;291.091062179;67.2087471733;-0.22736272491747167;299.30582;25.1671327518;0.700066826721;-0.9899046752201603;25.870712;248.811347625;0.115950723443;-1.0293932058961293;249.26448;0
09:38:14:046;1.12756638684;0.139253508535;-0.17120248816269124;1.5131354;-0.602894187021;0.453006204684;0.24741167700263178;-0.05746084;9.84933540089;0.608541677422;0.9962900732828146;10.43872;290.868706107;66.8104614324;0.15921806515474746;298.12646;25.0794029304;0.64263280437;-0.7785927845825582;25.870712;248.819935125;0.108188544452;-0.9983786414537628;249.26448;0
09:38:14:203;1.10913103541;0.129666443005;0.05746994621373869;1.436521;-0.573616519961;0.497708076695;0.02510547345908165;0.038307227;9.85959625982;0.610095698286;0.9984564032375469;10.381259;291.247237321;77.5878345903;0.7206764979030953;299.30582;24.9777879946;0.597724123063;-0.5718493591647982;25.870712;248.826302054;0.10197695651;-1.0254556776629793;249.26448;0
09:38:14:359;1.1057791538;0.127201039832;0.1664165766816601;1.3982137;-0.580012458763;0.49039701252;0.08442376388254802;0.038307227;9.84157133304;0.600125334312;1.071534883225591;10.381259;291.713354214;82.3447628267;0.4066931388180053;299.30582;24.8727017804;0.538378131108;-0.5326429791123299;25.870712;248.832113839;0.0961143415404;-1.0975239187026304;249.26448;1
09:38:14:515;1.10875480648;0.127292815618;0.1533330758700977;1.3982137;-0.569170145262;0.49852195568;0.012843537121379978;0.038307227;9.81889482589;0.610525609699;0.901062197916128;10.381259;292.123027357;83.8161953729;0.38572945702089356;299.30582;24.7690586161;0.461293618761;-0.9653808319981287;25.2528544;248.836797357;0.0908114367444;-1.2215282058628325;249.26448;1
09:38:14:671;1.08990901941;0.1334186597;0.00947414543728664;1.3982137;-0.558088411677;0.506597191374;-0.05685706679406044;0.038307227;9.81109657054;0.61210356427;0.8694539068794542;10.381259;292.811449107;100.391036797;0.4780811440749564;299.30582;24.6928334018;0.450223737152;-0.7916365498211588;25.09839;248.820043786;0.0970997413914;-1.3178134437714129;249.26448;1
09:38:14:828;1.08074264773;0.132577538363;0.061249547720190645;1.340753;-0.550700589302;0.510449287062;-0.08770260908051952;0.038307227;9.80730005982;0.605702200712;0.9201713563040705;10.43872;293.719692375;123.942718722;0.25999516649338306;299.30582;24.6166081875;0.427533288958;-0.5989747484400083;25.09839;248.803290214;0.102826681727;-1.3883535882839553;249.26448;1
09:38:14:984;1.06723250934;0.125864072271;0.31985831340276993;1.340753;-0.53582233582;0.514577226818;-0.10363503266855378;0.038307227;9.83192613125;0.605063781522;0.9757376467653045;10.43872;294.554407339;127.48112872;0.0845279980632414;300.966206;24.5403829732;0.393222274177;-0.4007805772049866;25.09839;248.786536643;0.107992257752;-1.433843303664897;249.26448;1
