Time_Biotrace;Time_Accel;AccelX;AccelY;AccelZ
17:46:37:687;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:695;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:703;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:710;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:718;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:726;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:734;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:742;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:750;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:757;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:765;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:773;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:781;17:46:37:673;-0.21068975;10.113108;-0.15322891
17:46:37:789;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:796;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:804;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:812;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:820;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:828;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:835;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:843;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:851;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:859;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:867;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:875;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:882;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:890;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:898;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:906;17:46:37:788;-0.11492168;9.864111;-0.17238252
17:46:37:914;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:921;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:929;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:937;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:945;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:953;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:960;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:968;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:976;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:984;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:37:992;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:38:000;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:38:007;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:38:015;17:46:37:907;-0.61291564;9.902418;-0.15322891
17:46:38:023;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:031;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:039;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:046;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:054;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:062;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:070;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:078;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:085;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:093;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:101;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:109;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:117;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:125;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:132;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:140;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:148;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:156;17:46:38:019;0.2681506;10.151415;-0.05746084
17:46:38:164;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:171;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:179;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:187;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:195;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:203;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:210;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:218;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:226;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:234;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:242;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:250;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:257;17:46:38:157;-0.7278373;9.615114;0.076614454
17:46:38:265;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:273;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:281;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:289;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:296;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:304;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:312;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:320;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:328;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:335;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:343;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:351;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:359;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:367;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:375;17:46:38:260;-0.63206923;10.28549;-0.038307227
17:46:38:382;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:390;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:398;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:406;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:414;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:421;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:429;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:437;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:445;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:453;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:460;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:468;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:476;17:46:38:377;-1.1875241;9.653421;-0.095768064
17:46:38:484;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:492;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:500;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:507;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:515;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:523;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:531;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:539;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:546;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:554;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:562;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:570;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:578;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:585;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:593;17:46:38:480;-0.36391866;10.419566;-0.17238252
17:46:38:601;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:609;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:617;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:625;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:632;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:640;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:648;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:656;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:664;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:671;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:679;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:687;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:695;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:703;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:710;17:46:38:594;-0.30645782;10.342952;0.019153614
17:46:38:718;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:726;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:734;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:742;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:750;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:757;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:765;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:773;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:781;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:789;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:796;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:804;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:812;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:820;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:828;17:46:38:713;-0.2681506;10.113108;-0.9959879
17:46:38:835;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:843;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:851;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:859;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:867;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:875;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:882;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:890;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:898;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:906;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:914;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:921;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:929;17:46:38:832;-0.34476504;9.404425;-0.36391866
17:46:38:937;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:38:945;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:38:953;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:38:960;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:38:968;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:38:976;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:38:984;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:38:992;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:39:000;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:39:007;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:39:015;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:39:023;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:39:031;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:39:039;17:46:38:935;-1.0151415;10.496181;-0.7661445
17:46:39:046;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:054;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:062;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:070;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:078;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:085;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:093;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:101;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:109;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:117;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:125;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:132;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:140;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:148;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:156;17:46:39:043;-0.78529817;10.28549;-0.5746084
17:46:39:164;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:171;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:179;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:187;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:195;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:203;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:210;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:218;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:226;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:234;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:242;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:250;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:257;17:46:39:158;-0.90021986;10.783484;-0.21068975
17:46:39:265;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:273;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:281;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:289;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:296;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:304;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:312;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:320;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:328;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:335;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:343;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:351;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:359;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:367;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:375;17:46:39:260;-0.7086837;9.749189;-0.80445176
17:46:39:382;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:390;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:398;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:406;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:414;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:421;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:429;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:437;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:445;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:453;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:460;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:468;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:476;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:484;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:492;17:46:39:376;-0.78529817;9.787497;-0.6703765
17:46:39:500;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:507;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:515;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:523;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:531;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:539;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:546;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:554;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:562;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:570;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:578;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:585;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:593;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:601;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:609;17:46:39:495;-0.51714754;9.883265;-0.7469909
17:46:39:617;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:625;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:632;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:640;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:648;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:656;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:664;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:671;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:679;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:687;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:695;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:703;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:710;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:718;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:726;17:46:39:611;-0.78529817;10.093954;-0.38307226
17:46:39:734;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:742;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:750;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:757;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:765;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:773;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:781;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:789;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:796;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:804;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:812;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:820;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:828;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:835;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:843;17:46:39:730;0.30645782;9.615114;-0.2681506
17:46:39:851;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:859;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:867;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:875;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:882;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:890;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:898;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:906;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:914;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:921;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:929;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:937;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:945;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:953;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:960;17:46:39:850;0.5746084;9.959879;-0.49799395
17:46:39:968;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:39:976;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:39:984;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:39:992;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:000;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:007;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:015;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:023;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:031;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:039;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:046;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:054;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:062;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:070;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:078;17:46:39:963;0.9768343;8.848969;0.4405331
17:46:40:085;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:093;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:101;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:109;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:117;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:125;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:132;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:140;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:148;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:156;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:164;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:171;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:179;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:187;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:195;17:46:40:083;0.7278373;9.998186;-0.34476504
17:46:40:203;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:210;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:218;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:226;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:234;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:242;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:250;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:257;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:265;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:273;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:281;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:289;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:296;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:304;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:312;17:46:40:198;0.6895301;10.91756;-0.38307226
17:46:40:320;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:328;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:335;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:343;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:351;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:359;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:367;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:375;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:382;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:390;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:398;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:406;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:414;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:421;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:429;17:46:40:316;0.6512229;9.710882;-0.038307227
17:46:40:437;17:46:40:435;0.49799395;10.151415;-0.59376204
17:46:40:445;17:46:40:435;0.49799395;10.151415;-0.59376204
17:46:40:453;17:46:40:435;0.49799395;10.151415;-0.59376204
17:46:40:460;17:46:40:435;0.49799395;10.151415;-0.59376204
17:46:40:468;17:46:40:435;0.49799395;10.151415;-0.59376204
17:46:40:476;17:46:40:435;0.49799395;10.151415;-0.59376204
17:46:40:484;17:46:40:435;0.49799395;10.151415;-0.59376204
17:46:40:492;17:46:40:435;0.49799395;10.151415;-0.59376204
17:46:40:500;17:46:40:435;0.49799395;10.151415;-0.59376204
