((time1+time2)*0.5);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing)
9.0:35.0:36.0:191.0;0.650949241554;0.0047219487077;-0.05797444264409046;0.7086837;-0.125079936454;0.00831561264051;-0.559886424406169;-0.05746084;9.95649286071;0.00653895001769;-0.7278442590364498;10.036493;142.465202107;13.1310901341;-0.2598694120003677;144.18318;1.33321374702;0.380055518281;-0.8790803246297312;1.7044033;91.0382362471;2968.02771774;-0.8790803246297281;123.84068
9.0:35.0:36.0:347.5;0.648862865893;0.00488088621726;-0.17157797737931535;0.7086837;-0.120736170614;0.00881671119129;-0.6401452340454754;-0.05746084;9.95488532054;0.00645800276127;-0.6814042306389405;10.036493;142.602648018;12.5134608861;-0.12653843630978034;144.411776;1.28338964595;0.410093054957;-1.2541654686057613;1.7044033;86.6352236628;3202.60460753;-1.25416546860576;123.84068
9.0:35.0:36.0:503.5;0.648623445357;0.00486463134569;-0.15202004049356566;0.7086837;-0.117418490929;0.00903492207686;-0.6585588144831083;-0.05746084;9.95286735982;0.0065405576537;-0.7286909608820813;10.036493;142.573564625;12.8206889449;-0.2351851116869912;145.32616;1.23356554488;0.435165709537;-1.5276030747728866;1.7044033;82.2322110785;3398.40845769;-1.5276030747728857;123.84068
9.0:35.0:36.0:659.5;0.650983442393;0.00530042690688;-0.3532887369646178;0.7278373;-0.117076462182;0.00898672481121;-0.6613314815663425;-0.05746084;9.95368823571;0.00667717646318;-0.803943026928144;10.036493;142.455512661;12.0700502078;-0.2807934704670809;145.32616;1.1837414438;0.455273482023;-1.725132567237832;1.7044033;77.8291984942;3555.43926821;-1.7251325672378306;123.84068
9.0:35.0:36.5:316.0;0.655532424857;0.00585251148278;-0.4245720222654006;0.7278373;-0.116050375768;0.00905298438342;-0.6780114432445195;-0.05746084;9.95245692143;0.00684122607268;-0.8705443321888757;10.036493;142.382747411;11.9293762459;-0.24206660941884905;145.32616;1.13391734273;0.470416372413;-1.8627422525363144;1.7044033;73.4261859099;3673.69703909;-1.8627422525363129;123.84068
9.0:35.0:36.5:472.5;0.655600831321;0.00578378593132;-0.3705010714571255;0.7278373;-0.116700230414;0.00906092172787;-0.6916662666297451;-0.05746084;9.95447489643;0.00714421968793;-0.9855602964199677;10.036493;142.423788821;12.7806371097;-0.27009386772537924;145.32616;1.08409324166;0.480594380708;-1.950360929247537;1.7044033;69.0231733256;3753.18177034;-1.950360929247537;123.84068
9.0:35.0:36.5:628.5;0.657995032393;0.00587631998246;-0.47348941271570544;0.7278373;-0.117999939918;0.00894324079688;-0.6587285452587146;-0.05746084;9.95392766429;0.007211376939;-1.0151522937806938;10.036493;142.531467929;14.847238676;-0.31225719499567495;145.90103;1.03426914059;0.485807506908;-1.9938169879533467;1.7044033;64.6201607414;3793.89346196;-1.9938169879533467;123.84068
9.0:35.0:37.0:284.5;0.65953416175;0.00584851881516;-0.4820119489475396;0.7278373;-0.116905447695;0.0087483178683;-0.5871646109292592;-0.05746084;9.95146506964;0.00705939306461;-0.947501713923629;10.036493;142.498264804;15.3751970089;-0.1989308367808591;145.90103;0.984445039518;0.486055751013;-1.9958630728175795;1.7044033;60.2171481571;3795.83211394;-1.9958630728175792;123.84068
9.0:35.0:37.0:441.0;0.66298865325;0.00557673406491;-0.37072878006169985;0.7278373;-0.117931534148;0.00787451978471;-0.4177508486352641;-0.05746084;9.9480105875;0.00669780227793;-0.9542184793432211;10.036493;142.664885857;15.6038254867;-0.2838893892689476;146.47818;0.934620938446;0.481339113022;-1.9566265681610127;1.7044033;55.8141355728;3758.99772629;-1.9566265681610127;123.84068
9.0:35.0:37.0:597.5;0.662475611643;0.00538742519531;-0.21727537831298704;0.7278373;-0.123609212723;0.00776355848376;-0.4906393062024894;-0.05746084;9.94852363393;0.00624655243346;-0.9362620972588167;10.036493;142.384497304;16.6860265361;-0.40526984228470964;146.01646;0.884796837375;0.471657592937;-1.8736299161831076;1.7044033;51.4111229885;3683.390299;-1.8736299161831078;123.84068
9.0:35.0:37.0:753.5;0.662030973661;0.00534810114062;-0.18337646702405053;0.7278373;-0.128568630255;0.00742677989891;-0.484082689634068;-0.05746084;9.94691610089;0.00623038855395;-0.9763717374318648;10.036493;142.156521464;17.4183974839;-0.47756785794837286;145.90103;0.834972736304;0.457011190756;-1.7413870367604118;1.7044033;47.0081104042;3569.00983208;-1.7413870367604127;123.84068
9.0:35.0:37.5:409.5;0.665588073232;0.00555728667598;-0.21793508236318893;0.7278373;-0.124874718684;0.00664135117594;-0.3013915110212224;-0.05746084;9.94595842232;0.00570938222413;-0.9205458811260718;10.01734;142.100624821;18.0233154341;-0.4984296348379629;145.90103;0.785148635232;0.43739990648;-1.5504476510733691;1.7044033;42.6050978199;3415.85632552;-1.550447651073369;123.84068
9.0:35.0:37.5:566.0;0.66459619075;0.00573875053965;-0.29990466501514446;0.7278373;-0.125456167534;0.00639949553355;-0.2616420687219132;-0.076614454;9.95102045446;0.00618893018291;-0.9504334993955013;10.036493;141.696881018;21.8913485307;-0.2339664089347515;145.90103;0.735324534161;0.412823740109;-1.2855575098843925;1.7044033;38.2020852356;3223.92977933;-1.2855575098843939;123.84068
9.0:35.0:38.0:222.5;0.662680830125;0.0056461182358;-0.19232248324651335;0.7278373;-0.119368054462;0.00682480616477;0.345478634181553;-0.05746084;9.95409872232;0.00673842585264;-0.9531870902546276;10.036493;141.482334661;24.2951096616;-0.09774308135950793;145.90103;0.685500433089;0.383282691643;-0.9221975744425901;1.7044033;33.7990726514;2993.2301935;-0.9221975744425914;123.84068
9.0:35.0:38.0:378.5;0.663809525482;0.0055397110852;-0.12071769749941108;0.7278373;-0.112459072427;0.00692367615443;0.8108451127751382;-0.05746084;9.95225177768;0.00649354558471;-0.862730956777952;10.036493;141.561471857;23.8313007479;0.014946311133101187;145.90103;0.635676332018;0.348776761082;-0.4198295343333487;1.7044033;29.3960600671;2723.75756804;-0.41982953433335046;123.84068
9.0:35.0:38.0:534.5;0.658884310696;0.00587003554005;-0.21780539727450066;0.7278373;-0.118752402677;0.00773919303488;0.6993193060930931;-0.076614454;9.95245700446;0.00633416650731;-0.8104955453157725;10.036493;141.562661982;23.6125875123;0.052712631039570024;145.90103;0.585852230946;0.309305948425;0.29226108067979073;0.30932847;24.9930474828;2415.51190295;0.29226108067978984;0.55632764
9.0:35.0:38.0:691.0;0.656661122;0.00521194937797;-0.41809585912589675;0.7086837;-0.115537331862;0.00748358363242;0.8523116719137347;-0.076614454;9.9562535;0.0057059387164;-0.9125879772975041;10.036493;141.737471589;23.6404654839;0.09834289761317239;145.90103;0.536028129875;0.264870253674;1.3478760045924219;0.30932847;20.5900348985;2068.49319821;1.3478760045924227;0.55632764
9.0:35.0:38.5:347.5;0.658029236357;0.0052109199609;-0.4388989977014113;0.7278373;-0.116734432734;0.00749181344336;0.8617121514475805;-0.076614454;9.95324362857;0.00577987548808;-0.9343654407954234;10.036493;141.719084964;22.6566637156;0.2746818917919507;145.90103;0.486204028804;0.215469676827;3.032518217690602;0.30932847;16.1870223142;1682.70145385;3.032518217690601;0.55632764
9.0:35.0:38.5:503.5;0.658918511357;0.00515871713387;-0.41678396525974826;0.7278373;-0.125079935571;0.00722158105403;1.0547533957337754;-0.076614454;9.94996016696;0.00576482583787;-0.8875684360743259;10.036493;141.654758786;21.9485891758;0.3472946347303085;145.90103;0.436379927732;0.161104217885;6.080588620516975;0.30932847;11.7840097299;1258.13666985;6.08058862051697;0.55632764
9.0:35.0:38.5:659.5;0.661723149232;0.00517057473026;-0.4344151763213895;0.7278373;-0.127713557368;0.0072862648522;1.0291659854960038;-0.076614454;9.94708712411;0.0053104431023;-0.7306321396112727;10.01734;141.735161964;22.3790967493;0.2707341448848881;145.90103;0.386555826661;0.101773876848;13.123117263247753;0.30932847;7.38099714564;794.798846213;13.123117263247764;0.55632764
9.0:35.0:39.0:316.0;0.659807789125;0.00518616611801;-0.45196219058920795;0.7278373;-0.132741380827;0.00735050645994;1.0804018152848247;-0.076614454;9.95030219018;0.00583045651617;-0.6530458391842542;10.01734;141.656100125;21.7549639329;0.3834213720356625;145.90103;0.336731725589;0.0374786537158;45.929127338963404;0.30932847;2.97798456136;292.687982943;45.92912733896339;0.55632764
9.0:35.0:39.0:472.5;0.664083149679;0.00560218930966;-0.5907809815415006;0.7278373;-0.133186018468;0.00726567572686;1.176523139347216;-0.076614454;9.95102045089;0.00568843811722;-0.579123073099526;10.01734;141.738710982;22.2476904516;0.2998322002939;145.90103;0.30932847;0.0;-3.0;0.30932847;0.55632764;0.0;-3.0;0.55632764
9.0:35.0:39.0:628.5;0.665588078;0.00563196857676;-0.6090005219032237;0.7278373;-0.134212105104;0.00724286390614;1.2442229527680846;-0.076614454;9.94975494821;0.00566769177402;-0.5480360136368905;9.998186;141.827837339;22.8773295477;0.1923189827713201;146.47818;0.30932847;0.0;-3.0;0.30932847;0.55632764;0.0;-3.0;0.55632764
9.0:35.0:39.0:784.5;0.668426916625;0.0054866643126;-0.6513730219077485;0.7278373;-0.139000508414;0.00751211359737;1.1260987852839994;-0.076614454;9.94965234196;0.0054317293905;-0.5685968974438222;9.998186;141.749898143;22.2976122512;0.2456026718098614;145.90103;0.30932847;0.0;-3.0;0.30932847;0.55632764;0.0;-3.0;0.55632764
9.0:35.0:39.5:441.0;0.666066917482;0.0055957084371;-0.6950096000049055;0.7278373;-0.143925723343;0.00755725996152;1.2331838132273756;-0.076614454;9.94691612232;0.00523725848425;-0.3966522910402217;9.998186;141.721904554;21.9932092227;0.23750132051171136;145.90103;0.30932847;0.0;-3.0;0.30932847;0.55632764;0.0;-3.0;0.55632764
9.0:35.0:39.5:597.5;0.668392712946;0.00553042218988;-0.6799423420070072;0.7278373;-0.146730359646;0.00750986284217;1.3788911622678066;-0.095768064;9.94807902143;0.0052739173232;-0.4622101997460035;9.998186;142.090553804;25.7244233054;0.19708055305616456;146.47818;0.30932847;0.0;-3.0;0.30932847;0.55632764;0.0;-3.0;0.55632764
9.0:35.0:40.0:253.5;0.667161408375;0.00560263392515;-0.7205501945141295;0.7278373;-0.146559345271;0.00750433536256;1.3790374464008783;-0.095768064;9.94380367321;0.00506629948547;-0.2248080053979824;9.998186;142.357875643;28.2891577072;-0.002398910328564874;146.47818;0.30932847;0.0;-3.0;0.30932847;0.55632764;0.0;-3.0;0.55632764
