Serial_no.;time1;time2;median(time1,time2);mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
1;09:35:34:007;09:35:38:375;09:35:36:187;70.0;78.37646428571439;73.91260714285703;69.56430714285713;0.0;10.054492161812743;5.306233922104744;1.4130329298394066;0
2;09:35:34:164;09:35:38:531;09:35:36:343;70.07367142857143;79.1395071428573;73.11903571428554;69.3727357142857;9.336447963940685;3.731427615348006;5.306233922104744;1.4130329298394066;0
3;09:35:34:320;09:35:38:687;09:35:36:500;71.54770714285709;78.50218571428579;72.32546428571408;69.35690714285711;9.336448797232114;3.731425530359258;5.306233922104744;3.1463496275761575;0
4;09:35:34:476;09:35:38:843;09:35:36:656;73.02184999999996;77.86475714285714;71.5318928571427;69.55619285714292;9.336448797232114;3.731425530359258;5.306233922104744;3.1463496275761575;0
5;09:35:34:632;09:35:39:000;09:35:36:812;74.49599285714287;77.22732857142854;70.57534285714267;69.91845714285719;9.336448797232114;3.731425530359258;5.491154750770154;2.8112015079211394;0
6;09:35:34:789;09:35:39:156;09:35:36:968;75.97013571428575;76.23264999999999;69.94744999999983;70.30931428571431;9.336448797232114;6.486883298218951;1.4130329298394066;2.8112015079211394;0
7;09:35:34:945;09:35:39:312;09:35:37:125;77.4442785714286;74.80164999999995;69.75587857142848;70.70017142857147;9.336448797232114;6.486883298218951;1.4130329298394066;2.8112015079211394;0
8;09:35:35:101;09:35:39:468;09:35:37:281;78.37646428571439;73.91260714285703;69.56430714285713;71.08980000000008;10.054492161812743;5.306233922104744;1.4130329298394066;2.8163788300804193;0
9;09:35:35:257;09:35:39:625;09:35:37:437;79.1395071428573;73.11903571428554;69.3727357142857;71.45669285714301;3.731427615348006;5.306233922104744;1.4130329298394066;2.8163832215928934;0
10;09:35:35:414;09:35:39:781;09:35:37:593;78.50218571428579;72.32546428571408;69.35690714285711;71.64795000000015;3.731425530359258;5.306233922104744;3.1463496275761575;0.17076455349947806;0
11;09:35:35:570;09:35:39:937;09:35:37:750;77.86475714285714;71.5318928571427;69.55619285714292;71.62409285714295;3.731425530359258;5.306233922104744;3.1463496275761575;0.17076455349947806;0
12;09:35:35:726;09:35:40:093;09:35:37:906;77.22732857142854;70.57534285714267;69.91845714285719;71.60023571428576;3.731425530359258;5.491154750770154;2.8112015079211394;0.17076455349947806;0
13;09:35:35:882;09:35:40:250;09:35:38:062;76.23264999999999;69.94744999999983;70.30931428571431;71.59611428571434;6.486883298218951;1.4130329298394066;2.8112015079211394;2.651497127903355;0
14;09:35:36:039;09:35:40:406;09:35:38:218;74.80164999999995;69.75587857142848;70.70017142857147;71.9675785714286;6.486883298218951;1.4130329298394066;2.8112015079211394;2.651501135243306;0
15;09:35:36:195;09:35:40:562;09:35:38:375;73.91260714285703;69.56430714285713;71.08980000000008;72.34037857142864;5.306233922104744;1.4130329298394066;2.8163788300804193;2.646001223319724;0
16;09:35:36:351;09:35:40:718;09:35:38:531;73.11903571428554;69.3727357142857;71.45669285714301;72.73591428571436;5.306233922104744;1.4130329298394066;2.8163832215928934;2.6459965490273536;0
17;09:35:36:507;09:35:40:875;09:35:38:687;72.32546428571408;69.35690714285711;71.64795000000015;73.13134285714294;5.306233922104744;3.1463496275761575;0.17076455349947806;2.6459965490273536;0
18;09:35:36:664;09:35:41:031;09:35:38:843;71.5318928571427;69.55619285714292;71.62409285714295;73.52677142857148;5.306233922104744;3.1463496275761575;0.17076455349947806;2.6459965490273536;0
19;09:35:36:820;09:35:41:187;09:35:39:000;70.57534285714267;69.91845714285719;71.60023571428576;74.15702142857135;5.491154750770154;2.8112015079211394;0.17076455349947806;3.1636860789933543;0
