ECG;SCR;Temp;HR;HRV_LF
5474.653;5.432;36.164;70;50.354
5459.323;5.437;36.165;70;50.354
5373.342;5.442;36.164;70;50.354
5346.97;5.447;36.163;70;50.354
5273.289;5.452;36.165;70;50.354
5234.213;5.456;36.165;70;50.354
5230.561;5.461;36.166;70;50.354
5189.812;5.466;36.164;70;50.354
5197.373;5.471;36.163;70;50.354
5197.8;5.475;36.165;70;50.354
5177.022;5.48;36.166;70;50.354
5207.535;5.484;36.166;70;50.354
5161.973;5.489;36.167;70;50.354
5184.73;5.494;36.166;70;50.354
5168.752;5.498;36.165;70;50.354
5167.531;5.503;36.166;70;50.354
5201.733;5.507;36.167;70;50.354
5179.478;5.511;36.167;70;50.354
5179.954;5.515;36.167;70;50.354
5181.579;5.52;36.166;70;50.354
5152.299;5.524;36.164;70;50.354
5142.576;5.528;36.167;70;50.354
5140.829;5.533;36.165;70;50.354
5115.214;5.537;36.167;70;50.354
5117.621;5.541;36.167;70;50.354
5098.785;5.544;36.165;70;50.676
5105.271;5.549;36.168;70;50.676
5084.909;5.553;36.168;70;50.676
5066.416;5.557;36.167;70;50.676
5067.771;5.56;36.166;70;50.676
5095.829;5.564;36.167;70;50.676
5119.844;5.568;36.167;70;50.676
5139.058;5.572;36.169;70;50.676
5143.443;5.576;36.168;70;50.676
5165.052;5.579;36.164;70;50.676
5182.177;5.583;36.166;70;50.676
5221.57;5.587;36.169;70;50.676
5183.13;5.591;36.17;70;50.676
5224.648;5.595;36.171;70;50.676
5191.509;5.598;36.169;70;50.676
5142.356;5.602;36.169;70;50.676
5117.169;5.606;36.169;70;50.676
5030.381;5.609;36.169;70;50.676
5009.945;5.613;36.168;70;50.676
4969.44;5.616;36.17;70;50.676
4954.844;5.62;36.169;70;50.676
4971.163;5.623;36.169;70;50.676
4972.983;5.626;36.17;70;50.676
4958.923;5.63;36.169;70;50.676
4970.564;5.633;36.168;70;50.676
4944.961;5.637;36.169;70;50.676
4882.934;5.64;36.17;70;50.676
4998.561;5.643;36.17;70;50.676
5323.859;5.646;36.168;70;50.676
5822.121;5.649;36.168;70;50.676
6306.641;5.652;36.17;70;50.676
6162.272;5.656;36.171;70;50.676
4868.117;5.66;36.171;42.111;51.011
4390.193;5.663;36.169;42.111;51.011
4452.722;5.666;36.165;42.111;51.011
4665.385;5.67;36.168;42.111;51.011
4787.962;5.672;36.17;42.116;51.011
4918.687;5.675;36.171;42.116;51.011
4962.637;5.679;36.17;42.116;51.011
4980.751;5.681;36.171;42.116;51.011
5014.147;5.684;36.169;42.116;51.011
5018.533;5.687;36.17;42.116;51.011
5027.107;5.69;36.171;42.116;51.011
5026.497;5.693;36.169;42.116;51.011
5020.695;5.696;36.17;42.116;51.011
5050.487;5.699;36.173;42.116;51.011
5038.651;5.702;36.171;42.116;51.011
5058.646;5.704;36.174;42.116;51.011
5068.883;5.707;36.172;42.116;51.011
5075.308;5.71;36.171;42.116;51.011
5095.658;5.713;36.174;42.116;51.011
5101.008;5.716;36.174;42.116;51.011
5119.233;5.718;36.17;42.116;51.011
5133;5.721;36.171;42.116;51.011
5146.424;5.724;36.173;42.116;51.011
5169.375;5.726;36.173;42.116;51.011
5197.934;5.729;36.174;42.116;51.011
5219.873;5.731;36.173;42.116;51.011
5257.812;5.734;36.173;42.116;51.011
5282.609;5.736;36.171;42.116;51.011
5306.025;5.738;36.171;42.116;51.011
5328.109;5.74;36.172;42.116;51.011
5358.183;5.743;36.174;42.116;51.011
5381.978;5.745;36.174;42.116;51.011
5390.052;5.746;36.173;42.116;51.362
5387.646;5.749;36.173;42.116;51.362
5347.776;5.751;36.175;42.116;51.362
5293.199;5.753;36.176;42.116;51.362
5256.957;5.754;36.173;42.116;51.362
5200.292;5.757;36.171;42.116;51.362
5182.922;5.757;36.172;42.116;51.362
5156.135;5.759;36.171;42.116;51.362
5144.628;5.761;36.173;42.116;51.362
5164.368;5.762;36.174;42.116;51.362
5148.451;5.764;36.173;42.116;51.362
5148.867;5.765;36.173;42.116;51.362
5152.213;5.766;36.172;42.116;51.362
5156.904;5.767;36.173;42.116;51.362
5157.527;5.769;36.174;42.116;51.362
5170.157;5.77;36.173;42.116;51.362
5167.617;5.772;36.173;42.116;51.362
5168.606;5.772;36.176;42.116;51.362
5164.758;5.773;36.173;42.116;51.362
5164.929;5.774;36.172;42.116;51.362
5163.195;5.775;36.171;42.116;51.362
5159.689;5.775;36.175;42.116;51.362
5136.823;5.776;36.174;42.116;51.362
5140.267;5.778;36.175;42.116;51.362
5120.198;5.779;36.173;42.116;51.362
5105.149;5.779;36.171;42.116;51.362
5111.794;5.78;36.175;42.116;51.362
5107.128;5.781;36.175;42.116;51.362
5103.659;5.781;36.176;42.116;51.362
5088.769;5.783;36.171;42.116;51.362
5088.891;5.783;36.174;42.116;51.362
5081;5.783;36.174;42.116;51.362
5098.7;5.783;36.176;42.116;51.729
5136.908;5.784;36.175;42.116;51.729
5171.123;5.784;36.175;42.116;51.729
5189.836;5.784;36.174;42.116;51.729
5200.622;5.785;36.175;42.116;51.729
5208.684;5.786;36.176;42.116;51.729
5236.229;5.785;36.178;42.116;51.729
5231.025;5.786;36.177;42.116;51.729
5230.792;5.786;36.176;42.116;51.729
5225.663;5.785;36.176;42.116;51.729
5190.068;5.785;36.176;42.116;51.729
5158.736;5.786;36.179;42.116;51.729
5067.38;5.786;36.178;42.116;51.729
5033.74;5.785;36.177;42.116;51.729
5003.521;5.785;36.177;42.116;51.729
4991.965;5.785;36.177;42.116;51.729
4992.099;5.785;36.176;42.116;51.729
4989.168;5.784;36.175;42.116;51.729
4986.529;5.784;36.174;42.116;51.729
4985.601;5.784;36.175;42.116;51.729
4986.822;5.783;36.176;42.116;51.729
4898.606;5.782;36.174;42.116;51.729
4969.257;5.783;36.176;42.116;51.729
5214.083;5.782;36.177;42.116;51.729
5714.592;5.782;36.178;84.28;51.729
6119.593;5.781;36.175;84.28;51.729
6128.644;5.781;36.178;84.28;51.729
4934.359;5.781;36.176;84.28;51.729
4411.655;5.78;36.177;84.285;51.729
4478.544;5.779;36.175;84.285;51.729
4703.997;5.779;36.176;84.285;51.729
4843.04;5.778;36.174;84.285;51.729
4962.368;5.777;36.177;84.285;52.114
5007.747;5.776;36.178;84.285;52.114
5019.058;5.776;36.18;84.285;52.114
5035.756;5.775;36.179;84.285;52.114
5037.271;5.774;36.179;84.285;52.114
5065.963;5.774;36.18;84.285;52.114
5062.885;5.773;36.178;84.285;52.114
5082.588;5.772;36.18;84.285;52.114
5077.482;5.771;36.18;84.285;52.114
5091.884;5.77;36.178;84.285;52.114
5096.929;5.769;36.178;84.285;52.114
5104.673;5.768;36.179;84.285;52.114
5120.87;5.768;36.177;84.285;52.114
5134.221;5.767;36.177;84.285;52.114
5147.926;5.766;36.178;84.285;52.114
5156.672;5.764;36.179;84.285;52.114
5165.381;5.763;36.18;84.285;52.114
5194.697;5.763;36.181;84.285;52.114
5239.502;5.762;36.182;84.285;52.114
5258.851;5.761;36.179;84.285;52.114
5276.513;5.759;36.179;84.285;52.114
5299.355;5.758;36.178;84.285;52.114
5326.387;5.757;36.18;84.285;52.114
5350.634;5.756;36.179;84.285;52.114
5374.563;5.755;36.181;84.285;52.114
5396.025;5.754;36.183;84.285;52.114
5422.959;5.752;36.18;84.285;52.114
5437.47;5.751;36.183;84.285;52.114
5433.293;5.749;36.18;84.285;52.114
5405.528;5.748;36.182;84.285;52.114
5355.85;5.746;36.181;84.285;52.114
5304.938;5.745;36.182;84.285;52.114
5263.077;5.744;36.18;84.285;52.518
5228.276;5.742;36.183;84.285;52.518
5201.672;5.741;36.179;84.285;52.518
5192.829;5.739;36.18;84.285;52.518
5185.768;5.739;36.18;84.285;52.518
5188.968;5.736;36.18;84.285;52.518
5207.45;5.735;36.183;84.285;52.518
5197.177;5.734;36.182;84.285;52.518
5189.42;5.732;36.183;84.285;52.518
5208.964;5.731;36.184;84.285;52.518
5205.385;5.729;36.185;84.285;52.518
5202.698;5.727;36.184;84.285;52.518
5211.175;5.725;36.184;84.285;52.518
5197.763;5.724;36.184;84.285;52.518
5195.088;5.722;36.184;84.285;52.518
5188.174;5.721;36.186;84.285;52.518
5178.158;5.719;36.183;84.285;52.518
5158.187;5.717;36.183;84.285;52.518
5158.773;5.716;36.184;84.285;52.518
5151.786;5.714;36.183;84.285;52.518
5145.3;5.711;36.185;84.285;52.518
5132.474;5.711;36.186;84.285;52.518
5118.012;5.709;36.185;84.285;52.518
5120.027;5.707;36.183;84.285;52.518
5122.91;5.705;36.184;84.285;52.518
5120.039;5.703;36.182;84.285;52.518
5120.687;5.702;36.183;84.285;52.518
5107.666;5.699;36.184;84.285;52.518
5126.99;5.698;36.184;84.285;52.518
5172.735;5.695;36.186;84.285;52.518
5212.507;5.693;36.184;84.285;52.518
5238.586;5.691;36.185;84.285;52.518
5230.108;5.691;36.187;84.285;52.943
5252.01;5.688;36.188;84.285;52.943
5273.093;5.686;36.185;84.285;52.943
5251.057;5.684;36.185;84.285;52.943
5268.219;5.682;36.188;84.285;52.943
5255.54;5.68;36.188;84.285;52.943
5216.55;5.678;36.188;84.285;52.943
5166.92;5.676;36.188;84.285;52.943
5085.239;5.674;36.187;84.285;52.943
5063.679;5.672;36.184;84.285;52.943
5030.308;5.67;36.184;84.285;52.943
5007.515;5.668;36.186;84.285;52.943
5003.056;5.666;36.187;84.285;52.943
5019.498;5.664;36.186;84.285;52.943
4988.655;5.661;36.188;84.285;52.943
5019.363;5.66;36.187;84.285;52.943
4982.682;5.658;36.186;84.285;52.943
4930.169;5.656;36.188;84.285;52.943
5049.241;5.654;36.186;84.285;52.943
5363.35;5.651;36.188;84.285;52.943
5846.575;5.649;36.187;83.592;52.943
6153.404;5.647;36.187;83.592;52.943
5954.421;5.645;36.187;83.592;52.943
4687.567;5.643;36.186;83.592;52.943
4390.572;5.641;36.187;83.597;52.943
4542.368;5.639;36.187;83.597;52.943
4793.361;5.637;36.188;83.597;52.943
4949.2;5.634;36.187;83.597;52.943
5008.712;5.632;36.186;83.597;52.943
5037.588;5.631;36.187;83.597;52.943
5055.092;5.629;36.187;83.597;52.943
5072.694;5.626;36.186;83.597;52.943
5081.183;5.624;36.188;83.597;53.39
5094.314;5.621;36.186;83.597;53.39
5088.158;5.62;36.186;83.597;53.39
5102.706;5.617;36.186;83.597;53.39
5120.076;5.616;36.187;83.597;53.39
5129.09;5.613;36.186;83.597;53.39
5138.228;5.611;36.187;83.597;53.39
5140.854;5.608;36.188;83.597;53.39
5158.431;5.606;36.187;83.597;53.39
5159.384;5.604;36.189;83.597;53.39
5179.844;5.602;36.186;83.597;53.39
5198.167;5.6;36.187;83.597;53.39
5212.104;5.597;36.187;83.597;53.39
5223.879;5.596;36.189;83.597;53.39
5250.544;5.593;36.187;83.597;53.39
5281.204;5.591;36.187;83.597;53.39
5306.306;5.589;36.188;83.597;53.39
5334.327;5.587;36.186;83.597;53.39
5360.015;5.584;36.187;83.597;53.39
5386.326;5.582;36.187;83.597;53.39
5407.69;5.58;36.187;83.597;53.39
5432.035;5.577;36.185;83.597;53.39
5473.432;5.575;36.19;83.597;53.39
5479.331;5.573;36.19;83.597;53.39
5459.127;5.57;36.189;83.597;53.39
5428.859;5.568;36.188;83.597;53.39
5389.111;5.565;36.189;83.597;53.39
5327.108;5.563;36.191;83.597;53.39
5295.166;5.562;36.192;83.597;53.39
5262.625;5.559;36.192;83.597;53.39
5241.798;5.557;36.193;83.597;53.39
5232.332;5.554;36.192;83.597;53.39
5238.415;5.552;36.193;83.597;53.86
5232.295;5.55;36.191;83.597;53.86
5234.689;5.547;36.191;83.597;53.86
5240.895;5.545;36.193;83.597;53.86
5243.631;5.543;36.191;83.597;53.86
5237.474;5.54;36.192;83.597;53.86
5241.126;5.538;36.192;83.597;53.86
5243.362;5.535;36.19;83.597;53.86
5239.136;5.534;36.191;83.597;53.86
5235.947;5.531;36.193;83.597;53.86
5234.665;5.528;36.193;83.597;53.86
5216.819;5.527;36.193;83.597;53.86
5207.242;5.525;36.192;83.597;53.86
5205.996;5.522;36.191;83.597;53.86
5204.934;5.519;36.19;83.597;53.86
5182.116;5.517;36.19;83.597;53.86
5181.285;5.515;36.193;83.597;53.86
5177.083;5.513;36.192;83.597;53.86
5169.485;5.51;36.19;83.597;53.86
5168.447;5.508;36.191;83.597;53.86
5162.45;5.507;36.192;83.597;53.86
5158.125;5.503;36.193;83.597;53.86
5158.846;5.502;36.191;83.597;53.86
5192.45;5.499;36.192;83.597;53.86
5232.234;5.497;36.193;83.597;53.86
5266.131;5.495;36.191;83.597;53.86
5304.413;5.493;36.191;83.597;53.86
5286.285;5.49;36.193;83.597;53.86
5311.778;5.488;36.191;83.597;53.86
5328.17;5.486;36.192;83.597;53.86
5310.056;5.483;36.193;83.597;53.86
5338.859;5.481;36.195;83.597;53.86
5303.973;5.479;36.194;83.597;54.354
5261.196;5.477;36.193;83.597;54.354
5183.973;5.475;36.194;83.597;54.354
5147.169;5.472;36.192;83.597;54.354
5115.117;5.471;36.194;83.597;54.354
5081.647;5.468;36.192;83.597;54.354
5085.068;5.466;36.196;83.597;54.354
5086.619;5.464;36.195;83.597;54.354
5082.661;5.461;36.195;83.597;54.354
5093.081;5.459;36.194;83.597;54.354
5091.92;5.457;36.193;83.597;54.354
5038.773;5.455;36.196;83.597;54.354
5045.063;5.452;36.196;83.597;54.354
5231.611;5.45;36.195;83.597;54.354
5625.032;5.448;36.195;83.597;54.354
6021.97;5.446;36.192;83.597;54.354
6207.871;5.444;36.195;84.862;54.354
5395.952;5.441;36.197;84.862;54.354
4541.146;5.439;36.199;84.862;54.354
4519.855;5.437;36.198;84.862;54.354
4744.306;5.435;36.198;84.867;54.354
4952.657;5.433;36.2;84.867;54.354
5097.588;5.431;36.198;84.867;54.354
5132.963;5.429;36.195;84.867;54.354
5165.406;5.427;36.197;84.867;54.354
5181.701;5.424;36.199;84.867;54.354
5206.375;5.422;36.199;84.867;54.354
5214.192;5.42;36.199;84.867;54.354
5218.492;5.418;36.198;84.867;54.354
5232.54;5.416;36.199;84.867;54.354
5248.028;5.414;36.198;84.867;54.354
5258.704;5.411;36.199;84.867;54.354
5268.244;5.41;36.197;84.867;54.871
5288.875;5.407;36.199;84.867;54.871
5294.799;5.405;36.199;84.867;54.871
5313.036;5.403;36.199;84.867;54.871
5323.834;5.401;36.199;84.867;54.871
5350.817;5.399;36.197;84.867;54.871
5373.122;5.397;36.198;84.867;54.871
5393.057;5.394;36.197;84.867;54.871
5423.399;5.393;36.199;84.867;54.871
5448;5.391;36.198;84.867;54.871
5485.219;5.389;36.199;84.867;54.871
5521.131;5.386;36.2;84.867;54.871
5541.909;5.384;36.2;84.867;54.871
5577.931;5.383;36.199;84.867;54.871
5614.319;5.381;36.198;84.867;54.871
5654.018;5.378;36.199;84.867;54.871
5681.539;5.377;36.199;84.867;54.871
5716.302;5.374;36.198;84.867;54.871
5724.511;5.372;36.2;84.867;54.871
5704.735;5.37;36.201;84.867;54.871
5677.789;5.368;36.202;84.867;54.871
5632.446;5.366;36.201;84.867;54.871
5590.207;5.364;36.199;84.867;54.871
5558.57;5.362;36.203;84.867;54.871
5553.317;5.36;36.201;84.867;54.871
5549.995;5.358;36.201;84.867;54.871
5557.593;5.356;36.201;84.867;54.871
5563.126;5.354;36.204;84.867;54.871
5571.811;5.352;36.204;84.867;54.871
5584.441;5.35;36.204;84.867;54.871
5596.29;5.348;36.203;84.867;54.871
5610.569;5.346;36.202;84.867;54.871
5610.838;5.344;36.201;84.867;55.415
5617.08;5.342;36.201;84.867;55.415
5624.727;5.34;36.205;84.867;55.415
5626.815;5.339;36.205;84.867;55.415
5632.947;5.336;36.205;84.867;55.415
5636.306;5.334;36.203;84.867;55.415
5637.552;5.332;36.203;84.867;55.415
5631.762;5.33;36.202;84.867;55.415
5630.516;5.329;36.206;84.867;55.415
5633.998;5.327;36.206;84.867;55.415
5641.901;5.325;36.202;84.867;55.415
5641.901;5.322;36.204;84.867;55.415
5649.413;5.321;36.204;84.867;55.415
5652.687;5.319;36.203;84.867;55.415
5664.938;5.317;36.204;84.867;55.415
5677.019;5.315;36.206;84.867;55.415
5706.164;5.313;36.202;84.867;55.415
5755.806;5.311;36.203;84.867;55.415
5787.101;5.309;36.201;84.867;55.415
5838.184;5.308;36.202;84.867;55.415
5833.737;5.306;36.205;84.867;55.415
5867.756;5.304;36.206;84.867;55.415
5904.658;5.302;36.205;84.867;55.415
5884.942;5.3;36.203;84.867;55.415
5914.369;5.298;36.203;84.867;55.415
5879.996;5.296;36.205;84.867;55.415
5847.846;5.294;36.206;84.867;55.415
5778.88;5.293;36.207;84.867;55.415
5739.779;5.291;36.207;84.867;55.415
5724.865;5.289;36.205;84.867;55.415
5695.695;5.288;36.205;84.867;55.415
5703.085;5.285;36.208;84.867;55.415
5699.543;5.284;36.205;84.867;55.985
5710.305;5.282;36.206;84.867;55.985
5715.02;5.28;36.206;84.867;55.985
5730.936;5.279;36.207;84.867;55.985
5680.427;5.277;36.205;84.867;55.985
5676.445;5.275;36.207;84.867;55.985
5879.214;5.273;36.205;84.867;55.985
6276.775;5.272;36.204;84.867;55.985
6665.237;5.27;36.204;86.414;55.985
6825.583;5.268;36.204;86.414;55.985
5931.042;5.266;36.204;86.414;55.985
5156.257;5.265;36.205;86.414;55.985
5179.478;5.263;36.206;86.419;55.985
5418.269;5.262;36.209;86.419;55.985
5616.579;5.26;36.21;86.419;55.985
5748.464;5.258;36.21;86.419;55.985
5795.578;5.257;36.207;86.419;55.985
5812.776;5.255;36.207;86.419;55.985
5821.021;5.254;36.209;86.419;55.985
5834.14;5.252;36.21;86.419;55.985
5847.858;5.25;36.208;86.419;55.985
5841.518;5.248;36.208;86.419;55.985
5849.751;5.247;36.208;86.419;55.985
5855.895;5.245;36.21;86.419;55.985
5862.87;5.244;36.209;86.419;55.985
5860.195;5.242;36.209;86.419;55.985
5868.904;5.24;36.208;86.419;55.985
5877.381;5.239;36.209;86.419;55.985
5882.536;5.237;36.21;86.419;55.985
5896.18;5.236;36.21;86.419;55.985
5900.052;5.234;36.211;86.419;55.985
5903.692;5.233;36.209;86.419;55.985
5921.979;5.231;36.209;86.419;56.583
5929.686;5.23;36.209;86.419;56.583
5939.543;5.228;36.21;86.419;56.583
5965.024;5.227;36.211;86.419;56.583
5972.402;5.225;36.212;86.419;56.583
5998.554;5.224;36.211;86.419;56.583
6005.834;5.223;36.211;86.419;56.583
6023.681;5.221;36.212;86.419;56.583
6040.098;5.22;36.212;86.419;56.583
6061.413;5.218;36.211;86.419;56.583
6068.498;5.216;36.21;86.419;56.583
6064.32;5.215;36.21;86.419;56.583
6024.487;5.214;36.211;86.419;56.583
5955.02;5.212;36.209;86.419;56.583
5885.358;5.21;36.211;86.419;56.583
5846.966;5.209;36.209;86.419;56.583
5781.42;5.207;36.211;86.419;56.583
5753.448;5.206;36.213;86.419;56.583
5737.397;5.205;36.213;86.419;56.583
5712.601;5.203;36.215;86.419;56.583
5675.907;5.202;36.215;86.419;56.583
5655.887;5.201;36.212;86.419;56.583
5634.694;5.199;36.212;86.419;56.583
5615.37;5.198;36.213;86.419;56.583
5587.3;5.196;36.211;86.419;56.583
5547.21;5.195;36.213;86.419;56.583
5519.91;5.194;36.211;86.419;56.583
5500.756;5.192;36.213;86.419;56.583
5444.885;5.191;36.211;86.419;56.583
5420.137;5.19;36.214;86.419;56.583
5391.982;5.189;36.212;86.419;56.583
5339.347;5.187;36.213;86.419;56.583
5318.228;5.187;36.21;86.419;57.211
5261.098;5.185;36.214;86.419;57.211
5240.308;5.184;36.215;86.419;57.211
5206.167;5.183;36.213;86.419;57.211
5163.793;5.182;36.212;86.419;57.211
5138.569;5.18;36.215;86.419;57.211
5075.345;5.18;36.214;86.419;57.211
5044.245;5.178;36.214;86.419;57.211
5026.204;5.177;36.211;86.419;57.211
5014.624;5.176;36.216;86.419;57.211
5013.72;5.175;36.217;86.419;57.211
5012.438;5.174;36.216;86.419;57.211
4991.879;5.173;36.218;86.419;57.211
4967.999;5.172;36.217;86.419;57.211
4961.94;5.171;36.217;86.419;57.211
4968.268;5.17;36.218;86.419;57.211
4903.541;5.17;36.217;86.419;57.211
4909.331;5.168;36.217;86.419;57.211
4838.117;5.168;36.218;86.419;57.211
4767.185;5.167;36.218;86.419;57.211
4666.741;5.166;36.216;86.419;57.211
4594.135;5.165;36.216;86.419;57.211
4532.461;5.164;36.217;86.419;57.211
4472.73;5.164;36.215;86.419;57.211
4436.977;5.163;36.217;86.419;57.211
4404.533;5.162;36.216;86.419;57.211
4381.325;5.162;36.217;86.419;57.211
4341.431;5.161;36.219;86.419;57.211
4307.644;5.16;36.22;86.419;57.211
4272.318;5.159;36.218;86.419;57.211
4216.276;5.159;36.217;86.419;57.211
4359.082;5.158;36.219;86.419;57.211
4698.732;5.157;36.219;86.419;57.87
5165.223;5.157;36.216;86.419;57.87
5474.238;5.156;36.218;86.419;57.87
4744.599;5.156;36.219;86.419;57.87
3689.944;5.155;36.215;86.05;57.87
3496.507;5.155;36.217;86.05;57.87
3642.562;5.154;36.223;86.05;57.87
3835.033;5.154;36.219;86.05;57.87
3929.04;5.153;36.218;86.055;57.87
3993.853;5.152;36.218;86.055;57.87
4000.266;5.153;36.217;86.055;57.87
3982.811;5.151;36.219;86.055;57.87
3974.358;5.151;36.222;86.055;57.87
3958.869;5.151;36.222;86.055;57.87
3947.497;5.151;36.219;86.055;57.87
3943.344;5.15;36.219;86.055;57.87
3913.552;5.15;36.221;86.055;57.87
3912.965;5.15;36.221;86.055;57.87
3884.663;5.149;36.22;86.055;57.87
3907.139;5.15;36.223;86.055;57.87
3862.53;5.15;36.222;86.055;57.87
3871.874;5.149;36.222;86.055;57.87
3879.557;5.149;36.221;86.055;57.87
3879.264;5.149;36.219;86.055;57.87
3869.907;5.148;36.219;86.055;57.87
3874.28;5.148;36.221;86.055;57.87
3892.811;5.148;36.222;86.055;57.87
3897.562;5.147;36.22;86.055;57.87
3905.148;5.147;36.219;86.055;57.87
3926.903;5.147;36.22;86.055;57.87
3915.604;5.147;36.221;86.055;57.87
3928.124;5.147;36.222;86.055;57.87
3947.485;5.147;36.22;86.055;58.562
3956.866;5.146;36.221;86.055;58.562
3985.315;5.146;36.22;86.055;58.562
3989.859;5.146;36.219;86.055;58.562
3982.737;5.146;36.222;86.055;58.562
3931.703;5.146;36.221;86.055;58.562
3898.845;5.146;36.222;86.055;58.562
3815.771;5.146;36.222;86.055;58.562
3756.564;5.146;36.221;86.055;58.562
3710.123;5.145;36.223;86.055;58.562
3669.594;5.146;36.221;86.055;58.562
3666.381;5.145;36.222;86.055;58.562
