Serial_no.;time1;time2;median(time1,time2);mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
22;11:26:06:054;11:26:10:421;11:26:08:234;61.11565714285706;63.83160714285719;68.09802142857167;71.25043571428581;18.642283154830228;19.622845643967132;1.98726210109727;4.6335480284243635;0
23;11:26:06:210;11:26:10:578;11:26:08:390;59.20365714285703;65.86116428571434;68.28675000000027;71.9251500000001;18.642283154830228;19.631564373887443;1.8992003736653644;4.6335480284243635;0
24;11:26:06:367;11:26:10:734;11:26:08:546;57.291657142857034;67.8265571428572;68.53964285714306;72.5998642857144;18.642283154830228;19.631565150055195;1.8991923505942603;4.6335480284243635;0
25;11:26:06:523;11:26:10:890;11:26:08:703;56.91026428571421;68.2613785714287;68.79250000000013;73.27457857142868;27.06641447240153;0.5850462151845653;1.8991923505942603;4.6335480284243635;0
26;11:26:06:679;11:26:11:046;11:26:08:859;57.70860714285711;68.18580714285733;69.04535714285726;73.44958571428575;19.622845643967132;0.5850462151845653;1.8991923505942603;5.847309296127449;0
27;11:26:06:835;11:26:11:203;11:26:09:015;59.749607142857165;68.11023571428595;69.5342214285715;73.36243571428575;19.622845643967132;0.5850462151845653;5.007664017910053;3.566687352833603;1
28;11:26:06:992;11:26:11:359;11:26:09:171;61.79060714285719;68.03466428571453;70.46179285714295;72.83657857142867;19.622845643967132;0.5850462151845653;5.007664017910053;3.566687352833603;1
29;11:26:07:148;11:26:11:515;11:26:09:328;63.83160714285719;68.09802142857167;71.25043571428581;72.31072142857158;19.622845643967132;1.98726210109727;4.6335480284243635;3.566687352833603;1
30;11:26:07:304;11:26:11:671;11:26:09:484;65.86116428571434;68.28675000000027;71.9251500000001;71.78486428571446;19.631564373887443;1.8992003736653644;4.6335480284243635;3.566687352833603;1
31;11:26:07:460;11:26:11:828;11:26:09:640;67.8265571428572;68.53964285714306;72.5998642857144;71.15616428571442;19.631565150055195;1.8991923505942603;4.6335480284243635;4.16913076534988;0
32;11:26:07:617;11:26:11:984;11:26:09:796;68.2613785714287;68.79250000000013;73.27457857142868;70.3368785714287;0.5850462151845653;1.8991923505942603;4.6335480284243635;4.16913076534988;0
33;11:26:07:773;11:26:12:140;11:26:09:953;68.18580714285733;69.04535714285726;73.44958571428575;70.01730000000012;0.5850462151845653;1.8991923505942603;5.847309296127449;2.158794262018432;0
34;11:26:07:929;11:26:12:296;11:26:10:109;68.11023571428595;69.5342214285715;73.36243571428575;69.72387142857154;0.5850462151845653;5.007664017910053;3.566687352833603;2.158794262018432;0
35;11:26:08:085;11:26:12:453;11:26:10:265;68.03466428571453;70.46179285714295;72.83657857142867;69.43044285714296;0.5850462151845653;5.007664017910053;3.566687352833603;2.158794262018432;0
36;11:26:08:242;11:26:12:609;11:26:10:421;68.09802142857167;71.25043571428581;72.31072142857158;69.13701428571439;1.98726210109727;4.6335480284243635;3.566687352833603;2.158794262018432;0
37;11:26:08:398;11:26:12:765;11:26:10:578;68.28675000000027;71.9251500000001;71.78486428571446;69.23389285714298;1.8992003736653644;4.6335480284243635;3.566687352833603;3.6769789460842213;0
38;11:26:08:554;11:26:12:921;11:26:10:734;68.53964285714306;72.5998642857144;71.15616428571442;69.45430714285725;1.8991923505942603;4.6335480284243635;4.16913076534988;2.9765385104552102;0
39;11:26:08:710;11:26:13:078;11:26:10:890;68.79250000000013;73.27457857142868;70.3368785714287;69.86530714285716;1.8991923505942603;4.6335480284243635;4.16913076534988;2.9765385104552102;0
40;11:26:08:867;11:26:13:234;11:26:11:046;69.04535714285726;73.44958571428575;70.01730000000012;70.2763071428571;1.8991923505942603;5.847309296127449;2.158794262018432;2.9765385104552102;0
41;11:26:09:023;11:26:13:390;11:26:11:203;69.5342214285715;73.36243571428575;69.72387142857154;70.68730714285715;5.007664017910053;3.566687352833603;2.158794262018432;2.9765385104552102;0
42;11:26:09:179;11:26:13:546;11:26:11:359;70.46179285714295;72.83657857142867;69.43044285714296;70.98282142857146;5.007664017910053;3.566687352833603;2.158794262018432;3.331301432462506;0
43;11:26:09:335;11:26:13:703;11:26:11:515;71.25043571428581;72.31072142857158;69.13701428571439;71.18410714285706;4.6335480284243635;3.566687352833603;2.158794262018432;3.331301432462506;0
44;11:26:09:492;11:26:13:859;11:26:11:671;71.9251500000001;71.78486428571446;69.23389285714298;70.99508571428566;4.6335480284243635;3.566687352833603;3.6769789460842213;1.4959237045062905;0
45;11:26:09:648;11:26:14:015;11:26:11:828;72.5998642857144;71.15616428571442;69.45430714285725;70.7853714285714;4.6335480284243635;4.16913076534988;2.9765385104552102;1.4959237045062905;0
46;11:26:09:804;11:26:14:171;11:26:11:984;73.27457857142868;70.3368785714287;69.86530714285716;70.57565714285711;4.6335480284243635;4.16913076534988;2.9765385104552102;1.4959237045062905;0
47;11:26:09:960;11:26:14:328;11:26:12:140;73.44958571428575;70.01730000000012;70.2763071428571;70.36594285714278;5.847309296127449;2.158794262018432;2.9765385104552102;1.4959237045062905;0
48;11:26:10:117;11:26:14:484;11:26:12:296;73.36243571428575;69.72387142857154;70.68730714285715;69.89252857142858;3.566687352833603;2.158794262018432;2.9765385104552102;2.5590483471303287;0
49;11:26:10:273;11:26:14:640;11:26:12:453;72.83657857142867;69.43044285714296;70.98282142857146;69.52087142857148;3.566687352833603;2.158794262018432;3.331301432462506;2.0762804996547657;0
50;11:26:10:429;11:26:14:796;11:26:12:609;72.31072142857158;69.13701428571439;71.18410714285706;69.24344285714291;3.566687352833603;2.158794262018432;3.331301432462506;2.0762804996547657;0
51;11:26:10:585;11:26:14:953;11:26:12:765;71.78486428571446;69.23389285714298;70.99508571428566;68.96601428571432;3.566687352833603;3.6769789460842213;1.4959237045062905;2.0762804996547657;0
52;11:26:10:742;11:26:15:109;11:26:12:921;71.15616428571442;69.45430714285725;70.7853714285714;68.68858571428575;4.16913076534988;2.9765385104552102;1.4959237045062905;2.0762804996547657;0
53;11:26:10:898;11:26:15:265;11:26:13:078;70.3368785714287;69.86530714285716;70.57565714285711;68.47251428571427;4.16913076534988;2.9765385104552102;1.4959237045062905;2.460222866393908;0
54;11:26:11:054;11:26:15:421;11:26:13:234;70.01730000000012;70.2763071428571;70.36594285714278;68.37079999999999;2.158794262018432;2.9765385104552102;1.4959237045062905;2.460222866393908;0
55;11:26:11:210;11:26:15:578;11:26:13:390;69.72387142857154;70.68730714285715;69.89252857142858;68.53278571428577;2.158794262018432;2.9765385104552102;2.5590483471303287;1.319755977096074;0
56;11:26:11:367;11:26:15:734;11:26:13:546;69.43044285714296;70.98282142857146;69.52087142857148;68.70850000000011;2.158794262018432;3.331301432462506;2.0762804996547657;1.319755977096074;0
57;11:26:11:523;11:26:15:890;11:26:13:703;69.13701428571439;71.18410714285706;69.24344285714291;68.88421428571445;2.158794262018432;3.331301432462506;2.0762804996547657;1.319755977096074;0
58;11:26:11:679;11:26:16:046;11:26:13:859;69.23389285714298;70.99508571428566;68.96601428571432;69.05992857142876;3.6769789460842213;1.4959237045062905;2.0762804996547657;1.319755977096074;0
59;11:26:11:835;11:26:16:203;11:26:14:015;69.45430714285725;70.7853714285714;68.68858571428575;69.40867142857155;2.9765385104552102;1.4959237045062905;2.0762804996547657;1.8671019451039834;0
60;11:26:11:992;11:26:16:359;11:26:14:171;69.86530714285716;70.57565714285711;68.47251428571427;69.70531428571442;2.9765385104552102;1.4959237045062905;2.460222866393908;1.3207247382896503;0
61;11:26:12:148;11:26:16:515;11:26:14:328;70.2763071428571;70.36594285714278;68.37079999999999;69.8876000000001;2.9765385104552102;1.4959237045062905;2.460222866393908;1.3207247382896503;0
62;11:26:12:304;11:26:16:671;11:26:14:484;70.68730714285715;69.89252857142858;68.53278571428577;70.0698857142858;2.9765385104552102;2.5590483471303287;1.319755977096074;1.3207247382896503;0
63;11:26:12:460;11:26:16:828;11:26:14:640;70.98282142857146;69.52087142857148;68.70850000000011;70.25217142857154;3.331301432462506;2.0762804996547657;1.319755977096074;1.3207247382896503;0
64;11:26:12:617;11:26:16:984;11:26:14:796;71.18410714285706;69.24344285714291;68.88421428571445;70.38231428571443;3.331301432462506;2.0762804996547657;1.319755977096074;1.707478819697814;0
65;11:26:12:773;11:26:17:140;11:26:14:953;70.99508571428566;68.96601428571432;69.05992857142876;70.41602857142857;1.4959237045062905;2.0762804996547657;1.319755977096074;1.707478819697814;0
66;11:26:12:929;11:26:17:296;11:26:15:109;70.7853714285714;68.68858571428575;69.40867142857155;70.27671428571429;1.4959237045062905;2.0762804996547657;1.8671019451039834;1.0822061196400503;0
67;11:26:13:085;11:26:17:453;11:26:15:265;70.57565714285711;68.47251428571427;69.70531428571442;70.12814285714288;1.4959237045062905;2.460222866393908;1.3207247382896503;1.0822061196400503;0
68;11:26:13:242;11:26:17:609;11:26:15:421;70.36594285714278;68.37079999999999;69.8876000000001;69.97957142857145;1.4959237045062905;2.460222866393908;1.3207247382896503;1.0822061196400503;0
69;11:26:13:398;11:26:17:765;11:26:15:578;69.89252857142858;68.53278571428577;70.0698857142858;69.83099999999996;2.5590483471303287;1.319755977096074;1.3207247382896503;1.0822061196400503;0
70;11:26:13:554;11:26:17:921;11:26:15:734;69.52087142857148;68.70850000000011;70.25217142857154;69.54150000000007;2.0762804996547657;1.319755977096074;1.3207247382896503;1.779858341953844;0
71;11:26:13:710;11:26:18:078;11:26:15:890;69.24344285714291;68.88421428571445;70.38231428571443;69.2573571428573;2.0762804996547657;1.319755977096074;1.707478819697814;1.4130554242620181;0
72;11:26:13:867;11:26:18:234;11:26:16:046;68.96601428571432;69.05992857142876;70.41602857142857;69.06964285714298;2.0762804996547657;1.319755977096074;1.707478819697814;1.4130554242620181;0
73;11:26:14:023;11:26:18:390;11:26:16:203;68.68858571428575;69.40867142857155;70.27671428571429;68.88192857142865;2.0762804996547657;1.8671019451039834;1.0822061196400503;1.4130554242620181;0
74;11:26:14:179;11:26:18:546;11:26:16:359;68.47251428571427;69.70531428571442;70.12814285714288;68.69421428571435;2.460222866393908;1.3207247382896503;1.0822061196400503;1.4130554242620181;0
75;11:26:14:335;11:26:18:703;11:26:16:515;68.37079999999999;69.8876000000001;69.97957142857145;68.71135714285718;2.460222866393908;1.3207247382896503;1.0822061196400503;4.44847474850532;0
76;11:26:14:492;11:26:18:859;11:26:16:671;68.53278571428577;70.0698857142858;69.83099999999996;69.10935714285702;1.319755977096074;1.3207247382896503;1.0822061196400503;4.44847474850532;0
77;11:26:14:648;11:26:19:015;11:26:16:828;68.70850000000011;70.25217142857154;69.54150000000007;69.64828571428563;1.319755977096074;1.3207247382896503;1.779858341953844;4.218080363868516;0
78;11:26:14:804;11:26:19:171;11:26:16:984;68.88421428571445;70.38231428571443;69.2573571428573;70.23399999999998;1.319755977096074;1.707478819697814;1.4130554242620181;4.218080363868516;0
79;11:26:14:960;11:26:19:328;11:26:17:140;69.05992857142876;70.41602857142857;69.06964285714298;70.81971428571428;1.319755977096074;1.707478819697814;1.4130554242620181;4.218080363868516;0
80;11:26:15:117;11:26:19:484;11:26:17:296;69.40867142857155;70.27671428571429;68.88192857142865;71.40542857142856;1.8671019451039834;1.0822061196400503;1.4130554242620181;4.218080363868516;0
81;11:26:15:273;11:26:19:640;11:26:17:453;69.70531428571442;70.12814285714288;68.69421428571435;71.47928571428572;1.3207247382896503;1.0822061196400503;1.4130554242620181;6.521702917792891;0
82;11:26:15:429;11:26:19:796;11:26:17:609;69.8876000000001;69.97957142857145;68.71135714285718;71.17785714285712;1.3207247382896503;1.0822061196400503;4.44847474850532;4.973972958500594;0
83;11:26:15:585;11:26:19:953;11:26:17:765;70.0698857142858;69.83099999999996;69.10935714285702;70.49557142857131;1.3207247382896503;1.0822061196400503;4.44847474850532;4.973972958500594;0
84;11:26:15:742;11:26:20:109;11:26:17:921;70.25217142857154;69.54150000000007;69.64828571428563;69.81328571428548;1.3207247382896503;1.779858341953844;4.218080363868516;4.973972958500594;0
85;11:26:15:898;11:26:20:265;11:26:18:078;70.38231428571443;69.2573571428573;70.23399999999998;69.13099999999972;1.707478819697814;1.4130554242620181;4.218080363868516;4.973972958500594;0
86;11:26:16:054;11:26:20:421;11:26:18:234;70.41602857142857;69.06964285714298;70.81971428571428;68.44382857142833;1.707478819697814;1.4130554242620181;4.218080363868516;4.980495097256145;0
87;11:26:16:210;11:26:20:578;11:26:18:390;70.27671428571429;68.88192857142865;71.40542857142856;67.72964999999978;1.0822061196400503;1.4130554242620181;4.218080363868516;4.980498252594801;0
88;11:26:16:367;11:26:20:734;11:26:18:546;70.12814285714288;68.69421428571435;71.47928571428572;67.52736428571407;1.0822061196400503;1.4130554242620181;6.521702917792891;0.25486438002339873;0
89;11:26:16:523;11:26:20:890;11:26:18:703;69.97957142857145;68.71135714285718;71.17785714285712;67.49550714285692;1.0822061196400503;4.44847474850532;4.973972958500594;0.25486438002339873;0
90;11:26:16:679;11:26:21:046;11:26:18:859;69.83099999999996;69.10935714285702;70.49557142857131;67.46364999999977;1.0822061196400503;4.44847474850532;4.973972958500594;0.25486438002339873;0
91;11:26:16:835;11:26:21:203;11:26:19:015;69.54150000000007;69.64828571428563;69.81328571428548;67.43179285714263;1.779858341953844;4.218080363868516;4.973972958500594;0.25486438002339873;0
92;11:26:16:992;11:26:21:359;11:26:19:171;69.2573571428573;70.23399999999998;69.13099999999972;67.88107857142839;1.4130554242620181;4.218080363868516;4.973972958500594;4.723459288935927;0
93;11:26:17:148;11:26:21:515;11:26:19:328;69.06964285714298;70.81971428571428;68.44382857142833;68.49582142857126;1.4130554242620181;4.218080363868516;4.980495097256145;4.716581731756353;0
94;11:26:17:304;11:26:21:671;11:26:19:484;68.88192857142865;71.40542857142856;67.72964999999978;69.13757142857129;1.4130554242620181;4.218080363868516;4.980498252594801;4.716578399860473;0
95;11:26:17:460;11:26:21:828;11:26:19:640;68.69421428571435;71.47928571428572;67.52736428571407;69.7792857142856;1.4130554242620181;6.521702917792891;0.25486438002339873;4.716578399860473;0
96;11:26:17:617;11:26:21:984;11:26:19:796;68.71135714285718;71.17785714285712;67.49550714285692;70.42099999999988;4.44847474850532;4.973972958500594;0.25486438002339873;4.716578399860473;0
97;11:26:17:773;11:26:22:140;11:26:19:953;69.10935714285702;70.49557142857131;67.46364999999977;80.71322142857132;4.44847474850532;4.973972958500594;0.25486438002339873;35.534780584659586;0
98;11:26:17:929;11:26:22:296;11:26:20:109;69.64828571428563;69.81328571428548;67.43179285714263;91.51336428571422;4.218080363868516;4.973972958500594;0.25486438002339873;35.534780584659586;0
99;11:26:18:085;11:26:22:453;11:26:20:265;70.23399999999998;69.13099999999972;67.88107857142839;101.83236428571426;4.218080363868516;4.973972958500594;4.723459288935927;35.22037080153855;0
100;11:26:18:242;11:26:22:609;11:26:20:421;70.81971428571428;68.44382857142833;68.49582142857126;111.99079285714289;4.218080363868516;4.980495097256145;4.716581731756353;35.22037080153855;0
101;11:26:18:398;11:26:22:765;11:26:20:578;71.40542857142856;67.72964999999978;69.13757142857129;122.14922142857145;4.218080363868516;4.980498252594801;4.716578399860473;35.22037080153855;0
102;11:26:18:554;11:26:22:921;11:26:20:734;71.47928571428572;67.52736428571407;69.7792857142856;131.4217928571428;6.521702917792891;0.25486438002339873;4.716578399860473;38.080130415593885;0
103;11:26:18:710;11:26:23:078;11:26:20:890;71.17785714285712;67.49550714285692;70.42099999999988;135.67450714285692;4.973972958500594;0.25486438002339873;4.716578399860473;38.080130415593885;0
104;11:26:18:867;11:26:23:234;11:26:21:046;70.49557142857131;67.46364999999977;80.71322142857132;130.27671428571415;4.973972958500594;0.25486438002339873;35.534780584659586;14.478322177337022;1
105;11:26:19:023;11:26:23:390;11:26:21:203;69.81328571428548;67.43179285714263;91.51336428571422;126.39751428571432;4.973972958500594;0.25486438002339873;35.534780584659586;17.673252257202673;1
106;11:26:19:179;11:26:23:546;11:26:21:359;69.13099999999972;67.88107857142839;101.83236428571426;124.17637142857137;4.973972958500594;4.723459288935927;35.22037080153855;17.673252257202673;1
107;11:26:19:335;11:26:23:703;11:26:21:515;68.44382857142833;68.49582142857126;111.99079285714289;121.95522857142842;4.980495097256145;4.716581731756353;35.22037080153855;17.673252257202673;1
108;11:26:19:492;11:26:23:859;11:26:21:671;67.72964999999978;69.13757142857129;122.14922142857145;119.73408571428548;4.980498252594801;4.716578399860473;35.22037080153855;17.673252257202673;1
109;11:26:19:648;11:26:24:015;11:26:21:828;67.52736428571407;69.7792857142856;131.4217928571428;115.62719285714267;0.25486438002339873;4.716578399860473;38.080130415593885;14.361239580182641;1
110;11:26:19:804;11:26:24:171;11:26:21:984;67.49550714285692;70.42099999999988;135.67450714285692;115.61647857142837;0.25486438002339873;4.716578399860473;38.080130415593885;14.361239580182641;1
111;11:26:19:960;11:26:24:328;11:26:22:140;67.46364999999977;80.71322142857132;130.27671428571415;115.60576428571405;0.25486438002339873;35.534780584659586;14.478322177337022;14.361239580182641;0
112;11:26:20:117;11:26:24:484;11:26:22:296;67.43179285714263;91.51336428571422;126.39751428571432;113.56853571428543;0.25486438002339873;35.534780584659586;17.673252257202673;10.17463365450836;1
113;11:26:20:273;11:26:24:640;11:26:22:453;67.88107857142839;101.83236428571426;124.17637142857137;109.8732499999997;4.723459288935927;35.22037080153855;17.673252257202673;10.17463365450836;1
114;11:26:20:429;11:26:24:796;11:26:22:609;68.49582142857126;111.99079285714289;121.95522857142842;104.65567142857121;4.716581731756353;35.22037080153855;17.673252257202673;23.746163646201634;0
115;11:26:20:585;11:26:24:953;11:26:22:765;69.13757142857129;122.14922142857145;119.73408571428548;96.61138571428565;4.716578399860473;35.22037080153855;17.673252257202673;23.746163646201634;0
116;11:26:20:742;11:26:25:109;11:26:22:921;69.7792857142856;131.4217928571428;115.62719285714267;91.33870714285717;4.716578399860473;38.080130415593885;14.361239580182641;21.45593432849602;0
117;11:26:20:898;11:26:25:265;11:26:23:078;70.42099999999988;135.67450714285692;115.61647857142837;86.9897071428572;4.716578399860473;38.080130415593885;14.361239580182641;21.45593432849602;0
118;11:26:21:054;11:26:25:421;11:26:23:234;80.71322142857132;130.27671428571415;115.60576428571405;82.64070714285717;35.534780584659586;14.478322177337022;14.361239580182641;21.45593432849602;0
119;11:26:21:210;11:26:25:578;11:26:23:390;91.51336428571422;126.39751428571432;113.56853571428543;78.29170714285715;35.534780584659586;17.673252257202673;10.17463365450836;21.45593432849602;0
120;11:26:21:367;11:26:25:734;11:26:23:546;101.83236428571426;124.17637142857137;109.8732499999997;73.6135285714286;35.22037080153855;17.673252257202673;10.17463365450836;21.698468675493945;0
121;11:26:21:523;11:26:25:890;11:26:23:703;111.99079285714289;121.95522857142842;104.65567142857121;70.34810714285715;35.22037080153855;17.673252257202673;23.746163646201634;3.235185458773248;0
122;11:26:21:679;11:26:26:046;11:26:23:859;122.14922142857145;119.73408571428548;96.61138571428565;69.90939285714288;35.22037080153855;17.673252257202673;23.746163646201634;3.235185458773248;0
123;11:26:21:835;11:26:26:203;11:26:24:015;131.4217928571428;115.62719285714267;91.33870714285717;69.4706785714286;38.080130415593885;14.361239580182641;21.45593432849602;3.235185458773248;0
124;11:26:21:992;11:26:26:359;11:26:24:171;135.67450714285692;115.61647857142837;86.9897071428572;69.03196428571432;38.080130415593885;14.361239580182641;21.45593432849602;3.235185458773248;0
125;11:26:22:148;11:26:26:515;11:26:24:328;130.27671428571415;115.60576428571405;82.64070714285717;68.59325000000005;14.478322177337022;14.361239580182641;21.45593432849602;3.235185458773248;0
126;11:26:22:304;11:26:26:671;11:26:24:484;126.39751428571432;113.56853571428543;78.29170714285715;67.79095000000004;17.673252257202673;10.17463365450836;21.45593432849602;4.459995507174589;0
127;11:26:22:460;11:26:26:828;11:26:24:640;124.17637142857137;109.8732499999997;73.6135285714286;67.29884285714294;17.673252257202673;10.17463365450836;21.698468675493945;3.0700382687125654;0
128;11:26:22:617;11:26:26:984;11:26:24:796;121.95522857142842;104.65567142857121;70.34810714285715;66.91627142857153;17.673252257202673;23.746163646201634;3.235185458773248;3.0700382687125654;0
129;11:26:22:773;11:26:27:140;11:26:24:953;119.73408571428548;96.61138571428565;69.90939285714288;66.53370000000012;17.673252257202673;23.746163646201634;3.235185458773248;3.0700382687125654;0
130;11:26:22:929;11:26:27:296;11:26:25:109;115.62719285714267;91.33870714285717;69.4706785714286;66.15112857142871;14.361239580182641;21.45593432849602;3.235185458773248;3.0700382687125654;0
131;11:26:23:085;11:26:27:453;11:26:25:265;115.61647857142837;86.9897071428572;69.03196428571432;66.04356428571442;14.361239580182641;21.45593432849602;3.235185458773248;6.775716910568134;0
132;11:26:23:242;11:26:27:609;11:26:25:421;115.60576428571405;82.64070714285717;68.59325000000005;66.44713571428589;14.361239580182641;21.45593432849602;3.235185458773248;6.775716910568134;0
133;11:26:23:398;11:26:27:765;11:26:25:578;113.56853571428543;78.29170714285715;67.79095000000004;67.21429285714301;10.17463365450836;21.45593432849602;4.459995507174589;6.040298393357677;0
134;11:26:23:554;11:26:27:921;11:26:25:734;109.8732499999997;73.6135285714286;67.29884285714294;68.00043571428583;10.17463365450836;21.698468675493945;3.0700382687125654;6.040298393357677;0
135;11:26:23:710;11:26:28:078;11:26:25:890;104.65567142857121;70.34810714285715;66.91627142857153;68.78657857142866;23.746163646201634;3.235185458773248;3.0700382687125654;6.040298393357677;0
136;11:26:23:867;11:26:28:234;11:26:26:046;96.61138571428565;69.90939285714288;66.53370000000012;69.57272142857148;23.746163646201634;3.235185458773248;3.0700382687125654;6.040298393357677;0
137;11:26:24:023;11:26:28:390;11:26:26:203;91.33870714285717;69.4706785714286;66.15112857142871;69.90457857142854;21.45593432849602;3.235185458773248;3.0700382687125654;8.78771841142677;0
138;11:26:24:179;11:26:28:546;11:26:26:359;86.9897071428572;69.03196428571432;66.04356428571442;69.58999999999995;21.45593432849602;3.235185458773248;6.775716910568134;6.38269458753352;0
139;11:26:24:335;11:26:28:703;11:26:26:515;82.64070714285717;68.59325000000005;66.44713571428589;68.7642857142857;21.45593432849602;3.235185458773248;6.775716910568134;6.38269458753352;0
140;11:26:24:492;11:26:28:859;11:26:26:671;78.29170714285715;67.79095000000004;67.21429285714301;67.93857142857145;21.45593432849602;4.459995507174589;6.040298393357677;6.38269458753352;0
141;11:26:24:648;11:26:29:015;11:26:26:828;73.6135285714286;67.29884285714294;68.00043571428583;67.11285714285721;21.698468675493945;3.0700382687125654;6.040298393357677;6.38269458753352;0
142;11:26:24:804;11:26:29:171;11:26:26:984;70.34810714285715;66.91627142857153;68.78657857142866;66.28714285714295;3.235185458773248;3.0700382687125654;6.040298393357677;6.38269458753352;0
143;11:26:24:960;11:26:29:328;11:26:27:140;69.90939285714288;66.53370000000012;69.57272142857148;65.37077142857156;3.235185458773248;3.0700382687125654;6.040298393357677;6.53765115161392;0
144;11:26:25:117;11:26:29:484;11:26:27:296;69.4706785714286;66.15112857142871;69.90457857142854;64.83477142857153;3.235185458773248;3.0700382687125654;8.78771841142677;1.4149531379056752;0
145;11:26:25:273;11:26:29:640;11:26:27:453;69.03196428571432;66.04356428571442;69.58999999999995;64.6702000000001;3.235185458773248;6.775716910568134;6.38269458753352;1.4149531379056752;0
146;11:26:25:429;11:26:29:796;11:26:27:609;68.59325000000005;66.44713571428589;68.7642857142857;64.50562857142866;3.235185458773248;6.775716910568134;6.38269458753352;1.4149531379056752;0
147;11:26:25:585;11:26:29:953;11:26:27:765;67.79095000000004;67.21429285714301;67.93857142857145;64.34105714285722;4.459995507174589;6.040298393357677;6.38269458753352;1.4149531379056752;0
148;11:26:25:742;11:26:30:109;11:26:27:921;67.29884285714294;68.00043571428583;67.11285714285721;64.3110357142858;3.0700382687125654;6.040298393357677;6.38269458753352;7.256871987212754;0
