((time1+time2)*0.5);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing)
11.0:26.0:6.0:519.0;-0.701193268568;0.387542266736;-0.5421216061769534;-0.15322891;0.225431190136;0.289934957539;-1.003487118471921;0.7086837;10.1382470714;0.235202700179;-0.6294638464334685;10.611102;232.216011786;2537.88906369;-0.7445188908319991;274.40625;15.8479413268;0.36145950016;-0.28868058141856867;16.831583;315.664734411;0.831833315675;-0.7092227275925227;317.251
11.0:26.0:6.0:675.5;-0.720654707286;0.37490252897;-0.4527589659579858;-0.15322891;0.193109468314;0.315039337676;-1.123770387337711;0.7086837;10.1289780589;0.234596870448;-0.6431988866000613;10.611102;236.028637946;2149.73385416;-0.4539079058584141;274.40625;15.9297992625;0.363689655933;-0.4658448392373864;16.831583;315.7688655;0.97144550895;-0.7762887289495985;317.251
11.0:26.0:6.5:331.5;-0.747948606268;0.355408686557;-0.29561598246167353;-0.24899697;0.177991794529;0.319171599682;-1.1707976055415419;0.7086837;10.1390336857;0.229241005223;-0.5476351165894893;10.611102;240.441969732;1835.53656181;-0.0691355528048887;275.49173;16.0157275482;0.360501990583;-0.7960359556394292;16.831583;315.883853714;1.12860574117;-0.906458554652251;317.251
11.0:26.0:6.5:487.5;-0.745930635661;0.372921502684;-0.26384161955915486;-0.21068975;0.176076433475;0.328853583448;-1.2495366188831316;0.7278373;10.1331849554;0.217704342908;-0.39251493083245137;10.5919485;245.026034482;1523.70837915;0.42469196122327624;275.49173;16.0942162804;0.356386072824;-1.2942144917804714;16.831583;315.999602911;1.25758340658;-1.0986002005170938;317.251
11.0:26.0:6.5:644.0;-0.70912833525;0.451283919579;0.01807881944322176;-0.15322891;0.157948906493;0.328978592203;-1.2670015983175693;0.7278373;10.1408122089;0.210659751321;-0.33773313326280574;10.5919485;248.749975304;1177.52394757;0.9422272346696561;275.49173;16.1503863518;0.38430582068;-1.4981959629859967;16.831583;316.117635054;1.35401590757;-1.2757604639296818;317.251
11.0:26.0:7.0:300.5;-0.706152684036;0.453666894148;-0.018562196540191866;-0.15322891;0.107499656261;0.318349398601;-1.2073133042546504;0.7086837;10.1665328018;0.183830907448;-0.524001104835309;10.5919485;252.057176196;844.851119733;1.0127994058225305;275.49173;16.2065564232;0.405915414688;-1.651709410523003;16.831583;316.235667196;1.42258523507;-1.42113079685272;317.251
11.0:26.0:7.0:456.5;-0.711009492957;0.453912902238;0.062284786788596946;-0.15322891;0.0737756156179;0.308775498554;-1.0995312896462441;0.7086837;10.1724156964;0.179069350784;-0.42564782448430627;10.5919485;254.905338411;623.829590267;0.5874369837160249;275.49173;16.2627264946;0.421214854848;-1.7591045435005812;17.157211;316.353699339;1.46329138907;-1.5318019864802954;318.11957
11.0:26.0:7.0:612.5;-0.684981100214;0.48272174834;-0.15512610624417622;0.05746084;0.0163147745107;0.30631621847;-1.0106668238438683;0.6703765;10.1576058759;0.18706147169;-0.6130093398262737;10.5919485;257.813587375;486.908370998;0.8619982511626612;276.5815;16.314819475;0.424197995;-1.8240029084393592;17.157211;316.463610732;1.45266233418;-1.6084897682728572;318.11957
11.0:26.0:7.0:769.0;-0.638636195179;0.574504299947;0.0363912912859683;0.05746084;-0.019529846025;0.304513414786;-0.9332816148615009;0.6703765;10.1470372027;0.186331844561;-0.6253057336920707;10.496181;260.6031355;338.992084813;-0.5138566414597934;276.5815;16.3635766536;0.417162474135;-1.8476047803870876;17.157211;316.566877875;1.40003031332;-1.6546889053168823;318.11957
11.0:26.0:7.5:425.5;-0.581414772268;0.691797678904;-0.05640110719559033;0.11492168;-0.0515779459357;0.304031509405;-0.8359369173502884;0.6703765;10.1558615473;0.181606604093;-0.5111444840561665;10.496181;261.347688857;297.056840384;-0.929018905468681;276.5815;16.4123338321;0.405372428345;-1.8319001934186274;17.157211;316.670145018;1.32607008687;-1.684323775385052;318.11957
11.0:26.0:7.5:581.5;-0.553813046373;0.722343830319;-0.29595630038328347;0.19153613;-0.06871358815;0.28514639027;-0.6460620827457899;0.45968673;10.1892435652;0.17747538734;-0.40589597611829653;10.5919485;262.261703857;275.327322144;-0.8493367800430716;276.5815;16.4593143071;0.391846728079;-1.7708391055100139;17.157211;316.760043286;1.2777075484;-1.6416114841581995;318.11957
11.0:26.0:8.0:237.5;-0.505279155725;0.735105411325;-0.45849581241453174;0.19153613;-0.0783930033107;0.274027529951;-0.5219915023260597;0.30645782;10.163591408;0.178577302649;-0.5170071266391791;10.496181;263.248951625;257.205344377;-0.6466935757413483;276.5815;16.5062012714;0.374074197139;-1.6638736937767724;17.157211;316.849237929;1.21576800425;-1.5526501932935926;318.11957
11.0:26.0:8.0:394.0;-0.450964979546;0.769900135146;-0.6882614118038695;0.5554548;-0.0837970583964;0.273283377927;-0.48585328174111675;0.30645782;10.1422488295;0.168917126557;-0.5511080563300212;10.496181;264.804399625;230.854618613;-0.5155676285339439;277.67563;16.5530882357;0.351904891359;-1.5055319205512963;17.157211;316.938432571;1.13791709148;-1.4182440919851116;318.11957
11.0:26.0:8.0:550.5;-0.394872255046;0.82458702298;-0.8923715703839323;0.59376204;-0.123164574525;0.233363692966;-0.4532481893518501;0.2873042;10.149294642;0.168915429246;-0.5723068974918188;10.496181;265.957695839;207.590866524;-0.18525186714310493;277.67563;16.5941072268;0.325057121189;-1.3136548038118145;17.157211;317.022843554;1.04020322298;-1.2369794606197084;318.11957
11.0:26.0:8.0:706.5;-0.328210840421;0.921876716769;-1.0126343091410899;0.601423478;-0.134143699364;0.221079557807;-0.30514746730520326;0.2681506;10.1563062268;0.166552674402;-0.49471601166857404;10.496181;266.79670825;202.956250296;-0.016921669676084772;277.67563;16.6175222982;0.295030159843;-1.178761584271423;17.157211;317.092903554;0.918532325449;-1.025275062141171;318.11957
11.0:26.0:8.5:362.5;-0.214520462707;1.15503511276;-0.4134638837262541;0.80445176;-0.135853843614;0.219625988295;-0.2716197618403613;0.22984336;10.1570586714;0.169517651512;-0.41609731273384654;10.496181;267.392097268;204.264528664;0.06908054489624726;277.67563;16.6409373696;0.263906667357;-1.0655603970138658;17.157211;317.162963554;0.787044620722;-0.8293659122849708;318.11957
11.0:26.0:8.5:519.0;-0.0869779133321;1.30269235408;-0.4870792785234257;0.80445176;-0.141086884882;0.210386847001;-0.3445652129766108;0.22984336;10.1346899607;0.170181660328;-0.43237948427380024;10.496181;267.682505946;204.303448224;0.13259069541322477;277.67563;16.6590235179;0.241674138045;-0.9122060201097208;17.157211;317.218034714;0.698799224909;-0.47958534385365414;318.11957
11.0:26.0:8.5:675.5;0.0663878091679;1.37970452715;-0.560202629663594;1.02280296;-0.15524687865;0.187771722935;-0.6322830628841882;0.22984336;10.096451133;0.165509056584;-0.502870790880682;10.457873;269.155895982;242.904628738;0.31092649708797104;279.8769;16.6761692679;0.220578010919;-0.743024424914053;17.157211;317.270460786;0.614096230001;0.012524689884900297;318.11957
11.0:26.0:9.0:331.5;0.197692677382;1.50130373046;-0.7097772282920931;1.3024458;-0.173716434629;0.168393277878;-0.5429274145429259;0.22984336;10.0939201152;0.16027572248;-0.48167023899184436;10.457873;270.192511768;263.517719786;0.3319389448781429;279.8769;16.6933150179;0.198893930307;-0.583820877542581;17.157211;317.322886857;0.523896249163;0.657408389001545;318.11957
11.0:26.0:9.0:487.5;0.330741885775;1.58264967309;-0.836779816370008;1.4173675;-0.14026601767;0.206152575686;-0.19584299174243514;0.22984336;10.0675838955;0.156924522073;-0.5548943108300919;10.381259;270.503102696;267.641045358;0.273518524086541;280.984;16.7104607679;0.176621896208;-0.46701224065241354;17.157211;317.375312929;0.428199282393;1.500373752095939;318.11957
11.0:26.0:9.0:644.0;0.438207337864;1.66224009867;-0.9750146144546865;2.087744;-0.151279345766;0.195759077771;-0.054041002849243736;0.22984336;10.0748349098;0.152076389077;-0.42569080132846127;10.381259;269.478973036;286.79467514;-0.08597687696754219;280.984;16.6974931679;0.215336472706;1.7894420661902846;17.157211;317.424907;0.328775799805;2.4417395711104453;318.11957
11.0:26.0:9.0:800.5;0.543004963936;1.53663455498;-1.0802626142445253;2.087744;-0.130107761873;0.19086985166;-0.08114111453703998;0.24899697;10.083796058;0.156336219864;-0.4498963956820963;10.457873;268.415835857;303.20173589;-0.3398852779220971;280.984;16.6716198464;0.279213926178;2.3106769788273045;17.157211;317.473287357;0.225307422005;2.690718671596879;318.11957
11.0:26.0:9.5:456.5;0.643287815096;1.69529436661;-1.0992822739278976;2.087744;-0.102677050355;0.195038416092;-0.23890381733849786;0.2681506;10.069396625;0.179265012522;-0.5510981762516862;10.457873;267.943932768;309.508044011;-0.4344456258741789;280.984;16.6348262357;0.348704746962;1.721972975292907;17.157211;317.505076107;0.151557002867;-1.293616075226786;318.11957
11.0:26.0:9.5:612.5;0.764092390507;1.72551171103;-0.8781303837467007;2.1068976;-0.0919031423304;0.194801962889;-0.2548456283880869;0.2681506;10.0617693813;0.185846448816;-0.6742465416852701;10.457873;267.906286375;318.92884322;-0.5505351185992318;280.984;16.57255195;0.428907312905;0.6655032947731625;17.157211;317.498151107;0.156370758826;-1.3100877389430412;318.11957
11.0:26.0:10.0:269.0;0.904563623007;1.83187557472;-0.8841591042055081;2.5091233;-0.0732625708768;0.185214216658;-0.08286686814575583;0.2681506;10.0322865009;0.186290725775;-0.7560807397847413;10.381259;267.391428089;316.905911642;-0.5326640253761363;280.984;16.5102776643;0.501353705524;-0.07271300930976654;17.157211;317.491226107;0.161088603535;-1.3275963549441543;318.11957
11.0:26.0:10.0:425.5;0.977210542114;1.67857788345;-0.7682708217890077;2.5091233;-0.0481918587875;0.193224234655;-0.24887923366983156;0.2873042;10.0558864705;0.190148580027;-0.6973067336157017;10.477027;266.882034714;322.278082651;-0.6074842552106956;280.984;16.4480033786;0.566043924822;-0.6007989502143212;17.157211;317.484301107;0.165710536994;-1.3454826000506788;318.11957
11.0:26.0:10.0:581.5;1.10393221497;1.58244650828;-0.8307072000970006;2.5474305;-0.0183669464482;0.188795830093;-0.1911506497163038;0.2873042;10.0334835884;0.221708612556;-0.02252095008055255;10.477027;265.961735732;317.668606848;-0.5402071209297921;280.984;16.3434070429;0.84248983792;3.1442553894562932;17.157211;317.469422357;0.180795150113;-1.194038808650819;318.11957
11.0:26.0:10.0:737.5;1.16837044508;1.48877139939;-0.7736800448281884;2.5474305;0.0216162218732;0.174445467784;-0.043262340032696134;0.2873042;10.0247618652;0.225727542169;0.02072476544907831;10.477027;264.302773946;320.315401326;-0.5054913920852937;276.5815;16.1870837571;1.34966147939;2.8491899563015144;17.157211;317.444822357;0.207880850084;-1.0544801666127033;318.11957
11.0:26.0:10.5:394.0;1.26102605378;1.41032357657;-0.7305466221760608;2.5474305;0.0470631657125;0.172118670696;0.017775037776227354;0.34476504;10.0181949062;0.227141900189;0.0025996004053068233;10.477027;263.6054485;321.442659268;-0.5274961261896216;276.5815;16.0307604714;1.80795918155;1.5908312056312246;17.157211;317.420222357;0.233756230056;-1.0629588445784006;318.11957
11.0:26.0:10.5:550.5;1.35306600733;1.27425640971;-0.6239540888976038;2.5474305;0.0808214085339;0.156759655465;0.2428927351368495;0.34476504;10.0220256491;0.231880696008;-0.05727433868141629;10.477027;263.875483018;311.625064318;-0.45665736277511515;276.5815;15.8668779643;2.20039375411;0.6443038075167729;16.94965;317.375459125;0.246333663875;-1.0393874029680814;317.70615
11.0:26.0:11.0:206.5;1.4490050882;1.11902086685;-0.5984406182142061;2.5474305;0.0902272006411;0.151232602066;0.38761100955624483;0.36391866;10.0145694455;0.232951005208;-0.09953808385486251;10.477027;263.127916536;311.60531916;-0.4009744987928916;276.5815;15.6989251071;2.52858389409;-0.03795384398381696;16.94965;317.319838768;0.247086090107;-0.976015230905213;317.70615
11.0:26.0:11.0:362.5;1.50178013356;1.00713357566;-0.6779163248806932;2.5474305;0.0954602410518;0.145266997539;0.5511042049772708;0.36391866;10.0108071679;0.246405994574;-0.319180853987695;10.4885192;262.369630589;312.805569035;-0.3500366656836871;276.5815;15.53097225;2.80035770962;-0.5394178474646223;16.94965;317.264218411;0.241651268082;-0.9066808177902073;317.70615
11.0:26.0:11.0:519.0;1.55236619502;1.01193979715;-0.7331512576538781;2.5474305;0.10486603332;0.14334018815;0.6888811443120701;0.36391866;10.0088918179;0.250332845151;-0.3718450167165841;10.534488;262.843849482;309.18860434;-0.34010651892752497;276.5815;15.3630193929;3.01571520071;-0.9116277005845554;16.94965;317.208598054;0.230029197799;-0.8382932772618292;317.70615
11.0:26.0:11.0:675.5;1.61235804838;0.962301608088;-0.635380268707785;2.5474305;0.130826019659;0.132758369623;0.9541315379927475;0.40222588;10.0064976089;0.253526817238;-0.4254452497087229;10.534488;263.281748554;300.925114023;-0.2593058221651545;276.5815;15.1461288214;3.52990215305;-0.8044370486001684;16.94965;317.12500725;0.273693744478;0.7245196556122999;317.70615
11.0:26.0:11.5:331.5;1.67412845453;0.919766840465;-0.7938907586671737;2.585738;0.134998770795;0.124766576312;0.9792586605318077;0.40222588;10.0170320982;0.283615478064;-0.4692235598901835;10.5536416;262.970825196;303.986909064;-0.2766648561485163;276.5815;14.9129256786;4.06028084151;-0.8802474066645285;16.94965;317.032092964;0.321968310674;0.9470778987023731;317.70615
11.0:26.0:11.5:487.5;1.74376552046;0.918070805047;-0.8238192639382511;2.6048915;0.153878761045;0.100518811309;0.5321315045813697;0.40222588;10.0283532545;0.297000638075;-0.4712089856515189;10.630256;261.835708964;314.908352454;-0.2797842980883112;276.5815;14.6837996268;4.50123114272;-1.0512873663840865;16.94965;316.947299429;0.368724846491;0.5591663212577092;317.70615
11.0:26.0:11.5:644.0;1.7534107316;0.966629317152;-0.8709223509702593;2.6048915;0.185858455859;0.0887271401583;0.6562323607853116;0.40222588;10.0386825062;0.317789738612;-0.6030280050842696;10.649409;259.641825768;408.168020715;0.6363345550542783;276.5815;14.4580093768;4.85451069713;-1.2215745191379153;16.292437;316.869150143;0.415014979406;0.10031937320531714;317.17038
11.0:26.0:12.0:300.5;1.78976839046;1.04431426512;-0.9120094879915785;2.6431987;0.212434095127;0.0733252458139;0.7222532873659522;0.4213795;10.0167242437;0.341649290881;-0.693189717272928;10.649409;255.620402125;991.616494759;9.487936587025837;276.5815;14.2322191268;5.10582777755;-1.363246878026717;16.292437;316.791000857;0.449090490605;-0.2922584439062601;317.17038
11.0:26.0:12.0:456.5;1.84298807451;0.979076156772;-0.8322370675155439;2.6431987;0.213494384448;0.0738242012316;0.6731203528913645;0.4213795;9.99045644732;0.336142004606;-0.6992675899246792;10.630256;249.479426339;1996.25283806;6.443228442424138;276.5815;14.0064288768;5.25518238397;-1.4712433909520595;16.292437;316.712851571;0.470951380089;-0.6206592735035779;317.17038
11.0:26.0:12.0:612.5;1.9080419544;0.921007102735;-0.8268675169096817;2.7006595;0.217701338538;0.0750492299422;0.5510795043840617;0.4213795;9.98932776696;0.350684378232;-0.811392100132819;10.630256;243.905450786;2641.99812167;3.4874475112594325;276.5815;13.741560675;5.64250073506;-1.2953411305901565;16.292437;316.623963196;0.51164366212;-0.6684891471668384;317.17038
11.0:26.0:12.0:769.0;1.94255266269;0.940200585147;-0.8075456209798033;2.930503;0.222421335502;0.0787145353508;0.4176308869198042;0.4213795;9.98450514732;0.360364962118;-0.8511062906826243;10.649409;240.500480554;2745.76375399;2.627408582170143;276.5815;13.4289305321;6.27552525513;-1.109818912828351;16.292437;316.521949268;0.571832131369;-0.7190714314200863;317.17038
11.0:26.0:12.5:425.5;1.96170627708;0.957706400957;-0.824055779337658;2.930503;0.238017849609;0.075877970756;0.47044855518331996;0.4405331;9.98224774018;0.372117554414;-0.9230424714124141;10.649409;238.992435768;2726.64720354;2.4959053684317585;276.5815;13.1221683625;6.75417160704;-1.1071263133364844;16.292437;316.424719;0.620926721147;-0.9358917554462769;317.17038
11.0:26.0:12.5:581.5;1.99566973429;0.976636929025;-0.8416834040217154;2.930503;0.229159303027;0.0822287837891;0.2157820566030768;0.4405331;9.97397065625;0.385494011008;-1.0084653688394911;10.649409;237.653175411;2675.96747786;2.5130818181172394;275.49173;12.8330101125;7.1782902702;-1.1529445037814614;15.087903;316.341839714;0.68278937103;-1.149831314713972;317.0571
11.0:26.0:13.0:237.5;1.9710778634;1.01727410153;-0.9463723845941829;2.930503;0.227825390698;0.0825101518244;0.19654537868821276;0.4405331;9.99637354554;0.396942127764;-1.0525734926417147;10.6877165;236.462288411;2622.5177054;2.564261085140312;264.82718;12.5438518625;7.43518394628;-1.2001059779478824;15.087903;316.258960429;0.730914068913;-1.3281630708457692;317.0571
11.0:26.0:13.0:394.0;1.94696482929;1.04779892287;-1.0508053209783228;2.930503;0.240001616752;0.081740202674;0.23022151047694983;0.45968673;10.0105335473;0.408186639737;-1.1307342437743375;10.6877165;235.348324732;2568.39362677;2.633001774160599;264.82718;12.2546936125;7.52485263527;-1.232099306895349;15.087903;316.176081143;0.765300814795;-1.4641456737534049;317.0571
11.0:26.0:13.0:550.5;1.91423266876;1.05064710829;-1.0687185806113428;2.930503;0.238633501698;0.08189845832;0.22122835759614778;0.45968673;10.0188790616;0.406858816502;-1.128832339257506;10.6877165;233.701912125;2422.54405812;2.9494914984380216;259.6508;11.96061374;7.49115877891;-1.2350066939749962;15.087903;316.09651925;0.780770060013;-1.5503083469834904;317.0571
11.0:26.0:13.0:706.5;1.8673747159;1.05874223469;-1.0935707130343872;2.930503;0.24386654257;0.0801707832478;0.33910580766814435;0.45968673;10.0046506705;0.408894792664;-1.1445742186772645;10.6877165;232.939326411;2343.627493;3.1449641756382087;259.6508;11.622239265;7.65102864007;-1.1754839346709962;15.087903;316.046813893;0.740723604087;-1.5293946932700537;317.0571
11.0:26.0:13.5:362.5;1.82195329215;1.06241904177;-1.0856127186379663;2.930503;0.228954087011;0.0621493786475;-0.39068536134836584;0.4405331;10.0015040152;0.409798169942;-1.1494256687431295;10.6877165;232.478949411;2306.26630769;3.2440808076906986;259.6508;11.28386479;7.58190393057;-1.1834244312823097;15.087903;315.997108536;0.695735903104;-1.4887251179079604;317.0571
11.0:26.0:13.5:519.0;1.76606578322;1.11479032911;-1.1139916442013722;2.930503;0.2363761121;0.0589636256682;-0.16334589345621708;0.4405331;10.0051979509;0.421245401214;-1.2155994878100855;10.6877165;232.978041161;2326.43633406;3.2230377480796406;260.67792;10.975603665;7.56863423654;-1.176570055606342;12.454531;315.950235179;0.652405068595;-1.4220165560992073;316.5622
11.0:26.0:13.5:675.5;1.75707042647;1.16193687214;-1.0545387926884355;2.930503;0.234529156611;0.0594520934896;-0.22845399644664965;0.4405331;9.98802810982;0.440479096188;-1.2556043718635017;10.695378;233.418960018;2343.2829834;3.2099475609524113;260.67792;10.6802482614;7.49479456646;-1.1320784599973708;12.454531;315.904575536;0.607616644338;-1.328036582552398;316.5622
11.0:26.0:14.0:331.5;1.71489826769;1.15794886617;-0.9551939956116802;2.9113493;0.219035251357;0.0612026762107;-0.4776103203301525;0.4405331;9.99411622768;0.449133230439;-1.2637085031588282;10.726024;232.860931125;2305.03442873;3.295255783680867;260.67792;10.3848928579;7.24648526754;-1.0745603907036723;12.454531;315.858915893;0.558658614109;-1.211763855555764;316.5622
11.0:26.0:14.0:487.5;1.63777076965;1.21457162982;-0.9262813283221454;2.815581;0.220813800975;0.0596840404878;-0.4090677635026969;0.4405331;10.007455342;0.460109023059;-1.2851964824877067;10.745177;232.257716625;2261.2602199;3.4035672490811244;260.67792;10.0895374543;6.82370633978;-1.0193906056155784;12.454531;315.81325625;0.505530977908;-1.0809620504999586;316.5622
11.0:26.0:14.0:644.0;1.57535051138;1.13334373012;-0.8896265149974738;2.7006595;0.228748869254;0.0579602059533;-0.259988238657888;0.4405331;10.0146379223;0.45810046375;-1.2779997382635584;10.745177;232.128022339;2254.28056634;3.4182251818468377;259.856224;9.76617906196;6.43228155424;-0.9875550265227111;12.454531;315.766814232;0.44824702112;-0.9571433909953844;316.5622
11.0:26.0:14.0:800.5;1.56946761667;1.1413338002;-0.9126018388395747;2.7006595;0.222523944932;0.0557315588047;-0.22965846073927443;0.4405331;10.0003411223;0.442726425653;-1.217106842342396;10.726024;232.589873339;2280.78446472;3.3593081795796937;260.67792;9.41990913339;5.98415293113;-1.133448703246596;12.454531;315.719732089;0.386599844175;-0.9013724508544421;316.5622
11.0:26.0:14.5:456.5;1.5301343019;1.11283582081;-0.8323965493900265;2.528277;0.226662493021;0.0558385600825;-0.24005383806895608;0.4405331;10.020828667;0.413575050284;-1.326011737985161;10.726024;233.101317375;2310.64082655;3.2944151132464237;264.82718;9.11596125482;5.69204966989;-1.3610891358498607;12.454531;315.680603696;0.338542777091;-0.8790772164909382;316.5622
11.0:26.0:14.5:612.5;1.5242514067;1.14748745746;-0.8626683145323248;2.528277;0.212434094075;0.0584857237089;-0.38674389189649494;0.4405331;10.0132014098;0.42541509976;-1.3788411544632282;10.745177;234.581102375;2392.09779111;3.1495216277087987;266.92654;8.86374032625;5.72555106128;-1.2946903234802765;10.627523;315.651196554;0.310041381585;-0.6817157127357802;315.77863
11.0:26.0:15.0:269.0;1.45748738063;1.25998116057;-0.8687981194324257;2.528277;0.199779028146;0.0600638340341;-0.5014495532169052;0.4405331;10.0222309527;0.454377172421;-1.4218014360281221;10.745177;235.725326875;2456.26066822;3.04045967187579;266.92654;8.61151939768;5.63182165906;-1.2122618824814981;10.627523;315.621789411;0.279810425978;-0.45219217364900066;315.77863
11.0:26.0:15.0:425.5;1.45830825138;1.30451311901;-0.9487250683239852;2.528277;0.185174397825;0.063996410789;-0.7487385596324034;0.444363826;9.99804949732;0.471759502808;-1.4446568333347682;10.745177;237.015509732;2522.68529106;2.9492397282554332;267.9825;8.35929846911;5.41086146322;-1.1117747907046793;10.627523;315.592382268;0.247849910269;-0.19949554607185105;315.77863
11.0:26.0:15.0:581.5;1.4117581311;1.3485125567;-1.0026203032617118;2.528277;0.184969179879;0.0646855521115;-0.7671910191953315;0.45968673;10.0144326759;0.477113147103;-1.4842942806448052;10.745177;238.240243768;2573.15064716;2.9162771423158977;269.0426;8.08896936196;5.18361372004;-0.9797603647699802;10.627523;315.554421982;0.216199905348;-0.0033770580905017056;315.77863
11.0:26.0:15.0:737.5;1.40970595913;1.34906312914;-1.0041321100526273;2.528277;0.1853454117;0.0628396697939;-0.7271826790442466;0.4405331;10.0174767339;0.468947812519;-1.4534557303763547;10.745177;238.842872518;2598.05261885;2.899406447995305;270.10687;7.79147798696;4.97571004273;-0.8918053729745199;10.627523;315.503631982;0.183479664994;-0.017784942705636464;315.77863
11.0:26.0:15.5:394.0;1.35723873949;1.33553823404;-0.967897641487979;2.432509;0.192391205414;0.0635009272847;-0.7106009633381376;0.4405331;10.01316715;0.463907047742;-1.4265348600311023;10.745177;239.251605304;2627.31812576;2.841683688760547;270.10687;7.49398661196;4.59080412903;-0.9818547746775894;10.627523;315.452841982;0.145600176441;-0.7145107823734196;315.77863
11.0:26.0:15.5:550.5;1.31944455463;1.3511224671;-0.9709649038667116;2.432509;0.19622192845;0.0624498709015;-0.6314750390045485;0.4213795;10.0203497304;0.466898754762;-1.4354434282442727;10.783484;239.937510661;2666.56997636;2.782905213172042;271.17535;7.24543295125;4.45172398729;-0.9698353977915768;8.196006;315.430022429;0.137471230504;-1.305025864567995;315.77863
