Serial_no.;time1;time2;median(time1,time2);mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
1;10:46:10:664;10:46:15:031;10:46:12:843;79.44564285714313;79.22424285714283;78.42807142857171;79.2471500000002;1.3215089540437088;1.7133320449051923;2.3979276124399678;1.4948310340271311;0
2;10:46:10:820;10:46:15:187;10:46:13:000;79.68135714285737;78.80399285714289;78.8483214285717;78.99550000000015;1.3215089540437088;1.7133372879775777;2.397923866228177;1.5034995367605684;0
3;10:46:10:976;10:46:15:343;10:46:13:156;79.9052500000002;78.39567142857156;79.26846428571454;78.75978571428573;1.8745820761316514;1.0806722990055802;2.397923866228177;1.5034995367605684;0
4;10:46:11:132;10:46:15:500;10:46:13:312;79.90514285714288;78.21135000000011;79.56947142857159;78.6432071428571;1.8745865616875412;1.080664518124168;2.825696142283758;0.16121735870749732;0
5;10:46:11:289;10:46:15:656;10:46:13:468;79.90514285714269;78.02692142857151;79.72518571428579;78.67192142857138;1.8745865616875412;1.080664518124168;2.825696142283758;0.16121735870749732;0
6;10:46:11:445;10:46:15:812;10:46:13:625;79.70492857142847;77.9473857142858;79.77600714285724;78.70063571428568;1.329544606864253;2.6301852917540294;1.4948310340271311;0.16121735870749732;0
7;10:46:11:601;10:46:15:968;10:46:13:781;79.46921428571424;78.18310000000024;79.51157857142873;79.19209285714284;1.329544606864253;2.6301852917540294;1.4948310340271311;2.9826300117094386;0
8;10:46:11:757;10:46:16:125;10:46:13:937;79.22424285714283;78.42807142857171;79.2471500000002;79.76537857142851;1.7133320449051923;2.3979276124399678;1.4948310340271311;2.9826300117094386;0
9;10:46:11:914;10:46:16:281;10:46:14:093;78.80399285714289;78.8483214285717;78.99550000000015;80.32588571428562;1.7133372879775777;2.397923866228177;1.5034995367605684;2.978269757762252;0
10;10:46:12:070;10:46:16:437;10:46:14:250;78.39567142857156;79.26846428571454;78.75978571428573;80.87045714285702;1.0806722990055802;2.397923866228177;1.5034995367605684;2.978269757762252;0
11;10:46:12:226;10:46:16:593;10:46:14:406;78.21135000000011;79.56947142857159;78.6432071428571;81.39581428571417;1.080664518124168;2.825696142283758;0.16121735870749732;3.629690933758958;0
12;10:46:12:382;10:46:16:750;10:46:14:562;78.02692142857151;79.72518571428579;78.67192142857138;81.55670714285709;1.080664518124168;2.825696142283758;0.16121735870749732;3.629693122394425;0
13;10:46:12:539;10:46:16:906;10:46:14:718;77.9473857142858;79.77600714285724;78.70063571428568;81.71770714285717;2.6301852917540294;1.4948310340271311;0.16121735870749732;3.629693122394425;0
14;10:46:12:695;10:46:17:062;10:46:14:875;78.18310000000024;79.51157857142873;79.19209285714284;81.41596428571422;2.6301852917540294;1.4948310340271311;2.9826300117094386;2.0747485179549265;0
15;10:46:12:851;10:46:17:218;10:46:15:031;78.42807142857171;79.2471500000002;79.76537857142851;81.03239285714274;2.3979276124399678;1.4948310340271311;2.9826300117094386;2.0747485179549265;0
16;10:46:13:007;10:46:17:375;10:46:15:187;78.8483214285717;78.99550000000015;80.32588571428562;80.7928714285713;2.397923866228177;1.5034995367605684;2.978269757762252;2.7048560824587;0
17;10:46:13:164;10:46:17:531;10:46:15:343;79.26846428571454;78.75978571428573;80.87045714285702;80.7297285714285;2.397923866228177;1.5034995367605684;2.978269757762252;2.7048560824587;0
18;10:46:13:320;10:46:17:687;10:46:15:500;79.56947142857159;78.6432071428571;81.39581428571417;80.6858;2.825696142283758;0.16121735870749732;3.629690933758958;1.7354195176392;0
19;10:46:13:476;10:46:17:843;10:46:15:656;79.72518571428579;78.67192142857138;81.55670714285709;81.00633571428577;2.825696142283758;0.16121735870749732;3.629693122394425;1.7354149400237573;0
20;10:46:13:632;10:46:18:000;10:46:15:812;79.77600714285724;78.70063571428568;81.71770714285717;81.3267642857144;1.4948310340271311;0.16121735870749732;3.629693122394425;1.7354149400237573;0
21;10:46:13:789;10:46:18:156;10:46:15:968;79.51157857142873;79.19209285714284;81.41596428571422;81.27927142857159;1.4948310340271311;2.9826300117094386;2.0747485179549265;4.955975001423826;0
22;10:46:13:945;10:46:18:312;10:46:16:125;79.2471500000002;79.76537857142851;81.03239285714274;80.78241428571454;1.4948310340271311;2.9826300117094386;2.0747485179549265;4.955975001423826;0
23;10:46:14:101;10:46:18:468;10:46:16:281;78.99550000000015;80.32588571428562;80.7928714285713;80.14150714285742;1.5034995367605684;2.978269757762252;2.7048560824587;4.6422002542630825;0
24;10:46:14:257;10:46:18:625;10:46:16:437;78.75978571428573;80.87045714285702;80.7297285714285;79.32422142857165;1.5034995367605684;2.978269757762252;2.7048560824587;4.6422002542630825;0
25;10:46:14:414;10:46:18:781;10:46:16:593;78.6432071428571;81.39581428571417;80.6858;78.50693571428586;0.16121735870749732;3.629690933758958;1.7354195176392;4.6422002542630825;0
26;10:46:14:570;10:46:18:937;10:46:16:750;78.67192142857138;81.55670714285709;81.00633571428577;77.59765000000004;0.16121735870749732;3.629693122394425;1.7354149400237573;5.191368016807941;0
27;10:46:14:726;10:46:19:093;10:46:16:906;78.70063571428568;81.71770714285717;81.3267642857144;76.4129357142857;0.16121735870749732;3.629693122394425;1.7354149400237573;5.191368016807941;0
28;10:46:14:882;10:46:19:250;10:46:17:062;79.19209285714284;81.41596428571422;81.27927142857159;75.59614285714285;2.9826300117094386;2.0747485179549265;4.955975001423826;2.323849970470594;0
29;10:46:15:039;10:46:19:406;10:46:17:218;79.76537857142851;81.03239285714274;80.78241428571454;75.22871428571425;2.9826300117094386;2.0747485179549265;4.955975001423826;2.323849970470594;0
30;10:46:15:195;10:46:19:562;10:46:17:375;80.32588571428562;80.7928714285713;80.14150714285742;74.86128571428566;2.978269757762252;2.7048560824587;4.6422002542630825;2.323849970470594;0
31;10:46:15:351;10:46:19:718;10:46:17:531;80.87045714285702;80.7297285714285;79.32422142857165;74.63746428571424;2.978269757762252;2.7048560824587;4.6422002542630825;4.249198342339487;0
