09:57:57:007;09:57:56:889;1042.1448
09:57:57:015;09:57:57:009;970.65576
09:57:57:023;09:57:57:009;970.65576
09:57:57:031;09:57:57:009;970.65576
09:57:57:039;09:57:57:009;970.65576
09:57:57:046;09:57:57:009;970.65576
09:57:57:054;09:57:57:009;970.65576
09:57:57:062;09:57:57:009;970.65576
09:57:57:070;09:57:57:009;970.65576
09:57:57:078;09:57:57:009;970.65576
09:57:57:085;09:57:57:009;970.65576
09:57:57:093;09:57:57:009;970.65576
09:57:57:101;09:57:57:009;970.65576
09:57:57:109;09:57:57:009;970.65576
09:57:57:117;09:57:57:116;959.22687
09:57:57:125;09:57:57:116;959.22687
09:57:57:132;09:57:57:116;959.22687
09:57:57:140;09:57:57:116;959.22687
09:57:57:148;09:57:57:116;959.22687
09:57:57:156;09:57:57:116;959.22687
09:57:57:164;09:57:57:116;959.22687
09:57:57:171;09:57:57:116;959.22687
09:57:57:179;09:57:57:116;959.22687
09:57:57:187;09:57:57:116;959.22687
09:57:57:195;09:57:57:116;959.22687
09:57:57:203;09:57:57:116;959.22687
09:57:57:210;09:57:57:116;959.22687
09:57:57:218;09:57:57:218;1025.8165
09:57:57:226;09:57:57:218;1025.8165
09:57:57:234;09:57:57:218;1025.8165
09:57:57:242;09:57:57:218;1025.8165
09:57:57:250;09:57:57:218;1025.8165
09:57:57:257;09:57:57:218;1025.8165
09:57:57:265;09:57:57:218;1025.8165
09:57:57:273;09:57:57:218;1025.8165
09:57:57:281;09:57:57:218;1025.8165
09:57:57:289;09:57:57:218;1025.8165
09:57:57:296;09:57:57:218;1025.8165
09:57:57:304;09:57:57:218;1025.8165
09:57:57:312;09:57:57:218;1025.8165
09:57:57:320;09:57:57:218;1025.8165
09:57:57:328;09:57:57:218;1025.8165
09:57:57:335;09:57:57:218;1025.8165
09:57:57:343;09:57:57:218;1025.8165
09:57:57:351;09:57:57:218;1025.8165
09:57:57:359;09:57:57:218;1025.8165
09:57:57:367;09:57:57:218;1025.8165
09:57:57:375;09:57:57:368;940.4778
09:57:57:382;09:57:57:368;940.4778
09:57:57:390;09:57:57:368;940.4778
09:57:57:398;09:57:57:368;940.4778
09:57:57:406;09:57:57:368;940.4778
09:57:57:414;09:57:57:368;940.4778
09:57:57:421;09:57:57:368;940.4778
09:57:57:429;09:57:57:368;940.4778
09:57:57:437;09:57:57:368;940.4778
09:57:57:445;09:57:57:368;940.4778
09:57:57:453;09:57:57:368;940.4778
09:57:57:460;09:57:57:368;940.4778
09:57:57:468;09:57:57:368;940.4778
09:57:57:476;09:57:57:368;940.4778
09:57:57:484;09:57:57:484;982.22076
09:57:57:492;09:57:57:484;982.22076
09:57:57:500;09:57:57:484;982.22076
09:57:57:507;09:57:57:484;982.22076
09:57:57:515;09:57:57:484;982.22076
09:57:57:523;09:57:57:484;982.22076
09:57:57:531;09:57:57:484;982.22076
09:57:57:539;09:57:57:484;982.22076
09:57:57:546;09:57:57:484;982.22076
09:57:57:554;09:57:57:484;982.22076
09:57:57:562;09:57:57:484;982.22076
09:57:57:570;09:57:57:484;982.22076
09:57:57:578;09:57:57:484;982.22076
09:57:57:585;09:57:57:484;982.22076
09:57:57:593;09:57:57:588;1005.76526
09:57:57:601;09:57:57:588;1005.76526
09:57:57:609;09:57:57:588;1005.76526
09:57:57:617;09:57:57:588;1005.76526
09:57:57:625;09:57:57:588;1005.76526
09:57:57:632;09:57:57:588;1005.76526
09:57:57:640;09:57:57:588;1005.76526
09:57:57:648;09:57:57:588;1005.76526
09:57:57:656;09:57:57:588;1005.76526
09:57:57:664;09:57:57:588;1005.76526
09:57:57:671;09:57:57:588;1005.76526
09:57:57:679;09:57:57:588;1005.76526
09:57:57:687;09:57:57:588;1005.76526
09:57:57:695;09:57:57:588;1005.76526
09:57:57:703;09:57:57:696;1029.8741
09:57:57:710;09:57:57:696;1029.8741
09:57:57:718;09:57:57:696;1029.8741
09:57:57:726;09:57:57:696;1029.8741
09:57:57:734;09:57:57:696;1029.8741
09:57:57:742;09:57:57:696;1029.8741
09:57:57:750;09:57:57:696;1029.8741
09:57:57:757;09:57:57:696;1029.8741
09:57:57:765;09:57:57:696;1029.8741
09:57:57:773;09:57:57:696;1029.8741
09:57:57:781;09:57:57:696;1029.8741
09:57:57:789;09:57:57:696;1029.8741
09:57:57:796;09:57:57:696;1029.8741
09:57:57:804;09:57:57:798;936.77185
09:57:57:812;09:57:57:798;936.77185
09:57:57:820;09:57:57:798;936.77185
09:57:57:828;09:57:57:798;936.77185
09:57:57:835;09:57:57:798;936.77185
09:57:57:843;09:57:57:798;936.77185
09:57:57:851;09:57:57:798;936.77185
09:57:57:859;09:57:57:798;936.77185
09:57:57:867;09:57:57:798;936.77185
09:57:57:875;09:57:57:798;936.77185
09:57:57:882;09:57:57:798;936.77185
09:57:57:890;09:57:57:798;936.77185
09:57:57:898;09:57:57:798;936.77185
09:57:57:906;09:57:57:798;936.77185
09:57:57:914;09:57:57:798;936.77185
09:57:57:921;09:57:57:920;951.6827
09:57:57:929;09:57:57:920;951.6827
09:57:57:937;09:57:57:920;951.6827
09:57:57:945;09:57:57:920;951.6827
09:57:57:953;09:57:57:920;951.6827
09:57:57:960;09:57:57:920;951.6827
09:57:57:968;09:57:57:920;951.6827
09:57:57:976;09:57:57:920;951.6827
09:57:57:984;09:57:57:920;951.6827
09:57:57:992;09:57:57:920;951.6827
09:57:58:000;09:57:57:920;951.6827
09:57:58:007;09:57:57:920;951.6827
09:57:58:015;09:57:57:920;951.6827
09:57:58:023;09:57:57:920;951.6827
09:57:58:031;09:57:57:920;951.6827
09:57:58:039;09:57:57:920;951.6827
09:57:58:046;09:57:57:920;951.6827
09:57:58:054;09:57:58:054;1021.7743
09:57:58:062;09:57:58:054;1021.7743
09:57:58:070;09:57:58:054;1021.7743
09:57:58:078;09:57:58:054;1021.7743
09:57:58:085;09:57:58:054;1021.7743
09:57:58:093;09:57:58:054;1021.7743
09:57:58:101;09:57:58:054;1021.7743
09:57:58:109;09:57:58:054;1021.7743
09:57:58:117;09:57:58:054;1021.7743
09:57:58:125;09:57:58:054;1021.7743
09:57:58:132;09:57:58:054;1021.7743
09:57:58:140;09:57:58:054;1021.7743
09:57:58:148;09:57:58:054;1021.7743
09:57:58:156;09:57:58:054;1021.7743
09:57:58:164;09:57:58:163;982.22076
09:57:58:171;09:57:58:163;982.22076
09:57:58:179;09:57:58:163;982.22076
09:57:58:187;09:57:58:163;982.22076
09:57:58:195;09:57:58:163;982.22076
09:57:58:203;09:57:58:163;982.22076
09:57:58:210;09:57:58:163;982.22076
09:57:58:218;09:57:58:163;982.22076
09:57:58:226;09:57:58:163;982.22076
09:57:58:234;09:57:58:163;982.22076
09:57:58:242;09:57:58:163;982.22076
09:57:58:250;09:57:58:163;982.22076
09:57:58:257;09:57:58:163;982.22076
09:57:58:265;09:57:58:163;982.22076
09:57:58:273;09:57:58:163;982.22076
09:57:58:281;09:57:58:163;982.22076
09:57:58:289;09:57:58:163;982.22076
09:57:58:296;09:57:58:294;978.35034
09:57:58:304;09:57:58:294;978.35034
09:57:58:312;09:57:58:294;978.35034
09:57:58:320;09:57:58:294;978.35034
09:57:58:328;09:57:58:294;978.35034
09:57:58:335;09:57:58:294;978.35034
09:57:58:343;09:57:58:294;978.35034
09:57:58:351;09:57:58:294;978.35034
09:57:58:359;09:57:58:294;978.35034
09:57:58:367;09:57:58:294;978.35034
09:57:58:375;09:57:58:294;978.35034
09:57:58:382;09:57:58:294;978.35034
09:57:58:390;09:57:58:294;978.35034
09:57:58:398;09:57:58:294;978.35034
09:57:58:406;09:57:58:294;978.35034
09:57:58:414;09:57:58:294;978.35034
09:57:58:421;09:57:58:416;940.4778
09:57:58:429;09:57:58:416;940.4778
09:57:58:437;09:57:58:416;940.4778
09:57:58:445;09:57:58:416;940.4778
09:57:58:453;09:57:58:416;940.4778
09:57:58:460;09:57:58:416;940.4778
09:57:58:468;09:57:58:416;940.4778
09:57:58:476;09:57:58:416;940.4778
09:57:58:484;09:57:58:416;940.4778
09:57:58:492;09:57:58:416;940.4778
09:57:58:500;09:57:58:416;940.4778
09:57:58:507;09:57:58:416;940.4778
09:57:58:515;09:57:58:416;940.4778
09:57:58:523;09:57:58:518;978.35034
09:57:58:531;09:57:58:518;978.35034
09:57:58:539;09:57:58:518;978.35034
09:57:58:546;09:57:58:518;978.35034
09:57:58:554;09:57:58:518;978.35034
09:57:58:562;09:57:58:518;978.35034
09:57:58:570;09:57:58:518;978.35034
09:57:58:578;09:57:58:518;978.35034
09:57:58:585;09:57:58:518;978.35034
09:57:58:593;09:57:58:518;978.35034
09:57:58:601;09:57:58:518;978.35034
09:57:58:609;09:57:58:518;978.35034
09:57:58:617;09:57:58:518;978.35034
09:57:58:625;09:57:58:518;978.35034
09:57:58:632;09:57:58:518;978.35034
09:57:58:640;09:57:58:518;978.35034
09:57:58:648;09:57:58:518;978.35034
09:57:58:656;09:57:58:518;978.35034
09:57:58:664;09:57:58:660;1050.406
09:57:58:671;09:57:58:660;1050.406
09:57:58:679;09:57:58:660;1050.406
09:57:58:687;09:57:58:660;1050.406
09:57:58:695;09:57:58:660;1050.406
09:57:58:703;09:57:58:660;1050.406
09:57:58:710;09:57:58:660;1050.406
09:57:58:718;09:57:58:660;1050.406
09:57:58:726;09:57:58:660;1050.406
