median(time1,time1+559);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing);stressOrNonStress
09:58:00:750;-0.149569201854;0.131681162108;-1.182233243434479;0.21068975;-0.0581106953768;0.0449891716306;1.0612811872106507;0.095768064;10.0094388357;0.0155913998511;1.4935593557696976;10.0748005;974.441221857;1900.3563751;-0.8358473310510672;1017.74805;0.3971122;0.0;-3.0;0.3971122;0.0;0.0;-3.0;0.0;0
09:58:00:906;-0.130449790854;0.138845026133;-1.2794142118493068;0.22984336;-0.0636857648232;0.0460913885507;0.8047860324995386;0.095768064;9.99852812321;0.0143716538063;1.3528003770174681;10.0748005;971.951811;1906.39788774;-0.8218717746658819;1017.74805;0.402918243393;0.00107674152675;27.972484021232773;0.3971122;0.0;0.0;-3.0;0.0;0
09:58:01:062;-0.121420230282;0.139798602492;-1.3002024317088696;0.22984336;-0.0658747490518;0.0462742200143;0.7457290527321989;0.095768064;9.99510780893;0.0119331387967;0.11087266610116142;10.0748005;966.050015911;2009.61376205;-0.6757031289482232;1005.76526;0.409748882679;0.00225717964295;10.20588083303186;0.3971122;0.0;0.0;-3.0;0.0;0
09:58:01:218;-0.121112404264;0.139780890057;-1.3031782839950368;0.22984336;-0.0764434395696;0.0462473735357;0.615087833790438;0.095768064;9.99168752411;0.0124506734314;-0.11810858189574747;10.0748005;961.968656911;2019.21748269;-0.6702399747726049;997.85504;0.416579521964;0.00334430249305;4.9378814830316315;0.3971122;0.0;0.0;-3.0;0.0;0
09:58:01:375;-0.121693853175;0.139458245527;-1.2979941132606188;0.22984336;-0.0804793794714;0.0461119251565;0.5937497547386208;0.095768064;9.98997738571;0.012608950895;-0.1861394746135283;10.0748005;959.893205875;2010.13945151;-0.6607202386834397;993.92303;0.42341016125;0.00433811007705;2.432147562582344;0.3971122;0.0;0.0;-3.0;0.0;0
09:58:01:531;-0.116939652671;0.143555814057;-1.3156691760505188;0.22984336;-0.0731599625036;0.0495791446981;0.4083630414934549;0.11492168;9.99052462946;0.0126988687168;-0.208443915032821;10.093954;958.750627232;1996.02263059;-0.6401743316675352;993.92303;0.430240800536;0.00523860239494;0.9826991160294822;0.3971122;0.0;0.0;-3.0;0.0;0
09:58:01:687;-0.109141395921;0.149734285114;-1.3580398417037738;0.2681506;-0.0621466347821;0.0560311143505;0.20346646891608877;0.1340753;9.98539421518;0.0130800201593;-0.38102772094942017;10.093954;955.986080446;2042.68548706;-0.5587502890827327;993.92303;0.437071439821;0.00604577944674;0.05043313846925601;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:01:843;-0.106097339582;0.151358389774;-1.3819661098948837;0.2681506;-0.0759303960071;0.0565642430556;0.1408632089833688;0.11492168;9.98269219643;0.0138598126068;-0.5426680476187169;10.093954;952.531494911;1943.90003123;-0.45576112172164285;990.007;0.443902079107;0.00675964123242;-0.5885316905661666;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:02:000;-0.103805746482;0.152551505485;-1.3993745652262644;0.2681506;-0.0801373505286;0.0578867567974;0.048837285476339254;0.11492168;9.98406031607;0.0138610287968;-0.5275139430752129;10.093954;949.389439857;2050.57895631;-0.2803408633347253;990.007;0.450732718393;0.00738018775201;-1.0435428553365687;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:02:156;-0.0940237222036;0.160132405686;-1.4025510549517302;0.2681506;-0.0733651799571;0.0610134787027;-0.11402477167953684;0.1340753;9.98515481786;0.0138933730549;-0.5253582586731635;10.093954;945.26726275;2421.60883671;-0.27018724034634944;990.007;0.457563357679;0.00790741900549;-1.3740171999232924;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:02:312;-0.0759303971571;0.17658541823;-1.3858219293776228;0.2873042;-0.0686451822375;0.0621842704195;-0.19650597794390423;0.1340753;9.99158495536;0.0138519023109;-0.46055071246781054;10.093954;944.372952518;2425.86738018;-0.2902935451611395;990.007;0.464393996964;0.00834133499287;-1.6146606815734625;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:02:468;-0.053869538925;0.205275268813;-1.104099999729461;0.32561144;-0.0685767763696;0.0620783580858;-0.18770532680542074;0.1340753;10.0030086893;0.0129118338146;-0.23335934545303694;10.093954;939.938223946;2053.12656549;-0.20600165240687884;983.778008;0.47122463625;0.00868193571415;-1.7867017774851859;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:02:625;-0.0242156408893;0.230131126108;-1.1886400971097715;0.40222588;-0.0657037343946;0.0626934396759;-0.22996693866832363;0.1340753;10.0054370875;0.0112899472263;-0.7105296849331708;10.093954;935.769252946;1931.81981271;-0.20821714786358392;982.22076;0.478055275536;0.00892922116932;-1.9033846716568041;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:02:781;0.00701158950357;0.240722315015;-1.2949308952624572;0.47884035;-0.0757935843714;0.0612362730499;-0.159940343462746;0.1340753;10.0011617286;0.0115216876363;-0.7719082962631081;10.093954;930.132148321;1866.43161157;-0.4033706268190782;963.02167;0.484885914821;0.00908319135839;-1.9728268546699035;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:02:937;0.0400857746286;0.242402809998;-1.3177364105788953;0.51714754;-0.0828735808518;0.0608237031104;-0.13513890490319413;0.1340753;9.99757044821;0.0119107772736;-0.898213551260751;10.093954;926.025665821;1811.71211118;-0.36960917660541437;963.02167;0.491716554107;0.00914384628136;-1.999540763608067;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:03:093;0.0937500957179;0.25657910982;-0.7072147366276198;0.51714754;-0.0650196765732;0.0761025341023;1.2492158366519908;0.22984336;9.99555249643;0.0119795568705;-0.9224283186273357;10.093954;922.169686071;1791.3732044;-0.36331181168371085;959.22687;0.498547193393;0.00911118593822;-1.9852005479381905;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:03:250;0.183806284111;0.35324435135;1.210677940771883;0.61291564;-0.0461054822857;0.0960121998423;1.4265492495866319;0.22984336;9.98765163839;0.0123164060041;-0.9788150788474717;10.093954;920.684485875;1707.33549217;-0.23761529680234528;951.6827;0.505377832679;0.00898521032898;-1.9289117368332223;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:03:406;0.285730873575;0.470820287249;1.625427784121194;0.6512229;-0.0607101124821;0.0929814783821;1.8605444617202185;0.1340753;9.997980925;0.0174887249255;1.0202850319057815;10.113108;918.089881589;1649.33453436;-0.2697526183526766;951.6827;0.512208471964;0.00876591945364;-1.8270681694189028;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:03:562;0.318805060611;0.503043819806;1.204699000298831;0.6512229;-0.0745280761857;0.0904235875984;2.2959680981401007;0.1340753;10.0059159732;0.0188309432989;0.5047323080467034;10.132261;913.668522179;1563.02967239;-0.5448143869402249;947.9331;0.51903911125;0.0084533133122;-1.6727518593644353;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:03:718;0.310869992896;0.52664280188;1.104131536003023;0.6512229;-0.0597524317;0.0974493854649;1.5719260703111022;0.1340753;9.99852815893;0.0219931668919;0.49932385800583434;10.132261;910.931745714;1541.032538;-0.46821492604209247;944.1978;0.525869750536;0.00804739190465;-1.4544795697989603;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:03:875;0.337719255129;0.501278913896;1.3189898711186876;0.6512229;-0.050893885475;0.100192448635;1.2699232815457275;0.22984336;9.99285049643;0.025515499379;0.48362587408036184;10.132261;910.199184429;1439.01313766;-0.5802123962076822;944.1978;0.528538761214;0.00814511892722;-1.1763969683955122;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:04:031;0.346851424629;0.493425557315;1.397670003762741;0.6512229;-0.0430272227786;0.0982322462229;1.3426384526991315;0.22984336;10.0040006643;0.0281633670955;0.149970877682712;10.132261;907.472801286;1412.16746617;-0.8685828429610312;940.4778;0.526121336929;0.00893833283374;-1.0141736964953192;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:04:187;0.361627069389;0.479926797569;1.5392838665554187;0.6512229;-0.0289356359357;0.0941626732595;1.5038063740795362;0.22984336;10.0084470429;0.028398480645;0.11605073843560199;10.132261;906.00467275;1449.64180729;-0.9367901199171373;940.4778;0.523703912643;0.0097198588599;-0.9552348980440546;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:04:343;0.381191117518;0.458759325076;1.7867415751863014;0.6512229;-0.016827815975;0.0919063522932;1.5630158203542583;0.22984336;10.004958367;0.0281002159518;0.17233432695545225;10.132261;905.284450464;1415.98647431;-0.8669582024637994;940.4778;0.521286488357;0.0104896970057;-0.9576844136822538;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:04:500;0.409476900804;0.424570602186;2.214845069336276;0.6512229;0.00930318530714;0.0818007380631;1.7783978588260112;0.22984336;10.0085496813;0.0275244139225;0.28592778866238566;10.132261;903.997086179;1392.9231502;-0.8050198130184079;936.77185;0.518869064071;0.0112478472712;-0.9966933888538207;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:04:656;0.438207321832;0.390688375244;2.72085452270003;0.6512229;0.0270886833786;0.0735542290924;1.7985297364420996;0.22984336;10.0088233027;0.0275553535331;0.2789893538856707;10.132261;902.127286804;1311.58100876;-0.6674909099907835;933.081;0.516451639786;0.0119943096563;-1.0571262563188044;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:04:812;0.444432246339;0.389285820323;2.695520450784505;0.6512229;0.0371785333429;0.072819963229;1.7170872020637074;0.22984336;10.0067711286;0.0279564219882;0.20196928964530692;10.132261;901.720579661;1311.63828358;-0.6523691809064838;933.081;0.5140342155;0.012729084161;-1.1295582087466238;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:04:968;0.441285581411;0.392562899149;2.626747180213811;0.6703765;0.0540747567714;0.0704906863956;1.7050712920060818;0.22984336;10.0134749071;0.0362603942644;1.3166228486226599;10.132261;899.107549518;1097.86066555;-0.7637169055187618;929.40424;0.511616791214;0.0134521707854;-1.2080320841397307;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:05:125;0.429690803768;0.392449184747;2.715156779217743;0.6703765;0.0718944578071;0.0673229044719;1.7807665056715578;0.22984336;10.0248302607;0.0371992645448;1.1420212657664397;10.151415;897.992532339;1013.39887914;-0.8700406338793094;923.556528;0.509199366929;0.0141635695294;-1.288749433928763;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:05:281;0.431777179089;0.391506755792;2.726298926211717;0.6703765;0.0880724203464;0.0645194355757;1.8748276677610658;0.2873042;10.0247276589;0.0369118880486;1.199287065246315;10.151415;895.001890482;991.470324228;-1.067381526434037;922.0946;0.50097589925;0.014992613156;-1.5276030747728842;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:05:437;0.433042685821;0.391020916546;2.7306732579967052;0.6703765;0.103395311275;0.0635325798878;1.7922675717896803;0.30645782;10.0174424589;0.0367247251447;1.3363302537559703;10.132261;895.303350482;1011.29658315;-1.1157048043700035;922.0946;0.491727835679;0.0156853792625;-1.7251325672378304;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:05:593;0.426920370125;0.394779786827;2.6724072673190102;0.6703765;0.117897332989;0.0597993019386;2.068554606040024;0.30645782;10.0201786857;0.0359895067724;1.4628799388988964;10.132261;894.470928411;1034.18101777;-1.1796502657939663;922.0946;0.482479772107;0.0162070920094;-1.8627422525363129;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:05:750;0.428049065111;0.394355251798;2.6760503553808697;0.6703765;0.128944863454;0.0587461080798;2.081231604335936;0.30645782;10.0208969446;0.0358610974249;1.4823659142591206;10.132261;893.700864375;1008.2132821;-1.186955401159473;922.0946;0.473231708536;0.0165577513967;-1.9503609292475375;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:05:906;0.428459499557;0.393623747982;2.693411877102732;0.6703765;0.120633563029;0.0586775684012;2.203294236389352;0.2873042;10.0181607214;0.0358259097923;1.530789510226004;10.132261;891.493914732;964.435282954;-1.1101500531020017;922.0946;0.463983644964;0.0167373574243;-1.993816987953347;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:06:062;0.41963515625;0.396460284857;2.6801285668250285;0.6703765;0.1040109629;0.058154847768;2.52603405181823;0.2873042;10.0219914321;0.0351026743535;1.645613014831274;10.132261;891.704843732;935.831092235;-1.1386643287963345;922.0946;0.454735581393;0.0167459100923;-1.995863072817579;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:06:218;0.422816024446;0.395173975165;2.6920605459110583;0.6703765;0.118102550036;0.0530255238663;2.9099890486147677;0.2873042;10.0253091018;0.0340421136975;1.836464332920837;10.132261;891.638857571;895.141725263;-1.1219485473639996;922.0946;0.445487517821;0.0165834094006;-1.956626568161013;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:06:375;0.426886167321;0.39462359374;2.676823696830125;0.6703765;0.120394143232;0.0505876873852;3.187606635257346;0.22984336;10.0263009768;0.0341949931225;1.7792768201639788;10.132261;891.603669214;855.951313702;-1.1146998758374802;922.0946;0.43623945425;0.0162498553493;-1.8736299161831083;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:06:531;0.435094858893;0.392814932016;2.667060240003768;0.6703765;0.115058493732;0.0507827038866;3.2649298732547516;0.22984336;10.0230174911;0.0345732349747;1.727983484641478;10.132261;892.550975911;787.83129321;-1.220626145223451;922.0946;0.426991390679;0.0157452479384;-1.741387036760412;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:06:687;0.436360365;0.393435690636;2.640458123677856;0.6703765;0.116050377063;0.0509943589775;3.1914491221683727;0.22984336;10.0200760527;0.0345757114792;1.773991472894112;10.132261;890.350780304;772.104101163;-1.10552642406015;919.1878;0.417743327107;0.0150695871678;-1.5504476510733693;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:06:843;0.428391093732;0.38770121853;2.8571511015128976;0.6703765;0.115845159745;0.0509554735942;3.2050621507870884;0.22984336;10.014261583;0.0343981554535;1.922125091462311;10.093954;888.732360018;747.67504834;-0.9498297216979972;918.4611;0.408495263536;0.0142228730376;-1.285557509884395;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:07:000;0.419600953554;0.383103151884;3.0622079114549603;0.61291564;0.11505849352;0.0509582730408;3.2162864358787013;0.22984336;10.0219572232;0.0340672675706;1.8761762405466653;10.132261;888.123716304;734.158084037;-0.8784490944583778;918.4611;0.399247199964;0.0132051055477;-0.9221975744425919;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:07:156;0.409989944554;0.381968380701;3.176825147025089;0.61291564;0.130312978923;0.0487639348327;3.318733815447298;0.2681506;10.0226070804;0.0336068522463;1.985927761747667;10.132261;888.077151643;740.068099479;-0.8604676455097624;918.4611;0.389999136393;0.0120162846982;-0.4198295343333518;0.5883701;0.0;0.0;-3.0;0.0;0
09:58:07:312;0.400413138696;0.383203261029;3.2188777789140275;0.61291564;0.138111236084;0.0464007889896;3.6844836894876503;0.2681506;10.0258905438;0.0331775916849;2.051187188019358;10.132261;887.387041911;769.698717157;-0.9249121659588804;918.4611;0.380751072821;0.010656410489;0.2922610806797894;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:07:468;0.379446772536;0.367637845199;3.786462525797125;0.5554548;0.122035881763;0.0384658537619;3.2482732675373436;0.2681506;10.029345017;0.0330207641012;2.040438840665516;10.132261;889.127961268;793.211462626;-1.0591140446506968;918.4611;0.37150300925;0.00912548292022;1.3478760045924227;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:07:625;0.309433472957;0.281361029646;6.229750331225711;0.5554548;0.101069514816;0.0247094565829;-0.4573216896039276;0.21068975;10.033244142;0.0321297411898;2.2318964290451655;10.132261;887.732097482;712.667785733;-1.3229185133600947;918.4611;0.362254945679;0.00742350199178;3.032518217690596;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:07:781;0.22864626485;0.145160846746;5.627928420409043;0.49799395;0.0962127055304;0.0271900915183;0.2879378417329064;0.21068975;10.0212389045;0.0280915783492;3.2008151112688266;10.113108;886.118081946;785.506856599;-1.1900555477889563;918.4611;0.353006882107;0.0055504677037;6.080588620516966;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:07:937;0.215785980659;0.0871971767116;5.4344263657240734;0.49799395;0.0985727040232;0.0284081319109;1.2172227543092058;0.21068975;10.017579208;0.0272020228652;3.622189970862067;10.093954;885.278402964;893.912298264;-0.579274674768858;918.4611;0.343758818536;0.00350638005597;13.12311726324775;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:08:093;0.240514663646;0.0483314183683;-0.5824277998845515;0.49799395;0.0938527066089;0.0258521643948;1.4604604466451185;0.21068975;10.0245908116;0.0238261356356;4.558896669977787;10.093954;884.922605054;893.519011584;-0.5848998082471804;918.4611;0.334510754964;0.0012912390486;45.92912733896341;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:08:250;0.232442783554;0.0502387769327;-0.626756623949897;0.49799395;0.0898167666589;0.024637288614;1.6781631046160923;0.21068975;10.0306105116;0.0199527638255;5.625365093600863;10.0748005;882.523082518;867.241668627;-0.6323746491413265;918.4611;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:08:406;0.23357147868;0.0495745609696;-0.6060290588544612;0.49799395;0.0954602419804;0.0237128775343;2.1629308809042067;0.21068975;10.0205548348;0.0177968186703;8.008813974992764;10.0748005;881.861175732;894.210196729;-0.7188061905461063;918.4611;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:08:562;0.239249156705;0.0497921692906;-0.6921527942497772;0.49799395;0.0983332840161;0.0235308228121;2.330822057192872;0.21068975;10.0133722268;0.0182630934901;7.949993418350585;10.0748005;880.806733196;980.682559855;-0.7652586665893466;918.4611;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:08:718;0.24906538422;0.0506608682112;-0.8006024591115009;0.49799395;0.0936816921964;0.0245759833343;1.8234134961777348;0.21068975;10.0173055571;0.01826638878;7.68725699493201;10.0748005;878.343818696;1006.94314861;-0.7968832785707667;918.4611;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:08:875;0.26007871197;0.052661930716;-0.9822616998324487;0.5554548;0.102916471055;0.0313987082136;2.2606808173270565;0.21068975;10.0177159911;0.0182282523967;7.704233034789354;10.0748005;876.353535732;1006.969962;-0.8237598815911302;918.4611;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:09:031;0.249270601205;0.0578787864228;-0.9956822970330474;0.5554548;0.113279944234;0.0351622345428;1.760982945251242;0.22984336;10.0132354125;0.0182895074907;7.930164555990235;10.0748005;872.917227696;1160.62694199;-0.2951169879769382;911.23755;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:09:187;0.23032220457;0.0611017669292;-0.8479901394243972;0.49799395;0.116802841055;0.035959968688;1.60012818773275;0.2681506;10.0132696277;0.0177244270969;8.546853739829581;10.055647;869.287902411;1408.58976861;-0.26124390392928376;911.23755;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:09:343;0.209253229213;0.0698181201748;-0.6437084068970869;0.45202527;0.121386027484;0.0373930941018;1.3313122530223458;0.2873042;9.99863079911;0.00829805026589;3.604153791149611;10.055647;866.373191554;1463.34611;-0.4665109013696416;911.23755;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:09:500;0.189689180791;0.0777317967953;-0.7462015010177088;0.45202527;0.125969213448;0.0389427444395;1.0823913826320748;0.2873042;9.99432123482;0.00673463172302;-0.15521590491739756;10.055647;863.769272982;1406.81737089;-0.4084033765790114;893.4264;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:09:656;0.173955855562;0.0790377093747;-0.7801414481497093;0.45202527;0.124737910062;0.0389134050119;1.0810757112264504;0.2873042;9.99541572054;0.00653226026882;-0.0962881131531943;10.055647;861.847664839;1526.20533611;-0.6026354791781361;893.4264;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:09:812;0.17412686983;0.0792303990533;-0.7874672971834382;0.45202527;0.117965739237;0.0378802609647;1.2566599281127964;0.2681506;9.99941744554;0.00660327507117;-0.25663396029587204;10.055647;859.748828643;1513.71133708;-0.6479234606347317;889.9059;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:09:968;0.188936717438;0.0810930896677;-0.8769009904323348;0.467348174;0.106678788684;0.0399572365387;0.9592536605275992;0.2681506;10.0008197598;0.00676359679481;-0.3741648154287338;10.0748005;858.369339696;1482.58110296;-0.6262069064830809;889.9059;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:10:125;0.20036048038;0.0844560580573;-0.986724937485846;0.5363012;0.0864990890054;0.0451984810466;0.6107237631974671;0.2681506;10.0057449741;0.00644611336555;-0.38306968456047397;10.0748005;856.353756125;1399.48005488;-0.5391834086507301;886.39923;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:10:281;0.219308876091;0.0980387314299;-0.8916177147463378;0.5554548;0.0773327166982;0.0484729487746;0.3143895276422106;0.2681506;10.0046504777;0.00673398701096;-0.5257573291427176;10.0748005;855.266546661;1427.19820901;-0.6005596169334071;886.39923;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:10:437;0.239864807577;0.106148386933;-1.034156835963122;0.5554548;0.0697054739696;0.0528418190185;0.1053606928592119;0.2681506;10.0094388598;0.00736714484362;-0.7168071752387455;10.093954;852.604740875;1273.07197947;-0.47970531473475253;882.90686;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:10:593;0.253819583291;0.11250150089;-1.1506723381420434;0.59376204;0.0532880908696;0.0574054939561;-0.1512008996977352;0.2681506;10.0129275384;0.00800362557803;-0.8642517418905826;10.093954;847.456006857;1329.90272698;-0.3446335336208368;879.4278;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:10:750;0.26363581038;0.115168702544;-1.2050369552686695;0.59376204;0.0490127304232;0.058861561086;-0.2500633385599458;0.2681506;10.0143982473;0.00846056653589;-0.9179042738047807;10.093954;843.274564839;1401.36425727;-0.39961235493977165;872.5112;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:10:906;0.256384799095;0.112364705805;-1.1422740570772103;0.59376204;0.0425825885446;0.0588347297723;-0.2439439971367432;0.2681506;10.0205547473;0.0091166060211;-0.9452664788787608;10.113108;840.594422554;1441.95943349;-0.4887578622920081;872.5112;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:11:062;0.246021325166;0.106547862341;-1.0456680738818447;0.5746084;0.0411460675536;0.0586130409754;-0.22320371853339616;0.2681506;10.0143298232;0.0100455172203;-0.8721150344178463;10.113108;837.769865929;1528.83739696;-0.5393549742599366;869.0736;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:11:218;0.226423074162;0.101623186367;-0.970472264777626;0.54013192;0.0442927325536;0.0590150250457;-0.2615529744033114;0.2681506;10.0150822875;0.0100154168927;-0.8540699999845951;10.113108;833.401649768;1725.13319939;-0.2553410511313059;869.0736;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
09:58:11:375;0.220266555948;0.0995778434137;-0.8943578619945414;0.5363012;0.0385124457;0.0603394081024;-0.35170825546402407;0.2681506;10.0109095402;0.00980228969932;-0.7893019510029609;10.093954;829.979689446;1741.52214445;-0.2727112995070793;865.64905;0.32942432;0.0;-3.0;0.32942432;0.0;0.0;-3.0;0.0;0
