time_Biotrace;accel_x;accel_y;accel_z;lightning;speed_GPS;bearing_GPS
09:57:57:007;0.36391866;0.076614454;10.5919485;1042.1448;0.3971122;0
09:57:57:015;0.36391866;0.076614454;10.5919485;970.65576;0.3971122;0
09:57:57:023;0.36391866;0.076614454;10.5919485;970.65576;0.3971122;0
09:57:57:031;0.36391866;0.076614454;10.5919485;970.65576;0.3971122;0
09:57:57:039;0.36391866;0.076614454;10.5919485;970.65576;0.3971122;0
09:57:57:046;0.05746084;0.095768064;10.055647;970.65576;0.3971122;0
09:57:57:054;0.05746084;0.095768064;10.055647;970.65576;0.3971122;0
09:57:57:062;0.05746084;0.095768064;10.055647;970.65576;0.3971122;0
09:57:57:070;0.05746084;0.095768064;10.055647;970.65576;0.3971122;0
09:57:57:078;0.05746084;0.095768064;10.055647;970.65576;0.3971122;0
09:57:57:085;0.05746084;0.095768064;10.055647;970.65576;0.3971122;0
09:57:57:093;0.05746084;0.095768064;10.055647;970.65576;0.3971122;0
09:57:57:101;0.05746084;0.095768064;10.055647;970.65576;0.3971122;0
09:57:57:109;0.05746084;0.095768064;10.055647;970.65576;0.3971122;0
09:57:57:117;0.05746084;0.095768064;10.055647;959.22687;0.3971122;0
09:57:57:125;0.05746084;0.095768064;10.055647;959.22687;0.3971122;0
09:57:57:132;0.05746084;0.095768064;10.055647;959.22687;0.3971122;0
09:57:57:140;0.05746084;0.095768064;10.055647;959.22687;0.3971122;0
09:57:57:148;0.05746084;0.095768064;10.055647;959.22687;0.3971122;0
09:57:57:156;0.05746084;0.095768064;10.055647;959.22687;0.3971122;0
09:57:57:164;0.05746084;0.095768064;10.055647;959.22687;0.3971122;0
09:57:57:171;-0.038307227;-0.1340753;9.787497;959.22687;0.3971122;0
09:57:57:179;-0.038307227;-0.1340753;9.787497;959.22687;0.3971122;0
09:57:57:187;-0.038307227;-0.1340753;9.787497;959.22687;0.3971122;0
09:57:57:195;-0.038307227;-0.1340753;9.787497;959.22687;0.3971122;0
09:57:57:203;-0.038307227;-0.1340753;9.787497;959.22687;0.3971122;0
09:57:57:210;-0.038307227;-0.1340753;9.787497;959.22687;0.3971122;0
09:57:57:218;-0.038307227;-0.1340753;9.787497;1025.8165;0.3971122;0
09:57:57:226;-0.038307227;-0.1340753;9.787497;1025.8165;0.3971122;0
09:57:57:234;-0.038307227;-0.1340753;9.787497;1025.8165;0.3971122;0
09:57:57:242;-0.038307227;-0.1340753;9.787497;1025.8165;0.3971122;0
09:57:57:250;-0.038307227;-0.1340753;9.787497;1025.8165;0.3971122;0
09:57:57:257;-0.038307227;-0.1340753;9.787497;1025.8165;0.3971122;0
09:57:57:265;-0.038307227;-0.1340753;9.787497;1025.8165;0.3971122;0
09:57:57:273;-0.038307227;-0.1340753;9.787497;1025.8165;0.3971122;0
09:57:57:281;-0.038307227;-0.1340753;9.787497;1025.8165;0.3971122;0
09:57:57:289;-0.019153614;-0.1340753;9.825804;1025.8165;0.3971122;0
09:57:57:296;-0.019153614;-0.1340753;9.825804;1025.8165;0.3971122;0
09:57:57:304;-0.019153614;-0.1340753;9.825804;1025.8165;0.3971122;0
09:57:57:312;-0.019153614;-0.1340753;9.825804;1025.8165;0.3971122;0
09:57:57:320;-0.019153614;-0.1340753;9.825804;1025.8165;0.3971122;0
