((time1+time2)*0.5);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing)
12.0:5.0:36.0:448.5;0.55692551445;0.661705527252;0.046149315493333454;1.0726024;-0.387621255339;0.432557454726;-0.8660648184415956;0.21068975;9.93764721786;1.0018184538;-0.4635586647720289;10.611102;35.7239003554;229.721739486;-1.2434782415343841;47.733944;16.8488799429;0.301713921447;-1.0842186729296717;17.735355;311.911068411;0.892788474927;-0.6931230427673207;312.72446
12.0:5.0:36.0:605.0;0.55846464445;0.659664518195;0.06448572466686553;1.0726024;-0.393606759982;0.431625358069;-0.8552784060399996;0.21068975;9.90771967321;0.948523086402;-0.3280225131357417;10.572795;34.0968186196;241.410628659;-1.339266034742472;47.733944;16.8787892643;0.322962095381;-1.3757891385491114;17.735355;311.804128054;1.02759818043;-0.8820984341718874;312.72446
12.0:5.0:36.0:761.5;0.564621163307;0.66004158027;0.06151143601266362;1.0726024;-0.417275154143;0.446392614518;-0.926120760999714;0.21068975;9.88582980357;0.946601542702;-0.33765656967024915;10.572795;32.1764197321;236.071010533;-1.5942057430189447;46.98604;16.916239675;0.338606517564;-1.606655308677128;17.735355;311.719065732;1.1661366158;-1.1078806815208961;312.72446
12.0:5.0:36.5:417.5;0.503398007204;0.605441988341;0.24197095528892554;1.0726024;-0.447510502179;0.455938467938;-0.949979834307952;0.21068975;9.85894633393;0.953220311655;-0.3886031283999536;10.572795;30.6867064205;245.796138152;-1.6603570718051932;45.88612;16.9562037821;0.349960781703;-1.775494396623625;17.735355;311.641296089;1.30009885576;-1.3153466958383546;312.72446
12.0:5.0:36.5:573.5;0.513522060298;0.589794396742;0.34298681665817154;1.0726024;-0.451170210125;0.460408011794;-0.9745745911809336;0.21068975;9.84163965536;0.925036113746;-0.3659461250036329;10.572795;29.1529841005;252.454897094;-1.6917314251678066;45.70532;16.9961678893;0.358120786123;-1.8904170251709185;17.735355;311.563526446;1.42196486102;-1.4863588104345427;312.72446
12.0:5.0:37.0:230.0;0.479661207691;0.537928802467;0.6981035401795479;0.91937345;-0.448947023161;0.473693389973;-1.0587591657080504;0.24899697;9.86010919821;0.865405702534;-0.16195604919467854;10.572795;27.5658248702;255.646978124;-1.695354202738867;44.811935;17.0361319964;0.363086530823;-1.9590452001721215;17.735355;311.485756804;1.53173463157;-1.6195772668271722;312.72446
12.0:5.0:37.0:386.5;0.472957443762;0.533762442063;0.7216667311219909;0.91937345;-0.453564411786;0.475568211788;-1.0621436710635521;0.24899697;9.86301644643;0.845508491069;-0.13791944069928208;10.572795;26.0441342198;257.43929331;-1.665858800116223;44.284313;17.0760961036;0.364858015804;-1.9856395416636563;17.735355;311.407987161;1.62940816742;-1.7171191805441641;312.72446
12.0:5.0:37.0:542.5;0.478087876066;0.541729851237;0.6226849115588338;0.93852705;-0.469673969643;0.486246458949;-1.0842401500269898;0.24899697;9.82559849286;0.776610539049;0.026659677697950634;10.572795;24.4958674936;252.996136668;-1.6142003759800314;44.109825;17.1160602107;0.363435241066;-1.9717796467767466;17.735355;311.330217518;1.71498546858;-1.7815856083754014;312.72446
12.0:5.0:37.0:698.5;0.460678609334;0.539519750739;0.656310376226688;0.91937345;-0.489922075396;0.486467100468;-1.0283037294569972;0.24899697;9.8513532625;0.774114966552;0.08554069474139947;10.4348894;22.9939022527;246.104434609;-1.5240841312477145;43.590473;17.1571638679;0.35731262154;-1.9157490050965222;17.735355;311.233593125;1.74918249372;-1.7890647298347686;312.72446
12.0:5.0:37.5:355.0;0.459960349112;0.540430605793;0.6447903659919283;0.91937345;-0.491324392932;0.491902246436;-1.0623174254254557;0.24899697;9.86619731071;0.75970372177;0.2209310371447719;10.400413;21.5736651795;239.067948358;-1.3757371440136794;42.068806;17.1987559036;0.347124786675;-1.81399940285197;17.735355;311.128888125;1.746091733;-1.7436647772692064;312.72446
12.0:5.0:37.5:511.5;0.465022374855;0.539367139433;0.6562967036663432;0.91937345;-0.460131362754;0.476485961584;-1.0473199135824478;0.24899697;9.83835616071;0.760534495712;0.1549511356491351;10.323798;20.1947537148;229.758937985;-1.1697318139059705;42.068806;17.2403479393;0.33347715694;-1.6598836020319923;17.735355;311.024183125;1.72107469823;-1.6512794164365372;312.72446
12.0:5.0:37.5:667.5;0.486501783691;0.536485877062;0.6854605560088292;0.91937345;-0.433282099318;0.468892622652;-1.0511163596804498;0.24899697;9.78137415;0.659300072746;0.007412919457492784;10.304645;18.8714897648;219.146399334;-0.8803111732093569;39.96413;17.281939975;0.316369732335;-1.4419361437049683;17.735355;310.919478125;1.67413138941;-1.5053075289000792;312.72446
12.0:5.0:38.0:323.5;0.474086136788;0.526711717725;0.8070650568196602;0.90021986;-0.461602084964;0.461520458794;-0.9590782371888915;0.24899697;9.79474745357;0.676609312591;-0.034072595444246456;10.304645;17.4911207452;202.031252746;-0.4863125856352162;32.934807;17.3235320107;0.295802512861;-1.141805546909287;17.735355;310.814773125;1.60526180654;-1.2947110411967593;312.72446
12.0:5.0:38.0:480.0;0.460473389609;0.483577753488;1.1516839871425146;0.90021986;-0.467827011393;0.461136862183;-0.9506178877224167;0.24899697;9.83004481786;0.727731900587;-0.16843469622005047;10.339121;16.0860677452;179.739141625;0.043035380723272176;23.268616;17.3651240464;0.271775498516;-0.7297945971899562;17.735355;310.710068125;1.51446594962;-1.0017644250048772;312.72446
12.0:5.0:38.0:636.5;0.506271049627;0.410505189253;1.3086345472070864;0.90021986;-0.445355721571;0.440175120892;-0.8914181561355439;0.24899697;9.82214394464;0.648982593143;0.07080793057358381;10.323798;14.6670257298;152.69118182;0.7432979138131661;21.081696;17.4067160821;0.244288689303;-0.15595411690389804;17.735355;310.605251357;1.40127710788;-0.5979264670709972;312.72446
12.0:5.0:38.0:792.5;0.52275683893;0.420015109418;1.114926652411028;0.91937345;-0.437112827718;0.445977186538;-0.9251181485654674;0.30645782;9.79850977143;0.574006900678;0.26087667856794905;10.304645;13.2078532191;119.071072716;1.4841013581277576;20.106218;17.4483081179;0.213342085219;0.6692530121008078;17.735355;310.498311;1.25679772924;-0.03864477545113676;310.68982
12.0:5.0:38.5:448.5;0.522962056895;0.42275112039;1.0727720874345978;0.91937345;-0.441080361089;0.435924806445;-0.9617611299771003;0.30645782;9.81171207857;0.593171454112;0.15345008980399877;10.304645;11.7896744048;83.8956468864;1.8044551118565781;18.950096;17.4899001536;0.178935686265;1.9221991854154137;17.735355;310.391370643;1.08944587063;0.7570909506964529;310.68982
12.0:5.0:38.5:605.0;0.518994522466;0.408649511362;1.2913647948723916;0.90021986;-0.413991679589;0.480124432778;-1.0370151323676546;0.36391866;9.84112657857;0.544497335267;0.33559236326364994;10.323798;10.5311580645;54.6259595549;0.8500706957699085;17.442347;17.5314921893;0.141069492442;4.002878317603155;17.735355;310.284430286;0.899221532051;1.9379253290002039;310.68982
12.0:5.0:39.0:261.5;0.58110695518;0.335345944305;1.1103108600121372;0.93852705;-0.362276923589;0.530457225565;-1.1598136011370088;0.47884035;9.88695845;0.48285785147;0.6925678156614117;10.323798;9.57357150643;38.6202999428;0.28909579777804106;16.054558;17.573084225;0.0997435037496;8.05013068535048;17.735355;310.177489929;0.686124713499;3.7971764233947773;310.68982
12.0:5.0:39.0:417.5;0.583227535716;0.31688174726;0.8412238251312143;0.9768343;-0.393743576089;0.504571443517;-1.0245295483791539;0.38307226;9.91917753393;0.415404030972;1.1003812279594136;10.323798;8.83986088143;29.4790247115;-0.06481447197717571;13.982583;17.6146762607;0.054957720187;19.098848408191603;17.735355;310.070549571;0.450155414976;6.834100457802018;310.68982
12.0:5.0:39.0:573.5;0.542286687859;0.231561505304;-0.5100203974514868;0.9768343;-0.371101270196;0.498163878259;-1.0386480276268517;0.38307226;9.96449635893;0.327470867288;1.0607461463440968;10.323798;8.23358289929;23.4581658461;0.20369358228355816;12.03463;17.6562682964;0.00671214175481;152.5001581876017;17.735355;309.963609214;0.19131363648;4.495316799961488;310.68982
12.0:5.0:39.0:730.0;0.533838575895;0.216672475433;-1.002578917970124;0.93852705;-0.297428264125;0.51213492293;-1.0770319388945282;0.47884035;9.96377810179;0.327019062915;1.06985398314883;10.323798;7.69489326286;18.5734201283;0.7293052572940861;10.903546;17.657291;0.001523497024;0.2499999999999991;17.657291;309.922068;0.147360783376;0.25000000000017586;309.922068
12.0:5.0:39.5:386.5;0.52682698523;0.214755129912;-0.935020247276503;0.93852705;-0.301361594857;0.500182996154;-1.0172223737977666;0.40222588;9.97882735893;0.319981334934;1.293376167541589;10.323798;7.19886522214;14.0508657986;1.3850761201414343;9.128741;17.653806;0.001307312019;1.28353771832061;17.637775;309.887793357;0.126450213031;1.2835377183208072;309.73013
12.0:5.0:39.5:542.5;0.55719914568;0.219132812252;-0.9199611517308481;0.9768343;-0.341105344161;0.501542479494;-0.9453948723951231;0.40222588;9.964564775;0.324265459249;1.1425713519809602;10.323798;6.75301596143;10.1421176378;2.2321860599393704;8.775359;17.650321;0.001066836564;2.925318761384127;17.637775;309.853518714;0.1031901404;2.9253187613853227;309.73013
12.0:5.0:40.0:198.5;0.566707546827;0.223420733501;-0.9530720591335355;0.9768343;-0.375137211571;0.52235091607;-0.9757448325490539;0.40222588;9.96593290536;0.327518450408;1.0765924920789685;10.381259;6.35715902214;6.89286729457;3.392211094102808;7.346966;17.646836;0.000802070659;5.871592973955428;17.637775;309.819244071;0.0775805654827;5.871592973952529;309.73013
12.0:5.0:40.0:355.0;0.576694787998;0.205755491279;-1.0083811880080857;0.9768343;-0.346064763089;0.548264095715;-0.9017821257508447;0.38307226;10.0192551982;0.251635456274;-0.41236463063296513;10.381259;6.00704110232;4.17227123674;3.7621283387561766;7.2318535;17.643351;0.000513014304;12.560606060605034;17.637775;309.784969429;0.0496214882797;12.560606060602387;309.73013
12.0:5.0:40.0:511.5;0.574300586105;0.20165221767;-0.9940126443203763;0.9768343;-0.274409726482;0.530682141794;-0.9821504554172882;0.40222588;10.0380668009;0.238113878939;-0.3243347703526367;10.381259;5.72691657196;2.50120446042;4.2456995435667855;5.64834168;17.639866;0.000199667499;41.6885644768854;17.637775;309.750694786;0.0193129087907;41.6885644768778;309.73013
12.0:5.0:40.0:667.5;0.588768404466;0.19381520356;-0.9236875624205676;0.9768343;-0.292537253232;0.534282618504;-0.9857233928620737;0.386902984;10.0573914295;0.23613946333;-0.3668680409561125;10.400413;5.50143834696;1.40337715021;4.636217687170094;5.1295543;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:40.5:323.5;0.579191596609;0.192920323939;-0.9361920640900947;0.9768343;-0.327766220946;0.511034583924;-0.861542844153163;0.38307226;10.0746296687;0.237456633874;-0.3861080807071313;10.400413;5.33866091839;0.819681696673;5.03317423666625;5.1295543;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:40.5:480.0;0.596600864252;0.203952857113;-1.0758426324409043;1.0726024;-0.324722163732;0.510369569797;-0.863545918199264;0.38307226;10.091286492;0.249159621523;-0.5522847519707073;10.457873;5.21317719625;0.44506324569;5.9703732428443566;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:40.5:636.5;0.610931869948;0.209776310518;-1.0074984488618188;1.1492168;-0.318189413036;0.500811610668;-0.8412525761933924;0.38307226;10.0960065116;0.243290116147;-0.5178193398945758;10.457873;5.12728198;0.260672804423;11.883923989964908;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:41.0:292.5;0.64226170848;0.216611339687;-0.9246493332511307;1.1492168;-0.30984390875;0.490497959994;-0.8108863595298894;0.38307226;10.1317827241;0.232765183818;-0.42644103279918877;10.553641;5.04633872375;0.0861482819223;30.95572275283532;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:41.0:448.5;0.67902980685;0.216927939823;-0.9683536413481315;1.1492168;-0.291476961179;0.494976233721;-0.8934716042305948;0.38307226;10.1150233134;0.230212079096;-0.41309369934263174;10.553641;5.00192821875;0.00957709715578;0.07082829543815805;5.069158;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:41.0:605.0;0.710017616957;0.206351591978;-0.9412436177742638;1.1492168;-0.256692630304;0.524737286404;-0.9823280017897664;0.40222588;10.0955618795;0.239425957524;-0.5559544272173826;10.553641;4.99849239554;0.00830434638902;-0.9582038821021102;5.049185;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:41.0:761.5;0.721612393207;0.200361648177;-0.9291181273554363;1.1492168;-0.263567408893;0.556830629692;-0.9427400956506125;0.40222588;10.070422767;0.241111983711;-0.5408666919654466;10.457873;5.00330863839;0.00782427313865;-0.7524586860996085;5.069158;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:41.5:417.5;0.706494719636;0.206531355112;-0.9812213962029781;1.1492168;-0.25898422175;0.553662395037;-0.8772071878894954;0.40222588;10.0787340741;0.246454162287;-0.6300360411435966;10.553641;5.0013907075;0.00803996677292;-0.8956592019737717;5.069158;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:41.5:573.5;0.715148047968;0.197827925038;-0.993972679096212;1.1492168;-0.243182490821;0.554418816437;-0.9045026772794205;0.40222588;10.0767161152;0.249144705388;-0.6705220153270606;10.553641;5.00306654482;0.0082260436967;-0.9382346088301672;5.069158;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:42.0:230.0;0.729650069375;0.188679180963;-0.8998713818382442;1.1492168;-0.263772626321;0.581193342762;-0.9622857264107942;0.40222588;10.070525392;0.250260156066;-0.6821791075496666;10.553641;5.00875794;0.0076253636934;-0.6113424633471642;5.069158;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:42.0:386.5;0.728760795375;0.188921383761;-0.9033809523506156;1.1492168;-0.273417839304;0.588248148279;-0.9808350464834716;0.40222588;10.077981617;0.238334842934;-0.7279852796342987;10.553641;5.01437736929;0.00729886109825;-0.33518829088927715;5.089211;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:42.0:542.5;0.724827464879;0.195924806943;-1.0125268481063465;1.1875241;-0.282173776804;0.583733250914;-0.9427395032525405;0.40222588;10.0795891491;0.231390323211;-0.7463172879872708;10.553641;5.01694149786;0.00748294762093;-0.3451753406175673;5.089211;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:42.0:698.5;0.723014712871;0.223517547336;-0.4301907606907851;1.1875241;-0.265003930457;0.57822317368;-0.933458557489371;0.40222588;10.077468567;0.231003888998;-0.7931565762470956;10.553641;5.01837099786;0.00763030549031;-0.37397258932464483;5.089211;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:42.5:355.0;0.672291840318;0.280483775403;-0.19605846300147167;1.1875241;-0.219582502054;0.581248727135;-0.9797220207437034;0.47884035;10.0491485741;0.200233694768;-0.9032435968999977;10.457873;5.01980049786;0.00777357641918;-0.39889118111571564;5.089211;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:42.5:511.5;0.673899375702;0.284133815697;-0.24446200314899347;1.1875241;-0.220882211429;0.582814525926;-0.9874718106870146;0.47884035;10.0249329259;0.22811282968;-0.7072071440277985;10.457873;5.02280899143;0.00812884233806;-0.44471615645448637;5.089211;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:42.5:667.5;0.653240834945;0.28350145726;-0.2983467854825612;1.1875241;-0.252656688286;0.589262849582;-1.0018348556559777;0.47884035;10.0539027527;0.217737465937;-0.5418712512720822;10.457873;5.02638987;0.00852146826523;-0.4824545992792353;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:43.0:323.5;0.64215910132;0.281718784432;-0.30905089724535584;1.1492168;-0.312135500875;0.59942374515;-0.94700295573988;0.40222588;10.0417949384;0.198508568338;-0.378760747341889;10.457873;5.02975419464;0.00884964841859;-0.5014019135458749;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:43.0:480.0;0.655977064945;0.27631734699;-0.17235936391553341;1.1492168;-0.352016061054;0.56568626708;-0.7726538409595274;0.2873042;10.0263010009;0.195191949962;-0.3286516988301673;10.457873;5.030467535;0.00889110671416;-0.497103065470315;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:43.0:636.5;0.63819156697;0.277414841727;-0.22922710217632236;1.1492168;-0.383858943268;0.527819875311;-0.6070319028336635;0.2873042;10.0331073866;0.19193087602;-0.25221838601198643;10.457873;5.03491999411;0.00802289700124;-0.39655563032683183;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:43.0:792.5;0.60686172643;0.274062827243;-0.256756411315608;1.1492168;-0.342986499443;0.559391607787;-0.8021500591874653;0.2873042;10.0652239116;0.172884540536;0.04323959356166318;10.457873;5.03314528518;0.00802467253337;-0.6610156333969566;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:43.5:448.5;0.585416520145;0.265246786203;-0.173938798740235;1.0151415;-0.354683884321;0.580359444793;-0.8104539763722385;0.2873042;10.0732615723;0.166123403088;0.25563289494280195;10.457873;5.03393709196;0.0077830852934;-0.5383111934972944;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:43.5:605.0;0.561064069073;0.246978611141;-0.008159350194180792;0.9768343;-0.417343562679;0.553561115154;-0.6458743443588597;0.2681506;10.0730563473;0.164342140026;0.3209516575723117;10.457873;5.03808453554;0.00736861033622;-0.23496315981546978;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:44.0:261.5;0.547485525127;0.24797705224;-0.07654958850402549;0.9768343;-0.455856007196;0.536683197135;-0.4919490712395862;0.24899697;10.0788366214;0.164573245382;0.3294103437377349;10.457873;5.03765146911;0.00729862729439;-0.20894976843244484;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:44.0:417.5;0.538969005841;0.244661596968;-0.07855077189673354;0.9768343;-0.433453119268;0.559878556378;-0.6324674282809544;0.2681506;10.0877293625;0.159205095922;0.45064767614828494;10.457873;5.03550298339;0.0071152043066;-0.18562213358543733;5.1093426;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:44.0:573.5;0.529323792552;0.239718505704;0.003104594796069282;0.90021986;-0.364329095714;0.597367324924;-0.7727046971038556;0.2873042;10.0842406679;0.15741607092;0.47707301364008936;10.457873;5.03253793071;0.00691789621826;-0.18673569820525326;5.089211;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:44.0:730.0;0.535651325766;0.236430298261;0.08197356515895171;0.90021986;-0.408621827714;0.550046730205;-0.7125612270268564;0.2681506;10.0780157339;0.153409581201;0.5970586158000226;10.323798;5.02888803804;0.0065901081209;-0.1611593942339642;5.089211;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:44.5:386.5;0.52734002592;0.243608368139;-0.05271976728858174;0.90021986;-0.440704131018;0.525680877138;-0.7010132698365794;0.21068975;10.074082367;0.152223814948;0.6383000807943113;10.323798;5.03376469161;0.00571107654013;0.36912652893177134;5.089211;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
12.0:5.0:44.5:542.5;0.516463509555;0.244411442635;-0.07875286121861258;0.90021986;-0.406364437411;0.51566681853;-0.684858903257159;0.21068975;10.0484644223;0.155697857289;0.49301957660619156;10.304645;5.04185143946;0.00490750130984;1.0643966613614237;5.089211;17.637775;0.0;-3.0;17.637775;309.73013;0.0;-3.0;309.73013
