Serial_no.;time1;time2;median(time1,time2);mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
1;12:05:31:453;12:05:35:820;12:05:33:632;79.00851428571445;78.58695714285702;80.2421285714288;79.22757142857131;0.5843017664125729;0.521385341102093;2.066902805752704;2.6372487750896245;0
2;12:05:31:609;12:05:35:976;12:05:33:789;78.90680000000013;78.64481428571412;80.6177000000002;78.66614285714282;0.5843017664125729;0.521385341102093;2.066902805752704;2.6372487750896245;0
3;12:05:31:765;12:05:36:132;12:05:33:945;78.78484285714285;78.72291428571421;80.85448571428591;78.24349999999997;0.6084946362912919;0.4929356000064585;3.2994579298580105;0.5837342539522733;0
4;12:05:31:921;12:05:36:289;12:05:34:101;78.65441428571414;78.80948571428574;80.76791428571438;78.1442142857143;0.6084946362912919;0.4929356000064585;3.2994579298580105;0.5837342539522733;0
5;12:05:32:078;12:05:36:445;12:05:34:257;78.59532857142838;78.9335428571429;80.64385714285714;78.04492857142863;0.169873977296167;2.124866627558497;2.571837854870484;0.5837342539522733;0
6;12:05:32:234;12:05:36:601;12:05:34:414;78.5666142857141;79.39561428571442;80.18178571428561;77.88747142857146;0.169873977296167;2.124870046422163;2.571835030182634;1.3018483244952417;0
7;12:05:32:390;12:05:36:757;12:05:34:570;78.53789999999982;79.85775714285737;79.71964285714267;77.59475714285726;0.169873977296167;2.124870046422163;2.571835030182634;1.3018483244952417;0
8;12:05:32:546;12:05:36:914;12:05:34:726;78.58695714285702;80.2421285714288;79.22757142857131;77.3319714285716;0.521385341102093;2.066902805752704;2.6372487750896245;1.1636422907207573;0
9;12:05:32:703;12:05:37:070;12:05:34:882;78.64481428571412;80.6177000000002;78.66614285714282;77.138542857143;0.521385341102093;2.066902805752704;2.6372487750896245;1.1636422907207573;0
10;12:05:32:859;12:05:37:226;12:05:35:039;78.72291428571421;80.85448571428591;78.24349999999997;76.94511428571437;0.4929356000064585;3.2994579298580105;0.5837342539522733;1.1636422907207573;0
11;12:05:33:015;12:05:37:382;12:05:35:195;78.80948571428574;80.76791428571438;78.1442142857143;76.92668571428575;0.4929356000064585;3.2994579298580105;0.5837342539522733;2.371215665507057;0
12;12:05:33:171;12:05:37:539;12:05:35:351;78.9335428571429;80.64385714285714;78.04492857142863;77.08354285714277;2.124866627558497;2.571837854870484;0.5837342539522733;2.371215665507057;0
13;12:05:33:328;12:05:37:695;12:05:35:507;79.39561428571442;80.18178571428561;77.88747142857146;77.29857142857132;2.124870046422163;2.571835030182634;1.3018483244952417;2.0660591355506317;0
14;12:05:33:484;12:05:37:851;12:05:35:664;79.85775714285737;79.71964285714267;77.59475714285726;77.64885714285707;2.124870046422163;2.571835030182634;1.3018483244952417;2.0660591355506317;0
15;12:05:33:640;12:05:38:007;12:05:35:820;80.2421285714288;79.22757142857131;77.3319714285716;77.99914285714281;2.066902805752704;2.6372487750896245;1.1636422907207573;2.0660591355506317;0
