((time1+time2)*0.5);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing)
11.0:34.0:47.5:433.5;-0.0208637585589;0.17815652621;-0.5230940834399465;0.36391866;-0.804109739393;0.0379424744514;0.64672121028585;-0.6895301;9.91815151964;0.210545417298;0.08049620282072079;10.28549;912.611023911;3112.83771455;0.14164252229850316;951.6827;22.1742820286;0.00541016246336;-0.008909250190561657;22.26364;248.359892071;2.28677853461;-1.4773414315788533;249.75584
11.0:34.0:47.5:589.5;-0.0168962244339;0.179417404696;-0.5647299093290297;0.36391866;-0.808898142804;0.0342214566531;0.0298168155295655;-0.6895301;9.88240952857;0.18147152361;0.2105797945606276;10.247183;912.485075875;3106.12505633;0.16763293442640714;947.9331;22.1906370893;0.00821468253978;6.313631277670124;22.26364;248.184998964;2.21429360529;-1.4543756613721854;249.75584
11.0:34.0:48.0:245.5;-0.0585553340768;0.170755522236;-0.5072750778736808;0.2873042;-0.785537574839;0.0644895066513;6.373436885436934;-0.6895301;9.89041299196;0.180438494379;0.21943444677051316;10.247183;911.157007554;2893.34668527;0.2980722574928927;947.9331;22.2109116607;0.0119294959584;4.986495503261543;22.26364;247.998897536;2.11965293345;-1.5151826900419754;249.75584
11.0:34.0:48.0:401.5;-0.0793164832375;0.163048615607;-0.4180420227496988;0.2873042;-0.780509750911;0.0649756547266;6.086824800078219;-0.6895301;9.89827965446;0.185599346168;0.06580320347384916;10.247183;914.053940339;3097.43279509;-0.026834161221550357;951.6827;22.2288664179;0.0154730855642;3.0180990937746985;22.26364;247.829878964;2.04226611722;-1.6084795468415396;249.75584
11.0:34.0:48.0:558.5;-0.102950674202;0.159687510946;-0.30316882506718335;0.2873042;-0.772164248;0.0697800166798;4.829765859407792;-0.63206923;9.90939559018;0.189626186886;-0.05114805050052551;10.28549;918.801428375;3268.29942045;-0.24342898963337234;963.783516;22.2433414536;0.01945304192;1.448990375069819;22.26364;247.686484679;2.0450943749;-1.5212844946105561;248.9675
11.0:34.0:48.0:714.5;-0.139342540845;0.146596077833;-0.05682621795565845;0.21068975;-0.732215282;0.10107197954;3.8509966094478374;-0.5746084;9.91951963125;0.189738790946;-0.058863170348639304;10.28549;922.509656179;3352.47090857;-0.3692259729049905;970.65576;22.2578164893;0.023013944958;0.4379156531217121;22.26364;247.543090393;2.00679879023;-1.410172760942959;248.9675
11.0:34.0:48.5:370.5;-0.14939818722;0.159306465653;0.48012481685785957;0.15322891;-0.703587470482;0.114409084959;2.3374572371872677;-0.5746084;9.89290980714;0.184825782042;-0.2119929455149845;10.28549;924.680150446;3433.00627668;-0.46453522063637065;970.65576;22.272291525;0.0261557946781;-0.2526838572407657;22.576231;247.399696107;1.92737936321;-1.2692047517778693;248.9675
11.0:34.0:48.5:526.5;-0.123609212898;0.213500469687;1.8062681560647107;0.15322891;-0.674515021625;0.148608055225;1.5325765526225208;-0.5363012;9.83975852857;0.279739751595;1.8240241097642746;10.28549;926.578800179;3586.01843955;-0.5911643280608638;978.35034;22.2872962839;0.0292164104886;-0.7239366705322117;22.576231;247.251540661;1.8237834096;-1.0927878316579125;248.9675
11.0:34.0:49.0:183.5;-0.15904339797;0.203174385288;2.4290323832539853;0.095768064;-0.671231544196;0.149064684695;1.4569910588599582;-0.5363012;9.84122925357;0.279980202904;1.8286387958019548;10.28549;927.10622375;3594.86552086;-0.6011473940728957;978.35034;22.3038902125;0.0327891414481;-1.0417453675577821;22.576231;247.089101732;1.72262495553;-0.9097457628090351;248.9675
11.0:34.0:49.0:339.5;-0.19598251097;0.217810456455;2.7272895845775444;0.095768064;-0.661723143446;0.150136976192;1.259469346283101;-0.40222588;9.8532344625;0.290714575293;1.6168834774966845;10.28549;929.601696786;3601.17760119;-0.5898434014198952;978.35034;22.3204841411;0.0358111554767;-1.2910153231946608;22.576231;246.926662804;1.56869369042;-0.8000620616695597;248.9675
11.0:34.0:49.0:495.5;-0.185721645541;0.283134355364;2.1610247191895526;0.034476504;-0.644826920761;0.157678494992;0.7466813454132142;-0.34476504;9.83955330536;0.30318523836;1.2233561136809028;10.362105;932.808997;3674.79615769;-0.614599791905623;993.92303;22.3340981054;0.0389875305256;-1.4887402762616062;22.576231;246.789563375;1.49298349619;-0.5299587782231558;247.223028
11.0:34.0:49.0:651.5;-0.211989459755;0.332338942395;1.5162367168153148;0.095768064;-0.612813024404;0.183640737028;0.05412048887056686;-0.30645782;9.83729591964;0.308790992203;1.1310425021530204;10.362105;936.774094429;3704.5399958;-0.5469294037666685;993.92303;22.3473809625;0.0418794865643;-1.6390607258460137;22.576231;246.655279446;1.39492840758;-0.16118382448997615;246.78691
11.0:34.0:49.0:808.5;-0.180385997141;0.368657387311;0.9535940137362133;0.15322891;-0.574813622689;0.193996008853;-0.4165857642933357;-0.15322891;9.8458124375;0.372122626452;0.8831381118557169;10.362105;938.504391929;3678.91413876;-0.46403115998743605;993.92303;22.3606638196;0.0444185740152;-1.7470162016770507;22.576231;246.520995518;1.26080897203;0.30335583490148066;246.78691
11.0:34.0:49.5:464.5;-0.176042231243;0.370201042324;0.9023992612760696;0.164721078;-0.535446106879;0.201849419161;-0.7669736915762306;0.05746084;9.88299099107;0.390769663365;0.9429962124445623;10.419566;941.575350321;3278.64127593;-0.6740843675568291;993.92303;22.3739466768;0.0466047928784;-1.8172631732191433;22.63556;246.386711589;1.09062518953;0.8677680635286311;246.78691
11.0:34.0:49.5:620.5;-0.177034115243;0.381762674315;0.732527917803198;0.21068975;-0.497002067879;0.210564733509;-0.9824052397667149;0.05746084;9.87656087679;0.390213791753;0.9377838433885031;10.419566;945.125645411;2953.50242065;-0.7687839832035408;997.85504;22.3844629339;0.0473243195879;-1.8419557298122802;22.63556;246.291125375;0.854423750821;1.5123825128880126;246.78691
11.0:34.0:50.0:276.5;-0.143139059689;0.395689387009;0.40509569518412825;0.22984336;-0.450657163129;0.216845944549;-1.1225443687777525;0.095768064;9.81588497054;0.429447209691;0.5765015541333227;10.362105;944.586228875;3188.66253558;0.3087232142571774;997.85504;22.3942875411;0.0475563623174;-1.8360201324153511;22.63556;246.205213589;0.593842047237;1.3470967135831717;246.78691
11.0:34.0:50.0:433.5;-0.121899070439;0.400448154446;0.2633434164212298;0.32944216;-0.433555722986;0.211383741113;-1.1325877013095487;0.095768064;9.80634240089;0.435101487439;0.5402982695734062;10.362105;940.829858411;4422.00988765;6.4278034472192225;997.85504;22.4062000054;0.0466992882108;-1.7889025059873913;22.63556;246.151044518;0.427778163335;-1.6024911926688459;246.78691
11.0:34.0:50.0:589.5;-0.110817336732;0.40374243463;0.18453127951559178;0.32944216;-0.419874569343;0.201041444406;-1.1001095821871238;0.095768064;9.83555163482;0.457189834845;0.37335276658568484;10.419566;926.971128196;12155.2123701;10.947407504773434;997.85504;22.4212442554;0.0441233325823;-1.683610609110708;22.63556;246.144489518;0.421144857539;-1.5923279689261536;246.78691
11.0:34.0:50.0:745.5;-0.115195305414;0.400651369338;0.23947935032988266;0.32944216;-0.418814279111;0.200231999577;-1.1001515400444188;0.095768064;9.84119508839;0.457089224438;0.3820486308239581;10.362105;922.749089018;12554.6086776;9.678890044596969;997.85504;22.4362885054;0.0410947180377;-1.53350813715826;22.63556;246.137934518;0.414425615693;-1.581946416354301;246.78691
11.0:34.0:50.5:401.5;-0.0958706774321;0.401435598543;0.17685573738847582;0.38307226;-0.410058342218;0.19545127827;-1.0846001043883489;0.095768064;9.82648784107;0.453667524363;0.4001821526921012;10.362105;905.679664036;21357.0807054;7.1168304372819655;997.85504;22.4513327554;0.037613444577;-1.333490074081365;22.63556;246.131379518;0.407620437797;-1.5714198890429982;246.78691
11.0:34.0:50.5:558.5;-0.0717918488786;0.396992987562;0.18765779911679115;0.38307226;-0.390699511271;0.190078627939;-1.09259072557662;0.095768064;9.82477772143;0.454577563695;0.3891503911419232;10.400413;887.163083679;31431.2517554;4.946397181483683;997.85504;22.4669887036;0.0337867020913;-1.0796184510994367;22.63556;246.124723946;0.400641899971;-1.5606318154869763;246.78691
11.0:34.0:51.0:214.5;-0.0712446026107;0.39899204247;0.15707257657626084;0.38307226;-0.374931982629;0.180189532464;-1.0497926938810656;0.095768064;9.84034002679;0.448828375012;0.48093817180865495;10.400413;888.178049089;31739.3329018;4.849392442050202;997.85504;22.4831451321;0.0295412153842;-0.774578326815988;22.63556;246.117986089;0.393502129891;-1.549701529661913;246.78691
11.0:34.0:51.0:370.5;-0.0788718449179;0.40098307345;0.14141389962585738;0.38307226;-0.361969090646;0.174226960341;-1.0078255152041053;0.095768064;9.8562101625;0.433215345657;0.7011226054856143;10.400413;890.135919804;31826.54404;4.910312225509659;997.85504;22.4986378464;0.0252183830351;-0.41326955982540525;22.63556;246.110952518;0.385884111822;-1.5388760376437347;246.78691
11.0:34.0:51.0:526.5;-0.0871147390071;0.403812145247;0.1168808483428605;0.38307226;-0.339189972218;0.166744542222;-0.9801488203015349;0.095768064;9.86770234643;0.415502242027;0.9872878064605906;10.362105;892.531372357;31961.3441217;4.971978655278491;997.85504;22.5114757036;0.0222678127536;0.2577516871702312;22.63556;246.102736089;0.376598960942;-1.5286487664421262;246.56197
11.0:34.0:51.0:683.5;-0.0754857593643;0.402054067301;0.11977809441255838;0.38307226;-0.312751144771;0.153101238629;-0.9481701804868727;0.095768064;9.86137482321;0.408724014686;1.0843597879088884;10.323798;890.924194375;31883.920933;4.924567063449394;997.85504;22.5243135607;0.01898762132;1.2402200807966155;22.63556;246.094519661;0.367178790665;-1.5198355345721022;246.56197
11.0:34.0:51.5:339.5;-0.0529802643107;0.383076419075;0.25832137884324213;0.38307226;-0.306184190986;0.14840957409;-0.9400369024321442;0.095768064;9.83302063321;0.502242703686;1.1266010354790623;10.323798;890.976394732;31887.4979988;4.925564092213142;997.85504;22.5371514179;0.0153778087344;2.7750534507017477;22.63556;246.086303232;0.357623600992;-1.5129516560694745;246.56197
11.0:34.0:51.5:495.5;-0.0414538937036;0.382715146795;0.24726272438507335;0.38307226;-0.280942464486;0.146811328435;-0.9964310538739323;0.11492168;9.823683245;0.538369088375;1.0698711295361303;10.323798;889.1618165;31590.2403203;4.972443925032015;993.92303;22.5500329464;0.0114406435431;5.444762002878155;22.63556;246.081357089;0.354048617258;-1.445851982890198;246.56197
11.0:34.0:51.5:651.5;-0.05044925165;0.391452378472;0.14232756325524765;0.38307226;-0.252554073557;0.137856296109;-0.9822661774265682;0.11492168;9.84174236821;0.560870140456;0.8775672899344649;10.400413;888.278411589;31385.8144446;5.021196066353873;993.92303;22.5633075179;0.00718173007934;11.084687550354612;22.63556;246.105843518;0.404790359135;-1.045061162821004;246.56197
11.0:34.0:52.0:308.5;-0.05318548215;0.406907143603;0.006511297302481456;0.38307226;-0.2331268372;0.130290351495;-0.8770651444491584;0.11492168;9.86411105393;0.586224023602;0.6821095163417676;10.457873;885.398329446;30982.7092331;5.06184992833353;993.92303;22.5765820893;0.00257038812235;26.64587654793596;22.63556;246.130329946;0.454332930642;-0.9018246856361891;246.56197
11.0:34.0:52.0:464.5;-0.0564005531321;0.412002701556;-0.036114345698023076;0.38307226;-0.222113509129;0.127900023173;-0.8397675982383981;0.11492168;9.87307218786;0.592241484383;0.6522220644276069;10.457873;884.238509625;30749.0395001;5.114905175601303;980.681672;22.5807111357;0.00111782978705;-0.7739894810254224;22.63556;246.180969125;0.507695685249;-0.9363550266157037;246.56197
11.0:34.0:52.0:620.5;-0.0527066424893;0.406521547443;0.024408235368485354;0.38307226;-0.244311179414;0.127621400504;-0.6240381756402407;0.11492168;9.87567161375;0.599296074985;0.5866619629440355;10.553641;883.969150446;30656.6919582;5.1452721206881815;978.35034;22.5809206714;0.00111713773099;-0.7852344401603668;22.63556;246.242816625;0.556527023251;-1.0150390763482406;246.56197
11.0:34.0:52.0:776.5;-0.054519395025;0.407786100331;0.009349808168797491;0.38307226;-0.251459581843;0.135184801408;-0.5942060034485785;0.11492168;9.88767681554;0.603459489735;0.5872135091807182;10.553641;883.098055625;30512.8883279;5.170616996572107;986.10596;22.5811302071;0.00111635786451;-0.7956951074513205;22.63556;246.304664125;0.59770813474;-1.0741464694805714;246.56197
11.0:34.0:52.5:433.5;-0.0370417223821;0.407882901083;-0.008607982543837434;0.38307226;-0.245884511879;0.131349446814;-0.5950143896396525;0.11492168;9.88600090661;0.603282174335;0.5849165527498763;10.553641;881.088620911;30159.2695298;5.241642778438969;978.35034;22.5813397429;0.00111549018759;-0.8053748251941091;22.63556;246.366511625;0.631239019717;-1.0994763916814883;247.47253
11.0:34.0:52.5:589.5;-0.0306799863464;0.403891744455;0.040679026361701176;0.38307226;-0.263875227414;0.123288258462;-0.5121599508877481;0.095768064;9.87341426732;0.604322038743;0.5341081707479107;10.553641;880.06351875;29976.8617695;5.280240220328615;974.4952;22.5815373482;0.00111452615366;-0.8135355065497811;22.63556;246.45909725;0.751490444076;-0.6471006787423303;247.47253
11.0:34.0:53.0:245.5;-0.0439849082393;0.38843287656;0.17659725461839137;0.36391866;-0.287098983932;0.13093130654;-0.5206701066895878;0.095768064;9.86907050482;0.600207646126;0.5713702463686459;10.553641;879.452980732;29887.8204086;5.293059375090417;974.4952;22.5817328482;0.00111348331825;-0.8208842478324136;22.63556;246.55710725;0.870050739831;-0.5618366319411834;247.47253
11.0:34.0:53.0:401.5;-0.126687476811;0.357176252572;0.10500104230283602;0.34476504;-0.312135493361;0.12894688936;-0.47738476663760476;0.05746084;9.94513771554;0.517260250955;0.9072440227935261;10.553641;876.051755375;29464.2866198;5.327373831976603;974.4952;22.581398625;0.00108669152231;-0.7564219136157533;22.63556;246.659878411;0.958131135042;-0.5903011825276043;247.47253
11.0:34.0:53.0:558.5;-0.0553402623464;0.505292725163;1.7930436865923083;0.36391866;-0.295034053425;0.124876044089;-0.33459179313081977;0.05746084;9.88251224089;0.688635300398;1.340990126538193;10.553641;871.615413696;29412.6181462;5.103509020778445;974.4952;22.5794752321;0.000978229200928;-0.434778486350031;22.582098;246.776933054;0.988075882376;-0.5924878766960067;247.47253
11.0:34.0:53.0:714.5;-0.036118240025;0.533959984545;1.4271555387799593;0.36391866;-0.267808560361;0.137842630257;-0.17917811234363956;0.05746084;9.86896790696;0.74843547469;0.8830234282927298;10.668563;867.594330214;29152.4803859;5.018629114995356;974.4952;22.5775518393;0.000862367999385;-0.033055831109238376;22.582098;246.893987696;0.990617050881;-0.6010778980631266;247.47253
11.0:34.0:53.5:370.5;-0.084310101275;0.494826341968;2.008768667636188;0.34476504;-0.25853957985;0.14249008747;-0.1253588767674012;0.095768064;9.92967803911;0.808268330882;0.760207565342355;10.821792;862.048447036;28704.1484764;4.94856934170422;970.65576;22.5756284464;0.000739107917676;0.4581782548883022;22.582098;247.011042339;0.965754640558;-0.6150271067032258;248.48508
11.0:34.0:53.5:526.5;-0.0966231389536;0.484202630618;2.1757186906485426;0.32561144;-0.259257840564;0.141628807568;-0.11645227104292122;0.095768064;9.96032382661;0.825804286938;0.7298739038868391;10.840945;857.334691071;28062.6130425;5.031368416215399;970.65576;22.5744695536;0.00078374528364;13.320841084025098;22.582098;247.129556804;0.918045128111;-0.6604789353315779;248.48508
11.0:34.0:54.0:183.5;-0.134314714439;0.46477539797;2.6449171400258544;0.32561144;-0.272767979064;0.144821264369;-0.1945173092862107;0.095768064;9.95091804089;0.769815236919;1.0537965312544415;10.821792;852.283721821;27805.4071412;4.890496088397555;970.65576;22.5801911607;0.00236670963696;12.337229818079816;22.582098;247.261209661;0.87994657327;-0.8137857332937197;248.48508
11.0:34.0:54.0:339.5;-0.144780796411;0.46473421983;2.7014823665225434;0.32561144;-0.299104197196;0.14393948779;-0.1560352758316137;0.05746084;9.91572326054;0.753666374052;1.017531564599679;10.821792;848.378060036;27601.605641;4.785095180204985;970.65576;22.5859127679;0.00388420041368;6.718011692000834;22.582098;247.392862518;0.80718306884;-1.3031632764568701;248.48508
11.0:34.0:54.0:495.5;-0.147209200602;0.452997704213;2.977780389918397;0.32561144;-0.327971428964;0.140016724328;-0.0761264182788941;-0.019153614;9.93768150161;0.747898843753;1.1598254884420252;10.821792;844.196718411;27296.6631412;4.718153249580377;970.65576;22.594400975;0.0053037201619;3.5408187401570936;22.582098;247.485817661;0.825166671733;-1.5477386247145466;248.48508
11.0:34.0:54.0:651.5;-0.170535565598;0.435548297326;3.5600328239562096;0.2873042;-0.357522717857;0.128674208405;0.0971446173860735;-0.11492168;9.99267973732;0.689676621162;1.9054997613332265;10.821792;844.220337107;27182.9782495;4.783047208777198;970.65576;22.6035808321;0.00655688259058;1.7209352322137068;22.582098;247.569098375;0.858552574624;-1.608022360872292;248.48508
11.0:34.0:54.0:808.5;-0.193622510134;0.429484323902;3.899239962787015;0.21068975;-0.353042140239;0.129747843902;0.009120448194184672;-0.11492168;9.97246581768;0.704171241225;1.6458243886566688;10.821792;845.762945571;26764.4728821;5.038293851409408;970.65576;22.6127606893;0.00764150546494;0.5825954274058058;22.582098;247.652379089;0.878067122772;-1.6319275555716106;248.48508
11.0:34.0:54.5:464.5;-0.203028302652;0.425507842754;4.093598875524818;0.21068975;-0.3475012742;0.128299496897;0.051559470131611995;-0.019153614;9.93525311054;0.697223262824;1.5501964921112874;10.668563;858.439986321;21330.1060377;8.530112363668849;970.65576;22.6219405464;0.00855758878498;-0.18739084352255286;22.795765;247.735659804;0.883710316175;-1.6171297754308736;248.89383
11.0:34.0:54.5:620.5;-0.194511784759;0.430951196612;3.8610058957308597;0.22601264;-0.344423016361;0.126439807882;0.10692874733125102;-0.019153614;9.93881022304;0.699175569114;1.5412861167077088;10.668563;858.942600321;21340.0097989;8.558151137180374;970.65576;22.6457597607;0.0199121056422;6.186719422719351;22.795765;247.818335161;0.87419066513;-1.5612207039813197;248.89383
11.0:34.0:55.0:276.5;-0.217667135104;0.420833829113;4.355088820818168;0.17238252;-0.346646202343;0.127521900237;0.08313496902534379;-0.019153614;9.94452209357;0.696252854542;1.604727175264049;10.668563;869.532436214;14369.6711529;13.646701044843365;970.65576;22.669578975;0.0301319125611;3.619083614074218;22.795765;247.901010518;0.851000584727;-1.4594437041638606;248.89383
11.0:34.0:55.0:433.5;-0.224199885341;0.41585939062;4.576497018516313;0.17238252;-0.349416635932;0.128394094537;0.05954255235791539;-0.019153614;9.92314529;0.699479388853;1.4705845777181823;10.668563;882.824037393;5135.77183309;-1.364470843672004;970.65576;22.6927864911;0.0393868082066;1.8709397377070225;22.795765;247.983786446;0.813853581933;-1.3065630500790948;248.89383
11.0:34.0:55.0:589.5;-0.22026655397;0.413009416035;4.643548060856744;0.095768064;-0.3558809807;0.132142242352;-0.05024175225450511;-0.019153614;9.92133253107;0.699158838295;1.4670518169257099;10.668563;879.456259446;5031.1266072;-1.367706532075427;966.8309;22.7154935268;0.0477261256164;0.7241283236973994;22.795765;248.066644661;0.762754829447;-1.0954316414319125;248.89383
11.0:34.0:55.0:745.5;-0.21865901872;0.412460471215;4.650271964401409;0.095768064;-0.363234600039;0.135668628722;-0.14525885071465883;-0.019153614;9.94418003821;0.691061602339;1.6653217526369497;10.668563;875.278445875;5021.77566044;-1.3689991182508985;947.9331;22.7382005625;0.0550342240844;-0.055333692518517275;22.795765;248.149502875;0.697925109612;-0.8177633712737866;248.89383
11.0:34.0:55.5:401.5;-0.21780394713;0.413565435171;4.60300071761729;0.11492168;-0.375000391379;0.135700897615;-0.10842782972170006;-0.019153614;9.95054176679;0.691391203582;1.6907651015082594;10.668563;870.504824304;4902.9812539;-1.3222660600377312;947.9331;22.7609075982;0.0613111036105;-0.6058091199276365;23.205667;248.232361089;0.619364422428;-0.4705399014261653;248.89383
11.0:34.0:55.5:558.5;-0.204122794273;0.421178735112;4.2450112838881955;0.17238252;-0.381259518825;0.134509543687;-0.03561568382022351;-0.019153614;9.91993018286;0.681618269361;1.654158927523305;10.668563;867.814254607;4970.95072406;-1.3199281499239113;947.9331;22.7849684768;0.0678260188003;-0.9725389649497265;23.205667;248.322291732;0.538468706175;-0.10765279296615304;248.89383
11.0:34.0:56.0:214.5;-0.191843959359;0.421593211715;4.142885951255176;0.17238252;-0.379173143325;0.13395323122;-0.020732417399066616;-0.019153614;9.95019972286;0.591208075313;2.1552853409634416;10.649409;863.054016036;4856.42775145;-1.1833754868927926;947.9331;22.8110601196;0.0749823668581;-1.2262897503347192;23.205667;248.422831018;0.456396199977;0.03912694364451852;248.89383
11.0:34.0:56.0:370.5;-0.185516426048;0.424761206743;4.005720528085336;0.11492168;-0.399284437789;0.130293793803;0.24304820458949905;-0.11492168;9.9720553575;0.551681237757;2.434463376744281;10.649409;857.941678786;4642.179438;-1.0005344622107006;944.1978;22.8371080911;0.0807999764932;-1.4292903647069368;23.205667;248.520100018;0.363964334356;-0.6015826228140955;248.89383
11.0:34.0:56.0:526.5;-0.168483391245;0.428959212937;3.8190239477018286;0.11492168;-0.440396300468;0.146570086837;0.349615590153074;-0.11492168;9.96747216286;0.531874901872;2.7732542111566785;10.43872;852.217038625;4478.03696737;-0.7747210836684468;925.74194;22.8627630196;0.0854861798705;-1.5817163114513215;23.205667;248.587936446;0.346085605092;-0.2101677329583964;248.89383
11.0:34.0:56.0:683.5;-0.118307764602;0.444451684483;3.146688871833134;0.21068975;-0.467484981825;0.155450215628;0.41379413118957054;-0.15322891;9.94845535214;0.511443887183;3.0772802611567984;10.323798;848.751027554;4473.21553458;-0.6308757972743182;925.74194;22.8884179482;0.0888560325278;-1.6864871676615898;23.205667;248.655772875;0.319003313745;0.27559453501706077;248.89383
11.0:34.0:56.5:339.5;-0.0749043093518;0.499887008599;2.2231753298415775;0.32561144;-0.454316872879;0.173124926944;0.23634314224280262;-0.15322891;9.95960550393;0.509645672594;3.1726531615158304;10.381259;845.778207554;4006.9466974;-0.3967564616565795;889.9059;22.9140728768;0.090909534465;-1.7473508180751196;23.205667;248.723609304;0.282717460316;0.8881608186445336;248.89383
11.0:34.0:56.5:495.5;-0.0582133030304;0.499208053926;2.148845654980356;0.32561144;-0.453427598343;0.180191070867;0.05979778517035017;-0.019153614;9.97663852536;0.512827767987;3.209770937067886;10.381259;841.129145036;3418.04270662;-0.03904167603968878;882.90686;22.9397278054;0.0916466856823;-1.7666643524576462;23.300436;248.791445732;0.237228044804;1.6283405341644341;249.37195
11.0:34.0:56.5:651.5;-0.0413512828946;0.506023621067;2.0102702758174917;0.32561144;-0.453598612414;0.182084480726;0.16277875133682373;-0.019153614;9.97236316286;0.511182028234;3.2191071539277454;10.381259;834.29425475;2960.84760542;0.19070351319228696;879.4278;22.9643417875;0.0904045516617;-1.7450614895213081;23.300436;248.890251607;0.244924139129;2.6588721110773585;249.37195
11.0:34.0:57.0:308.5;-0.00625912871607;0.562175833359;1.3544757252847583;0.45968673;-0.493821200557;0.220876089829;0.2090079051079683;-0.019153614;9.95392780214;0.523552322365;2.85242471289763;10.323798;829.603747946;2540.29641522;0.7148560509827759;873.20154;22.9887720732;0.0878425510016;-1.6796815536495648;23.300436;248.994522679;0.242825758296;2.1197168270844644;249.37195
