time_Biotrace;accel_x;accel_y;accel_z;lightning;speed_GPS;bearing_GPS
10:12:33:976;-1.1683705;-0.05746084;9.787497;580.9884;10.860194;319.5914
10:12:33:984;-1.1683705;-0.05746084;9.787497;580.9884;10.860194;319.5914
10:12:33:992;-1.1683705;-0.05746084;9.787497;580.9884;10.860194;319.5914
10:12:34:000;-1.1683705;-0.05746084;9.787497;580.9884;10.860194;319.5914
10:12:34:007;-1.3982137;-0.095768064;9.844957;580.9884;10.860194;319.5914
10:12:34:015;-1.3982137;-0.095768064;9.844957;580.9884;10.860194;319.5914
10:12:34:023;-1.3982137;-0.095768064;9.844957;580.9884;10.860194;319.5914
10:12:34:031;-1.3982137;-0.095768064;9.844957;580.9884;10.860194;319.5914
10:12:34:039;-1.3982137;-0.095768064;9.844957;580.9884;10.860194;319.5914
10:12:34:046;-1.3982137;-0.095768064;9.844957;580.9884;10.860194;319.5914
10:12:34:054;-1.3982137;-0.095768064;9.844957;580.9884;10.860194;319.5914
10:12:34:062;-1.3982137;-0.095768064;9.844957;580.9884;10.860194;319.5914
10:12:34:070;-1.3982137;-0.095768064;9.844957;580.9884;10.860194;319.5914
10:12:34:078;-1.3982137;-0.095768064;9.844957;592.57117;10.860194;319.5914
10:12:34:085;-1.3982137;-0.095768064;9.844957;592.57117;10.860194;319.5914
10:12:34:093;-1.3982137;-0.095768064;9.844957;592.57117;10.860194;319.5914
10:12:34:101;-1.3982137;-0.095768064;9.844957;592.57117;10.860194;319.5914
10:12:34:109;-1.3982137;-0.095768064;9.844957;592.57117;10.860194;319.5914
10:12:34:117;-1.1492168;-0.019153614;9.921572;592.57117;10.860194;319.5914
10:12:34:125;-1.1492168;-0.019153614;9.921572;592.57117;10.860194;319.5914
10:12:34:132;-1.1492168;-0.019153614;9.921572;592.57117;10.860194;319.5914
10:12:34:140;-1.1492168;-0.019153614;9.921572;592.57117;10.860194;319.5914
10:12:34:148;-1.1492168;-0.019153614;9.921572;592.57117;10.860194;319.5914
10:12:34:156;-1.1492168;-0.019153614;9.921572;592.57117;10.860194;319.5914
10:12:34:164;-1.1492168;-0.019153614;9.921572;592.57117;10.860194;319.5914
10:12:34:171;-1.1492168;-0.019153614;9.921572;592.57117;10.860194;319.5914
10:12:34:179;-1.1492168;-0.019153614;9.921572;623.7783;10.860194;319.5914
10:12:34:187;-1.1492168;-0.019153614;9.921572;623.7783;10.860194;319.5914
10:12:34:195;-1.1492168;-0.019153614;9.921572;623.7783;10.860194;319.5914
10:12:34:203;-1.1492168;-0.019153614;9.921572;623.7783;10.860194;319.5914
10:12:34:210;-1.1492168;-0.019153614;9.921572;623.7783;10.860194;319.5914
10:12:34:218;-1.1492168;-0.019153614;9.921572;623.7783;10.860194;319.5914
10:12:34:226;-1.4939818;0.15322891;10.151415;623.7783;10.860194;319.5914
10:12:34:234;-1.4939818;0.15322891;10.151415;623.7783;10.860194;319.5914
10:12:34:242;-1.4939818;0.15322891;10.151415;623.7783;10.860194;319.5914
10:12:34:250;-1.4939818;0.15322891;10.151415;623.7783;10.860194;319.5914
10:12:34:257;-1.4939818;0.15322891;10.151415;623.7783;10.860194;319.5914
10:12:34:265;-1.4939818;0.15322891;10.151415;623.7783;10.860194;319.5914
10:12:34:273;-1.4939818;0.15322891;10.151415;623.7783;10.860194;319.5914
10:12:34:281;-1.4939818;0.15322891;10.151415;628.72314;10.860194;319.5914
10:12:34:289;-1.4939818;0.15322891;10.151415;628.72314;10.860194;319.5914
10:12:34:296;-1.4939818;0.15322891;10.151415;628.72314;10.860194;319.5914
10:12:34:304;-1.4939818;0.15322891;10.151415;628.72314;10.860194;319.5914
10:12:34:312;-1.4939818;0.15322891;10.151415;628.72314;10.860194;319.5914
10:12:34:320;-1.4939818;0.15322891;10.151415;628.72314;10.860194;319.5914
10:12:34:328;-1.4939818;0.15322891;10.151415;628.72314;10.860194;319.5914
10:12:34:335;-1.4939818;0.15322891;10.151415;628.72314;10.860194;319.5914
10:12:34:343;-0.7278373;-0.038307227;9.921572;628.72314;10.860194;319.5914
10:12:34:351;-0.7278373;-0.038307227;9.921572;628.72314;10.860194;319.5914
10:12:34:359;-0.7278373;-0.038307227;9.921572;628.72314;10.860194;319.5914
10:12:34:367;-0.7278373;-0.038307227;9.921572;628.72314;10.860194;319.5914
10:12:34:375;-0.7278373;-0.038307227;9.921572;628.72314;10.860194;319.5914
10:12:34:382;-0.7278373;-0.038307227;9.921572;578.69934;10.860194;319.5914
10:12:34:390;-0.7278373;-0.038307227;9.921572;578.69934;10.860194;319.5914
10:12:34:398;-0.7278373;-0.038307227;9.921572;578.69934;10.860194;319.5914
10:12:34:406;-0.7278373;-0.038307227;9.921572;578.69934;10.860194;319.5914
10:12:34:414;-0.7278373;-0.038307227;9.921572;578.69934;10.860194;319.5914
10:12:34:421;-0.7278373;-0.038307227;9.921572;578.69934;10.860194;319.5914
10:12:34:429;-0.7278373;-0.038307227;9.921572;578.69934;10.860194;319.5914
10:12:34:437;-0.7278373;-0.038307227;9.921572;578.69934;10.860194;319.5914
10:12:34:445;-1.5514427;0.019153614;10.381259;578.69934;10.860194;319.5914
10:12:34:453;-1.5514427;0.019153614;10.381259;578.69934;10.860194;319.5914
10:12:34:460;-1.5514427;0.019153614;10.381259;578.69934;10.860194;319.5914
10:12:34:468;-1.5514427;0.019153614;10.381259;578.69934;10.860194;319.5914
10:12:34:476;-1.5514427;0.019153614;10.381259;578.69934;10.860194;319.5914
10:12:34:484;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:492;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:500;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:507;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:515;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:523;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:531;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:539;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:546;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:554;-1.5514427;0.019153614;10.381259;641.25757;10.860194;319.5914
10:12:34:562;-0.40222588;0.30645782;9.80665;641.25757;10.860194;319.5914
10:12:34:570;-0.40222588;0.30645782;9.80665;641.25757;10.860194;319.5914
10:12:34:578;-0.40222588;0.30645782;9.80665;641.25757;10.860194;319.5914
10:12:34:585;-0.40222588;0.30645782;9.80665;641.25757;10.860194;319.5914
10:12:34:593;-0.40222588;0.30645782;9.80665;641.25757;10.860194;319.5914
10:12:34:601;-0.40222588;0.30645782;9.80665;641.25757;10.860194;319.5914
10:12:34:609;-0.40222588;0.30645782;9.80665;641.25757;10.860194;319.5914
10:12:34:617;-0.40222588;0.30645782;9.80665;641.25757;10.860194;319.5914
10:12:34:625;-0.40222588;0.30645782;9.80665;371.893;10.860194;319.5914
10:12:34:632;-0.40222588;0.30645782;9.80665;371.893;10.860194;319.5914
10:12:34:640;-0.40222588;0.30645782;9.80665;371.893;10.860194;319.5914
10:12:34:648;-0.40222588;0.30645782;9.80665;371.893;10.860194;319.5914
10:12:34:656;-0.40222588;0.30645782;9.80665;371.893;10.860194;319.5914
10:12:34:664;-0.5363012;-0.19153613;9.672575;371.893;10.860194;319.5914
10:12:34:671;-0.5363012;-0.19153613;9.672575;371.893;10.860194;319.5914
10:12:34:679;-0.5363012;-0.19153613;9.672575;371.893;10.860194;319.5914
10:12:34:687;-0.5363012;-0.19153613;9.672575;371.893;10.860194;319.5914
10:12:34:695;-0.5363012;-0.19153613;9.672575;371.893;12.108589;318.90952
10:12:34:703;-0.5363012;-0.19153613;9.672575;371.893;12.108589;318.90952
10:12:34:710;-0.5363012;-0.19153613;9.672575;371.893;12.108589;318.90952
10:12:34:718;-0.5363012;-0.19153613;9.672575;371.893;12.108589;318.90952
10:12:34:726;-0.5363012;-0.19153613;9.672575;371.893;12.108589;318.90952
10:12:34:734;-0.5363012;-0.19153613;9.672575;606.7755;12.108589;318.90952
10:12:34:742;-0.5363012;-0.19153613;9.672575;606.7755;12.108589;318.90952
10:12:34:750;-0.5363012;-0.19153613;9.672575;606.7755;12.108589;318.90952
10:12:34:757;-0.5363012;-0.19153613;9.672575;606.7755;12.108589;318.90952
10:12:34:765;-0.8810662;-0.1340753;10.228029;606.7755;12.108589;318.90952
10:12:34:773;-0.8810662;-0.1340753;10.228029;606.7755;12.108589;318.90952
10:12:34:781;-0.8810662;-0.1340753;10.228029;606.7755;12.108589;318.90952
10:12:34:789;-0.8810662;-0.1340753;10.228029;606.7755;12.108589;318.90952
10:12:34:796;-0.8810662;-0.1340753;10.228029;606.7755;12.108589;318.90952
10:12:34:804;-0.8810662;-0.1340753;10.228029;606.7755;12.108589;318.90952
10:12:34:812;-0.8810662;-0.1340753;10.228029;606.7755;12.108589;318.90952
10:12:34:820;-0.8810662;-0.1340753;10.228029;606.7755;12.108589;318.90952
10:12:34:828;-0.8810662;-0.1340753;10.228029;606.7755;12.108589;318.90952
10:12:34:835;-0.8810662;-0.1340753;10.228029;500.0494;12.108589;318.90952
10:12:34:843;-0.8810662;-0.1340753;10.228029;500.0494;12.108589;318.90952
10:12:34:851;-0.8810662;-0.1340753;10.228029;500.0494;12.108589;318.90952
10:12:34:859;-0.8810662;-0.1340753;10.228029;500.0494;12.108589;318.90952
10:12:34:867;-0.8810662;-0.1340753;10.228029;500.0494;12.108589;318.90952
10:12:34:875;-0.8810662;-0.1340753;10.228029;500.0494;12.108589;318.90952
10:12:34:882;-1.1300632;1.3790601;9.251195;500.0494;12.108589;318.90952
10:12:34:890;-1.1300632;1.3790601;9.251195;500.0494;12.108589;318.90952
10:12:34:898;-1.1300632;1.3790601;9.251195;500.0494;12.108589;318.90952
10:12:34:906;-1.1300632;1.3790601;9.251195;500.0494;12.108589;318.90952
10:12:34:914;-1.1300632;1.3790601;9.251195;500.0494;12.108589;318.90952
10:12:34:921;-1.1300632;1.3790601;9.251195;500.0494;12.108589;318.90952
10:12:34:929;-1.1300632;1.3790601;9.251195;500.0494;12.108589;318.90952
10:12:34:937;-1.1300632;1.3790601;9.251195;500.0494;12.108589;318.90952
10:12:34:945;-1.1300632;1.3790601;9.251195;500.0494;12.108589;318.90952
10:12:34:953;-1.1300632;1.3790601;9.251195;356.0881;12.108589;318.90952
10:12:34:960;-1.1300632;1.3790601;9.251195;356.0881;12.108589;318.90952
10:12:34:968;-1.1300632;1.3790601;9.251195;356.0881;12.108589;318.90952
10:12:34:976;-1.1300632;1.3790601;9.251195;356.0881;12.108589;318.90952
10:12:34:984;-1.1300632;1.3790601;9.251195;356.0881;12.108589;318.90952
10:12:34:992;-1.1875241;0.8619126;9.423578;356.0881;12.108589;318.90952
10:12:35:000;-1.1875241;0.8619126;9.423578;356.0881;12.108589;318.90952
10:12:35:007;-1.1875241;0.8619126;9.423578;356.0881;12.108589;318.90952
10:12:35:015;-1.1875241;0.8619126;9.423578;356.0881;12.108589;318.90952
10:12:35:023;-1.1875241;0.8619126;9.423578;356.0881;12.108589;318.90952
10:12:35:031;-1.1875241;0.8619126;9.423578;356.0881;12.108589;318.90952
10:12:35:039;-1.1875241;0.8619126;9.423578;356.0881;12.108589;318.90952
10:12:35:046;-1.1875241;0.8619126;9.423578;356.0881;12.108589;318.90952
10:12:35:054;-1.1875241;0.8619126;9.423578;360.33066;12.108589;318.90952
10:12:35:062;-1.1875241;0.8619126;9.423578;360.33066;12.108589;318.90952
10:12:35:070;-1.1875241;0.8619126;9.423578;360.33066;12.108589;318.90952
10:12:35:078;-1.1875241;0.8619126;9.423578;360.33066;12.108589;318.90952
10:12:35:085;-1.1875241;0.8619126;9.423578;360.33066;12.108589;318.90952
10:12:35:093;-0.5363012;0.4213795;9.710882;360.33066;12.108589;318.90952
10:12:35:101;-0.5363012;0.4213795;9.710882;360.33066;12.108589;318.90952
10:12:35:109;-0.5363012;0.4213795;9.710882;360.33066;12.108589;318.90952
10:12:35:117;-0.5363012;0.4213795;9.710882;360.33066;12.108589;318.90952
10:12:35:125;-0.5363012;0.4213795;9.710882;360.33066;12.108589;318.90952
10:12:35:132;-0.5363012;0.4213795;9.710882;360.33066;12.108589;318.90952
10:12:35:140;-0.5363012;0.4213795;9.710882;360.33066;12.108589;318.90952
10:12:35:148;-0.5363012;0.4213795;9.710882;360.33066;12.108589;318.90952
10:12:35:156;-0.5363012;0.4213795;9.710882;360.33066;12.108589;318.90952
10:12:35:164;-0.5363012;0.4213795;9.710882;357.4967;12.108589;318.90952
10:12:35:171;-0.5363012;0.4213795;9.710882;357.4967;12.108589;318.90952
10:12:35:179;-0.5363012;0.4213795;9.710882;357.4967;12.108589;318.90952
10:12:35:187;-0.5363012;0.4213795;9.710882;357.4967;12.108589;318.90952
10:12:35:195;-0.5363012;0.4213795;9.710882;357.4967;12.108589;318.90952
10:12:35:203;-0.5363012;0.4213795;9.710882;357.4967;12.108589;318.90952
10:12:35:210;-1.0726024;-0.38307226;10.113108;357.4967;12.108589;318.90952
10:12:35:218;-1.0726024;-0.38307226;10.113108;357.4967;12.108589;318.90952
10:12:35:226;-1.0726024;-0.38307226;10.113108;357.4967;12.108589;318.90952
10:12:35:234;-1.0726024;-0.38307226;10.113108;357.4967;12.108589;318.90952
10:12:35:242;-1.0726024;-0.38307226;10.113108;357.4967;12.108589;318.90952
10:12:35:250;-1.0726024;-0.38307226;10.113108;357.4967;12.108589;318.90952
10:12:35:257;-1.0726024;-0.38307226;10.113108;357.4967;12.108589;318.90952
10:12:35:265;-1.0726024;-0.38307226;10.113108;357.4967;12.108589;318.90952
10:12:35:273;-1.0726024;-0.38307226;10.113108;357.4967;12.108589;318.90952
10:12:35:281;-1.0726024;-0.38307226;10.113108;1042.1448;12.108589;318.90952
10:12:35:289;-1.0726024;-0.38307226;10.113108;1042.1448;12.108589;318.90952
10:12:35:296;-1.0726024;-0.38307226;10.113108;1042.1448;12.108589;318.90952
10:12:35:304;-1.0726024;-0.38307226;10.113108;1042.1448;12.108589;318.90952
10:12:35:312;-1.5705963;0.842759;9.80665;1042.1448;12.108589;318.90952
10:12:35:320;-1.5705963;0.842759;9.80665;1042.1448;12.108589;318.90952
10:12:35:328;-1.5705963;0.842759;9.80665;1042.1448;12.108589;318.90952
10:12:35:335;-1.5705963;0.842759;9.80665;1042.1448;12.108589;318.90952
10:12:35:343;-1.5705963;0.842759;9.80665;1042.1448;12.108589;318.90952
10:12:35:351;-1.5705963;0.842759;9.80665;1042.1448;12.108589;318.90952
10:12:35:359;-1.5705963;0.842759;9.80665;1042.1448;12.108589;318.90952
