((time1+time2)*0.5);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing)
10.0:12.0:37.5:394.0;-0.98456414675;0.0804753905684;-0.14823986603948258;-0.7086837;-0.13999238878;0.389433043692;-0.7910595985761426;0.4405331;10.0073867714;0.116567305116;-0.46672850898961205;10.228029;1102.75563393;3638.96143165;-0.27215536671438256;1154.802;13.5305530857;0.394837309125;-0.840271962586614;14.150528;319.4975115;0.135674767816;-1.2911838671518467;319.97116
10.0:12.0:37.5:550.5;-0.973858642286;0.0818502606908;-0.1283936424736054;-0.7086837;-0.174537299066;0.371094163206;-0.5776358286210646;0.36391866;10.0041717018;0.11570291024;-0.4345287496761254;10.228029;1110.13355025;3168.99457715;-0.376112864748412;1168.5604;13.5973940821;0.375133216532;-0.5731704080498345;14.150528;319.477056321;0.144386340498;-1.424167019013807;319.97116
10.0:12.0:38.0:206.5;-0.982067333714;0.0865616155463;-0.18340177461918428;-0.7086837;-0.210655542066;0.352297183972;-0.3068392451186064;0.34476504;10.0069763286;0.113529754658;-0.345128207732321;10.228029;1116.32274804;2615.1310667;-0.8769176705853599;1173.1833;13.663531725;0.348404494578;-0.21708964581544699;14.150528;319.455411679;0.152768834494;-1.5263027343882565;319.97116
10.0:12.0:38.0:362.5;-0.975226758714;0.0889841137475;-0.30025097180757365;-0.6895301;-0.237025964138;0.344674503781;-0.12069204571974046;0.34476504;10.0029745786;0.115770195891;-0.42378971238915497;10.228029;1120.25352518;2469.33864385;-0.8979428992731937;1173.1833;13.7296693679;0.312927397019;0.2317342386645942;14.150528;319.433767036;0.160214347362;-1.5946750499227489;319.97116
10.0:12.0:38.0:519.0;-0.979433712286;0.0889150850078;-0.30196347737573515;-0.6895301;-0.294931444495;0.272640668059;-0.40500181825783876;0.1340753;10.0214099205;0.102680290058;-0.30991752636405634;10.228029;1124.62097714;2172.74201471;-1.027830854857391;1173.1833;13.7953975393;0.268291311863;0.7712603140704184;14.354321;319.407932571;0.175329044504;-0.9786775417497324;319.97116
10.0:12.0:38.0:675.5;-0.979194292339;0.0918387122999;-0.3777402553712279;-0.6895301;-0.312545928348;0.259565498723;-0.1688757886513157;0.095768064;10.0066684937;0.111419725553;-0.425075335058124;10.228029;1125.60493589;2087.99187902;-0.96502209267191;1173.1833;13.8574404679;0.211788692284;1.319761450952175;14.354321;319.344389714;0.263036124602;0.9085663769581167;319.97116
10.0:12.0:38.5:331.5;-0.982922406839;0.0964119763363;-0.3224428402328474;-0.6895301;-0.339292581102;0.221209447472;-0.0684833545433392;0.076614454;10.0027693562;0.106773524869;-0.319984282057165;10.228029;1126.67290107;2027.74559564;-0.8990657459847324;1173.1833;13.9194833964;0.147587422734;0.7035644562350152;14.354321;319.280846857;0.342667815312;0.6091958988241211;319.97116
10.0:12.0:38.5:487.5;-0.972319515054;0.0943912712787;-0.24133149020376976;-0.6895301;-0.362892568209;0.188332231141;-0.04327571478029091;0.019153614;10.0248644098;0.104134515947;-0.19633627446328772;10.228029;1129.50793268;2094.63565109;-0.9525066831921132;1177.8246;13.9597327911;0.115500718089;-1.7991472422243084;14.354321;319.228402214;0.415783790703;0.14466460047891738;319.97116
10.0:12.0:38.5:644.0;-0.968078356589;0.0946651634266;-0.23146152102801576;-0.6895301;-0.403559792227;0.145621691147;-0.45620362921361446;-0.038307227;10.0458649902;0.0907862386102;-0.1087832613837647;10.228029;1133.66358411;2020.77930637;-1.0415495317605805;1177.8246;13.9821511125;0.113477264977;-1.7224334395894592;14.354321;319.185037929;0.485444185469;-0.2728748683085338;319.97116
10.0:12.0:39.0:300.5;-0.973448208946;0.0874331081513;-0.3023930258637817;-0.6895301;-0.405817182252;0.143781509514;-0.5189237738408998;-0.038307227;10.0485328313;0.0887126700564;-0.044228466397457034;10.228029;1134.20125464;2025.55205021;-1.0522490914355187;1177.8246;14.0045694339;0.110448649594;-1.5956670421821073;14.354321;319.141673643;0.551343657684;-0.6330229280432103;319.97116
10.0:12.0:39.0:456.5;-0.956654595536;0.0762391976993;-0.32111433294363456;-0.6895301;-0.405851385473;0.143491049043;-0.5356367524383074;-0.038307227;10.0471647223;0.0858180225446;0.10152371810674099;10.228029;1133.97027036;2045.10320952;-1.077862199509621;1177.8246;14.0269877554;0.106414871939;-1.4100289491000415;14.354321;319.098309357;0.613482207349;-0.9311110784504026;319.97116
10.0:12.0:39.0:612.5;-0.9618534325;0.0775016104182;-0.3904711940684362;-0.6895301;-0.391828204162;0.156023958048;-0.5352508030078975;0.019153614;10.0474383348;0.0834183444949;0.22443937993068896;10.228029;1134.85699679;1990.27147027;-1.0162121706027538;1177.8246;14.0625206625;0.113603280079;-0.8723311053293434;14.354321;319.028863357;0.766131888945;-0.5143732705067907;319.97116
10.0:12.0:39.0:769.0;-0.964692272857;0.078404700483;-0.44475329364144756;-0.6895301;-0.383790527395;0.157173831835;-0.5744943766753532;0.019153614;10.0358093491;0.0720208489336;0.2112664383656817;10.228029;1138.44468768;2013.18228294;-0.8631780558830346;1182.4834;14.1051152696;0.124206145552;-0.5000315521083638;14.354321;318.945373357;0.957383827421;-0.5134854093892671;319.97116
10.0:12.0:39.5:425.5;-0.982785594643;0.0796755974489;-0.4731206210250227;-0.72017586;-0.356496628934;0.161289684152;-0.6089405513866111;0.038307227;10.0292766036;0.0711876876433;0.16854600047121782;10.228029;1143.15719929;2308.75714323;-0.6311626751870825;1182.4834;14.1481815411;0.130643650096;-0.28016952085489777;14.354321;318.857507357;1.13069280058;-0.7458708155545568;319.97116
10.0:12.0:39.5:581.5;-0.978783858393;0.0786610061814;-0.41885724020394877;-0.72017586;-0.316239838612;0.175141974109;-0.6325289798077534;0.095768064;10.0117989429;0.0707262457598;0.07316998517997764;10.228029;1148.3808375;2376.0859784;-0.6156938171192428;1187.1614;14.1931344696;0.131057755993;-0.08762199592707365;14.354321;318.752137357;1.26909468493;-0.9824094430053987;319.97116
10.0:12.0:40.0:237.5;-0.989249942946;0.0815608465715;-0.5561862183915522;-0.72017586;-0.266303632095;0.159024238989;-0.8799452471942457;0.17238252;10.0078314134;0.0707608738538;0.052493865808937556;10.228029;1152.84779286;2423.6166029;-0.7074337069855834;1196.5723;14.2380873982;0.127430330315;0.10130522998598535;14.354321;318.646767357;1.38529089547;-1.1787345140947845;319.97116
10.0:12.0:40.0:394.0;-1.00279428438;0.0804829212681;-0.5350182981939939;-0.7278373;-0.247013207095;0.156025936963;-0.863181111271826;0.17238252;10.0056424384;0.0696662852681;0.12804052964665136;10.208876;1157.87636018;2304.33940601;-0.9389720286355283;1196.5723;14.2830403268;0.119761373063;0.28868264590329673;14.804605;318.541397357;1.47928143221;-1.3252259019948316;319.97116
10.0:12.0:40.0:550.5;-0.992362406071;0.0848037904813;-0.6025346680788042;-0.72017586;-0.208740183666;0.155405684048;-0.9127306673985291;0.19153613;10.0055056321;0.069687958902;0.12547521914126536;10.208876;1162.61628321;2632.21411077;-0.7199986235389289;1210.8284;14.3282672179;0.108317961107;0.4117491888085043;14.804605;318.422523607;1.61308970712;-1.284679412260285;319.97116
10.0:12.0:40.0:706.5;-0.991233711607;0.0864904095997;-0.6359814046768992;-0.6895301;-0.182985414148;0.153475206564;-0.9546554748932903;0.21068975;10.0057450571;0.0674052714485;0.1140354780880104;10.208876;1170.31255446;3053.30838268;-0.3056700588643939;1220.4269;14.3740028964;0.0932331856951;0.22676932829326368;14.804605;318.278571464;1.8268924783;-1.168905606358804;319.97116
10.0:12.0:40.5:362.5;-0.988497483393;0.0951829553812;-0.657924194754349;-0.6895301;-0.154049776791;0.138041223489;-0.8768297725741308;0.21068975;9.99213230357;0.0622254987942;0.04949675571642853;10.208876;1176.25933821;3416.01377744;-0.4360392287898254;1225.255;14.419738575;0.0739649056946;-1.217678928581243;14.804605;318.134619321;1.99925081061;-1.1701199043821706;319.97116
10.0:12.0:40.5:519.0;-0.957988513214;0.119476682126;-0.2667839659740472;-0.6703765;-0.127850369407;0.14797259375;-0.8970876205895917;0.237504808;9.99401345536;0.0619990697117;0.057074973028155895;10.208876;1179.09846304;3381.88113686;-0.45904054784817383;1225.255;14.4449608696;0.075416043508;-1.553413035364188;14.804605;317.978863429;2.08737741588;-1.1864621005458957;319.169888
10.0:12.0:40.5:675.5;-0.910720129821;0.163478925409;2.3996956699294376;-0.59376204;-0.102266614379;0.149680257001;-0.8647216665091388;0.2681506;9.980879575;0.0649479540343;0.03494284564113048;10.208876;1181.14544214;3326.91004446;-0.4398443927761506;1225.255;14.4691035125;0.076936682785;-1.6897536595160083;14.804605;317.822486286;2.12453101658;-1.1998112167687227;318.96957
10.0:12.0:41.0:331.5;-0.848060450446;0.246385168328;2.383631273656575;-0.5363012;-0.0806161905393;0.151679007413;-0.8215390033767291;0.27198132;9.97992191875;0.0708701319018;0.026084609392190483;10.208876;1180.52252607;3289.88215777;-0.3791684255608212;1225.255;14.4932461554;0.0772915876538;-1.7810676014814733;14.804605;317.666109143;2.11277699565;-1.201057985480252;318.96957
10.0:12.0:41.0:487.5;-0.7915230875;0.321556773656;1.3383608703168077;-0.47884035;-0.0632069238607;0.149009468237;-0.710641126384767;0.27198132;9.98652310089;0.074598082703;-0.07135066172357929;10.208876;1179.81977143;3319.29925401;-0.40780639988843115;1225.255;14.5173887982;0.0764807581144;-1.8351346422519066;14.826522;317.509732;2.05211535311;-1.1938956987450853;318.96957
10.0:12.0:41.0:644.0;-0.728179350821;0.403950443317;0.6465104523870782;-0.38307226;-0.03830722645;0.153345238823;-0.5127821423954249;0.2873042;9.97291037411;0.0796400712993;-0.4027922843623015;10.208876;1180.09050214;3310.52336663;-0.40003744514926964;1225.255;14.5302589554;0.0723994339203;-1.8313424560160598;14.826522;317.337612;2.00641119005;-1.171273399704854;318.96957
10.0:12.0:41.0:800.5;-0.67058169725;0.459938734566;-0.019759249070519402;-0.21068975;-0.00417275159286;0.159922150587;-0.3571852999932905;0.34476504;9.96524893482;0.0814266871487;-0.5187725495845106;10.208876;1180.14989607;3333.46295741;-0.42892002304262355;1225.255;14.5403109911;0.0674934680642;-1.8316622655002308;14.826522;317.161556286;1.91599043394;-1.2277971973240385;318.96957
10.0:12.0:41.5:456.5;-0.60559622275;0.536851312241;-0.45284029290925076;-0.05746084;0.0344080981821;0.133882476447;-0.7340161169725952;0.34476504;9.96370978482;0.0767679480236;-0.38591599830783085;10.170568;1183.98516536;3271.86792039;-0.4772379524883519;1225.255;14.5474516982;0.0641117334212;-1.8368609704333096;14.826522;316.999809;1.83448272801;-1.3195807654217235;318.96957
10.0:12.0:41.5:612.5;-0.536335386321;0.617897947142;-0.7142539945415503;0.49799395;0.0573240285321;0.126618093171;-0.7673872877341772;0.34476504;9.97427847054;0.0750128537048;-0.2888366058785157;10.208876;1185.08443661;3209.06552842;-0.44400053865526656;1225.255;14.5502254125;0.0632480789232;-1.816991833437685;14.826522;316.859524357;1.81318237879;-1.2565792071523734;317.79642
10.0:12.0:42.0:269.0;-0.435300074857;0.891223865588;0.9568723410021489;0.61291564;0.0664219946393;0.119593657141;-0.7785342132175472;0.34476504;9.96131557411;0.0793119129763;-0.5446631894306995;10.208876;1188.14391018;3154.31347315;-0.4715900102751327;1234.9678;14.5529991268;0.0623690374434;-1.795560673466132;14.826522;316.719239714;1.75252246753;-1.17121677886293;317.79642
10.0:12.0:42.0:425.5;-0.317334333964;1.1323656419;0.5007980571058486;0.61291564;0.103190092032;0.123322202536;-0.6879772987580179;0.36391866;9.93569762589;0.0920823194785;-0.5822719634410931;10.208876;1188.30223375;3172.12897457;-0.4994371019315129;1234.9678;14.5557728411;0.0614746089817;-1.7725140720016361;14.826522;316.578955071;1.65250299423;-1.0710788309141828;317.79642
10.0:12.0:42.0:581.5;-0.212673516821;1.23841109113;-0.0466615710076379;0.84658972;0.133630656318;0.114796475859;-0.5620500262370638;0.40222588;9.94014400982;0.0960444702301;-0.6533385405315899;10.208876;1189.58821804;3067.41565347;-0.45105870233215617;1234.9678;14.5464853411;0.0736553950303;0.07509881911319605;14.826522;316.427072429;1.55481184322;-0.9585924044564891;317.79642
10.0:12.0:42.0:737.5;-0.12183066325;1.37045556162;-0.5034637438234619;0.90021986;0.157675282496;0.100944280927;-0.3213517523800653;0.40222588;9.95727966696;0.0967593239512;-0.5643662952475159;10.208876;1190.32348179;2911.25871268;-0.39827706954322917;1234.9678;14.5191060196;0.104417989084;0.9121682034639824;14.826522;316.257792786;1.46772681363;-0.9446778331689978;317.79642
10.0:12.0:42.5:394.0;-0.0111159343214;1.48132568369;-0.8278465851201928;0.91937345;0.173921651227;0.0871356115328;-0.18743351615214454;0.40222588;9.96528314821;0.100484101224;-0.6342559695281449;10.247183;1170.00755009;19766.4193863;23.069161930321375;1234.9678;14.4921361696;0.133521686854;0.553283784363042;14.826522;316.092702964;1.34253997296;-1.1900166856300534;317.79642
10.0:12.0:42.5:550.5;0.08297619425;1.58175375682;-1.0720515286700905;1.3599066;0.189586570979;0.0848714336654;-0.24112672404248325;0.45968673;9.97865646339;0.0925359126322;-0.4451394815277512;10.247183;1151.76219777;36024.1039455;12.618027240874957;1234.9678;14.4688515625;0.159917553681;0.14454218800152718;14.826522;315.965321536;1.34659891849;-1.0824414823954362;316.6729
10.0:12.0:43.0:206.5;0.2147941005;1.65192644293;-1.2102363907586768;1.6663644;0.184319327375;0.0940641163255;-0.38785476918467987;0.45968673;9.96805356339;0.0899064489484;-0.42651159585027365;10.247183;1151.71613616;36047.0784882;12.59483174941593;1234.9678;14.4455669554;0.185229074649;-0.25868883331657644;14.826522;315.837940107;1.31820580733;-0.9634232639083442;316.6729
10.0:12.0:43.0:362.5;0.3250299905;1.7202793222;-1.3388603671605643;1.9153614;0.206824823768;0.100210805864;-0.43779220149260034;0.51714754;9.95669821875;0.0868579388204;-0.34432426824816487;10.208876;1150.85214223;36000.3832249;12.569057603475851;1234.9678;14.4222823482;0.209456249758;-0.6123292238464697;14.826522;315.710558679;1.25736063948;-0.8298346345035448;316.6729
10.0:12.0:43.0:519.0;0.423123854357;1.77341511623;-1.4146582549395088;2.0111294;0.229945971107;0.0849957652821;-0.37681828169245657;0.51714754;9.96822459732;0.0912158158905;-0.46386297484598416;10.247183;1150.48145045;35947.9815979;12.585882883845743;1234.9678;14.3956561857;0.244262861275;0.40338411833377963;14.826522;315.58451675;1.16144054803;-0.695393430872449;316.6729
10.0:12.0:43.0:675.5;0.507057724857;1.80012078194;-1.4491022536941143;2.0111294;0.236581330143;0.0813905146087;-0.21677833257161083;0.51714754;9.99763907946;0.0886018663731;-0.36561036612193387;10.323798;1151.69891188;36005.7437058;12.629175240650124;1234.9678;14.3055404714;0.491639387548;4.350159522191094;14.826522;315.483925321;0.98964669103;-0.5487332399573841;316.6729
10.0:12.0:43.5:331.5;0.617772453411;1.80886805941;-1.4204393910414006;2.0494366;0.234187128766;0.0840676167296;-0.36937609467524757;0.51714754;9.99586053125;0.0889125188368;-0.39057242727687314;10.323798;1151.91187723;35974.0676749;12.67295857582978;1234.9678;14.2154247571;0.722774229899;2.6485005469392453;14.826522;315.383333893;0.797615563022;-0.7157546968765005;316.6729
10.0:12.0:43.5:487.5;0.739671523411;1.76773131018;-1.3407946323670485;2.1260512;0.233571477337;0.0843084256129;-0.4406417369395528;0.5363012;9.98737821161;0.0881080082873;-0.39726382784615133;10.28549;1154.35339973;35968.4967051;12.866985517667866;1234.9678;14.1121944571;0.927086927453;1.322786217376331;14.826522;315.308824179;0.686485619142;-0.8566553166303752;316.6729
10.0:12.0:43.5:644.0;0.853430307696;1.69216185719;-1.2001319295460768;2.1260512;0.261138998677;0.083293118326;-0.30352295572749144;0.5363012;9.97988777143;0.0851863513602;-0.2901351922321975;10.28549;1155.69177759;36095.097753;12.860406792496175;1244.7577;14.0019024571;1.1027890224;0.4025715281165576;14.826522;315.248358464;0.620240751687;-0.5759939049843523;315.5926
10.0:12.0:44.0:300.5;0.959664456982;1.54902965223;-1.0083141610782498;2.1643584;0.26674827118;0.0813959513901;-0.18271343273779284;0.5363012;9.99541588929;0.0936670092059;-0.2991505959254215;10.362105;1154.2504742;35915.6677295;12.905242330826628;1234.9678;13.8916104571;1.25416246681;-0.248282154547101;14.826522;315.18789275;0.546683679024;-0.2167827989262059;315.5926
10.0:12.0:44.0:456.5;1.05868179859;1.41285166094;-0.7200457921653949;2.1643584;0.258744797359;0.0801407351286;-0.13290135884192233;0.5363012;10.0099521;0.0938736354891;-0.21010027018235977;10.362105;1156.17461134;36289.6538208;12.732729573344036;1244.7577;13.7813184571;1.3812072607;-0.7185707693687231;14.826522;315.127427036;0.465814401153;0.21805563360626445;315.5926
10.0:12.0:44.0:612.5;1.18523246484;1.25555989404;-0.45416398548776193;2.183512;0.261959868305;0.0794781208038;-0.119378194505948;0.5363012;10.0093364545;0.0948730224405;-0.2574022876301796;10.362105;1155.79287545;36381.2309178;12.627936782326106;1249.682;13.5952558321;1.98872202923;1.2312594880897896;14.826522;315.045383821;0.398308157993;0.46820910872930943;315.5926
10.0:12.0:44.0:769.0;1.31941037073;1.10348143501;-0.2040194946363334;2.2026656;0.289629999805;0.0771559207509;-0.20862974665153855;0.5363012;9.99391096518;0.100527186708;-0.5032957203121229;10.362105;1155.32467527;36332.424294;12.633962109489417;1249.682;13.3839363321;2.68331404544;0.9815203615566794;14.826522;314.956148107;0.322844363591;0.13291800175918533;315.5926
10.0:12.0:44.5:425.5;1.41815408814;0.965386706833;0.25019246671855466;2.2026656;0.296231156163;0.0789441139232;-0.3004842224831439;0.5363012;9.99360313571;0.100711165619;-0.5124232713792418;10.362105;1152.74508098;35906.1731102;12.801012259616781;1244.7577;13.1723428696;3.28769391288;0.36321194128742285;14.826522;314.880416143;0.265459301691;-1.265779774014088;315.5926
10.0:12.0:44.5:581.5;1.53348620234;0.823913829025;0.5758887880416879;2.2601264;0.300540718805;0.0769225793086;-0.26227809342793673;0.5363012;9.99384256696;0.102738244717;-0.5874744898765658;10.362105;1149.42855723;35215.8232214;13.14602542218961;1215.6185;12.9602406196;3.80064252227;-0.17949940397582953;14.431985;314.829762571;0.262586165993;-1.2947422083794036;315.0416
10.0:12.0:45.0:237.5;1.63756557252;0.604274960674;-0.3419938382128942;2.2601264;0.317129115805;0.0726346407735;-0.12122253596928934;0.5554548;9.98837009464;0.0997717183069;-0.5264329101688832;10.362105;1146.54139509;34652.8195218;13.426756174500703;1215.6185;12.7481383696;4.22361640274;-0.6073032617666207;14.431985;314.779109;0.254581461699;-1.295102309138973;315.0416
10.0:12.0:45.0:394.0;1.71311973823;0.491353900456;-0.2364298658557913;2.2601264;0.320652011412;0.0748143729896;-0.17187636169345488;0.5554548;9.98334229821;0.104126725748;-0.6668743036141076;10.362105;1148.41239991;34979.0077245;13.276741843121794;1215.6185;12.5360361196;4.5566155543;-0.9356375292457089;14.431985;314.728455429;0.241445188808;-1.2808257863645114;315.0416
10.0:12.0:45.0:550.5;1.73743798689;0.431185487285;-0.8126412883137024;2.2601264;0.312580131254;0.0760933604322;-0.26050818218395166;0.5554548;10.0023932893;0.101851106727;-0.6418708104955226;10.362105;1148.67461723;35130.4237102;13.160819539409978;1215.6185;12.3103001736;4.92784951847;-1.0417270741958198;14.431985;314.680037125;0.221854093376;-1.273868473803759;315.0416
10.0:12.0:45.0:706.5;1.72478292065;0.467990458083;-0.4369820565134277;2.2601264;0.306526221164;0.0757593916159;-0.2466906373197708;0.5554548;9.99226923125;0.0977957090092;-0.6937691835586088;10.304645;1150.32106438;35372.9971921;13.072744301232614;1244.7577;12.0073066164;5.88178909806;-0.7847428433246186;14.431985;314.644285339;0.191113723568;-1.3187201749627022;315.0416
