Serial_no.;time1;time2;median(time1,time2);mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
43;17:19:12:570;17:19:16:937;17:19:14:750;80.0550214285715;77.36737857142879;75.79636428571416;75.24157857142855;4.5721329553311705;0.998513374739103;1.1634178929687722;2.0140473048280434;0
44;17:19:12:726;17:19:17:093;17:19:14:906;80.2029571428573;77.20066428571445;75.5190714285713;75.53258571428579;2.6538526748952584;0.998513374739103;1.3412131988604783;1.900282846043569;0
45;17:19:12:882;17:19:17:250;17:19:15:062;79.73292142857156;77.03395000000012;75.22621428571414;75.83915714285732;2.6538498639223236;0.998513374739103;1.3412131988604783;1.900282846043569;0
46;17:19:13:039;17:19:17:406;17:19:15:218;79.26277857142868;76.70717142857143;75.09342142857125;76.17079285714306;2.6538498639223236;1.5331569238707337;0.6673167547107292;3.462949446432567;0
47;17:19:13:195;17:19:17:562;17:19:15:375;78.7842642857144;76.3606857142856;74.98870714285694;76.97925714285721;2.835476918844547;1.163425930669048;0.6673167547107292;3.4629516930665463;0
48;17:19:13:351;17:19:17:718;17:19:15:531;78.14730000000021;76.17264999999988;74.88399285714263;77.78782857142855;2.8354802167839943;1.1634178929687722;0.6673167547107292;3.4629516930665463;0
49;17:19:13:507;17:19:17:875;17:19:15:687;77.53398571428599;75.98450714285701;75.0397214285713;78.33595714285713;0.9985221909736012;1.1634178929687722;2.0140473048280434;2.894988693163587;0
50;17:19:13:664;17:19:18:031;17:19:15:843;77.36737857142879;75.79636428571416;75.24157857142855;78.83795714285714;0.998513374739103;1.1634178929687722;2.0140473048280434;2.894988693163587;0
51;17:19:13:820;17:19:18:187;17:19:16:000;77.20066428571445;75.5190714285713;75.53258571428579;79.70084285714289;0.998513374739103;1.3412131988604783;1.900282846043569;5.049607718575063;0
52;17:19:13:976;17:19:18:343;17:19:16:156;77.03395000000012;75.22621428571414;75.83915714285732;81.00512857142861;0.998513374739103;1.3412131988604783;1.900282846043569;5.049607718575063;0
53;17:19:14:132;17:19:18:500;17:19:16:312;76.70717142857143;75.09342142857125;76.17079285714306;82.28434999999999;1.5331569238707337;0.6673167547107292;3.462949446432567;4.137341433567295;0
54;17:19:14:289;17:19:18:656;17:19:16:468;76.3606857142856;74.98870714285694;76.97925714285721;83.08674285714284;1.163425930669048;0.6673167547107292;3.4629516930665463;4.137339553136513;0
55;17:19:14:445;17:19:18:812;17:19:16:625;76.17264999999988;74.88399285714263;77.78782857142855;83.88899285714284;1.1634178929687722;0.6673167547107292;3.4629516930665463;4.137340988119285;0
56;17:19:14:601;17:19:18:968;17:19:16:781;75.98450714285701;75.0397214285713;78.33595714285713;84.69117142857142;1.1634178929687722;2.0140473048280434;2.894988693163587;4.1373424231015585;0
57;17:19:14:757;17:19:19:125;17:19:16:937;75.79636428571416;75.24157857142855;78.83795714285714;85.49345714285714;1.1634178929687722;2.0140473048280434;2.894988693163587;4.1373424231015585;0
58;17:19:14:914;17:19:19:281;17:19:17:093;75.5190714285713;75.53258571428579;79.70084285714289;85.9348571428571;1.3412131988604783;1.900282846043569;5.049607718575063;0.004873196900650214;1
59;17:19:15:070;17:19:19:437;17:19:17:250;75.22621428571414;75.83915714285732;81.00512857142861;85.9348571428571;1.3412131988604783;1.900282846043569;5.049607718575063;0.004873196900650214;1
60;17:19:15:226;17:19:19:593;17:19:17:406;75.09342142857125;76.17079285714306;82.28434999999999;85.87357857142855;0.6673167547107292;3.462949446432567;4.137341433567295;0.6662507887730249;1
61;17:19:15:382;17:19:19:750;17:19:17:562;74.98870714285694;76.97925714285721;83.08674285714284;85.73772142857155;0.6673167547107292;3.4629516930665463;4.137339553136513;0.6662507887730249;1
62;17:19:15:539;17:19:19:906;17:19:17:718;74.88399285714263;77.78782857142855;83.88899285714284;85.60190000000023;0.6673167547107292;3.4629516930665463;4.137340988119285;0.6662418776365394;1
63;17:19:15:695;17:19:20:062;17:19:17:875;75.0397214285713;78.33595714285713;84.69117142857142;85.46615000000024;2.0140473048280434;2.894988693163587;4.1373424231015585;0.6662329663808639;1
64;17:19:15:851;17:19:20:218;17:19:18:031;75.24157857142855;78.83795714285714;85.49345714285714;85.33029285714309;2.0140473048280434;2.894988693163587;4.1373424231015585;0.6662329663808639;1
65;17:19:16:007;17:19:20:375;17:19:18:187;75.53258571428579;79.70084285714289;85.9348571428571;84.45264285714302;1.900282846043569;5.049607718575063;0.004873196900650214;6.251682040542253;0
66;17:19:16:164;17:19:20:531;17:19:18:343;75.83915714285732;81.00512857142861;85.9348571428571;83.17578571428574;1.900282846043569;5.049607718575063;0.004873196900650214;6.251682040542253;0
67;17:19:16:320;17:19:20:687;17:19:18:500;76.17079285714306;82.28434999999999;85.87357857142855;81.96020714285707;3.462949446432567;4.137341433567295;0.6662507887730249;6.2160809173100295;0
68;17:19:16:476;17:19:20:843;17:19:18:656;76.97925714285721;83.08674285714284;85.73772142857155;80.81920714285707;3.4629516930665463;4.137339553136513;0.6662507887730249;6.2160809173100295;0
69;17:19:16:632;17:19:21:000;17:19:18:812;77.78782857142855;83.88899285714284;85.60190000000023;79.67820714285706;3.4629516930665463;4.137340988119285;0.6662418776365394;6.2160809173100295;0
70;17:19:16:789;17:19:21:156;17:19:18:968;78.33595714285713;84.69117142857142;85.46615000000024;78.53720714285707;2.894988693163587;4.1373424231015585;0.6662329663808639;6.2160809173100295;0
71;17:19:16:945;17:19:21:312;17:19:19:125;78.83795714285714;85.49345714285714;85.33029285714309;76.34582857142861;2.894988693163587;4.1373424231015585;0.6662329663808639;10.425262002544429;0
72;17:19:17:101;17:19:21:468;17:19:19:281;79.70084285714289;85.9348571428571;84.45264285714302;74.71105000000007;5.049607718575063;0.004873196900650214;6.251682040542253;8.369374280742305;0
73;17:19:17:257;17:19:21:625;17:19:19:437;81.00512857142861;85.9348571428571;83.17578571428574;73.4754785714286;5.049607718575063;0.004873196900650214;6.251682040542253;8.369374280742305;0
74;17:19:17:414;17:19:21:781;17:19:19:593;82.28434999999999;85.87357857142855;81.96020714285707;72.23990714285712;4.137341433567295;0.6662507887730249;6.2160809173100295;8.369374280742305;0
75;17:19:17:570;17:19:21:937;17:19:19:750;83.08674285714284;85.73772142857155;80.81920714285707;71.07377142857139;4.137339553136513;0.6662507887730249;6.2160809173100295;12.490287507187555;0
76;17:19:17:726;17:19:22:093;17:19:19:906;83.88899285714284;85.60190000000023;79.67820714285706;72.75539285714287;4.137340988119285;0.6662418776365394;6.2160809173100295;16.874311052549633;0
77;17:19:17:882;17:19:22:250;17:19:20:062;84.69117142857142;85.46615000000024;78.53720714285707;75.25982142857146;4.1373424231015585;0.6662329663808639;6.2160809173100295;16.874311052549633;0
78;17:19:18:039;17:19:22:406;17:19:20:218;85.49345714285714;85.33029285714309;76.34582857142861;78.81462857142864;4.1373424231015585;0.6662329663808639;10.425262002544429;14.652506531206457;0
79;17:19:18:195;17:19:22:562;17:19:20:375;85.9348571428571;84.45264285714302;74.71105000000007;82.55462857142868;0.004873196900650214;6.251682040542253;8.369374280742305;14.652506531206457;0
80;17:19:18:351;17:19:22:718;17:19:20:531;85.9348571428571;83.17578571428574;73.4754785714286;86.10222142857155;0.004873196900650214;6.251682040542253;8.369374280742305;25.98163255846248;0
81;17:19:18:507;17:19:22:875;17:19:20:687;85.87357857142855;81.96020714285707;72.23990714285712;85.99468571428577;0.6662507887730249;6.2160809173100295;8.369374280742305;25.98163315537616;0
82;17:19:18:664;17:19:23:031;17:19:20:843;85.73772142857155;80.81920714285707;71.07377142857139;85.81782142857138;0.6662507887730249;6.2160809173100295;12.490287507187555;24.271061065793706;0
83;17:19:18:820;17:19:23:187;17:19:21:000;85.60190000000023;79.67820714285706;72.75539285714287;82.79319999999986;0.6662418776365394;6.2160809173100295;16.874311052549633;21.455752463465224;0
84;17:19:18:976;17:19:23:343;17:19:21:156;85.46615000000024;78.53720714285707;75.25982142857146;78.94577142857119;0.6662329663808639;6.2160809173100295;16.874311052549633;21.455752463465224;0
85;17:19:19:132;17:19:23:500;17:19:21:312;85.33029285714309;76.34582857142861;78.81462857142864;75.09834285714253;0.6662329663808639;10.425262002544429;14.652506531206457;21.455752463465224;0
86;17:19:19:289;17:19:23:656;17:19:21:468;84.45264285714302;74.71105000000007;82.55462857142868;71.97812857142829;6.251682040542253;8.369374280742305;14.652506531206457;22.31255965064868;0
87;17:19:19:445;17:19:23:812;17:19:21:625;83.17578571428574;73.4754785714286;86.10222142857155;69.17882142857123;6.251682040542253;8.369374280742305;25.98163255846248;6.123808897071;0
88;17:19:19:601;17:19:23:968;17:19:21:781;81.96020714285707;72.23990714285712;85.99468571428577;70.03464285714274;6.2160809173100295;8.369374280742305;25.98163315537616;6.123806364530288;0
89;17:19:19:757;17:19:24:125;17:19:21:937;80.81920714285707;71.07377142857139;85.81782142857138;70.89035714285711;6.2160809173100295;12.490287507187555;24.271061065793706;6.123806364530288;0
90;17:19:19:914;17:19:24:281;17:19:22:093;79.67820714285706;72.75539285714287;82.79319999999986;71.74607142857138;6.2160809173100295;16.874311052549633;21.455752463465224;6.123806364530288;0
91;17:19:20:070;17:19:24:437;17:19:22:250;78.53720714285707;75.25982142857146;78.94577142857119;72.43231428571423;6.2160809173100295;16.874311052549633;21.455752463465224;6.642194237301411;0
92;17:19:20:226;17:19:24:593;17:19:22:406;76.34582857142861;78.81462857142864;75.09834285714253;72.9117428571428;10.425262002544429;14.652506531206457;21.455752463465224;6.642194237301411;0
93;17:19:20:382;17:19:24:750;17:19:22:562;74.71105000000007;82.55462857142868;71.97812857142829;72.66395714285706;8.369374280742305;14.652506531206457;22.31255965064868;2.572496821334948;0
94;17:19:20:539;17:19:24:906;17:19:22:718;73.4754785714286;86.10222142857155;69.17882142857123;72.28767142857134;8.369374280742305;25.98163255846248;6.123808897071;2.572496821334948;0
95;17:19:20:695;17:19:25:062;17:19:22:875;72.23990714285712;85.99468571428577;70.03464285714274;71.91138571428564;8.369374280742305;25.98163315537616;6.123806364530288;2.572496821334948;0
96;17:19:20:851;17:19:25:218;17:19:23:031;71.07377142857139;85.81782142857138;70.89035714285711;71.5351;12.490287507187555;24.271061065793706;6.123806364530288;2.572496821334948;0
97;17:19:21:007;17:19:25:375;17:19:23:187;72.75539285714287;82.79319999999986;71.74607142857138;70.94520000000006;16.874311052549633;21.455752463465224;6.123806364530288;3.1556449040461003;0
98;17:19:21:164;17:19:25:531;17:19:23:343;75.25982142857146;78.94577142857119;72.43231428571423;70.48724285714292;16.874311052549633;21.455752463465224;6.642194237301411;1.8276637723207487;0
99;17:19:21:320;17:19:25:687;17:19:23:500;78.81462857142864;75.09834285714253;72.9117428571428;70.2361000000001;14.652506531206457;21.455752463465224;6.642194237301411;1.8276637723207487;0
100;17:19:21:476;17:19:25:843;17:19:23:656;82.55462857142868;71.97812857142829;72.66395714285706;69.98495714285727;14.652506531206457;22.31255965064868;2.572496821334948;1.8276637723207487;0
101;17:19:21:632;17:19:26:000;17:19:23:812;86.10222142857155;69.17882142857123;72.28767142857134;69.73381428571439;25.98163255846248;6.123808897071;2.572496821334948;1.8276637723207487;0
102;17:19:21:789;17:19:26:156;17:19:23:968;85.99468571428577;70.03464285714274;71.91138571428564;69.60608571428587;25.98163315537616;6.123806364530288;2.572496821334948;2.6965806234858003;0
103;17:19:21:945;17:19:26:312;17:19:24:125;85.81782142857138;70.89035714285711;71.5351;69.62951428571442;24.271061065793706;6.123806364530288;2.572496821334948;2.6965806234858003;0
104;17:19:22:101;17:19:26:468;17:19:24:281;82.79319999999986;71.74607142857138;70.94520000000006;69.86655714285722;21.455752463465224;6.123806364530288;3.1556449040461003;1.982723428596474;0
105;17:19:22:257;17:19:26:625;17:19:24:437;78.94577142857119;72.43231428571423;70.48724285714292;70.14112857142858;21.455752463465224;6.642194237301411;1.8276637723207487;1.982723428596474;0
106;17:19:22:414;17:19:26:781;17:19:24:593;75.09834285714253;72.9117428571428;70.2361000000001;70.41569999999997;21.455752463465224;6.642194237301411;1.8276637723207487;1.982723428596474;0
107;17:19:22:570;17:19:26:937;17:19:24:750;71.97812857142829;72.66395714285706;69.98495714285727;70.69618571428569;22.31255965064868;2.572496821334948;1.8276637723207487;2.146973799359259;0
108;17:19:22:726;17:19:27:093;17:19:24:906;69.17882142857123;72.28767142857134;69.73381428571439;71.08965000000005;6.123808897071;2.572496821334948;1.8276637723207487;2.146979427069321;0
109;17:19:22:882;17:19:27:250;17:19:25:062;70.03464285714274;71.91138571428564;69.60608571428587;71.3598071428572;6.123806364530288;2.572496821334948;2.6965806234858003;0.8236069851291649;0
110;17:19:23:039;17:19:27:406;17:19:25:218;70.89035714285711;71.5351;69.62951428571442;71.47880714285716;6.123806364530288;2.572496821334948;2.6965806234858003;0.8236069851291649;0
111;17:19:23:195;17:19:27:562;17:19:25:375;71.74607142857138;70.94520000000006;69.86655714285722;71.5978071428571;6.123806364530288;3.1556449040461003;1.982723428596474;0.8236069851291649;0
112;17:19:23:351;17:19:27:718;17:19:25:531;72.43231428571423;70.48724285714292;70.14112857142858;71.71680714285708;6.642194237301411;1.8276637723207487;1.982723428596474;0.8236069851291649;0
113;17:19:23:507;17:19:27:875;17:19:25:687;72.9117428571428;70.2361000000001;70.41569999999997;71.89747142857135;6.642194237301411;1.8276637723207487;1.982723428596474;0.959399468579196;0
114;17:19:23:664;17:19:28:031;17:19:25:843;72.66395714285706;69.98495714285727;70.69618571428569;72.08327142857141;2.572496821334948;1.8276637723207487;2.146973799359259;0.49208031811917685;0
115;17:19:23:820;17:19:28:187;17:19:26:000;72.28767142857134;69.73381428571439;71.08965000000005;72.15609285714285;2.572496821334948;1.8276637723207487;2.146979427069321;0.4920557634623248;0
116;17:19:23:976;17:19:28:343;17:19:26:156;71.91138571428564;69.60608571428587;71.3598071428572;72.22880714285714;2.572496821334948;2.6965806234858003;0.8236069851291649;0.4920557634623248;0
117;17:19:24:132;17:19:28:500;17:19:26:312;71.5351;69.62951428571442;71.47880714285716;72.3015214285714;2.572496821334948;2.6965806234858003;0.8236069851291649;0.4920557634623248;0
118;17:19:24:289;17:19:28:656;17:19:26:468;70.94520000000006;69.86655714285722;71.5978071428571;72.28254999999994;3.1556449040461003;1.982723428596474;0.8236069851291649;1.4962695251122413;0
119;17:19:24:445;17:19:28:812;17:19:26:625;70.48724285714292;70.14112857142858;71.71680714285708;72.15183571428554;1.8276637723207487;1.982723428596474;0.8236069851291649;1.4962695251122413;0
120;17:19:24:601;17:19:28:968;17:19:26:781;70.2361000000001;70.41569999999997;71.89747142857135;71.95945714285696;1.8276637723207487;1.982723428596474;0.959399468579196;1.4130476345201959;0
121;17:19:24:757;17:19:29:125;17:19:26:937;69.98495714285727;70.69618571428569;72.08327142857141;71.7560285714284;1.8276637723207487;2.146973799359259;0.49208031811917685;1.4130476345201959;0
122;17:19:24:914;17:19:29:281;17:19:27:093;69.73381428571439;71.08965000000005;72.15609285714285;71.55259999999981;1.8276637723207487;2.146979427069321;0.4920557634623248;1.4130476345201959;0
123;17:19:25:070;17:19:29:437;17:19:27:250;69.60608571428587;71.3598071428572;72.22880714285714;71.51459999999986;2.6965806234858003;0.8236069851291649;0.4920557634623248;4.606936244715385;0
124;17:19:25:226;17:19:29:593;17:19:27:406;69.62951428571442;71.47880714285716;72.3015214285714;71.97345714285706;2.6965806234858003;0.8236069851291649;0.4920557634623248;4.606936244715385;0
125;17:19:25:382;17:19:29:750;17:19:27:562;69.86655714285722;71.5978071428571;72.28254999999994;72.52399999999996;1.982723428596474;0.8236069851291649;1.4962695251122413;4.384878327325534;0
126;17:19:25:539;17:19:29:906;17:19:27:718;70.14112857142858;71.71680714285708;72.15183571428554;73.18628571428573;1.982723428596474;0.8236069851291649;1.4962695251122413;4.384878327325534;0
127;17:19:25:695;17:19:30:062;17:19:27:875;70.41569999999997;71.89747142857135;71.95945714285696;73.8485714285715;1.982723428596474;0.959399468579196;1.4130476345201959;4.384878327325534;0
128;17:19:25:851;17:19:30:218;17:19:28:031;70.69618571428569;72.08327142857141;71.7560285714284;74.74953571428576;2.146973799359259;0.49208031811917685;1.4130476345201959;5.395125312261951;0
129;17:19:26:007;17:19:30:375;17:19:28:187;71.08965000000005;72.15609285714285;71.55259999999981;75.94253571428577;2.146979427069321;0.4920557634623248;1.4130476345201959;5.395125312261951;0
130;17:19:26:164;17:19:30:531;17:19:28:343;71.3598071428572;72.22880714285714;71.51459999999986;76.97010714285724;0.8236069851291649;0.4920557634623248;4.606936244715385;3.1432815956513402;1
131;17:19:26:320;17:19:30:687;17:19:28:500;71.47880714285716;72.3015214285714;71.97345714285706;77.50082142857156;0.8236069851291649;0.4920557634623248;4.606936244715385;3.1432815956513402;1
132;17:19:26:476;17:19:30:843;17:19:28:656;71.5978071428571;72.28254999999994;72.52399999999996;78.03153571428587;0.8236069851291649;1.4962695251122413;4.384878327325534;3.1432815956513402;1
133;17:19:26:632;17:19:31:000;17:19:28:812;71.71680714285708;72.15183571428554;73.18628571428573;78.37169285714303;0.8236069851291649;1.4962695251122413;4.384878327325534;4.009417311529596;1
134;17:19:26:789;17:19:31:156;17:19:28:968;71.89747142857135;71.95945714285696;73.8485714285715;78.47926428571452;0.959399468579196;1.4130476345201959;4.384878327325534;4.009417311529596;1
135;17:19:26:945;17:19:31:312;17:19:29:125;72.08327142857141;71.7560285714284;74.74953571428576;78.3481571428574;0.49208031811917685;1.4130476345201959;5.395125312261951;2.489017474513343;1
136;17:19:27:101;17:19:31:468;17:19:29:281;72.15609285714285;71.55259999999981;75.94253571428577;77.92501428571447;0.4920557634623248;1.4130476345201959;5.395125312261951;2.489017474513343;1
137;17:19:27:257;17:19:31:625;17:19:29:437;72.22880714285714;71.51459999999986;76.97010714285724;77.50187142857155;0.4920557634623248;4.606936244715385;3.1432815956513402;2.489017474513343;1
138;17:19:27:414;17:19:31:781;17:19:29:593;72.3015214285714;71.97345714285706;77.50082142857156;77.0026928571429;0.4920557634623248;4.606936244715385;3.1432815956513402;3.136921217054394;0
139;17:19:27:570;17:19:31:937;17:19:29:750;72.28254999999994;72.52399999999996;78.03153571428587;76.27597857142858;1.4962695251122413;4.384878327325534;3.1432815956513402;3.136921217054394;0
140;17:19:27:726;17:19:32:093;17:19:29:906;72.15183571428554;73.18628571428573;78.37169285714303;75.73982142857146;1.4962695251122413;4.384878327325534;4.009417311529596;1.9092057860726384;0
141;17:19:27:882;17:19:32:250;17:19:30:062;71.95945714285696;73.8485714285715;78.47926428571452;75.43625000000002;1.4130476345201959;4.384878327325534;4.009417311529596;1.9092057860726384;0
142;17:19:28:039;17:19:32:406;17:19:30:218;71.7560285714284;74.74953571428576;78.3481571428574;75.13267857142858;1.4130476345201959;5.395125312261951;2.489017474513343;1.9092057860726384;0
143;17:19:28:195;17:19:32:562;17:19:30:375;71.55259999999981;75.94253571428577;77.92501428571447;74.81169285714289;1.4130476345201959;5.395125312261951;2.489017474513343;3.007569280587113;0
144;17:19:28:351;17:19:32:718;17:19:30:531;71.51459999999986;76.97010714285724;77.50187142857155;74.16044285714277;4.606936244715385;3.1432815956513402;2.489017474513343;3.0075733167854235;0
145;17:19:28:507;17:19:32:875;17:19:30:687;71.97345714285706;77.50082142857156;77.0026928571429;73.58533571428553;4.606936244715385;3.1432815956513402;3.136921217054394;2.3238826395208587;0
146;17:19:28:664;17:19:33:031;17:19:30:843;72.52399999999996;78.03153571428587;76.27597857142858;73.2377642857141;4.384878327325534;3.1432815956513402;3.136921217054394;2.3238826395208587;0
147;17:19:28:820;17:19:33:187;17:19:31:000;73.18628571428573;78.37169285714303;75.73982142857146;72.89019285714268;4.384878327325534;4.009417311529596;1.9092057860726384;2.3238826395208587;0
