10:42:57:007;10:42:56:956;506.00702
10:42:57:015;10:42:56:956;506.00702
10:42:57:023;10:42:56:956;506.00702
10:42:57:031;10:42:56:956;506.00702
10:42:57:039;10:42:56:956;506.00702
10:42:57:046;10:42:56:956;506.00702
10:42:57:054;10:42:56:956;506.00702
10:42:57:062;10:42:56:956;506.00702
10:42:57:070;10:42:57:068;484.50244
10:42:57:078;10:42:57:068;484.50244
10:42:57:085;10:42:57:068;484.50244
10:42:57:093;10:42:57:068;484.50244
10:42:57:101;10:42:57:068;484.50244
10:42:57:109;10:42:57:068;484.50244
10:42:57:117;10:42:57:068;484.50244
10:42:57:125;10:42:57:068;484.50244
10:42:57:132;10:42:57:068;484.50244
10:42:57:140;10:42:57:068;484.50244
10:42:57:148;10:42:57:068;484.50244
10:42:57:156;10:42:57:068;484.50244
10:42:57:164;10:42:57:068;484.50244
10:42:57:171;10:42:57:068;484.50244
10:42:57:179;10:42:57:173;518.13666
10:42:57:187;10:42:57:173;518.13666
10:42:57:195;10:42:57:173;518.13666
10:42:57:203;10:42:57:173;518.13666
10:42:57:210;10:42:57:173;518.13666
10:42:57:218;10:42:57:173;518.13666
10:42:57:226;10:42:57:173;518.13666
10:42:57:234;10:42:57:173;518.13666
10:42:57:242;10:42:57:173;518.13666
10:42:57:250;10:42:57:173;518.13666
10:42:57:257;10:42:57:173;518.13666
10:42:57:265;10:42:57:173;518.13666
10:42:57:273;10:42:57:173;518.13666
10:42:57:281;10:42:57:278;522.244
10:42:57:289;10:42:57:278;522.244
10:42:57:296;10:42:57:278;522.244
10:42:57:304;10:42:57:278;522.244
10:42:57:312;10:42:57:278;522.244
10:42:57:320;10:42:57:278;522.244
10:42:57:328;10:42:57:278;522.244
10:42:57:335;10:42:57:278;522.244
10:42:57:343;10:42:57:278;522.244
10:42:57:351;10:42:57:278;522.244
10:42:57:359;10:42:57:278;522.244
10:42:57:367;10:42:57:278;522.244
10:42:57:375;10:42:57:278;522.244
10:42:57:382;10:42:57:278;522.244
10:42:57:390;10:42:57:385;514.0613
10:42:57:398;10:42:57:385;514.0613
10:42:57:406;10:42:57:385;514.0613
10:42:57:414;10:42:57:385;514.0613
10:42:57:421;10:42:57:385;514.0613
10:42:57:429;10:42:57:385;514.0613
10:42:57:437;10:42:57:385;514.0613
10:42:57:445;10:42:57:385;514.0613
10:42:57:453;10:42:57:385;514.0613
10:42:57:460;10:42:57:385;514.0613
10:42:57:468;10:42:57:385;514.0613
