time_Biotrace;accel_x;accel_y;accel_z;lightning;speed_GPS;bearing_GPS
14:19:10:343;0.40222588;-0.49799395;11.109096;349.12778;16.322931;313.6991
14:19:10:351;0.40222588;-0.49799395;11.109096;349.12778;16.322931;313.6991
14:19:10:359;0.40222588;-0.49799395;11.109096;349.12778;16.322931;313.6991
14:19:10:367;0.40222588;-0.49799395;11.109096;349.12778;16.322931;313.6991
14:19:10:375;0.40222588;-0.49799395;11.109096;349.12778;16.322931;313.6991
14:19:10:382;0.40222588;-0.49799395;11.109096;349.12778;16.322931;313.6991
14:19:10:390;0.40222588;-0.49799395;11.109096;349.12778;16.322931;313.6991
14:19:10:398;0.17238252;0.22984336;10.381259;349.12778;16.322931;313.6991
14:19:10:406;0.17238252;0.22984336;10.381259;349.12778;16.322931;313.6991
14:19:10:414;0.17238252;0.22984336;10.381259;349.12778;16.322931;313.6991
14:19:10:421;0.17238252;0.22984336;10.381259;349.12778;16.322931;313.6991
14:19:10:429;0.17238252;0.22984336;10.381259;349.12778;16.322931;313.6991
14:19:10:437;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:445;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:453;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:460;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:468;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:476;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:484;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:492;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:500;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:507;0.17238252;0.22984336;10.381259;339.61142;16.322931;313.6991
14:19:10:515;0.93852705;0.51714754;8.925584;339.61142;16.322931;313.6991
14:19:10:523;0.93852705;0.51714754;8.925584;339.61142;16.322931;313.6991
14:19:10:531;0.93852705;0.51714754;8.925584;339.61142;16.322931;313.6991
14:19:10:539;0.93852705;0.51714754;8.925584;339.61142;16.322931;313.6991
14:19:10:546;0.93852705;0.51714754;8.925584;339.61142;16.322931;313.6991
14:19:10:554;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:562;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:570;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:578;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:585;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:593;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:601;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:609;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:617;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:625;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:632;0.93852705;0.51714754;8.925584;325.1784;16.322931;313.6991
14:19:10:640;0.22984336;-0.05746084;11.166556;325.1784;16.322931;313.6991
14:19:10:648;0.22984336;-0.05746084;11.166556;325.1784;16.322931;313.6991
14:19:10:656;0.22984336;-0.05746084;11.166556;325.1784;16.322931;313.6991
14:19:10:664;0.22984336;-0.05746084;11.166556;325.1784;16.322931;313.6991
14:19:10:671;0.22984336;-0.05746084;11.166556;325.1784;16.322931;313.6991
14:19:10:679;0.22984336;-0.05746084;11.166556;321.34973;16.322931;313.6991
14:19:10:687;0.22984336;-0.05746084;11.166556;321.34973;16.322931;313.6991
14:19:10:695;0.22984336;-0.05746084;11.166556;321.34973;16.322931;313.6991
14:19:10:703;0.22984336;-0.05746084;11.166556;321.34973;16.322931;313.6991
14:19:10:710;0.22984336;-0.05746084;11.166556;321.34973;16.322931;313.6991
14:19:10:718;0.22984336;-0.05746084;11.166556;321.34973;16.322931;313.6991
14:19:10:726;0.22984336;-0.05746084;11.166556;321.34973;16.322931;313.6991
14:19:10:734;0.22984336;-0.05746084;11.166556;321.34973;16.322931;313.6991
14:19:10:742;-0.038307227;-0.05746084;9.270349;321.34973;16.322931;313.6991
14:19:10:750;-0.038307227;-0.05746084;9.270349;321.34973;16.322931;313.6991
14:19:10:757;-0.038307227;-0.05746084;9.270349;321.34973;16.322931;313.6991
14:19:10:765;-0.038307227;-0.05746084;9.270349;321.34973;16.322931;313.6991
14:19:10:773;-0.038307227;-0.05746084;9.270349;321.34973;16.322931;313.6991
14:19:10:781;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:789;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:796;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:804;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:812;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:820;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:828;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:835;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:843;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:851;-0.038307227;-0.05746084;9.270349;308.91;16.322931;313.6991
14:19:10:859;0.82360536;0.19153613;8.255207;308.91;16.322931;313.6991
14:19:10:867;0.82360536;0.19153613;8.255207;308.91;16.322931;313.6991
14:19:10:875;0.82360536;0.19153613;8.255207;308.91;16.322931;313.6991
14:19:10:882;0.82360536;0.19153613;8.255207;308.91;16.322931;313.6991
14:19:10:890;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:898;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:906;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:914;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:921;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:929;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:937;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:945;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:953;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:960;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:968;0.82360536;0.19153613;8.255207;293.45547;16.322931;313.6991
14:19:10:976;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:10:984;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:10:992;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:000;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:007;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:015;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:023;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:031;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:039;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:046;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:054;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:062;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:070;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:078;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:085;0.38307226;-0.05746084;10.304645;293.45547;16.322931;313.6991
14:19:11:093;0.5746084;-0.076614454;10.5919485;293.45547;16.322931;313.6991
14:19:11:101;0.5746084;-0.076614454;10.5919485;293.45547;16.322931;313.6991
14:19:11:109;0.5746084;-0.076614454;10.5919485;293.45547;16.322931;313.6991
14:19:11:117;0.5746084;-0.076614454;10.5919485;293.45547;16.322931;313.6991
14:19:11:125;0.5746084;-0.076614454;10.5919485;251.5781;16.322931;313.6991
14:19:11:132;0.5746084;-0.076614454;10.5919485;251.5781;16.322931;313.6991
14:19:11:140;0.5746084;-0.076614454;10.5919485;251.5781;16.322931;313.6991
14:19:11:148;0.5746084;-0.076614454;10.5919485;251.5781;16.322931;313.6991
14:19:11:156;0.5746084;-0.076614454;10.5919485;251.5781;16.322931;313.6991
14:19:11:164;0.5746084;-0.076614454;10.5919485;251.5781;16.322931;313.6991
14:19:11:171;0.5746084;-0.076614454;10.5919485;251.5781;16.322931;313.6991
14:19:11:179;0.5746084;-0.076614454;10.5919485;251.5781;16.322931;313.6991
14:19:11:187;0.5746084;-0.076614454;10.5919485;251.5781;16.322931;313.6991
14:19:11:195;0.38307226;-0.15322891;10.419566;251.5781;16.322931;313.6991
14:19:11:203;0.38307226;-0.15322891;10.419566;251.5781;16.322931;313.6991
14:19:11:210;0.38307226;-0.15322891;10.419566;251.5781;16.322931;313.6991
14:19:11:218;0.38307226;-0.15322891;10.419566;251.5781;16.322931;313.6991
14:19:11:226;0.38307226;-0.15322891;10.419566;251.5781;16.322931;313.6991
14:19:11:234;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:242;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:250;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:257;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:265;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:273;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:281;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:289;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:296;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:304;0.38307226;-0.15322891;10.419566;220.84679;16.322931;313.6991
14:19:11:312;-0.038307227;-0.15322891;11.166556;220.84679;16.322931;313.6991
14:19:11:320;-0.038307227;-0.15322891;11.166556;220.84679;16.47782;316.5467
14:19:11:328;-0.038307227;-0.15322891;11.166556;220.84679;16.47782;316.5467
14:19:11:335;-0.038307227;-0.15322891;11.166556;220.84679;16.47782;316.5467
14:19:11:343;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:351;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:359;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:367;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:375;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:382;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:390;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:398;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:406;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:414;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:421;-0.038307227;-0.15322891;11.166556;218.24652;16.47782;316.5467
14:19:11:429;0.36391866;-0.019153614;9.768343;218.24652;16.47782;316.5467
14:19:11:437;0.36391866;-0.019153614;9.768343;218.24652;16.47782;316.5467
14:19:11:445;0.36391866;-0.019153614;9.768343;218.24652;16.47782;316.5467
14:19:11:453;0.36391866;-0.019153614;9.768343;218.24652;16.47782;316.5467
14:19:11:460;0.36391866;-0.019153614;9.768343;218.24652;16.47782;316.5467
14:19:11:468;0.36391866;-0.019153614;9.768343;218.24652;16.47782;316.5467
14:19:11:476;0.36391866;-0.019153614;9.768343;195.40634;16.47782;316.5467
14:19:11:484;0.36391866;-0.019153614;9.768343;195.40634;16.47782;316.5467
14:19:11:492;0.36391866;-0.019153614;9.768343;195.40634;16.47782;316.5467
14:19:11:500;0.36391866;-0.019153614;9.768343;195.40634;16.47782;316.5467
14:19:11:507;0.36391866;-0.019153614;9.768343;195.40634;16.47782;316.5467
14:19:11:515;0.36391866;-0.019153614;9.768343;195.40634;16.47782;316.5467
14:19:11:523;0.36391866;-0.019153614;9.768343;195.40634;16.47782;316.5467
14:19:11:531;0.36391866;-0.019153614;9.768343;195.40634;16.47782;316.5467
14:19:11:539;0.36391866;-0.019153614;9.768343;195.40634;16.47782;316.5467
14:19:11:546;0.5554548;-0.038307227;8.829816;195.40634;16.47782;316.5467
14:19:11:554;0.5554548;-0.038307227;8.829816;195.40634;16.47782;316.5467
14:19:11:562;0.5554548;-0.038307227;8.829816;195.40634;16.47782;316.5467
14:19:11:570;0.5554548;-0.038307227;8.829816;195.40634;16.47782;316.5467
14:19:11:578;0.5554548;-0.038307227;8.829816;195.40634;16.47782;316.5467
14:19:11:585;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:593;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:601;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:609;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:617;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:625;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:632;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:640;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:648;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:656;0.5554548;-0.038307227;8.829816;172.21521;16.47782;316.5467
14:19:11:664;0.49799395;-0.05746084;10.0748005;172.21521;16.47782;316.5467
14:19:11:671;0.49799395;-0.05746084;10.0748005;172.21521;16.47782;316.5467
14:19:11:679;0.49799395;-0.05746084;10.0748005;172.21521;16.47782;316.5467
14:19:11:687;0.49799395;-0.05746084;10.0748005;172.21521;16.47782;316.5467
14:19:11:695;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:703;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:710;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:718;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:726;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:734;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:742;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:750;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:757;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:765;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:773;0.49799395;-0.05746084;10.0748005;153.58475;16.47782;316.5467
14:19:11:781;0.49799395;-0.019153614;10.304645;153.58475;16.47782;316.5467
14:19:11:789;0.49799395;-0.019153614;10.304645;153.58475;16.47782;316.5467
14:19:11:796;0.49799395;-0.019153614;10.304645;153.58475;16.47782;316.5467
14:19:11:804;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:812;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:820;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:828;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:835;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:843;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:851;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:859;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:867;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:875;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:882;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:890;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:898;0.49799395;-0.019153614;10.304645;139.70044;16.47782;316.5467
14:19:11:906;0.49799395;-0.019153614;10.304645;129.60463;16.47782;316.5467
14:19:11:914;0.49799395;-0.019153614;10.304645;129.60463;16.47782;316.5467
14:19:11:921;0.49799395;-0.019153614;10.304645;129.60463;16.47782;316.5467
14:19:11:929;0.49799395;-0.019153614;10.304645;129.60463;16.47782;316.5467
14:19:11:937;0.49799395;-0.019153614;10.304645;129.60463;16.47782;316.5467
14:19:11:945;0.49799395;-0.019153614;10.304645;129.60463;16.47782;316.5467
14:19:11:953;0.49799395;-0.019153614;10.304645;129.60463;16.47782;316.5467
14:19:11:960;0.49799395;-0.019153614;10.304645;129.60463;16.47782;316.5467
14:19:11:968;0.49799395;-0.019153614;10.304645;129.60463;16.47782;316.5467
14:19:11:976;0.038307227;0.30645782;10.745177;129.60463;16.47782;316.5467
14:19:11:984;0.038307227;0.30645782;10.745177;129.60463;16.47782;316.5467
14:19:11:992;0.038307227;0.30645782;10.745177;129.60463;16.47782;316.5467
14:19:12:000;0.038307227;0.30645782;10.745177;129.60463;16.47782;316.5467
14:19:12:007;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:015;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:023;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:031;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:039;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:046;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:054;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:062;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:070;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:078;0.038307227;0.30645782;10.745177;126.07189;16.47782;316.5467
14:19:12:085;0.32561144;0.095768064;9.576807;126.07189;16.47782;316.5467
14:19:12:093;0.32561144;0.095768064;9.576807;126.07189;16.47782;316.5467
14:19:12:101;0.32561144;0.095768064;9.576807;126.07189;16.47782;316.5467
14:19:12:109;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
14:19:12:117;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
14:19:12:125;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
14:19:12:132;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
14:19:12:140;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
14:19:12:148;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
14:19:12:156;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
14:19:12:164;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
14:19:12:171;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
14:19:12:179;0.32561144;0.095768064;9.576807;119.76462;16.47782;316.5467
