14:19:10:632;1479.469;8.607;33.689;89.178;672.8117;68.046
14:19:10:640;1466.46;8.608;33.691;89.178;672.8117;68.046
14:19:10:648;1472.579;8.609;33.692;89.178;672.8117;68.046
14:19:10:656;1495.324;8.608;33.689;89.178;672.8117;68.046
14:19:10:664;1502.653;8.608;33.692;89.178;672.8117;68.046
14:19:10:671;1488.129;8.609;33.688;89.178;672.8117;68.046
14:19:10:679;1436.044;8.609;33.69;89.178;672.8117;68.046
14:19:10:687;1500.771;8.611;33.693;89.178;672.8117;68.046
14:19:10:695;1481.594;8.61;33.691;89.178;672.8117;68.046
14:19:10:703;1472.86;8.611;33.691;89.178;672.8117;68.046
14:19:10:710;1431.244;8.611;33.695;89.178;672.8117;68.046
14:19:10:718;1731.366;8.611;33.694;89.178;672.8117;68.046
14:19:10:726;2723.615;8.611;33.692;89.178;672.8117;68.046
14:19:10:734;3597.146;8.611;33.69;89.178;672.8117;68.046
14:19:10:742;3367.26;8.612;33.691;89.178;672.8117;68.046
14:19:10:750;2551.017;8.612;33.691;88.276;679.6864;67.316
14:19:10:757;1828.976;8.612;33.691;88.276;679.6864;67.316
14:19:10:765;1671.586;8.614;33.691;88.276;679.6864;67.316
14:19:10:773;1534.289;8.613;33.691;88.276;679.6864;67.316
14:19:10:781;1564.021;8.614;33.691;88.281;679.6479;67.316
14:19:10:789;1521.195;8.613;33.691;88.281;679.6479;67.316
14:19:10:796;1453.426;8.613;33.693;88.281;679.6479;67.316
14:19:10:804;1461.525;8.613;33.691;88.281;679.6479;67.316
14:19:10:812;1444.729;8.613;33.693;88.281;679.6479;67.316
14:19:10:820;1442.42;8.615;33.693;88.281;679.6479;67.316
14:19:10:828;1477.807;8.614;33.696;88.281;679.6479;67.316
14:19:10:835;1482.119;8.614;33.692;88.281;679.6479;67.316
14:19:10:843;1438.377;8.615;33.694;88.281;679.6479;67.316
14:19:10:851;1511.899;8.614;33.696;88.281;679.6479;67.316
14:19:10:859;1503.349;8.613;33.695;88.281;679.6479;67.316
14:19:10:867;1543.719;8.614;33.691;88.281;679.6479;67.316
14:19:10:875;1494.969;8.614;33.695;88.281;679.6479;67.316
14:19:10:882;1494.627;8.614;33.692;88.281;679.6479;67.316
14:19:10:890;1549.18;8.615;33.695;88.281;679.6479;67.316
14:19:10:898;1548.52;8.612;33.694;88.281;679.6479;67.316
14:19:10:906;1555.678;8.613;33.695;88.281;679.6479;67.316
14:19:10:914;1545.222;8.612;33.694;88.281;679.6479;67.316
14:19:10:921;1570.629;8.614;33.696;88.281;679.6479;67.316
14:19:10:929;1591.285;8.613;33.695;88.281;679.6479;67.316
14:19:10:937;1610.633;8.613;33.692;88.281;679.6479;67.316
14:19:10:945;1602.327;8.613;33.694;88.281;679.6479;67.316
14:19:10:953;1597.673;8.612;33.696;88.281;679.6479;67.316
14:19:10:960;1677.168;8.612;33.692;88.281;679.6479;67.316
14:19:10:968;1648.927;8.612;33.698;88.281;679.6479;67.316
14:19:10:976;1632.608;8.612;33.696;88.281;679.6479;67.316
14:19:10:984;1588.536;8.612;33.697;88.281;679.6479;67.316
14:19:10:992;1603.805;8.611;33.694;88.281;679.6479;67.316
14:19:11:000;1610.816;8.61;33.699;88.281;679.6479;66.558
14:19:11:007;1589.941;8.609;33.692;88.281;679.6479;66.558
14:19:11:015;1591.956;8.609;33.697;88.281;679.6479;66.558
14:19:11:023;1564.057;8.609;33.694;88.281;679.6479;66.558
14:19:11:031;1611.391;8.608;33.695;88.281;679.6479;66.558
14:19:11:039;1569.285;8.608;33.695;88.281;679.6479;66.558
14:19:11:046;1550.145;8.608;33.697;88.281;679.6479;66.558
14:19:11:054;1541.46;8.609;33.693;88.281;679.6479;66.558
14:19:11:062;1524.31;8.608;33.697;88.281;679.6479;66.558
14:19:11:070;1546.737;8.607;33.696;88.281;679.6479;66.558
14:19:11:078;1548.667;8.605;33.699;88.281;679.6479;66.558
14:19:11:085;1563.703;8.604;33.696;88.281;679.6479;66.558
14:19:11:093;1513.06;8.604;33.698;88.281;679.6479;66.558
14:19:11:101;1565.462;8.603;33.696;88.281;679.6479;66.558
14:19:11:109;1536.769;8.603;33.697;88.281;679.6479;66.558
14:19:11:117;1516.175;8.602;33.695;88.281;679.6479;66.558
14:19:11:125;1486.553;8.602;33.698;88.281;679.6479;66.558
14:19:11:132;1506.281;8.6;33.694;88.281;679.6479;66.558
14:19:11:140;1560.784;8.6;33.699;88.281;679.6479;66.558
14:19:11:148;1496.215;8.601;33.698;88.281;679.6479;66.558
14:19:11:156;1490.596;8.6;33.699;88.281;679.6479;66.558
14:19:11:164;1508.455;8.597;33.694;88.281;679.6479;66.558
14:19:11:171;1534.424;8.597;33.698;88.281;679.6479;66.558
14:19:11:179;1506.158;8.596;33.701;88.281;679.6479;66.558
14:19:11:187;1500.393;8.596;33.699;88.281;679.6479;66.558
14:19:11:195;1519.167;8.594;33.699;88.281;679.6479;66.558
14:19:11:203;1508.76;8.593;33.697;88.281;679.6479;66.558
14:19:11:210;1549.693;8.592;33.699;88.281;679.6479;66.558
14:19:11:218;1512.205;8.593;33.698;88.281;679.6479;66.558
14:19:11:226;1525.69;8.592;33.695;88.281;679.6479;66.558
14:19:11:234;1530.747;8.59;33.699;88.281;679.6479;66.558
14:19:11:242;1490.401;8.59;33.698;88.281;679.6479;66.558
14:19:11:250;1576.969;8.59;33.698;88.281;679.6479;65.778
14:19:11:257;1652.36;8.589;33.7;88.281;679.6479;65.778
14:19:11:265;1604.868;8.588;33.701;88.281;679.6479;65.778
14:19:11:273;1556.924;8.588;33.699;88.281;679.6479;65.778
14:19:11:281;1593.972;8.588;33.701;88.281;679.6479;65.778
14:19:11:289;1559.269;8.588;33.702;88.281;679.6479;65.778
14:19:11:296;1546.052;8.585;33.701;88.281;679.6479;65.778
14:19:11:304;1489.277;8.585;33.703;88.281;679.6479;65.778
14:19:11:312;1470.271;8.584;33.702;88.281;679.6479;65.778
14:19:11:320;1533.3;8.583;33.699;88.281;679.6479;65.778
14:19:11:328;1495.788;8.583;33.701;88.281;679.6479;65.778
14:19:11:335;1473.141;8.582;33.699;88.281;679.6479;65.778
14:19:11:343;1408.829;8.58;33.7;88.281;679.6479;65.778
14:19:11:351;1457.372;8.58;33.699;88.281;679.6479;65.778
14:19:11:359;1411.59;8.579;33.701;88.281;679.6479;65.778
14:19:11:367;1474.68;8.578;33.702;88.281;679.6479;65.778
14:19:11:375;1492.099;8.577;33.703;88.281;679.6479;65.778
14:19:11:382;1454.391;8.577;33.701;88.281;679.6479;65.778
14:19:11:390;1409.635;8.576;33.704;88.281;679.6479;65.778
14:19:11:398;1670.01;8.575;33.702;88.281;679.6479;65.778
14:19:11:406;2601.575;8.574;33.701;88.276;679.6864;65.778
14:19:11:414;3719.883;8.574;33.703;88.276;679.6864;65.778
14:19:11:421;3485.013;8.573;33.703;88.276;679.6864;65.778
14:19:11:429;2547.243;8.573;33.708;88.276;679.6864;65.778
14:19:11:437;1810.8;8.571;33.707;88.281;679.6479;65.778
14:19:11:445;1647.107;8.571;33.704;88.281;679.6479;65.778
14:19:11:453;1578.251;8.57;33.701;88.281;679.6479;65.778
14:19:11:460;1518.618;8.57;33.702;88.281;679.6479;65.778
14:19:11:468;1443.618;8.567;33.702;88.281;679.6479;65.778
14:19:11:476;1422.95;8.568;33.704;88.281;679.6479;65.778
14:19:11:484;1441.382;8.567;33.702;88.281;679.6479;65.778
14:19:11:492;1409.648;8.566;33.703;88.281;679.6479;65.778
14:19:11:500;1448.161;8.565;33.704;88.281;679.6479;64.984
14:19:11:507;1446.317;8.564;33.707;88.281;679.6479;64.984
14:19:11:515;1425.564;8.563;33.703;88.281;679.6479;64.984
14:19:11:523;1439.623;8.564;33.707;88.281;679.6479;64.984
14:19:11:531;1480.043;8.562;33.703;88.281;679.6479;64.984
14:19:11:539;1434.982;8.561;33.705;88.281;679.6479;64.984
14:19:11:546;1467.974;8.56;33.702;88.281;679.6479;64.984
14:19:11:554;1514.342;8.559;33.709;88.281;679.6479;64.984
14:19:11:562;1442.787;8.559;33.705;88.281;679.6479;64.984
14:19:11:570;1485.576;8.558;33.705;88.281;679.6479;64.984
14:19:11:578;1475.511;8.556;33.706;88.281;679.6479;64.984
14:19:11:585;1508.882;8.554;33.707;88.281;679.6479;64.984
14:19:11:593;1525.922;8.555;33.706;88.281;679.6479;64.984
14:19:11:601;1550.902;8.556;33.706;88.281;679.6479;64.984
14:19:11:609;1521.427;8.553;33.706;88.281;679.6479;64.984
14:19:11:617;1572.645;8.554;33.712;88.281;679.6479;64.984
14:19:11:625;1599.408;8.553;33.709;88.281;679.6479;64.984
14:19:11:632;1618.939;8.552;33.709;88.281;679.6479;64.984
14:19:11:640;1626.623;8.551;33.706;88.281;679.6479;64.984
14:19:11:648;1586.472;8.55;33.709;88.281;679.6479;64.984
14:19:11:656;1651.517;8.549;33.71;88.281;679.6479;64.984
14:19:11:664;1589.452;8.548;33.709;88.281;679.6479;64.984
14:19:11:671;1579.974;8.548;33.707;88.281;679.6479;64.984
14:19:11:679;1576.7;8.547;33.709;88.281;679.6479;64.984
14:19:11:687;1576.26;8.546;33.708;88.281;679.6479;64.984
14:19:11:695;1566.5;8.547;33.711;88.281;679.6479;64.984
14:19:11:703;1541.973;8.545;33.705;88.281;679.6479;64.984
14:19:11:710;1550.45;8.543;33.71;88.281;679.6479;64.984
14:19:11:718;1501.773;8.542;33.707;88.281;679.6479;64.984
14:19:11:726;1519.827;8.542;33.709;88.281;679.6479;64.984
14:19:11:734;1530.796;8.541;33.71;88.281;679.6479;64.984
14:19:11:742;1513.573;8.54;33.712;88.281;679.6479;64.984
14:19:11:750;1518.691;8.54;33.712;88.281;679.6479;64.18
14:19:11:757;1530.552;8.538;33.709;88.281;679.6479;64.18
14:19:11:765;1490.499;8.538;33.712;88.281;679.6479;64.18
14:19:11:773;1512.852;8.537;33.71;88.281;679.6479;64.18
14:19:11:781;1536.574;8.536;33.712;88.281;679.6479;64.18
14:19:11:789;1527.706;8.536;33.712;88.281;679.6479;64.18
14:19:11:796;1532.616;8.534;33.707;88.281;679.6479;64.18
14:19:11:804;1494.542;8.533;33.713;88.281;679.6479;64.18
14:19:11:812;1448.882;8.533;33.712;88.281;679.6479;64.18
14:19:11:820;1506.964;8.532;33.71;88.281;679.6479;64.18
14:19:11:828;1472.738;8.53;33.714;88.281;679.6479;64.18
14:19:11:835;1449.017;8.53;33.715;88.281;679.6479;64.18
14:19:11:843;1453.316;8.53;33.714;88.281;679.6479;64.18
14:19:11:851;1482.498;8.528;33.714;88.281;679.6479;64.18
14:19:11:859;1464.481;8.528;33.71;88.281;679.6479;64.18
14:19:11:867;1448.137;8.528;33.713;88.281;679.6479;64.18
14:19:11:875;1423.414;8.527;33.714;88.281;679.6479;64.18
14:19:11:882;1425.93;8.526;33.713;88.281;679.6479;64.18
14:19:11:890;1493.491;8.525;33.714;88.281;679.6479;64.18
14:19:11:898;1413.752;8.525;33.715;88.281;679.6479;64.18
14:19:11:906;1443.41;8.524;33.713;88.281;679.6479;64.18
14:19:11:914;1475.987;8.524;33.715;88.281;679.6479;64.18
14:19:11:921;1440.527;8.523;33.717;88.281;679.6479;64.18
14:19:11:929;1397.872;8.521;33.719;88.281;679.6479;64.18
14:19:11:937;1495.714;8.521;33.718;88.281;679.6479;64.18
14:19:11:945;1574.684;8.52;33.716;88.281;679.6479;64.18
14:19:11:953;1537.026;8.52;33.715;88.281;679.6479;64.18
14:19:11:960;1574.037;8.52;33.717;88.281;679.6479;64.18
14:19:11:968;1536;8.518;33.713;88.281;679.6479;64.18
14:19:11:976;1552.954;8.518;33.714;88.281;679.6479;64.18
14:19:11:984;1478.186;8.518;33.718;88.281;679.6479;64.18
14:19:11:992;1401.305;8.516;33.717;88.281;679.6479;64.18
14:19:12:000;1430.987;8.515;33.718;88.281;679.6479;63.375
14:19:12:007;1420.556;8.515;33.717;88.281;679.6479;63.375
14:19:12:015;1475.755;8.515;33.715;88.281;679.6479;63.375
14:19:12:023;1457.909;8.514;33.718;88.281;679.6479;63.375
14:19:12:031;1451.838;8.514;33.715;88.281;679.6479;63.375
14:19:12:039;1435.36;8.512;33.715;88.281;679.6479;63.375
14:19:12:046;1470.087;8.512;33.717;88.281;679.6479;63.375
14:19:12:054;1475.547;8.513;33.716;88.281;679.6479;63.375
14:19:12:062;1444.925;8.513;33.715;88.281;679.6479;63.375
14:19:12:070;1479.224;8.511;33.715;88.281;679.6479;63.375
14:19:12:078;1341.036;8.511;33.718;88.281;679.6479;63.375
14:19:12:085;1525.311;8.51;33.716;88.281;679.6479;63.375
14:19:12:093;2370.822;8.509;33.717;86.902;690.4329;63.375
14:19:12:101;3626.902;8.509;33.716;86.902;690.4329;63.375
14:19:12:109;3795.897;8.507;33.717;86.902;690.4329;63.375
14:19:12:117;2930.024;8.506;33.718;86.902;690.4329;63.375
14:19:12:125;1936.737;8.507;33.719;86.907;690.3932;63.375
14:19:12:132;1714.204;8.506;33.716;86.907;690.3932;63.375
14:19:12:140;1589.379;8.506;33.717;86.907;690.3932;63.375
14:19:12:148;1475.267;8.505;33.717;86.907;690.3932;63.375
14:19:12:156;1456.052;8.505;33.72;86.907;690.3932;63.375
14:19:12:164;1436.704;8.504;33.72;86.907;690.3932;63.375
14:19:12:171;1414.668;8.503;33.72;86.907;690.3932;63.375
14:19:12:179;1409.293;8.504;33.718;86.907;690.3932;63.375
14:19:12:187;1396.223;8.503;33.722;86.907;690.3932;63.375
14:19:12:195;1395.038;8.503;33.719;86.907;690.3932;63.375
14:19:12:203;1419.359;8.502;33.722;86.907;690.3932;63.375
14:19:12:210;1491.329;8.502;33.721;86.907;690.3932;63.375
14:19:12:218;1428.166;8.502;33.719;86.907;690.3932;63.375
14:19:12:226;1416.17;8.502;33.718;86.907;690.3932;63.375
14:19:12:234;1442.75;8.502;33.723;86.907;690.3932;63.375
14:19:12:242;1444.619;8.501;33.72;86.907;690.3932;63.375
14:19:12:250;1463.027;8.501;33.721;86.907;690.3932;62.578
14:19:12:257;1487.311;8.499;33.72;86.907;690.3932;62.578
14:19:12:265;1467.583;8.5;33.722;86.907;690.3932;62.578
14:19:12:273;1507.478;8.499;33.721;86.907;690.3932;62.578
14:19:12:281;1518.508;8.498;33.723;86.907;690.3932;62.578
14:19:12:289;1523.357;8.498;33.715;86.907;690.3932;62.578
14:19:12:296;1498.182;8.498;33.72;86.907;690.3932;62.578
14:19:12:304;1513.512;8.498;33.721;86.907;690.3932;62.578
14:19:12:312;1493.687;8.497;33.721;86.907;690.3932;62.578
14:19:12:320;1600.348;8.496;33.719;86.907;690.3932;62.578
14:19:12:328;1565.255;8.496;33.724;86.907;690.3932;62.578
14:19:12:335;1577.384;8.495;33.722;86.907;690.3932;62.578
14:19:12:343;1590.662;8.496;33.723;86.907;690.3932;62.578
14:19:12:351;1509.615;8.496;33.721;86.907;690.3932;62.578
14:19:12:359;1555.886;8.496;33.722;86.907;690.3932;62.578
14:19:12:367;1538.467;8.496;33.723;86.907;690.3932;62.578
14:19:12:375;1491.513;8.495;33.724;86.907;690.3932;62.578
14:19:12:382;1527.742;8.494;33.72;86.907;690.3932;62.578
14:19:12:390;1576.187;8.493;33.724;86.907;690.3932;62.578
14:19:12:398;1490.975;8.493;33.722;86.907;690.3932;62.578
14:19:12:406;1491.158;8.493;33.724;86.907;690.3932;62.578
14:19:12:414;1501.663;8.493;33.721;86.907;690.3932;62.578
14:19:12:421;1463.039;8.492;33.724;86.907;690.3932;62.578
14:19:12:429;1520.218;8.491;33.724;86.907;690.3932;62.578
14:19:12:437;1497.315;8.49;33.723;86.907;690.3932;62.578
14:19:12:445;1486.504;8.49;33.721;86.907;690.3932;62.578
14:19:12:453;1492.832;8.489;33.727;86.907;690.3932;62.578
14:19:12:460;1529.782;8.49;33.724;86.907;690.3932;62.578
14:19:12:468;1493.931;8.49;33.722;86.907;690.3932;62.578
14:19:12:476;1507.991;8.489;33.721;86.907;690.3932;62.578
14:19:12:484;1462.685;8.488;33.723;86.907;690.3932;62.578
14:19:12:492;1462.148;8.488;33.723;86.907;690.3932;62.578
14:19:12:500;1502.616;8.488;33.724;86.907;690.3932;61.796
14:19:12:507;1511.887;8.489;33.723;86.907;690.3932;61.796
14:19:12:515;1461.696;8.487;33.723;86.907;690.3932;61.796
14:19:12:523;1478.161;8.486;33.725;86.907;690.3932;61.796
14:19:12:531;1470.112;8.486;33.723;86.907;690.3932;61.796
14:19:12:539;1437.388;8.485;33.725;86.907;690.3932;61.796
14:19:12:546;1466.313;8.483;33.724;86.907;690.3932;61.796
14:19:12:554;1463.894;8.484;33.723;86.907;690.3932;61.796
14:19:12:562;1460.609;8.485;33.723;86.907;690.3932;61.796
14:19:12:570;1497.767;8.484;33.721;86.907;690.3932;61.796
14:19:12:578;1460.181;8.484;33.723;86.907;690.3932;61.796
14:19:12:585;1457.616;8.483;33.722;86.907;690.3932;61.796
14:19:12:593;1446.036;8.482;33.723;86.907;690.3932;61.796
14:19:12:601;1440.576;8.481;33.723;86.907;690.3932;61.796
14:19:12:609;1466.948;8.482;33.725;86.907;690.3932;61.796
14:19:12:617;1439.171;8.48;33.722;86.907;690.3932;61.796
14:19:12:625;1441.223;8.481;33.723;86.907;690.3932;61.796
14:19:12:632;1472.616;8.481;33.722;86.907;690.3932;61.796
14:19:12:640;1585.275;8.48;33.725;86.907;690.3932;61.796
14:19:12:648;1559.11;8.479;33.722;86.907;690.3932;61.796
14:19:12:656;1571.545;8.48;33.721;86.907;690.3932;61.796
14:19:12:664;1545.991;8.477;33.723;86.907;690.3932;61.796
14:19:12:671;1494.554;8.478;33.72;86.907;690.3932;61.796
14:19:12:679;1523.003;8.477;33.723;86.907;690.3932;61.796
14:19:12:687;1453.988;8.477;33.725;86.907;690.3932;61.796
14:19:12:695;1439.868;8.477;33.722;86.907;690.3932;61.796
14:19:12:703;1430.572;8.477;33.721;86.907;690.3932;61.796
14:19:12:710;1446.403;8.477;33.724;86.907;690.3932;61.796
14:19:12:718;1467.901;8.476;33.724;86.907;690.3932;61.796
14:19:12:726;1462.722;8.475;33.726;86.907;690.3932;61.796
14:19:12:734;1399.13;8.476;33.723;86.907;690.3932;61.796
14:19:12:742;1392.876;8.475;33.726;86.907;690.3932;61.796
14:19:12:750;1490.303;8.475;33.721;86.907;690.3932;61.04
14:19:12:757;1423.243;8.474;33.725;86.907;690.3932;61.04
14:19:12:765;1431.366;8.475;33.722;86.907;690.3932;61.04
14:19:12:773;1394.245;8.474;33.726;86.907;690.3932;61.04
14:19:12:781;1323.043;8.473;33.723;86.907;690.3932;61.04
14:19:12:789;1758.789;8.472;33.723;86.907;690.3932;61.04
14:19:12:796;2881.665;8.472;33.722;86.907;690.3932;61.04
14:19:12:804;3816.638;8.471;33.721;86.907;690.3932;61.04
14:19:12:812;3358.343;8.471;33.721;85.81;699.2192;61.04
14:19:12:820;2425.618;8.471;33.722;85.81;699.2192;61.04
14:19:12:828;1723.365;8.47;33.719;85.81;699.2192;61.04
14:19:12:835;1553.992;8.47;33.721;85.81;699.2192;61.04
14:19:12:843;1493.455;8.47;33.721;85.815;699.1785;61.04
14:19:12:851;1444.46;8.468;33.723;85.815;699.1785;61.04
14:19:12:859;1420.397;8.469;33.721;85.815;699.1785;61.04
14:19:12:867;1430.376;8.469;33.726;85.815;699.1785;61.04
14:19:12:875;1423.951;8.468;33.723;85.815;699.1785;61.04
14:19:12:882;1371.635;8.469;33.725;85.815;699.1785;61.04
14:19:12:890;1483.182;8.467;33.723;85.815;699.1785;61.04
14:19:12:898;1422.168;8.467;33.724;85.815;699.1785;61.04
14:19:12:906;1456.162;8.467;33.721;85.815;699.1785;61.04
14:19:12:914;1436.252;8.467;33.724;85.815;699.1785;61.04
14:19:12:921;1440.637;8.467;33.723;85.815;699.1785;61.04
14:19:12:929;1493.552;8.467;33.723;85.815;699.1785;61.04
14:19:12:937;1481.74;8.467;33.723;85.815;699.1785;61.04
14:19:12:945;1497.999;8.466;33.722;85.815;699.1785;61.04
14:19:12:953;1492.258;8.464;33.721;85.815;699.1785;61.04
14:19:12:960;1521.39;8.464;33.727;85.815;699.1785;61.04
14:19:12:968;1526.484;8.465;33.723;85.815;699.1785;61.04
14:19:12:976;1550.071;8.464;33.724;85.815;699.1785;61.04
14:19:12:984;1574.245;8.464;33.723;85.815;699.1785;61.04
14:19:12:992;1559.135;8.464;33.723;85.815;699.1785;61.04
14:19:13:000;1597.429;8.464;33.723;85.815;699.1785;60.319
14:19:13:007;1541.643;8.463;33.724;85.815;699.1785;60.319
14:19:13:015;1582.062;8.462;33.726;85.815;699.1785;60.319
14:19:13:023;1596.843;8.462;33.723;85.815;699.1785;60.319
14:19:13:031;1572.693;8.461;33.724;85.815;699.1785;60.319
14:19:13:039;1582.93;8.461;33.725;85.815;699.1785;60.319
14:19:13:046;1615.177;8.461;33.721;85.815;699.1785;60.319
14:19:13:054;1608.52;8.461;33.724;85.815;699.1785;60.319
14:19:13:062;1564.045;8.459;33.724;85.815;699.1785;60.319
14:19:13:070;1620.381;8.46;33.724;85.815;699.1785;60.319
14:19:13:078;1574.44;8.459;33.725;85.815;699.1785;60.319
14:19:13:085;1560.222;8.46;33.724;85.815;699.1785;60.319
14:19:13:093;1556.79;8.459;33.723;85.815;699.1785;60.319
14:19:13:101;1507.905;8.458;33.724;85.815;699.1785;60.319
14:19:13:109;1512.376;8.459;33.72;85.815;699.1785;60.319
14:19:13:117;1549.277;8.457;33.727;85.815;699.1785;60.319
14:19:13:125;1538.98;8.458;33.726;85.815;699.1785;60.319
14:19:13:132;1505.767;8.458;33.726;85.815;699.1785;60.319
14:19:13:140;1531.224;8.457;33.722;85.815;699.1785;60.319
14:19:13:148;1508.443;8.456;33.724;85.815;699.1785;60.319
14:19:13:156;1525.617;8.456;33.724;85.815;699.1785;60.319
14:19:13:164;1541.606;8.455;33.722;85.815;699.1785;60.319
14:19:13:171;1512.535;8.456;33.722;85.815;699.1785;60.319
14:19:13:179;1570.153;8.455;33.722;85.815;699.1785;60.319
14:19:13:187;1506.403;8.455;33.72;85.815;699.1785;60.319
14:19:13:195;1533.667;8.453;33.721;85.815;699.1785;60.319
14:19:13:203;1522.868;8.454;33.718;85.815;699.1785;60.319
14:19:13:210;1463.406;8.454;33.721;85.815;699.1785;60.319
14:19:13:218;1481.264;8.453;33.724;85.815;699.1785;60.319
14:19:13:226;1501.077;8.452;33.722;85.815;699.1785;60.319
14:19:13:234;1500.283;8.451;33.724;85.815;699.1785;60.319
14:19:13:242;1491.048;8.451;33.724;85.815;699.1785;60.319
14:19:13:250;1529.294;8.451;33.723;85.815;699.1785;59.644
14:19:13:257;1506.451;8.449;33.724;85.815;699.1785;59.644
14:19:13:265;1520.438;8.449;33.724;85.815;699.1785;59.644
14:19:13:273;1481.313;8.45;33.724;85.815;699.1785;59.644
14:19:13:281;1463.833;8.448;33.723;85.815;699.1785;59.644
14:19:13:289;1501.175;8.448;33.72;85.815;699.1785;59.644
14:19:13:296;1529.99;8.447;33.72;85.815;699.1785;59.644
14:19:13:304;1516.981;8.448;33.723;85.815;699.1785;59.644
14:19:13:312;1539.713;8.447;33.723;85.815;699.1785;59.644
14:19:13:320;1577.775;8.447;33.723;85.815;699.1785;59.644
14:19:13:328;1505.486;8.446;33.722;85.815;699.1785;59.644
14:19:13:335;1538.223;8.446;33.72;85.815;699.1785;59.644
14:19:13:343;1622.787;8.445;33.72;85.815;699.1785;59.644
14:19:13:351;1620.772;8.446;33.721;85.815;699.1785;59.644
14:19:13:359;1655.169;8.445;33.724;85.815;699.1785;59.644
14:19:13:367;1572.095;8.446;33.721;85.815;699.1785;59.644
14:19:13:375;1540.043;8.444;33.723;85.815;699.1785;59.644
14:19:13:382;1559.403;8.444;33.722;85.815;699.1785;59.644
14:19:13:390;1524.603;8.443;33.721;85.815;699.1785;59.644
14:19:13:398;1444.583;8.442;33.719;85.815;699.1785;59.644
14:19:13:406;1504.399;8.443;33.725;85.815;699.1785;59.644
14:19:13:414;1520.45;8.442;33.723;85.815;699.1785;59.644
14:19:13:421;1441.004;8.441;33.724;85.815;699.1785;59.644
14:19:13:429;1509.872;8.44;33.722;85.815;699.1785;59.644
14:19:13:437;1479.505;8.44;33.722;85.815;699.1785;59.644
14:19:13:445;1475.572;8.44;33.721;85.815;699.1785;59.644
14:19:13:453;1507.881;8.44;33.722;85.815;699.1785;59.644
14:19:13:460;1491.586;8.439;33.72;85.815;699.1785;59.644
14:19:13:468;1526.276;8.44;33.724;85.815;699.1785;59.644
14:19:13:476;1476.916;8.44;33.721;85.815;699.1785;59.644
14:19:13:484;1421.044;8.439;33.722;85.815;699.1785;59.644
14:19:13:492;1947.877;8.438;33.719;85.815;699.1785;59.644
14:19:13:500;3176.059;8.436;33.722;85.452;702.1486;59.027
14:19:13:507;3861.906;8.437;33.717;85.452;702.1486;59.027
14:19:13:515;3184.463;8.436;33.72;85.452;702.1486;59.027
14:19:13:523;2226.758;8.437;33.723;85.452;702.1486;59.027
14:19:13:531;1747.466;8.436;33.721;85.457;702.1075;59.027
14:19:13:539;1632.901;8.436;33.72;85.457;702.1075;59.027
14:19:13:546;1610.206;8.437;33.723;85.457;702.1075;59.027
