Time_Accel;AccelX;AccelY;AccelZ
15:19:11:424;-0.019153614;9.768343;0.36391866
15:19:11:424;-0.019153614;9.768343;0.36391866
15:19:11:424;-0.019153614;9.768343;0.36391866
15:19:11:424;-0.019153614;9.768343;0.36391866
15:19:11:424;-0.019153614;9.768343;0.36391866
15:19:11:424;-0.019153614;9.768343;0.36391866
15:19:11:424;-0.019153614;9.768343;0.36391866
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:540;-0.038307227;8.829816;0.5554548
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:659;-0.05746084;10.0748005;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:780;-0.019153614;10.304645;0.49799395
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:11:969;0.30645782;10.745177;0.038307227
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:080;0.095768064;9.576807;0.32561144
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:205;0.076614454;9.442732;0.9768343
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:308;0.2873042;8.868123;0.82360536
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:425;0.038307227;10.6877165;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:542;0.36391866;10.132261;0.51714754
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:661;0.24899697;9.461885;0.90021986
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:776;-0.2681506;10.840945;0.24899697
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:877;0.49799395;9.270349;0.5554548
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:12:994;-1.1109096;10.5919485;0.6895301
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:112;-0.36391866;9.844957;0.61291564
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:215;-0.5554548;10.802638;-0.17238252
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:319;-0.6512229;9.864111;0.6895301
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:419;-1.0534488;10.496181;0.4405331
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:524;-0.45968673;10.151415;0.24899697
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:649;-0.49799395;9.5385;0.32561144
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:753;-0.59376204;9.232041;0.80445176
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:861;-0.45968673;10.381259;0.38307226
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:13:979;-0.19153613;9.481039;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:089;-0.842759;10.936713;0.47884035
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:216;-0.11492168;11.051635;0.7278373
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:320;-0.30645782;9.385271;-0.38307226
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
15:19:14:438;-0.1340753;9.672575;0.05746084
