ECG;SCR;Temp;HR;HRV_LF
1101.781;1.986;34.004;61.384;68.463
1099.069;1.986;34.004;61.384;68.463
1085.413;1.986;34.004;61.384;68.463
1124.061;1.986;34.001;61.384;68.463
1107.949;1.986;34.001;61.384;68.463
1108.988;1.986;34.001;61.384;68.463
1059.541;1.986;33.999;61.384;68.463
1027.672;1.986;33.999;61.384;68.463
838.975;1.986;33.999;61.384;68.297
1092.302;1.986;33.997;61.384;68.297
1575.955;1.986;33.994;61.384;68.297
2461.469;1.986;33.992;61.384;68.297
3272.679;1.986;33.993;62.186;68.297
2869.633;1.986;33.993;62.186;68.297
1546.382;1.986;33.995;62.186;68.297
1035.124;1.986;33.992;62.186;68.297
1098.996;1.986;33.99;62.191;68.297
1093.206;1.986;33.987;62.191;68.297
1093.902;1.986;33.986;62.191;68.297
1087.196;1.986;33.985;62.191;68.297
1056.5;1.986;33.985;62.191;68.297
1039.35;1.986;33.985;62.191;68.297
1066.198;1.986;33.985;62.191;68.297
1103.137;1.986;33.984;62.191;68.297
1021.821;1.986;33.983;62.191;68.297
1022.994;1.986;33.982;62.191;68.297
1069.802;1.986;33.982;62.191;68.297
1061.667;1.986;33.98;62.191;68.297
1064.342;1.986;33.977;62.191;68.297
1064.647;1.986;33.98;62.191;68.297
1079.696;1.986;33.981;62.191;68.297
1051.54;1.986;33.978;62.191;68.297
1057.563;1.986;33.977;62.191;68.297
1048.181;1.986;33.977;62.191;68.297
1087.013;1.986;33.977;62.191;68.297
1090.69;1.986;33.978;62.191;68.297
1090.958;1.986;33.975;62.191;68.297
1081.198;1.986;33.976;62.191;68.297
1128.8;1.986;33.974;62.191;68.297
1142.848;1.986;33.973;62.191;68.297
1126.846;1.986;33.973;62.191;68.172
1166.435;1.986;33.969;62.191;68.172
1191.573;1.986;33.97;62.191;68.172
1194.529;1.986;33.97;62.191;68.172
1235.669;1.986;33.967;62.191;68.172
1273.792;1.986;33.967;62.191;68.172
1315.617;1.986;33.968;62.191;68.172
1365.356;1.986;33.967;62.191;68.172
1429.815;1.986;33.963;62.191;68.172
1468.939;1.986;33.965;62.191;68.172
1439.758;1.986;33.966;62.191;68.172
1441.284;1.986;33.964;62.191;68.172
1420.824;1.986;33.965;62.191;68.172
1370.926;1.986;33.962;62.191;68.172
1352.371;1.986;33.962;62.191;68.172
1334.916;1.986;33.96;62.191;68.172
1235.022;1.986;33.959;62.191;68.172
1182.901;1.986;33.961;62.191;68.172
1153.963;1.986;33.961;62.191;68.172
1179.749;1.986;33.961;62.191;68.172
1134.016;1.986;33.96;62.191;68.172
1126.223;1.986;33.961;62.191;68.172
1163.173;1.986;33.96;62.191;68.172
1137.351;1.986;33.959;62.191;68.172
1092.253;1.986;33.959;62.191;68.172
1154.721;1.987;33.96;62.191;68.172
1137.473;1.987;33.956;62.191;68.172
1126.308;1.987;33.955;62.191;68.172
1128.202;1.987;33.955;62.191;68.172
1121.85;1.987;33.955;62.191;68.172
1167.339;1.987;33.952;62.191;68.172
1157.921;1.987;33.956;62.191;68.172
1186.602;1.987;33.954;62.191;68.093
1207.367;1.987;33.953;62.191;68.093
1167.363;1.987;33.951;62.191;68.093
1162.697;1.987;33.952;62.191;68.093
1152.803;1.987;33.951;62.191;68.093
1163.039;1.987;33.951;62.191;68.093
1154.244;1.987;33.952;62.191;68.093
1153.951;1.987;33.952;62.191;68.093
1148.76;1.987;33.952;62.191;68.093
1132.062;1.987;33.952;62.191;68.093
1150.934;1.987;33.95;62.191;68.093
1157.139;1.987;33.95;62.191;68.093
1136.911;1.987;33.949;62.191;68.093
1148.857;1.987;33.947;62.191;68.093
1144.448;1.987;33.946;62.191;68.093
1152.033;1.987;33.944;62.191;68.093
1151.166;1.987;33.945;62.191;68.093
1131.634;1.987;33.945;62.191;68.093
1142.701;1.987;33.947;62.191;68.093
1137.192;1.987;33.947;62.191;68.093
1131.182;1.987;33.947;62.191;68.093
1131.451;1.987;33.945;62.191;68.093
1139.562;1.987;33.946;62.191;68.093
1148.43;1.987;33.943;62.191;68.093
1146.17;1.987;33.943;62.191;68.093
1170.392;1.987;33.943;62.191;68.093
1120.189;1.987;33.941;62.191;68.093
1159.375;1.987;33.942;62.191;68.093
1190.034;1.987;33.941;62.191;68.093
1242.571;1.987;33.94;62.191;68.093
1264.106;1.987;33.94;62.191;68.093
1323.129;1.987;33.941;62.191;68.093
1255.922;1.987;33.941;62.191;68.064
1239.578;1.987;33.943;62.191;68.064
1198.609;1.987;33.942;62.191;68.064
1160.853;1.987;33.94;62.191;68.064
1163.967;1.987;33.94;62.191;68.064
1151.85;1.987;33.938;62.191;68.064
1162.856;1.987;33.94;62.191;68.064
1143.165;1.987;33.94;62.191;68.064
1127.811;1.987;33.94;62.191;68.064
1121.178;1.987;33.939;62.191;68.064
1124.843;1.987;33.938;62.191;68.064
1117.575;1.987;33.935;62.191;68.064
1131.891;1.987;33.936;62.191;68.064
1110.185;1.987;33.936;62.191;68.064
1128.116;1.987;33.937;62.191;68.064
1138.707;1.987;33.938;62.191;68.064
1144.289;1.987;33.936;62.191;68.064
1165.519;1.987;33.935;62.191;68.064
1030.335;1.987;33.933;62.191;68.064
795.429;1.987;33.935;62.191;68.064
1112.921;1.987;33.935;62.191;68.064
1737.718;1.987;33.935;62.191;68.064
2688.131;1.987;33.936;62.191;68.064
3562.749;1.987;33.935;62.191;68.064
2942.117;1.987;33.934;66.783;68.064
1550.425;1.987;33.934;66.783;68.064
1042.44;1.987;33.933;66.783;68.064
1148.747;1.987;33.928;66.783;68.064
1209.737;1.987;33.932;66.788;68.064
1231.663;1.987;33.933;66.788;68.064
1207.184;1.987;33.933;66.788;68.064
1234.827;1.987;33.93;66.788;68.064
1079.684;1.987;33.929;66.788;68.089
1002.277;1.987;33.929;66.788;68.089
1076.361;1.987;33.929;66.788;68.089
1146.427;1.987;33.929;66.788;68.089
1123.365;1.987;33.928;66.788;68.089
1154.965;1.987;33.925;66.788;68.089
1143.605;1.987;33.925;66.788;68.089
1261.199;1.987;33.926;66.788;68.089
1240.751;1.987;33.924;66.788;68.089
1283.797;1.988;33.922;66.788;68.089
1176.756;1.988;33.925;66.788;68.089
1046.593;1.988;33.925;66.788;68.089
1069.24;1.988;33.926;66.788;68.089
1123.267;1.988;33.923;66.788;68.089
1180.775;1.988;33.924;66.788;68.089
1202.164;1.988;33.923;66.788;68.089
1185.698;1.988;33.92;66.788;68.089
1275.771;1.988;33.921;66.788;68.089
1292.921;1.988;33.921;66.788;68.089
1277.836;1.988;33.923;66.788;68.089
1242.986;1.988;33.92;66.788;68.089
1386.402;1.988;33.92;66.788;68.089
1361.533;1.988;33.92;66.788;68.089
1308.776;1.988;33.921;66.788;68.089
1416.293;1.988;33.921;66.788;68.089
1490.474;1.988;33.917;66.788;68.089
1503.605;1.988;33.918;66.788;68.089
1537.453;1.988;33.919;66.788;68.089
1553.076;1.988;33.919;66.788;68.089
1599.798;1.988;33.919;66.788;68.089
1605.54;1.988;33.919;66.788;68.089
1580.499;1.988;33.917;66.788;68.089
1546.114;1.988;33.916;66.788;68.169
1545.136;1.988;33.916;66.788;68.169
1409.513;1.988;33.918;66.788;68.169
1383.214;1.988;33.917;66.788;68.169
1344.114;1.988;33.915;66.788;68.169
1319.086;1.988;33.916;66.788;68.169
1306.089;1.988;33.916;66.788;68.169
1268.577;1.988;33.914;66.788;68.169
1305.49;1.988;33.916;66.788;68.169
1301.068;1.988;33.916;66.788;68.169
1286.13;1.988;33.916;66.788;68.169
1308.666;1.988;33.915;66.788;68.169
1313.442;1.988;33.915;66.788;68.169
1265.975;1.989;33.913;66.788;68.169
1331.96;1.989;33.912;66.788;68.169
1341.415;1.989;33.912;66.788;68.169
1313.381;1.989;33.912;66.788;68.169
1303.047;1.989;33.91;66.788;68.169
1283.112;1.989;33.912;66.788;68.169
1301.02;1.989;33.907;66.788;68.169
1341.793;1.989;33.909;66.788;68.169
1310.01;1.989;33.908;66.788;68.169
1322.836;1.989;33.907;66.788;68.169
1322.542;1.989;33.908;66.788;68.169
1324.289;1.989;33.909;66.788;68.169
1342.514;1.989;33.911;66.788;68.169
1272.754;1.989;33.911;66.788;68.169
1292.42;1.989;33.91;66.788;68.169
1327.905;1.989;33.91;66.788;68.169
1335.845;1.989;33.91;66.788;68.169
1308.007;1.989;33.908;66.788;68.169
1308.263;1.989;33.906;66.788;68.169
1302.327;1.989;33.908;66.788;68.302
1321.345;1.989;33.907;66.788;68.302
1251.744;1.989;33.907;66.788;68.302
1335.344;1.989;33.905;66.788;68.302
1294.875;1.989;33.906;66.788;68.302
1266.28;1.989;33.907;66.788;68.302
1280.083;1.989;33.906;66.788;68.302
1269.358;1.989;33.905;66.788;68.302
1316.105;1.989;33.904;66.788;68.302
1304.476;1.989;33.904;66.788;68.302
1348.389;1.989;33.905;66.788;68.302
1329.713;1.989;33.905;66.788;68.302
1351.639;1.989;33.907;66.788;68.302
1440.588;1.989;33.904;66.788;68.302
1477.001;1.989;33.902;66.788;68.302
1375.543;1.989;33.902;66.788;68.302
1413.312;1.989;33.902;66.788;68.302
1343.919;1.989;33.904;66.788;68.302
1342.795;1.99;33.9;66.788;68.302
1294.228;1.99;33.9;66.788;68.302
1229.733;1.99;33.902;66.788;68.302
1232.97;1.99;33.902;66.788;68.302
1268.357;1.99;33.899;66.788;68.302
1220.462;1.99;33.897;66.788;68.302
1204.142;1.99;33.895;66.788;68.302
1276.028;1.99;33.897;66.788;68.302
1246.602;1.99;33.898;66.788;68.302
1259.232;1.99;33.896;66.788;68.302
1180.152;1.99;33.897;66.788;68.302
1244.244;1.99;33.898;66.788;68.302
1231.785;1.99;33.898;66.788;68.302
1189.802;1.99;33.897;66.788;68.302
1180.58;1.99;33.897;66.788;68.488
923.063;1.99;33.896;66.788;68.488
1096.883;1.99;33.895;66.788;68.488
1722.975;1.99;33.897;66.788;68.488
2702.324;1.99;33.898;69.739;68.488
3766.019;1.99;33.897;69.739;68.488
3663.474;1.99;33.897;69.739;68.488
1892.629;1.99;33.895;69.739;68.488
1173.629;1.99;33.895;69.744;68.488
1223.027;1.99;33.893;69.744;68.488
1286.606;1.99;33.891;69.744;68.488
1230.515;1.99;33.891;69.744;68.488
1219.142;1.99;33.896;69.744;68.488
1219.216;1.99;33.895;69.744;68.488
1216.675;1.99;33.891;69.744;68.488
1204.46;1.99;33.893;69.744;68.488
1185.124;1.991;33.891;69.744;68.488
1211.899;1.991;33.893;69.744;68.488
1214.476;1.991;33.891;69.744;68.488
1208.918;1.991;33.892;69.744;68.488
1226.081;1.991;33.892;69.744;68.488
1169.293;1.991;33.893;69.744;68.488
1205.156;1.991;33.892;69.744;68.488
1214.415;1.991;33.892;69.744;68.488
1218.947;1.991;33.893;69.744;68.488
1243.719;1.991;33.893;69.744;68.488
1196.288;1.991;33.892;69.744;68.488
1201.138;1.991;33.894;69.744;68.488
1229.77;1.991;33.893;69.744;68.488
1199.806;1.991;33.89;69.744;68.488
1227.375;1.991;33.888;69.744;68.488
1266.805;1.991;33.891;69.744;68.488
1267.27;1.991;33.89;69.744;68.725
1269.517;1.992;33.889;69.744;68.725
1297.318;1.992;33.888;69.744;68.725
1322.567;1.992;33.889;69.744;68.725
1371.097;1.992;33.888;69.744;68.725
1414.253;1.992;33.889;69.744;68.725
1441.907;1.992;33.885;69.744;68.725
1531.614;1.992;33.889;69.744;68.725
1528.231;1.992;33.887;69.744;68.725
1518.532;1.992;33.89;69.744;68.725
1520.206;1.992;33.889;69.744;68.725
1570.678;1.992;33.886;69.744;68.725
1579.839;1.992;33.887;69.744;68.725
1552.478;1.992;33.889;69.744;68.725
1507.71;1.992;33.89;69.744;68.725
1470.943;1.992;33.89;69.744;68.725
1368.886;1.993;33.888;69.744;68.725
1312.392;1.993;33.887;69.744;68.725
1282.929;1.993;33.889;69.744;68.725
1247.579;1.993;33.891;69.744;68.725
1220.84;1.993;33.888;69.744;68.725
1209.309;1.993;33.89;69.744;68.725
1222.16;1.993;33.889;69.744;68.725
1239.554;1.993;33.888;69.744;68.725
1205.266;1.993;33.888;69.744;68.725
1196.85;1.993;33.89;69.744;68.725
1184.281;1.993;33.888;69.744;68.725
1181.936;1.993;33.888;69.744;68.725
1184.354;1.993;33.889;69.744;68.725
1207.55;1.993;33.889;69.744;68.725
1213.243;1.993;33.887;69.744;68.725
1176.524;1.993;33.889;69.744;68.725
1186.345;1.994;33.889;69.744;69.007
1183.328;1.994;33.888;69.744;69.007
1181.642;1.994;33.888;69.744;69.007
1195.836;1.994;33.887;69.744;69.007
1213.511;1.994;33.885;69.744;69.007
1240.958;1.994;33.889;69.744;69.007
1230.099;1.994;33.889;69.744;69.007
1204.081;1.994;33.888;69.744;69.007
1191.952;1.994;33.887;69.744;69.007
1183.621;1.994;33.888;69.744;69.007
1172.432;1.994;33.887;69.744;69.007
1229.318;1.994;33.886;69.744;69.007
1231.822;1.994;33.885;69.744;69.007
1138.084;1.994;33.885;69.744;69.007
1159.069;1.994;33.886;69.744;69.007
1176.085;1.995;33.885;69.744;69.007
1131.854;1.995;33.885;69.744;69.007
1159.069;1.995;33.886;69.744;69.007
1148.674;1.995;33.887;69.744;69.007
1197.766;1.995;33.887;69.744;69.007
1222.379;1.995;33.887;69.744;69.007
1161.903;1.995;33.888;69.744;69.007
1140.344;1.995;33.884;69.744;69.007
1158.055;1.995;33.885;69.744;69.007
1169.085;1.995;33.886;69.744;69.007
1163.479;1.995;33.885;69.744;69.007
1184.489;1.995;33.885;69.744;69.007
1211.557;1.995;33.885;69.744;69.007
1254.517;1.995;33.887;69.744;69.007
1287.888;1.995;33.884;69.744;69.007
1363.744;1.995;33.883;69.744;69.007
1347.351;1.995;33.884;69.744;69.007
1309.033;1.995;33.886;69.744;69.33
1286.52;1.995;33.886;69.744;69.33
1263.593;1.996;33.885;69.744;69.33
1215.282;1.996;33.883;69.744;69.33
1202.237;1.996;33.882;69.744;69.33
1189.57;1.996;33.885;69.744;69.33
1182.449;1.996;33.885;69.744;69.33
1175.425;1.996;33.886;69.744;69.33
1161.744;1.996;33.886;69.744;69.33
1160.51;1.996;33.883;69.744;69.33
1153.023;1.996;33.883;69.744;69.33
1160.73;1.996;33.885;69.744;69.33
1179.016;1.996;33.884;69.744;69.33
1189.9;1.996;33.885;69.744;69.33
1167.339;1.996;33.884;69.744;69.33
1175.095;1.996;33.884;69.744;69.33
1160.608;1.996;33.885;69.744;69.33
1109.574;1.996;33.888;69.744;69.33
829.826;1.996;33.89;69.744;69.33
1016.984;1.996;33.886;69.744;69.33
1706.704;1.996;33.886;69.744;69.33
2766.245;1.997;33.885;69.744;69.33
3687.635;1.997;33.888;69.744;69.33
3534.435;1.997;33.888;69.744;69.33
1911.269;1.997;33.887;67.965;69.33
1100.425;1.997;33.885;67.965;69.33
1266.268;1.997;33.888;67.965;69.33
1205.046;1.997;33.889;67.965;69.33
1169.305;1.997;33.89;67.97;69.33
1190.743;1.997;33.888;67.97;69.33
1144.265;1.997;33.887;67.97;69.33
1103.247;1.997;33.888;67.97;69.33
1121.068;1.997;33.889;67.97;69.688
1137.913;1.997;33.888;67.97;69.688
1137.901;1.997;33.89;67.97;69.688
1129.265;1.997;33.889;67.97;69.688
1130.181;1.997;33.89;67.97;69.688
1126.431;1.997;33.891;67.97;69.688
1163.186;1.997;33.89;67.97;69.688
1197.351;1.997;33.889;67.97;69.688
1140.124;1.997;33.89;67.97;69.688
1099.802;1.997;33.891;67.97;69.688
1128.507;1.998;33.892;67.97;69.688
1143.043;1.998;33.89;67.97;69.688
1160.572;1.998;33.892;67.97;69.688
1167.583;1.998;33.893;67.97;69.688
1181.19;1.998;33.893;67.97;69.688
1178.882;1.998;33.893;67.97;69.688
1193.467;1.998;33.894;67.97;69.688
1205.987;1.998;33.892;67.97;69.688
1249.265;1.998;33.895;67.97;69.688
1267.99;1.998;33.894;67.97;69.688
1304.647;1.998;33.894;67.97;69.688
1340.071;1.998;33.893;67.97;69.688
1380.539;1.998;33.892;67.97;69.688
1400.462;1.998;33.895;67.97;69.688
1432.477;1.998;33.896;67.97;69.688
1492.355;1.998;33.898;67.97;69.688
1558.072;1.998;33.897;67.97;69.688
1590.784;1.998;33.898;67.97;69.688
1596.549;1.998;33.899;67.97;69.688
1583.04;1.998;33.897;67.97;69.688
1531.236;1.998;33.897;67.97;69.688
1486.907;1.998;33.899;67.97;69.688
1426.162;1.998;33.899;67.97;70.073
1348.597;1.999;33.9;67.97;70.073
1303.854;1.999;33.901;67.97;70.073
1278.568;1.999;33.901;67.97;70.073
1266.28;1.999;33.902;67.97;70.073
1270.836;1.999;33.903;67.97;70.073
1236.989;1.999;33.902;67.97;70.073
1215.796;1.999;33.899;67.97;70.073
1226.85;1.999;33.901;67.97;70.073
1255.702;1.999;33.903;67.97;70.073
1251.427;1.999;33.904;67.97;70.073
1205.156;1.999;33.901;67.97;70.073
1217.31;1.999;33.904;67.97;70.073
1231.248;1.999;33.901;67.97;70.073
1215.16;1.999;33.901;67.97;70.073
1226.178;1.999;33.903;67.97;70.073
1230.661;1.999;33.905;67.97;70.073
1262.64;1.999;33.904;67.97;70.073
1249.619;1.999;33.904;67.97;70.073
1260.502;1.999;33.904;67.97;70.073
1257.827;1.999;33.903;67.97;70.073
1266.036;1.999;33.908;67.97;70.073
1273.585;1.999;33.908;67.97;70.073
1260.356;1.999;33.909;67.97;70.073
1261.614;1.999;33.907;67.97;70.073
1245.686;1.999;33.908;67.97;70.073
1257.058;1.999;33.908;67.97;70.073
1267.551;1.999;33.906;67.97;70.073
1271.923;1.999;33.906;67.97;70.073
1265.523;1.999;33.907;67.97;70.073
1230.515;1.999;33.904;67.97;70.073
1233.055;1.999;33.905;67.97;70.073
1252.929;1.999;33.906;67.97;70.48
1239.248;1.999;33.909;67.97;70.48
1238.125;1.999;33.909;67.97;70.48
1290.429;1.999;33.907;67.97;70.48
1239.419;1.999;33.907;67.97;70.48
1208.271;1.999;33.907;67.97;70.48
1209.761;1.999;33.905;67.97;70.48
1236.818;1.999;33.907;67.97;70.48
1249.533;1.999;33.907;67.97;70.48
1230.099;1.999;33.907;67.97;70.48
1234.191;1.999;33.909;67.97;70.48
1262.237;1.999;33.909;67.97;70.48
1274.22;1.999;33.909;67.97;70.48
1215.27;1.999;33.907;67.97;70.48
1174.888;1.999;33.909;67.97;70.48
1181.667;1.999;33.907;67.97;70.48
1249.521;1.999;33.907;67.97;70.48
1252.966;1.999;33.909;67.97;70.48
1253.613;1.999;33.909;67.97;70.48
1250.376;1.999;33.91;67.97;70.48
1279.265;1.999;33.909;67.97;70.48
1288.866;1.999;33.91;67.97;70.48
1365.49;1.999;33.908;67.97;70.48
1388.125;1.999;33.909;67.97;70.48
1364.733;1.999;33.912;67.97;70.48
1343.088;1.999;33.914;67.97;70.48
1308.324;1.999;33.91;67.97;70.48
1262.591;2;33.908;67.97;70.48
1231.504;1.999;33.91;67.97;70.48
1204.741;2;33.909;67.97;70.48
1215.832;1.999;33.907;67.97;70.48
1229.024;2;33.907;67.97;70.48
1189.35;1.999;33.908;67.97;70.901
1157.335;2;33.914;67.97;70.901
1172.799;2;33.911;67.97;70.901
1191.133;2;33.912;67.97;70.901
1193.43;2;33.912;67.97;70.901
1185.063;2;33.913;67.97;70.901
1195.238;2;33.914;67.97;70.901
1206.805;2;33.914;67.97;70.901
1215.429;2;33.914;67.97;70.901
1188.923;2;33.915;67.97;70.901
1094.036;2;33.915;67.97;70.901
898.841;2;33.914;67.97;70.901
1152.094;2;33.914;67.97;70.901
1794.713;2;33.917;67.97;70.901
2745.675;2;33.917;67.97;70.901
3637.016;2;33.915;67.97;70.901
3123.424;2;33.915;63.537;70.901
1666.602;2;33.915;63.537;70.901
1171.614;2;33.915;63.537;70.901
1295.877;2;33.913;63.537;70.901
1262.481;2;33.916;63.542;70.901
1218.129;2;33.915;63.542;70.901
1211.703;2;33.916;63.542;70.901
1203.642;2;33.916;63.542;70.901
1183.169;2;33.916;63.542;70.901
1177.269;2;33.916;63.542;70.901
1166.142;2;33.915;63.542;70.901
1176.121;2;33.915;63.542;70.901
1197.974;2;33.916;63.542;70.901
1156.052;2;33.915;63.542;70.901
1196.813;2;33.916;63.542;70.901
1211.459;2;33.915;63.542;70.901
1212.693;2;33.916;63.542;71.333
1198.304;2;33.916;63.542;71.333
1189.35;2;33.919;63.542;71.333
1192.245;2;33.917;63.542;71.333
1222.612;2;33.919;63.542;71.333
1204.216;2;33.918;63.542;71.333
1204.656;2;33.919;63.542;71.333
1217.848;2;33.921;63.542;71.333
1217.347;2;33.92;63.542;71.333
1227.974;2;33.922;63.542;71.333
1260.747;2;33.921;63.542;71.333
1306.345;2;33.92;63.542;71.333
1337.628;2;33.922;63.542;71.333
1372.746;2;33.923;63.542;71.333
1406.032;2;33.922;63.542;71.333
1412.518;2;33.925;63.542;71.333
1453.011;2;33.923;63.542;71.333
1498.06;2;33.921;63.542;71.333
1546.7;2;33.921;63.542;71.333
1600.397;2;33.926;63.542;71.333
1626.549;2;33.924;63.542;71.333
1661.423;2;33.923;63.542;71.333
1661.704;2;33.924;63.542;71.333
1638.667;2;33.922;63.542;71.333
1557.266;2;33.924;63.542;71.333
1460.34;2;33.924;63.542;71.333
1408.817;2;33.926;63.542;71.333
1375.311;2;33.928;63.542;71.333
1344.139;2;33.929;63.542;71.333
1331.997;2;33.926;63.542;71.333
1348.072;2;33.927;63.542;71.333
1287.937;2;33.927;63.542;71.333
1271.484;2;33.927;63.542;71.766
1292.494;2;33.93;63.542;71.766
1301.899;2;33.928;63.542;71.766
1292.335;2;33.926;63.542;71.766
1288.707;2;33.923;63.542;71.766
1303.475;2;33.928;63.542;71.766
1298.98;2;33.928;63.542;71.766
1263.471;2;33.929;63.542;71.766
1279.729;2;33.928;63.542;71.766
1271.728;2;33.926;63.542;71.766
1271.044;2;33.927;63.542;71.766
1306.406;2;33.928;63.542;71.766
1312.685;2;33.927;63.542;71.766
1273.695;2;33.928;63.542;71.766
1318.292;2;33.931;63.542;71.766
1303.206;2;33.93;63.542;71.766
1283.674;2;33.926;63.542;71.766
1286.203;2;33.928;63.542;71.766
1280.975;2;33.931;63.542;71.766
1295.254;2;33.932;63.542;71.766
1295.95;2;33.932;63.542;71.766
1305.063;2;33.93;63.542;71.766
1283.479;2;33.933;63.542;71.766
1257.217;2;33.931;63.542;71.766
1280.559;2;33.932;63.542;71.766
1291.871;2;33.931;63.542;71.766
1266.17;2;33.931;63.542;71.766
1272.058;2;33.932;63.542;71.766
1286.691;2;33.934;63.542;71.766
1269.566;2;33.933;63.542;71.766
1278.813;2;33.937;63.542;71.766
1280.999;1.999;33.936;63.542;71.766
