Time_GPS;Latitude_GPS;Longitude_GPS;Accuracy_GPS;Altitude_GPS;Speed_GPS;Bearing_GPS
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
10:25:25:977;48.73721439;9.116252628;40;519;12.352287;315.65332
