Serial_no.;time1;time2;median(time1,time2);mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
1;10:11:56:734;10:12:01:101;10:11:58:914;73.23047142857136;79.1048571428573;78.70659999999992;78.01802857142873;2.065527923064784;4.5508606378927885;0.666797649180882;5.686341390391564;0
2;10:11:56:890;10:12:01:257;10:11:59:070;74.21247142857132;79.1798571428573;78.6344428571428;76.8681857142859;4.997669976784229;0.005740176983694089;1.0604556626212216;5.62623597982239;0
3;10:11:57:046;10:12:01:414;10:11:59:226;75.26947142857138;79.1798571428573;78.66372857142862;75.61690000000019;4.997669976784229;0.005740176983694089;1.0604556626212216;5.62623597982239;0
4;10:11:57:203;10:12:01:570;10:11:59:382;76.11071428571434;79.16824285714303;78.7046285714287;74.36561428571447;4.550857017737445;0.6668094853546402;0.8245994617135632;5.62623597982239;0
5;10:11:57:359;10:12:01:726;10:11:59:539;76.85928571428586;79.0527428571429;78.8494142857144;73.11432857142871;4.550857017737445;0.6668223560926514;0.8245890536699257;5.62623597982239;0
6;10:11:57:515;10:12:01:882;10:11:59:695;77.60778571428588;78.93738571428564;78.99412857142867;68.83230000000012;4.5508588278154765;0.6668100027511981;0.8245890536699257;54.4680966818802;0
7;10:11:57:671;10:12:02:039;10:11:59:851;78.35628571428583;78.8220285714285;78.94395714285727;63.44647142857146;4.5508606378927885;0.666797649180882;3.983114818701572;54.328521971383694;0
8;10:11:57:828;10:12:02:195;10:12:00:007;79.1048571428573;78.70659999999992;78.01802857142873;58.93639999999997;4.5508606378927885;0.666797649180882;5.686341390391564;54.17673878008902;0
9;10:11:57:984;10:12:02:351;10:12:00:164;79.1798571428573;78.6344428571428;76.8681857142859;54.60697142857132;0.005740176983694089;1.0604556626212216;5.62623597982239;54.17673878008902;0
10;10:11:58:140;10:12:02:507;10:12:00:320;79.1798571428573;78.66372857142862;75.61690000000019;50.27754285714275;0.005740176983694089;1.0604556626212216;5.62623597982239;54.17673878008902;0
