ECG;SCR;Temp;HR;HRV_LF
9088.204;4.181;36.172;73.94;59.261
9111.767;4.181;36.174;73.94;59.261
9152.113;4.18;36.174;73.94;59.261
9158.354;4.18;36.174;73.94;59.261
9206.445;4.18;36.175;73.94;59.261
9151.759;4.18;36.172;73.94;59.261
9137.32;4.18;36.175;73.94;59.261
9133.814;4.179;36.176;73.94;59.261
9132.386;4.179;36.175;73.94;59.261
9064.128;4.179;36.177;73.94;59.261
9013.082;4.179;36.174;73.94;59.261
9033.64;4.179;36.173;73.94;59.261
9030.207;4.178;36.171;73.94;59.261
9034.764;4.178;36.173;73.94;59.261
9039.906;4.178;36.173;73.94;59.261
9057.435;4.178;36.172;73.94;59.261
9072.117;4.178;36.172;73.94;59.261
9065.948;4.178;36.174;73.94;59.261
9058.021;4.177;36.174;73.94;59.261
9099.039;4.177;36.175;73.94;59.261
9260.777;4.177;36.174;73.94;59.261
9140.276;4.177;36.174;73.94;59.261
8962.06;4.177;36.173;73.94;59.261
8960.19;4.176;36.173;73.94;60.072
9021.632;4.176;36.173;73.94;60.072
9060.244;4.176;36.175;73.94;60.072
9074.89;4.176;36.175;73.94;60.072
9137.309;4.175;36.176;73.94;60.072
9094.274;4.175;36.173;73.94;60.072
9038.037;4.175;36.175;73.94;60.072
9015.745;4.175;36.173;73.94;60.072
9041.457;4.175;36.174;73.94;60.072
9054.857;4.174;36.176;73.94;60.072
9071.188;4.174;36.177;73.94;60.072
9040.346;4.174;36.175;73.94;60.072
9079.385;4.174;36.173;73.94;60.072
9104.34;4.174;36.174;73.94;60.072
9085.688;4.174;36.179;73.94;60.072
9107.113;4.174;36.179;73.94;60.072
9011.726;4.173;36.178;73.94;60.072
8974.995;4.173;36.175;73.94;60.072
8960.997;4.173;36.177;73.94;60.072
8985.183;4.173;36.18;73.94;60.072
9033.407;4.173;36.175;73.94;60.072
9050.35;4.172;36.176;73.94;60.072
9081.633;4.172;36.176;73.94;60.072
9136.222;4.172;36.175;73.94;60.072
9147.472;4.172;36.175;73.94;60.072
9118.803;4.172;36.178;73.94;60.072
9125.704;4.171;36.177;73.94;60.072
9180.867;4.171;36.179;73.94;60.072
9053.831;4.171;36.18;73.94;60.072
8958.7;4.171;36.178;73.94;60.072
9016.099;4.17;36.176;73.94;60.072
8947.536;4.17;36.177;73.94;60.072
8901.9;4.17;36.175;73.94;60.849
8926.746;4.17;36.178;73.94;60.849
8912.553;4.17;36.178;73.94;60.849
8919.832;4.17;36.176;73.94;60.849
8851.367;4.169;36.177;73.94;60.849
8882.724;4.17;36.178;73.94;60.849
8859.82;4.169;36.178;73.94;60.849
8780.862;4.169;36.178;73.94;60.849
8890.175;4.169;36.176;73.94;60.849
9651.682;4.169;36.177;73.94;60.849
10633.426;4.168;36.177;73.94;60.849
11232.071;4.168;36.18;73.94;60.849
10443.874;4.168;36.18;79.175;60.849
9247.085;4.168;36.177;79.175;60.849
8826.632;4.168;36.176;79.175;60.849
8873.415;4.167;36.18;79.175;60.849
8924.523;4.167;36.177;79.18;60.849
8870.057;4.167;36.176;79.18;60.849
8863.668;4.167;36.181;79.18;60.849
8814.576;4.166;36.18;79.18;60.849
8760.012;4.166;36.18;79.18;60.849
8788.826;4.166;36.18;79.18;60.849
8778.811;4.166;36.18;79.18;60.849
8801.934;4.166;36.178;79.18;60.849
8768.232;4.166;36.181;79.18;60.849
8822.626;4.165;36.181;79.18;60.849
8785.187;4.165;36.178;79.18;60.849
8763.297;4.165;36.177;79.18;60.849
8733.822;4.165;36.178;79.18;60.849
8725.113;4.165;36.18;79.18;60.849
8787.41;4.165;36.179;79.18;60.849
8803.851;4.164;36.18;79.18;60.849
8701.074;4.164;36.179;79.18;61.589
8733.566;4.164;36.18;79.18;61.589
8778.518;4.164;36.179;79.18;61.589
8758.826;4.164;36.181;79.18;61.589
8760.451;4.163;36.179;79.18;61.589
8754.856;4.164;36.179;79.18;61.589
8799.38;4.163;36.178;79.18;61.589
8765.166;4.163;36.178;79.18;61.589
8751.913;4.163;36.177;79.18;61.589
8777.149;4.162;36.179;79.18;61.589
8737.39;4.163;36.178;79.18;61.589
8698.301;4.162;36.18;79.18;61.589
8737.756;4.162;36.18;79.18;61.589
8759.254;4.162;36.18;79.18;61.589
8651.359;4.162;36.181;79.18;61.589
8626.465;4.162;36.179;79.18;61.589
8640.5;4.161;36.179;79.18;61.589
8629.115;4.161;36.181;79.18;61.589
8593.289;4.161;36.182;79.18;61.589
8504.828;4.161;36.18;79.18;61.589
8443.387;4.161;36.178;79.18;61.589
8445.023;4.161;36.181;79.18;61.589
8379.551;4.16;36.18;79.18;61.589
8353.716;4.16;36.181;79.18;61.589
8331.155;4.16;36.182;79.18;61.589
8340.744;4.16;36.185;79.18;61.589
8232.409;4.16;36.183;79.18;61.589
8268.7;4.16;36.181;79.18;61.589
8284.823;4.16;36.182;79.18;61.589
8242.608;4.16;36.184;79.18;61.589
8239.896;4.16;36.184;79.18;61.589
8235.279;4.159;36.184;79.18;61.589
8090.751;4.159;36.184;79.18;62.287
8092.388;4.159;36.183;79.18;62.287
8117.001;4.159;36.182;79.18;62.287
8078.659;4.159;36.185;79.18;62.287
8036.908;4.159;36.182;79.18;62.287
8035.943;4.159;36.182;79.18;62.287
8052.934;4.158;36.179;79.18;62.287
7984.396;4.158;36.183;79.18;62.287
7929.318;4.158;36.181;79.18;62.287
7930.637;4.158;36.181;79.18;62.287
7883.316;4.158;36.178;79.18;62.287
7828.752;4.158;36.181;79.18;62.287
7764.416;4.158;36.18;79.18;62.287
7740.646;4.157;36.184;79.18;62.287
7730.36;4.158;36.183;79.18;62.287
7710.877;4.157;36.18;79.18;62.287
7699.615;4.157;36.18;79.18;62.287
7677.934;4.157;36.183;79.18;62.287
7681.83;4.157;36.182;79.18;62.287
7648.458;4.157;36.181;79.18;62.287
7606.207;4.157;36.183;79.18;62.287
7565.763;4.157;36.182;79.18;62.287
7570.698;4.157;36.182;79.18;62.287
7623.002;4.156;36.184;79.18;62.287
7682.208;4.157;36.184;79.18;62.287
7526.773;4.156;36.181;79.18;62.287
7499.436;4.156;36.183;79.18;62.287
7572.384;4.156;36.185;79.18;62.287
7515.107;4.156;36.183;79.18;62.287
7405.82;4.156;36.182;79.18;62.287
7390.869;4.156;36.182;79.18;62.287
7315.49;4.156;36.181;79.18;62.287
7272.334;4.156;36.183;79.18;62.943
7213.592;4.156;36.183;79.18;62.943
7182.566;4.156;36.183;79.18;62.943
7159.736;4.156;36.185;79.18;62.943
7194.109;4.156;36.186;79.18;62.943
7024.749;4.156;36.185;79.18;62.943
6986.112;4.155;36.185;79.18;62.943
7032.847;4.155;36.184;79.18;62.943
6934.956;4.156;36.182;79.18;62.943
7036.426;4.155;36.185;79.18;62.943
7692.506;4.155;36.185;79.18;62.943
8668.191;4.155;36.183;79.18;62.943
9229.923;4.155;36.184;79.175;62.943
8355.902;4.155;36.186;79.175;62.943
7246.769;4.155;36.184;79.175;62.943
6818.059;4.155;36.184;79.175;62.943
6861.507;4.155;36.185;79.18;62.943
6784.443;4.155;36.183;79.18;62.943
6784.504;4.155;36.184;79.18;62.943
6743.046;4.155;36.184;79.18;62.943
6680.921;4.155;36.182;79.18;62.943
6695.811;4.155;36.184;79.18;62.943
6679.198;4.155;36.181;79.18;62.943
6628.03;4.154;36.184;79.18;62.943
6628.689;4.155;36.187;79.18;62.943
6651.751;4.155;36.186;79.18;62.943
6610.733;4.155;36.183;79.18;62.943
6523.445;4.154;36.18;79.18;62.943
6477.895;4.155;36.18;79.18;62.943
6538.75;4.154;36.182;79.18;62.943
6548.278;4.154;36.184;79.18;62.943
6537.675;4.154;36.183;79.18;62.943
6500.212;4.155;36.184;79.18;63.556
6529.162;4.154;36.185;79.18;63.556
6560.102;4.154;36.185;79.18;63.556
6525.387;4.154;36.183;79.18;63.556
6493.653;4.154;36.185;79.18;63.556
6460.293;4.154;36.184;79.18;63.556
6515.236;4.154;36.186;79.18;63.556
6523.628;4.154;36.183;79.18;63.556
6529.785;4.154;36.184;79.18;63.556
6492.248;4.154;36.185;79.18;63.556
6507.773;4.154;36.186;79.18;63.556
6474.866;4.154;36.187;79.18;63.556
6465.229;4.155;36.186;79.18;63.556
6478.14;4.154;36.186;79.18;63.556
6540.338;4.155;36.186;79.18;63.556
6459.292;4.154;36.188;79.18;63.556
6419.886;4.154;36.186;79.18;63.556
6407.867;4.154;36.186;79.18;63.556
6395.004;4.154;36.185;79.18;63.556
6349.039;4.154;36.186;79.18;63.556
6266.722;4.154;36.185;79.18;63.556
6252.773;4.154;36.182;79.18;63.556
6319.161;4.154;36.185;79.18;63.556
6243.709;4.154;36.187;79.18;63.556
6156.384;4.154;36.186;79.18;63.556
6155.102;4.154;36.186;79.18;63.556
6164.214;4.154;36.185;79.18;63.556
6196.779;4.154;36.184;79.18;63.556
6209.361;4.154;36.185;79.18;63.556
6176.344;4.154;36.184;79.18;63.556
6171.824;4.154;36.183;79.18;63.556
6267.736;4.155;36.186;79.18;63.556
6178.115;4.154;36.184;79.18;64.126
6166.449;4.154;36.183;79.18;64.126
6141.861;4.154;36.185;79.18;64.126
6166.315;4.154;36.185;79.18;64.126
6110.041;4.154;36.186;79.18;64.126
6137.708;4.154;36.187;79.18;64.126
6128.033;4.154;36.186;79.18;64.126
6128.18;4.154;36.186;79.18;64.126
6157.777;4.155;36.185;79.18;64.126
6057.431;4.154;36.186;79.18;64.126
6104.874;4.155;36.188;79.18;64.126
6140.321;4.155;36.188;79.18;64.126
5997.308;4.155;36.186;79.18;64.126
6023.302;4.155;36.187;79.18;64.126
6111.066;4.155;36.189;79.18;64.126
6071.233;4.155;36.186;79.18;64.126
5996.917;4.155;36.186;79.18;64.126
6028.53;4.155;36.186;79.18;64.126
6028.115;4.155;36.184;79.18;64.126
6045.142;4.155;36.184;79.18;64.126
6015.558;4.155;36.187;79.18;64.126
6031.376;4.155;36.186;79.18;64.126
6003.575;4.155;36.187;79.18;64.126
6013.909;4.155;36.185;79.18;64.126
6060.558;4.155;36.187;79.18;64.126
6044.617;4.155;36.187;79.18;64.126
6095.871;4.155;36.187;79.18;64.126
6091.413;4.155;36.187;79.18;64.126
6073.738;4.156;36.188;79.18;64.126
6137.646;4.156;36.188;79.18;64.126
6128.681;4.155;36.189;79.18;64.126
6064.698;4.156;36.19;79.18;64.126
6048.147;4.156;36.189;79.18;64.652
6034.613;4.156;36.189;79.18;64.652
6049.125;4.156;36.188;79.18;64.652
5950.806;4.156;36.189;79.18;64.652
5937.846;4.156;36.187;79.18;64.652
5874.975;4.156;36.183;79.18;64.652
5930.236;4.156;36.184;79.18;64.652
5961.458;4.156;36.186;79.18;64.652
5922.699;4.156;36.187;79.18;64.652
5871.567;4.156;36.186;79.18;64.652
5790.74;4.156;36.183;79.18;64.652
5892.589;4.156;36.184;79.18;64.652
6673.445;4.156;36.183;79.18;64.652
7686.093;4.156;36.185;79.18;64.652
8319.087;4.156;36.186;79.18;64.652
7661.431;4.156;36.185;79.18;64.652
6491.417;4.157;36.186;78.367;64.652
5935.989;4.157;36.188;78.367;64.652
5970.472;4.157;36.189;78.367;64.652
5989.918;4.156;36.186;78.367;64.652
5989.161;4.157;36.185;78.372;64.652
6034.332;4.157;36.185;78.372;64.652
5933.106;4.157;36.184;78.372;64.652
5874.218;4.157;36.185;78.372;64.652
5888.167;4.157;36.184;78.372;64.652
5933.717;4.157;36.185;78.372;64.652
5974.857;4.157;36.186;78.372;64.652
5981.172;4.157;36.186;78.372;64.652
5987.659;4.157;36.186;78.372;64.652
5997.687;4.157;36.187;78.372;64.652
6032.023;4.157;36.186;78.372;64.652
6020.419;4.157;36.185;78.372;64.652
6096.506;4.157;36.186;78.372;65.137
6178.701;4.157;36.183;78.372;65.137
6149.471;4.157;36.183;78.372;65.137
5991.543;4.157;36.184;78.372;65.137
5954.104;4.157;36.186;78.372;65.137
5992.459;4.157;36.186;78.372;65.137
6051.616;4.157;36.183;78.372;65.137
6104.177;4.157;36.185;78.372;65.137
6164.3;4.157;36.187;78.372;65.137
6170.26;4.157;36.189;78.372;65.137
6151.999;4.157;36.188;78.372;65.137
6147.284;4.157;36.187;78.372;65.137
6095.309;4.157;36.188;78.372;65.137
6124.283;4.157;36.188;78.372;65.137
6164.397;4.157;36.185;78.372;65.137
6164.556;4.157;36.185;78.372;65.137
6184.222;4.157;36.187;78.372;65.137
6225.619;4.157;36.189;78.372;65.137
6161.563;4.157;36.188;78.372;65.137
6086.099;4.157;36.187;78.372;65.137
6046.327;4.157;36.185;78.372;65.137
6034.198;4.157;36.186;78.372;65.137
6016.095;4.157;36.186;78.372;65.137
5990.028;4.157;36.186;78.372;65.137
5987.292;4.157;36.184;78.372;65.137
5965.781;4.157;36.186;78.372;65.137
5970.765;4.157;36.187;78.372;65.137
5966.734;4.157;36.187;78.372;65.137
5964.499;4.157;36.187;78.372;65.137
5985.35;4.157;36.185;78.372;65.137
5990.92;4.157;36.187;78.372;65.137
6006.201;4.157;36.189;78.372;65.137
6030.997;4.157;36.186;78.372;65.581
6071.355;4.157;36.184;78.372;65.581
6073.322;4.156;36.183;78.372;65.581
5961.543;4.157;36.184;78.372;65.581
5962.654;4.156;36.183;78.372;65.581
5998.396;4.157;36.184;78.372;65.581
5986.058;4.156;36.186;78.372;65.581
5963.18;4.156;36.187;78.372;65.581
5993.742;4.156;36.189;78.372;65.581
6072.968;4.156;36.187;78.372;65.581
5993.57;4.156;36.188;78.372;65.581
6027.394;4.156;36.187;78.372;65.581
5959.381;4.156;36.185;78.372;65.581
5991.201;4.156;36.185;78.372;65.581
5936.075;4.156;36.185;78.372;65.581
5927.536;4.156;36.185;78.372;65.581
5966.05;4.156;36.184;78.372;65.581
6014.214;4.156;36.183;78.372;65.581
5998.164;4.156;36.182;78.372;65.581
5967.76;4.156;36.185;78.372;65.581
6001.803;4.156;36.182;78.372;65.581
6015.411;4.156;36.184;78.372;65.581
6045.533;4.156;36.184;78.372;65.581
6034.698;4.155;36.183;78.372;65.581
6109.723;4.155;36.183;78.372;65.581
6121.645;4.155;36.183;78.372;65.581
6082.227;4.155;36.184;78.372;65.581
6086.527;4.155;36.183;78.372;65.581
6153.868;4.155;36.18;78.372;65.581
6180.289;4.155;36.184;78.372;65.581
6176.527;4.155;36.183;78.372;65.581
6176.405;4.155;36.181;78.372;65.581
6130.794;4.154;36.181;78.372;65.986
6102.565;4.154;36.182;78.372;65.986
6115.782;4.154;36.183;78.372;65.986
6063.733;4.154;36.184;78.372;65.986
6014.397;4.154;36.183;78.372;65.986
5970.436;4.154;36.184;78.372;65.986
6031.754;4.154;36.184;78.372;65.986
6020.786;4.154;36.185;78.372;65.986
6043.664;4.153;36.183;78.372;65.986
6046.217;4.153;36.181;78.372;65.986
6004.723;4.153;36.182;78.372;65.986
5894.543;4.153;36.18;78.372;65.986
6260.395;4.153;36.182;78.372;65.986
7267.009;4.153;36.182;78.372;65.986
8062.877;4.153;36.181;78.372;65.986
8291.334;4.152;36.184;78.372;65.986
7223.877;4.153;36.184;79.38;65.986
6298.433;4.152;36.184;79.38;65.986
6040.806;4.153;36.185;79.38;65.986
6123.343;4.152;36.184;79.38;65.986
6099.841;4.152;36.183;79.385;65.986
6159.084;4.152;36.181;79.385;65.986
6181.669;4.152;36.184;79.385;65.986
6125.407;4.152;36.183;79.385;65.986
6161.979;4.152;36.183;79.385;65.986
6149.312;4.152;36.185;79.385;65.986
6125.822;4.152;36.187;79.385;65.986
6169.161;4.152;36.184;79.385;65.986
6176.466;4.152;36.181;79.385;65.986
6190.232;4.151;36.185;79.385;65.986
6225.143;4.151;36.184;79.385;65.986
6232.911;4.151;36.181;79.385;65.986
6222.248;4.151;36.183;79.385;66.354
6226.01;4.151;36.182;79.385;66.354
6285.741;4.15;36.182;79.385;66.354
6291.14;4.15;36.183;79.385;66.354
6306.311;4.15;36.182;79.385;66.354
6295.33;4.15;36.181;79.385;66.354
6344.581;4.15;36.18;79.385;66.354
6352.813;4.15;36.18;79.385;66.354
6446.808;4.15;36.18;79.385;66.354
6439.394;4.15;36.182;79.385;66.354
6404.166;4.149;36.183;79.385;66.354
6433.909;4.149;36.183;79.385;66.354
6444.121;4.149;36.181;79.385;66.354
6531.996;4.149;36.183;79.385;66.354
6549.231;4.148;36.182;79.385;66.354
6504.5;4.148;36.182;79.385;66.354
6533.095;4.148;36.183;79.385;66.354
6606.971;4.148;36.182;79.385;66.354
6590.114;4.148;36.179;79.385;66.354
6542.867;4.148;36.181;79.385;66.354
6539.202;4.148;36.181;79.385;66.354
6551.955;4.147;36.178;79.385;66.354
6563.657;4.147;36.18;79.385;66.354
6558.343;4.147;36.182;79.385;66.354
6502.508;4.147;36.183;79.385;66.354
6526.926;4.147;36.18;79.385;66.354
6490.501;4.147;36.177;79.385;66.354
6479.972;4.146;36.179;79.385;66.354
6489.609;4.146;36.18;79.385;66.354
6539.984;4.146;36.182;79.385;66.354
6575.688;4.146;36.182;79.385;66.354
6500.114;4.146;36.18;79.385;66.354
6527.268;4.146;36.179;79.385;66.686
6533.718;4.145;36.179;79.385;66.686
6646.511;4.145;36.18;79.385;66.686
6569.654;4.145;36.181;79.385;66.686
6541.047;4.145;36.18;79.385;66.686
6561.397;4.145;36.18;79.385;66.686
6571.536;4.145;36.177;79.385;66.686
6588.331;4.145;36.179;79.385;66.686
6617.696;4.145;36.18;79.385;66.686
6618.514;4.144;36.181;79.385;66.686
6622.105;4.144;36.182;79.385;66.686
6621.959;4.144;36.18;79.385;66.686
6607.875;4.144;36.181;79.385;66.686
6616.78;4.144;36.181;79.385;66.686
6600.9;4.144;36.178;79.385;66.686
6702.81;4.143;36.179;79.385;66.686
6808.616;4.143;36.181;79.385;66.686
6592.643;4.143;36.181;79.385;66.686
6529.32;4.143;36.182;79.385;66.686
6545.994;4.143;36.183;79.385;66.686
6548.278;4.143;36.184;79.385;66.686
6571.658;4.143;36.183;79.385;66.686
6606.58;4.143;36.182;79.385;66.686
6618.063;4.143;36.179;79.385;66.686
6622.753;4.142;36.18;79.385;66.686
6631.658;4.142;36.18;79.385;66.686
6623.914;4.142;36.179;79.385;66.686
6653.95;4.142;36.179;79.385;66.686
6667.826;4.142;36.178;79.385;66.686
6726.996;4.141;36.18;79.385;66.686
6671.552;4.141;36.182;79.385;66.686
6672.346;4.142;36.183;79.385;66.686
6763.482;4.141;36.182;79.385;66.985
6723.917;4.141;36.18;79.385;66.985
6686.662;4.141;36.181;79.385;66.985
6678.844;4.141;36.18;79.385;66.985
6769.101;4.141;36.179;79.385;66.985
6780.949;4.14;36.18;79.385;66.985
6674.093;4.14;36.18;79.385;66.985
6617.464;4.14;36.176;79.385;66.985
6632.403;4.14;36.179;79.385;66.985
6683.12;4.14;36.176;79.385;66.985
6602.195;4.14;36.178;79.385;66.985
6587.708;4.14;36.178;79.385;66.985
6565.013;4.139;36.18;79.385;66.985
6569.3;4.139;36.18;79.385;66.985
6575.786;4.139;36.177;79.385;66.985
6542.696;4.139;36.178;79.385;66.985
6497.109;4.139;36.18;79.385;66.985
6408.025;4.139;36.181;79.385;66.985
6369.878;4.139;36.179;79.385;66.985
6930.437;4.138;36.178;79.385;66.985
7942.181;4.138;36.176;74.836;66.985
8833.069;4.138;36.177;74.836;66.985
8623.777;4.138;36.178;74.836;66.985
7365.181;4.138;36.177;74.836;66.985
6773.181;4.138;36.178;74.841;66.985
6517.398;4.138;36.178;74.841;66.985
6446.466;4.138;36.176;74.841;66.985
6450.998;4.137;36.177;74.841;66.985
6461.295;4.137;36.177;74.841;66.985
6510.644;4.137;36.176;74.841;66.985
6531.214;4.137;36.175;74.841;66.985
6490.66;4.137;36.176;74.841;66.985
6509.728;4.137;36.177;70.626;67.376
6594.573;4.136;36.176;70.626;67.376
6581.381;4.136;36.178;70.626;67.376
6486.739;4.136;36.176;70.626;67.376
6461.735;4.136;36.177;70.626;67.376
6593.315;4.136;36.176;70.626;67.376
6494.703;4.136;36.177;70.626;67.376
6487.35;4.136;36.176;70.626;67.376
6502.411;4.135;36.175;70.626;67.376
6536.136;4.136;36.173;70.626;67.376
6546.043;4.135;36.175;70.626;67.376
6558.966;4.135;36.174;70.626;67.376
6568.836;4.135;36.174;70.626;67.376
6619.711;4.135;36.173;70.626;67.376
6673.152;4.135;36.172;70.626;67.376
6725.994;4.134;36.173;70.626;67.376
6756.874;4.134;36.174;70.626;67.376
6592.704;4.134;36.173;70.626;67.376
6533.754;4.134;36.173;70.626;67.376
6604.589;4.134;36.174;70.626;67.376
6674.544;4.134;36.174;70.626;67.376
6709.821;4.134;36.173;70.626;67.376
6709.724;4.134;36.171;70.626;67.376
6737.061;4.133;36.173;70.626;67.376
6784.345;4.133;36.174;70.626;67.376
6768.197;4.133;36.17;70.626;67.376
6727.46;4.133;36.169;70.626;67.376
6733.177;4.133;36.169;70.626;67.376
6752.354;4.133;36.17;70.626;67.376
6668.547;4.133;36.169;70.626;67.376
6551.344;4.132;36.17;70.626;67.376
6522.468;4.132;36.171;70.626;67.376
6553.237;4.132;36.17;70.626;67.582
6512.977;4.132;36.168;70.626;67.582
6492.834;4.132;36.168;70.626;67.582
6495.167;4.132;36.169;70.626;67.582
6536.185;4.132;36.169;70.626;67.582
6497.72;4.131;36.168;70.626;67.582
6514.992;4.131;36.168;70.626;67.582
6520.501;4.131;36.168;70.626;67.582
6504.5;4.131;36.165;70.626;67.582
6541.841;4.131;36.166;70.626;67.582
6583.335;4.13;36.168;70.626;67.582
6557.207;4.13;36.167;70.626;67.582
6429.365;4.13;36.165;70.626;67.582
6445.428;4.13;36.166;70.626;67.582
6475.525;4.13;36.165;70.626;67.582
6497.403;4.13;36.167;70.626;67.582
6524.325;4.13;36.168;70.626;67.582
6524.679;4.13;36.168;70.626;67.582
6519.207;4.13;36.169;70.626;67.582
6538.836;4.129;36.166;70.626;67.582
6524.092;4.129;36.165;70.626;67.582
6464.202;4.129;36.168;70.626;67.582
6444.646;4.129;36.166;70.626;67.582
6507.114;4.129;36.166;70.626;67.582
6498.417;4.129;36.167;70.626;67.582
6466.12;4.129;36.164;70.626;67.582
6440.823;4.129;36.164;70.626;67.582
6431.576;4.129;36.163;70.626;67.582
6438.294;4.128;36.162;70.626;67.582
6460.013;4.128;36.163;70.626;67.582
6484.895;4.128;36.163;70.626;67.582
6495.863;4.129;36.164;70.626;67.582
6512.513;4.128;36.165;70.626;67.759
6529.687;4.128;36.165;70.626;67.759
6553.958;4.128;36.166;70.626;67.759
6540.045;4.128;36.164;70.626;67.759
6530.688;4.128;36.162;70.626;67.759
6527.5;4.127;36.162;70.626;67.759
6502.154;4.128;36.163;70.626;67.759
6494.618;4.128;36.164;70.626;67.759
6500.42;4.127;36.162;70.626;67.759
6487.606;4.127;36.163;70.626;67.759
6488.327;4.127;36.162;70.626;67.759
6486.336;4.127;36.162;70.626;67.759
6492.15;4.127;36.162;70.626;67.759
6525.094;4.127;36.162;70.626;67.759
6570.656;4.127;36.164;70.626;67.759
6663.649;4.127;36.165;70.626;67.759
6713.046;4.127;36.164;70.626;67.759
6638.278;4.127;36.163;70.626;67.759
6612.871;4.127;36.164;70.626;67.759
6618.111;4.126;36.164;70.626;67.759
6628.274;4.126;36.162;70.626;67.759
6545.493;4.126;36.16;70.626;67.759
6501.702;4.126;36.159;70.626;67.759
6520.257;4.126;36.159;70.626;67.759
6430.123;4.126;36.158;70.626;67.759
6412.679;4.126;36.159;70.626;67.759
6385.929;4.126;36.16;70.626;67.759
6397.936;4.125;36.165;70.626;67.759
6400.99;4.125;36.163;70.626;67.759
6395.114;4.126;36.163;70.626;67.759
6373.335;4.125;36.16;70.626;67.759
6329.666;4.125;36.159;70.626;67.759
6216.653;4.125;36.16;70.626;67.916
6521.637;4.125;36.161;70.626;67.916
7449.489;4.125;36.162;70.626;67.916
8272.242;4.125;36.161;70.626;67.916
8575.333;4.125;36.158;40.315;67.916
7540.417;4.125;36.159;40.315;67.916
6551.906;4.125;36.158;40.315;67.916
6226.767;4.125;36.158;40.315;67.916
6331.34;4.125;36.161;40.32;67.916
6343.713;4.124;36.16;40.32;67.916
6314.593;4.124;36.161;40.32;67.916
6303.99;4.124;36.16;40.32;67.916
6308.803;4.124;36.16;40.32;67.916
6307.215;4.124;36.16;40.32;67.916
6326.759;4.124;36.161;40.32;67.916
6311.673;4.124;36.16;40.32;67.916
6305.529;4.124;36.159;40.32;67.916
6293.473;4.124;36.162;40.32;67.916
6302.488;4.124;36.162;40.32;67.916
6354.206;4.124;36.161;40.32;67.916
6304.955;4.124;36.159;40.32;67.916
6271.84;4.123;36.157;40.32;67.916
