Time_Accel;AccelX;AccelY;AccelZ
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:425;0.19153613;9.768343;0.05746084
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:545;-0.38307226;11.243171;1.1875241
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:650;0.49799395;10.342952;0.40222588
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:755;0.21068975;10.228029;0.19153613
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:859;-0.019153614;10.726024;0.2681506
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:58:973;0.019153614;9.998186;0.59376204
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:082;0.34476504;9.423578;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:191;-0.32561144;10.515334;1.1683705
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:296;0.19153613;10.43872;0.095768064
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:411;0.842759;9.80665;-0.4405331
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:515;0.5554548;9.481039;0.22984336
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:639;0.78529817;9.385271;0.4213795
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:758;0.5554548;9.519346;-0.30645782
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:876;0.5746084;10.515334;0.019153614
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:11:59:994;0.32561144;9.844957;-0.5746084
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:113;-0.1340753;10.649409;0.61291564
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:242;0.1340753;10.266336;-0.05746084
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:354;0.15322891;9.80665;-0.19153613
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:470;0.038307227;10.381259;-0.1340753
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:579;0.17238252;10.304645;0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:709;0.63206923;10.247183;-0.19153613
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:818;0.45968673;10.323798;-0.82360536
11:12:00:920;0.63206923;8.580819;-1.4939818
11:12:00:920;0.63206923;8.580819;-1.4939818
11:12:00:920;0.63206923;8.580819;-1.4939818
11:12:00:920;0.63206923;8.580819;-1.4939818
11:12:00:920;0.63206923;8.580819;-1.4939818
11:12:00:920;0.63206923;8.580819;-1.4939818
11:12:00:920;0.63206923;8.580819;-1.4939818
11:12:00:920;0.63206923;8.580819;-1.4939818
11:12:00:920;0.63206923;8.580819;-1.4939818
