10:11:56:734;11:11:56:668;614.005
10:11:56:742;11:11:56:668;614.005
10:11:56:750;11:11:56:668;614.005
10:11:56:757;11:11:56:668;614.005
10:11:56:765;11:11:56:668;614.005
10:11:56:773;11:11:56:771;609.17596
10:11:56:781;11:11:56:771;609.17596
10:11:56:789;11:11:56:771;609.17596
10:11:56:796;11:11:56:771;609.17596
10:11:56:804;11:11:56:771;609.17596
10:11:56:812;11:11:56:771;609.17596
10:11:56:820;11:11:56:771;609.17596
10:11:56:828;11:11:56:771;609.17596
10:11:56:835;11:11:56:771;609.17596
10:11:56:843;11:11:56:771;609.17596
10:11:56:851;11:11:56:771;609.17596
10:11:56:859;11:11:56:771;609.17596
10:11:56:867;11:11:56:771;609.17596
10:11:56:875;11:11:56:873;646.34094
10:11:56:882;11:11:56:873;646.34094
10:11:56:890;11:11:56:873;646.34094
10:11:56:898;11:11:56:873;646.34094
10:11:56:906;11:11:56:873;646.34094
10:11:56:914;11:11:56:873;646.34094
10:11:56:921;11:11:56:873;646.34094
10:11:56:929;11:11:56:873;646.34094
10:11:56:937;11:11:56:873;646.34094
10:11:56:945;11:11:56:873;646.34094
10:11:56:953;11:11:56:873;646.34094
10:11:56:960;11:11:56:873;646.34094
10:11:56:968;11:11:56:873;646.34094
10:11:56:976;11:11:56:873;646.34094
10:11:56:984;11:11:56:873;646.34094
10:11:56:992;11:11:56:873;646.34094
10:11:57:000;11:11:56:873;646.34094
10:11:57:007;11:11:57:002;659.2266
10:11:57:015;11:11:57:002;659.2266
10:11:57:023;11:11:57:002;659.2266
10:11:57:031;11:11:57:002;659.2266
10:11:57:039;11:11:57:002;659.2266
10:11:57:046;11:11:57:002;659.2266
10:11:57:054;11:11:57:002;659.2266
10:11:57:062;11:11:57:002;659.2266
10:11:57:070;11:11:57:002;659.2266
10:11:57:078;11:11:57:002;659.2266
10:11:57:085;11:11:57:002;659.2266
10:11:57:093;11:11:57:002;659.2266
10:11:57:101;11:11:57:002;659.2266
10:11:57:109;11:11:57:002;659.2266
10:11:57:117;11:11:57:112;654.0419
10:11:57:125;11:11:57:112;654.0419
10:11:57:132;11:11:57:112;654.0419
10:11:57:140;11:11:57:112;654.0419
10:11:57:148;11:11:57:112;654.0419
10:11:57:156;11:11:57:112;654.0419
10:11:57:164;11:11:57:112;654.0419
10:11:57:171;11:11:57:112;654.0419
10:11:57:179;11:11:57:112;654.0419
10:11:57:187;11:11:57:112;654.0419
10:11:57:195;11:11:57:112;654.0419
10:11:57:203;11:11:57:112;654.0419
10:11:57:210;11:11:57:112;654.0419
10:11:57:218;11:11:57:213;672.3688
10:11:57:226;11:11:57:213;672.3688
10:11:57:234;11:11:57:213;672.3688
10:11:57:242;11:11:57:213;672.3688
10:11:57:250;11:11:57:213;672.3688
10:11:57:257;11:11:57:213;672.3688
10:11:57:265;11:11:57:213;672.3688
10:11:57:273;11:11:57:213;672.3688
10:11:57:281;11:11:57:213;672.3688
10:11:57:289;11:11:57:213;672.3688
10:11:57:296;11:11:57:213;672.3688
10:11:57:304;11:11:57:213;672.3688
10:11:57:312;11:11:57:213;672.3688
10:11:57:320;11:11:57:316;781.2002
10:11:57:328;11:11:57:316;781.2002
10:11:57:335;11:11:57:316;781.2002
10:11:57:343;11:11:57:316;781.2002
10:11:57:351;11:11:57:316;781.2002
10:11:57:359;11:11:57:316;781.2002
10:11:57:367;11:11:57:316;781.2002
10:11:57:375;11:11:57:316;781.2002
10:11:57:382;11:11:57:316;781.2002
10:11:57:390;11:11:57:316;781.2002
10:11:57:398;11:11:57:316;781.2002
10:11:57:406;11:11:57:316;781.2002
10:11:57:414;11:11:57:316;781.2002
10:11:57:421;11:11:57:417;667.0807
10:11:57:429;11:11:57:417;667.0807
10:11:57:437;11:11:57:417;667.0807
10:11:57:445;11:11:57:417;667.0807
10:11:57:453;11:11:57:417;667.0807
10:11:57:460;11:11:57:417;667.0807
10:11:57:468;11:11:57:417;667.0807
10:11:57:476;11:11:57:417;667.0807
10:11:57:484;11:11:57:417;667.0807
10:11:57:492;11:11:57:417;667.0807
10:11:57:500;11:11:57:417;667.0807
10:11:57:507;11:11:57:417;667.0807
10:11:57:515;11:11:57:417;667.0807
10:11:57:523;11:11:57:417;667.0807
10:11:57:531;11:11:57:417;667.0807
10:11:57:539;11:11:57:417;667.0807
10:11:57:546;11:11:57:417;667.0807
10:11:57:554;11:11:57:549;1741.1074
10:11:57:562;11:11:57:549;1741.1074
10:11:57:570;11:11:57:549;1741.1074
10:11:57:578;11:11:57:549;1741.1074
10:11:57:585;11:11:57:549;1741.1074
10:11:57:593;11:11:57:549;1741.1074
10:11:57:601;11:11:57:549;1741.1074
10:11:57:609;11:11:57:549;1741.1074
10:11:57:617;11:11:57:549;1741.1074
10:11:57:625;11:11:57:549;1741.1074
10:11:57:632;11:11:57:549;1741.1074
10:11:57:640;11:11:57:549;1741.1074
10:11:57:648;11:11:57:549;1741.1074
10:11:57:656;11:11:57:549;1741.1074
10:11:57:664;11:11:57:549;1741.1074
10:11:57:671;11:11:57:549;1741.1074
10:11:57:679;11:11:57:549;1741.1074
10:11:57:687;11:11:57:683;1818.3862
10:11:57:695;11:11:57:683;1818.3862
10:11:57:703;11:11:57:683;1818.3862
10:11:57:710;11:11:57:683;1818.3862
10:11:57:718;11:11:57:683;1818.3862
10:11:57:726;11:11:57:683;1818.3862
10:11:57:734;11:11:57:683;1818.3862
10:11:57:742;11:11:57:683;1818.3862
10:11:57:750;11:11:57:683;1818.3862
10:11:57:757;11:11:57:683;1818.3862
10:11:57:765;11:11:57:683;1818.3862
10:11:57:773;11:11:57:683;1818.3862
10:11:57:781;11:11:57:683;1818.3862
10:11:57:789;11:11:57:787;611.5856
10:11:57:796;11:11:57:787;611.5856
10:11:57:804;11:11:57:787;611.5856
10:11:57:812;11:11:57:787;611.5856
10:11:57:820;11:11:57:787;611.5856
10:11:57:828;11:11:57:787;611.5856
10:11:57:835;11:11:57:787;611.5856
10:11:57:843;11:11:57:787;611.5856
10:11:57:851;11:11:57:787;611.5856
10:11:57:859;11:11:57:787;611.5856
10:11:57:867;11:11:57:787;611.5856
10:11:57:875;11:11:57:787;611.5856
10:11:57:882;11:11:57:787;611.5856
10:11:57:890;11:11:57:787;611.5856
10:11:57:898;11:11:57:897;1811.2219
10:11:57:906;11:11:57:897;1811.2219
10:11:57:914;11:11:57:897;1811.2219
10:11:57:921;11:11:57:897;1811.2219
10:11:57:929;11:11:57:897;1811.2219
10:11:57:937;11:11:57:897;1811.2219
10:11:57:945;11:11:57:897;1811.2219
10:11:57:953;11:11:57:897;1811.2219
10:11:57:960;11:11:57:897;1811.2219
10:11:57:968;11:11:57:897;1811.2219
10:11:57:976;11:11:57:897;1811.2219
10:11:57:984;11:11:57:897;1811.2219
10:11:57:992;11:11:57:897;1811.2219
10:11:58:000;11:11:57:897;1811.2219
10:11:58:007;11:11:58:004;1761.852
10:11:58:015;11:11:58:004;1761.852
10:11:58:023;11:11:58:004;1761.852
10:11:58:031;11:11:58:004;1761.852
10:11:58:039;11:11:58:004;1761.852
10:11:58:046;11:11:58:004;1761.852
10:11:58:054;11:11:58:004;1761.852
10:11:58:062;11:11:58:004;1761.852
10:11:58:070;11:11:58:004;1761.852
10:11:58:078;11:11:58:004;1761.852
10:11:58:085;11:11:58:004;1761.852
10:11:58:093;11:11:58:004;1761.852
10:11:58:101;11:11:58:004;1761.852
10:11:58:109;11:11:58:004;1761.852
10:11:58:117;11:11:58:117;1832.801
10:11:58:125;11:11:58:117;1832.801
10:11:58:132;11:11:58:117;1832.801
10:11:58:140;11:11:58:117;1832.801
10:11:58:148;11:11:58:117;1832.801
10:11:58:156;11:11:58:117;1832.801
10:11:58:164;11:11:58:117;1832.801
10:11:58:171;11:11:58:117;1832.801
10:11:58:179;11:11:58:117;1832.801
10:11:58:187;11:11:58:117;1832.801
10:11:58:195;11:11:58:117;1832.801
10:11:58:203;11:11:58:117;1832.801
10:11:58:210;11:11:58:117;1832.801
10:11:58:218;11:11:58:117;1832.801
10:11:58:226;11:11:58:221;1761.852
10:11:58:234;11:11:58:221;1761.852
10:11:58:242;11:11:58:221;1761.852
10:11:58:250;11:11:58:221;1761.852
10:11:58:257;11:11:58:221;1761.852
10:11:58:265;11:11:58:221;1761.852
10:11:58:273;11:11:58:221;1761.852
10:11:58:281;11:11:58:221;1761.852
10:11:58:289;11:11:58:221;1761.852
10:11:58:296;11:11:58:221;1761.852
10:11:58:304;11:11:58:221;1761.852
10:11:58:312;11:11:58:221;1761.852
10:11:58:320;11:11:58:221;1761.852
10:11:58:328;11:11:58:221;1761.852
10:11:58:335;11:11:58:221;1761.852
10:11:58:343;11:11:58:221;1761.852
10:11:58:351;11:11:58:348;1761.852
10:11:58:359;11:11:58:348;1761.852
10:11:58:367;11:11:58:348;1761.852
10:11:58:375;11:11:58:348;1761.852
10:11:58:382;11:11:58:348;1761.852
10:11:58:390;11:11:58:348;1761.852
10:11:58:398;11:11:58:348;1761.852
10:11:58:406;11:11:58:348;1761.852
10:11:58:414;11:11:58:348;1761.852
10:11:58:421;11:11:58:348;1761.852
10:11:58:429;11:11:58:348;1761.852
10:11:58:437;11:11:58:348;1761.852
10:11:58:445;11:11:58:348;1761.852
10:11:58:453;11:11:58:348;1761.852
10:11:58:460;11:11:58:456;1884.1589
10:11:58:468;11:11:58:456;1884.1589
10:11:58:476;11:11:58:456;1884.1589
10:11:58:484;11:11:58:456;1884.1589
10:11:58:492;11:11:58:456;1884.1589
10:11:58:500;11:11:58:456;1884.1589
10:11:58:507;11:11:58:456;1884.1589
10:11:58:515;11:11:58:456;1884.1589
10:11:58:523;11:11:58:456;1884.1589
10:11:58:531;11:11:58:456;1884.1589
10:11:58:539;11:11:58:456;1884.1589
10:11:58:546;11:11:58:456;1884.1589
10:11:58:554;11:11:58:456;1884.1589
10:11:58:562;11:11:58:456;1884.1589
10:11:58:570;11:11:58:456;1884.1589
10:11:58:578;11:11:58:456;1884.1589
10:11:58:585;11:11:58:456;1884.1589
10:11:58:593;11:11:58:456;1884.1589
10:11:58:601;11:11:58:597;1686.9758
10:11:58:609;11:11:58:597;1686.9758
10:11:58:617;11:11:58:597;1686.9758
10:11:58:625;11:11:58:597;1686.9758
10:11:58:632;11:11:58:597;1686.9758
10:11:58:640;11:11:58:597;1686.9758
10:11:58:648;11:11:58:597;1686.9758
10:11:58:656;11:11:58:597;1686.9758
10:11:58:664;11:11:58:597;1686.9758
10:11:58:671;11:11:58:597;1686.9758
10:11:58:679;11:11:58:597;1686.9758
10:11:58:687;11:11:58:597;1686.9758
10:11:58:695;11:11:58:597;1686.9758
10:11:58:703;11:11:58:597;1686.9758
10:11:58:710;11:11:58:597;1686.9758
10:11:58:718;11:11:58:597;1686.9758
10:11:58:726;11:11:58:719;1713.8279
10:11:58:734;11:11:58:719;1713.8279
10:11:58:742;11:11:58:719;1713.8279
10:11:58:750;11:11:58:719;1713.8279
10:11:58:757;11:11:58:719;1713.8279
10:11:58:765;11:11:58:719;1713.8279
10:11:58:773;11:11:58:719;1713.8279
10:11:58:781;11:11:58:719;1713.8279
10:11:58:789;11:11:58:719;1713.8279
10:11:58:796;11:11:58:719;1713.8279
10:11:58:804;11:11:58:719;1713.8279
10:11:58:812;11:11:58:719;1713.8279
10:11:58:820;11:11:58:719;1713.8279
10:11:58:828;11:11:58:827;1640.9927
10:11:58:835;11:11:58:827;1640.9927
10:11:58:843;11:11:58:827;1640.9927
10:11:58:851;11:11:58:827;1640.9927
10:11:58:859;11:11:58:827;1640.9927
10:11:58:867;11:11:58:827;1640.9927
10:11:58:875;11:11:58:827;1640.9927
10:11:58:882;11:11:58:827;1640.9927
10:11:58:890;11:11:58:827;1640.9927
10:11:58:898;11:11:58:827;1640.9927
10:11:58:906;11:11:58:827;1640.9927
10:11:58:914;11:11:58:827;1640.9927
10:11:58:921;11:11:58:827;1640.9927
10:11:58:929;11:11:58:827;1640.9927
10:11:58:937;11:11:58:931;1634.5272
10:11:58:945;11:11:58:931;1634.5272
10:11:58:953;11:11:58:931;1634.5272
10:11:58:960;11:11:58:931;1634.5272
10:11:58:968;11:11:58:931;1634.5272
10:11:58:976;11:11:58:931;1634.5272
10:11:58:984;11:11:58:931;1634.5272
10:11:58:992;11:11:58:931;1634.5272
10:11:59:000;11:11:58:931;1634.5272
10:11:59:007;11:11:58:931;1634.5272
10:11:59:015;11:11:58:931;1634.5272
10:11:59:023;11:11:58:931;1634.5272
10:11:59:031;11:11:58:931;1634.5272
10:11:59:039;11:11:58:931;1634.5272
10:11:59:046;11:11:59:040;1654.0012
10:11:59:054;11:11:59:040;1654.0012
10:11:59:062;11:11:59:040;1654.0012
10:11:59:070;11:11:59:040;1654.0012
10:11:59:078;11:11:59:040;1654.0012
10:11:59:085;11:11:59:040;1654.0012
10:11:59:093;11:11:59:040;1654.0012
10:11:59:101;11:11:59:040;1654.0012
10:11:59:109;11:11:59:040;1654.0012
10:11:59:117;11:11:59:040;1654.0012
10:11:59:125;11:11:59:040;1654.0012
10:11:59:132;11:11:59:040;1654.0012
10:11:59:140;11:11:59:040;1654.0012
10:11:59:148;11:11:59:141;1534.4705
10:11:59:156;11:11:59:141;1534.4705
10:11:59:164;11:11:59:141;1534.4705
10:11:59:171;11:11:59:141;1534.4705
10:11:59:179;11:11:59:141;1534.4705
10:11:59:187;11:11:59:141;1534.4705
10:11:59:195;11:11:59:141;1534.4705
10:11:59:203;11:11:59:141;1534.4705
10:11:59:210;11:11:59:141;1534.4705
10:11:59:218;11:11:59:141;1534.4705
10:11:59:226;11:11:59:141;1534.4705
10:11:59:234;11:11:59:141;1534.4705
10:11:59:242;11:11:59:141;1534.4705
10:11:59:250;11:11:59:141;1534.4705
10:11:59:257;11:11:59:141;1534.4705
10:11:59:265;11:11:59:141;1534.4705
10:11:59:273;11:11:59:141;1534.4705
10:11:59:281;11:11:59:275;350.50885
10:11:59:289;11:11:59:275;350.50885
10:11:59:296;11:11:59:275;350.50885
10:11:59:304;11:11:59:275;350.50885
10:11:59:312;11:11:59:275;350.50885
10:11:59:320;11:11:59:275;350.50885
10:11:59:328;11:11:59:275;350.50885
10:11:59:335;11:11:59:275;350.50885
10:11:59:343;11:11:59:275;350.50885
10:11:59:351;11:11:59:275;350.50885
10:11:59:359;11:11:59:275;350.50885
10:11:59:367;11:11:59:275;350.50885
10:11:59:375;11:11:59:275;350.50885
10:11:59:382;11:11:59:275;350.50885
10:11:59:390;11:11:59:275;350.50885
10:11:59:398;11:11:59:392;1571.2528
10:11:59:406;11:11:59:392;1571.2528
10:11:59:414;11:11:59:392;1571.2528
10:11:59:421;11:11:59:392;1571.2528
10:11:59:429;11:11:59:392;1571.2528
10:11:59:437;11:11:59:392;1571.2528
10:11:59:445;11:11:59:392;1571.2528
10:11:59:453;11:11:59:392;1571.2528
10:11:59:460;11:11:59:392;1571.2528
10:11:59:468;11:11:59:392;1571.2528
10:11:59:476;11:11:59:392;1571.2528
10:11:59:484;11:11:59:392;1571.2528
10:11:59:492;11:11:59:392;1571.2528
10:11:59:500;11:11:59:392;1571.2528
10:11:59:507;11:11:59:502;1475.0701
10:11:59:515;11:11:59:502;1475.0701
10:11:59:523;11:11:59:502;1475.0701
10:11:59:531;11:11:59:502;1475.0701
10:11:59:539;11:11:59:502;1475.0701
10:11:59:546;11:11:59:502;1475.0701
10:11:59:554;11:11:59:502;1475.0701
10:11:59:562;11:11:59:502;1475.0701
10:11:59:570;11:11:59:502;1475.0701
10:11:59:578;11:11:59:502;1475.0701
10:11:59:585;11:11:59:502;1475.0701
10:11:59:593;11:11:59:502;1475.0701
10:11:59:601;11:11:59:502;1475.0701
10:11:59:609;11:11:59:607;1534.4705
10:11:59:617;11:11:59:607;1534.4705
10:11:59:625;11:11:59:607;1534.4705
10:11:59:632;11:11:59:607;1534.4705
10:11:59:640;11:11:59:607;1534.4705
10:11:59:648;11:11:59:607;1534.4705
10:11:59:656;11:11:59:607;1534.4705
10:11:59:664;11:11:59:607;1534.4705
10:11:59:671;11:11:59:607;1534.4705
10:11:59:679;11:11:59:607;1534.4705
10:11:59:687;11:11:59:607;1534.4705
10:11:59:695;11:11:59:607;1534.4705
10:11:59:703;11:11:59:607;1534.4705
10:11:59:710;11:11:59:607;1534.4705
10:11:59:718;11:11:59:716;133.23631
10:11:59:726;11:11:59:716;133.23631
10:11:59:734;11:11:59:716;133.23631
10:11:59:742;11:11:59:716;133.23631
10:11:59:750;11:11:59:716;133.23631
10:11:59:757;11:11:59:716;133.23631
10:11:59:765;11:11:59:716;133.23631
10:11:59:773;11:11:59:716;133.23631
10:11:59:781;11:11:59:716;133.23631
10:11:59:789;11:11:59:716;133.23631
10:11:59:796;11:11:59:716;133.23631
10:11:59:804;11:11:59:716;133.23631
10:11:59:812;11:11:59:716;133.23631
10:11:59:820;11:11:59:716;133.23631
10:11:59:828;11:11:59:827;84.61433
10:11:59:835;11:11:59:827;84.61433
10:11:59:843;11:11:59:827;84.61433
10:11:59:851;11:11:59:827;84.61433
10:11:59:859;11:11:59:827;84.61433
10:11:59:867;11:11:59:827;84.61433
10:11:59:875;11:11:59:827;84.61433
10:11:59:882;11:11:59:827;84.61433
10:11:59:890;11:11:59:827;84.61433
10:11:59:898;11:11:59:827;84.61433
10:11:59:906;11:11:59:827;84.61433
10:11:59:914;11:11:59:827;84.61433
10:11:59:921;11:11:59:827;84.61433
10:11:59:929;11:11:59:827;84.61433
10:11:59:937;11:11:59:932;67.56345
10:11:59:945;11:11:59:932;67.56345
10:11:59:953;11:11:59:932;67.56345
10:11:59:960;11:11:59:932;67.56345
10:11:59:968;11:11:59:932;67.56345
10:11:59:976;11:11:59:932;67.56345
10:11:59:984;11:11:59:932;67.56345
10:11:59:992;11:11:59:932;67.56345
10:12:00:000;11:11:59:932;67.56345
10:12:00:007;11:11:59:932;67.56345
10:12:00:015;11:11:59:932;67.56345
10:12:00:023;11:11:59:932;67.56345
10:12:00:031;11:11:59:932;67.56345
10:12:00:039;11:11:59:932;67.56345
10:12:00:046;11:12:00:044;63.17769
10:12:00:054;11:12:00:044;63.17769
10:12:00:062;11:12:00:044;63.17769
10:12:00:070;11:12:00:044;63.17769
10:12:00:078;11:12:00:044;63.17769
10:12:00:085;11:12:00:044;63.17769
10:12:00:093;11:12:00:044;63.17769
10:12:00:101;11:12:00:044;63.17769
10:12:00:109;11:12:00:044;63.17769
10:12:00:117;11:12:00:044;63.17769
10:12:00:125;11:12:00:044;63.17769
