((time1+time2)*0.5);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing)
11.0:54.0:6.5:581.5;0.55473653478;0.34663390862;-0.47226834310342003;1.0534488;-0.519883793012;0.232769681568;0.22193200118118828;-0.1340753;10.0798969589;0.386106366076;1.8434266982449392;10.553641;97.7348446071;8876.18530883;0.5580226712163223;158.301836;13.5440428857;0.179456093731;-0.7897974025069932;13.900372;319.024600804;72.3698767031;-1.2445756374291028;332.3818
11.0:54.0:7.0:237.5;0.534214806066;0.34498050784;-0.42388099870878637;1.03812584;-0.549332475477;0.219038086724;0.22919776177978957;-0.1340753;10.1081485321;0.419549692777;1.4801542895693949;10.572795;87.1435902143;7001.11876678;1.3697991015616973;134.29251;13.4811146679;0.24334186295;0.1643407667570762;13.900372;319.047600268;72.2703151089;-1.2421791882125002;332.3818
11.0:54.0:7.0:394.0;0.556173055709;0.355315409946;-0.5809806188483724;1.0534488;-0.540234509066;0.230244115246;0.15482421239152755;-0.1340753;10.1014789554;0.419873402631;1.4668677861880157;10.553641;76.9289748304;5129.94122638;2.3221215367329755;122.152245;13.4155040964;0.304554607921;-0.01645269520404513;13.900372;319.091455625;71.8941411391;-1.236287823713847;332.3818
11.0:54.0:7.0:550.5;0.555796823762;0.364586252912;-0.666652555220558;1.0534488;-0.541397407584;0.236176761677;0.11605023634817524;-0.1340753;10.0893711411;0.443107719905;1.2504243950792233;10.553641;67.40016275;3438.06809442;3.190955916078363;86.64261;13.349893525;0.357157858725;-0.38773241710046324;13.900372;318.875095982;69.2923676945;-1.1457546825537535;332.3818
11.0:54.0:7.0:706.5;0.519370755155;0.467960867377;0.6776190350013205;1.0534488;-0.551897692245;0.2338166214;0.10655709773092603;-0.1340753;10.1656777643;0.634920001901;1.9978992477795217;10.5919485;59.1266952714;2075.2925254;3.4825784279692886;68.63889;13.2842829536;0.401151615363;-0.7318169370411418;13.817319;318.268413839;62.8415224279;-0.8818104821880581;322.8266
11.0:54.0:7.5:362.5;0.502098301023;0.460017563242;0.7420470293272587;1.0534488;-0.579088983227;0.233736482232;0.03344368839702483;-0.1340753;10.2436603393;0.675084421969;1.6869786289795003;10.802638;52.4488500107;1251.25162548;3.870636132356479;56.789692;13.2186723821;0.436535877835;-1.0117819027852597;13.817319;317.661731696;55.6545507165;-0.5424750904035043;322.8266
11.0:54.0:7.5:519.0;0.512256556695;0.454531812269;0.8796640526981672;1.0534488;-0.604330709834;0.257771206981;-0.16345165014405838;-0.1340753;10.2239594902;0.706188768121;1.355865988516923;10.802638;46.8997513643;768.864788386;4.197397085898027;55.241745;13.1530618107;0.463310646141;-1.228106647996432;13.817319;317.055049554;47.7314525601;-0.1253557760005668;322.8266
11.0:54.0:7.5:675.5;0.538182340088;0.521882964831;0.9058744362228337;1.0534488;-0.625570699298;0.29107106492;0.1278386338717592;-0.1340753;10.2040192375;0.725132048437;1.174020455153502;10.802638;42.3693616357;479.574159531;5.102305984702831;43.590473;13.0874512393;0.48147592028;-1.388605044807859;13.817319;316.448367411;39.0722279589;0.32211738031985027;322.8266
11.0:54.0:8.0:331.5;0.559285518016;0.56977404142;0.8588388582023816;1.0534488;-0.626802002923;0.3025080284;-0.008643717543521223;-0.1340753;10.1877044571;0.729544059546;1.1507335415474493;10.802638;38.4978438125;273.409788842;3.813925936902339;43.418705;13.0218406679;0.491031700253;-1.5014996913371852;13.817319;315.841685268;29.6768769127;0.4795065341580158;322.8266
11.0:54.0:8.0:487.5;0.571906379341;0.597307117229;0.6695347909451304;1.06877168;-0.631898231691;0.306917765506;-0.07424837708801801;-0.1340753;10.1913299482;0.723311537978;1.215434972991937;10.802638;35.5659337018;173.449707201;1.3686971900938083;42.23522;12.9568233321;0.493048561518;-1.5727852931026367;13.817319;315.303254554;21.229171878;-0.8203781839588564;322.8266
11.0:54.0:8.0:644.0;0.521251913391;0.554071533846;1.054296274753594;1.0151415;-0.603099406441;0.278449987645;0.16177994577422128;-0.1340753;10.1997096518;0.730030790394;1.134949765741875;10.802638;33.4376158018;139.933955555;-0.3287310858673247;41.246502;12.8941789393;0.491194743003;-1.5990923661389684;13.503159;315.037829554;19.1375655747;-0.5038792635491252;315.3947
11.0:54.0:8.0:800.5;0.514342932123;0.546743297365;1.1557162296169494;1.0151415;-0.578917969209;0.289996762591;0.07447449031842934;-0.076614454;10.2013513893;0.730746061003;1.126074274020004;10.91756;31.8001427661;135.856239539;-0.6488934309612748;39.96413;12.8315345464;0.481492284576;-1.5863219862081177;13.503159;314.772404554;16.90505841;-0.10826331396474265;315.3947
11.0:54.0:8.5:456.5;0.539482048284;0.584094689092;0.8002825602160355;1.0534488;-0.595095931646;0.282120149787;0.16325862715259687;-0.1340753;10.2226255786;0.745910399534;0.9590806730630517;10.955867;30.2529131464;132.085598286;-1.050252903324265;39.96413;12.7688901536;0.463941186236;-1.537458227080627;13.503159;314.506979554;14.5316503842;0.3777200130321994;315.3947
11.0:54.0:8.5:612.5;0.537600891588;0.580129885277;0.8360392165201276;1.0534488;-0.558669865325;0.264430866062;0.4463897801961254;-0.1340753;10.1940661589;0.760819886078;0.8595587714234321;10.955867;28.9529682768;134.637380874;-1.3029668203278406;39.028584;12.7062457607;0.438541447983;-1.4572475648490624;13.503159;314.241554554;12.0173414971;0.9384245671784353;315.3947
11.0:54.0:9.0:269.0;0.519883799945;0.565879404101;1.0078876599420559;1.0534488;-0.564039716896;0.266701654175;0.3886737796787929;-0.076614454;10.2323391875;0.753140333975;0.8743880252056306;10.955867;27.7417043375;139.063390058;-1.4741766037783743;38.569057;12.6436013679;0.405293069817;-1.3571860766695414;13.503159;313.976129554;9.36213174871;1.4100545510505391;315.3947
11.0:54.0:9.0:425.5;0.508973080916;0.573303376343;0.9310060607227788;1.0534488;-0.588528979311;0.241376918111;0.6207254302084744;-0.1340753;10.3006081384;0.614338149546;0.748346268783195;10.955867;26.6063157536;141.766650122;-1.6057194612068182;37.66617;12.580956975;0.364196051738;-1.2692808428053393;13.503159;313.710704554;6.5660211391;0.707313492102378;315.3947
11.0:54.0:9.0:581.5;0.48667280263;0.59140033607;0.7551455793352426;1.0534488;-0.590854775125;0.239826210217;0.6575408066452799;-0.15322891;10.3227715741;0.618003617675;0.6506136243606777;10.9673592;25.4396624536;146.670014883;-1.6720620990563297;37.66617;12.5256055821;0.331853344629;-1.0913228738741052;12.9520998;313.661616964;5.62518816083;-0.7517015230628901;315.3947
11.0:54.0:9.0:737.5;0.526484955113;0.598714332611;0.6295394521023536;1.0534488;-0.585553328529;0.24607139136;0.5562702818436773;-0.15322891;10.2935965223;0.623024543162;0.6850076076934952;10.955867;24.2086933161;147.686614151;-1.7245933146039574;37.369923;12.4741811893;0.302713803511;-0.7684827150742959;12.814335;313.72901875;5.72706692282;-0.7100693205392661;315.3947
11.0:54.0:9.5:394.0;0.511811918632;0.573136678332;0.8821773176050911;1.0534488;-0.571769569118;0.232794668744;0.8428210346510605;-0.15322891;10.3020104696;0.62871726145;0.6005084919103001;10.955867;23.0578165071;147.473982131;-1.746716567093919;36.208076;12.4227567964;0.268285326031;-0.3420069934594605;12.814335;313.796420536;5.81985968337;-0.6588429682835311;315.3947
11.0:54.0:9.5:550.5;0.565031601261;0.574889393297;0.8106821840241989;1.1109096;-0.550974217618;0.245702707594;0.6254230587098144;-0.076614454;10.2635664196;0.654737450029;0.48906316300168795;10.955867;21.9041414232;146.479160052;-1.727260296871195;36.065407;12.3713324036;0.228567912191;0.204281516071795;12.814335;313.863822321;5.90356644249;-0.5977480848825865;315.3947
11.0:54.0:10.0:206.5;0.616267518046;0.546439888624;0.9736526625693771;1.1300632;-0.547690740582;0.249446410124;0.5480432028794202;-0.076614454;10.2665762946;0.658804122041;0.4447810125247469;10.955867;20.7585766518;142.341504684;-1.6873771833549507;35.500336;12.3199080107;0.183561561988;0.8275529566537378;12.814335;313.931224107;5.97818720018;-0.5264364518925695;315.3947
11.0:54.0:10.0:362.5;0.633574175082;0.548701122796;0.9427572006940483;1.1300632;-0.512119744189;0.265687492745;0.44449294940595996;-0.019153614;10.2807362911;0.661005023297;0.38262673288352245;10.955867;19.65090204;138.057440649;-1.5937982643997681;34.53268;12.2684836179;0.133266275425;1.0388496589618628;12.814335;313.998625893;6.04372195643;-0.4444786949605528;315.3947
11.0:54.0:10.0:519.0;0.661210103725;0.543040459583;1.027986811086877;1.1300632;-0.501311634261;0.269856464615;0.39155138116929455;-0.019153614;10.2504325464;0.659093645955;0.4868147278948789;10.91756;18.4718573436;131.602572419;-1.4785247860773822;32.295104;12.2268995679;0.0961182812929;-0.13129725278839866;12.814335;314.122490536;5.8107410771;-0.13129725278849458;315.3947
11.0:54.0:10.0:675.5;0.687990961368;0.545761547949;1.0120849030323527;1.1875241;-0.485646714111;0.275780014268;0.3329262118115226;-0.019153614;10.2460545893;0.663568139767;0.45962818114129966;10.91756;17.4337279561;128.27508801;-1.2925940114386028;32.03708;12.2000760321;0.0840306465469;0.7129035020121739;12.063276;314.331049464;5.07999438876;0.7129035020120709;315.3947
11.0:54.0:10.5:331.5;0.704134720725;0.556990130102;0.8986940450894982;1.2066777;-0.470152808918;0.290311970232;0.18844363044097268;0.076614454;10.2589832625;0.654736891942;0.5059811472336131;10.91756;16.4480102332;124.11902966;-1.0734106549629918;30.07595;12.1732524964;0.0705040076644;2.000816409837758;12.063276;314.539608393;4.26225404705;2.000816409837702;315.3947
11.0:54.0:10.5:487.5;0.710428050439;0.547458915123;1.015104892770271;1.2066777;-0.465159187918;0.296039908838;0.14873348714194634;0.095768064;10.2623351554;0.656437624858;0.47869244694729307;10.91756;15.3019970689;112.150684552;-0.7955133282601325;29.957445;12.1464289607;0.0555383646456;4.156756056484022;12.063276;314.748167321;3.35752005196;4.15675605648406;315.3947
11.0:54.0:10.5:644.0;0.731360215439;0.550072604228;1.0400486833054536;1.2066777;-0.447407892132;0.307492893654;0.13431894226228636;0.095768064;10.2529293482;0.656761937498;0.5033000066121427;10.91756;14.1991154134;99.0205303364;-0.4297235202812564;25.783985;12.119605425;0.0391337174902;8.414414414414447;12.063276;314.95672625;2.3657924035;8.414414414414672;315.3947
11.0:54.0:11.0:300.5;0.742373543618;0.555996360088;1.0338441725215999;1.2066777;-0.449528470961;0.318201713719;0.06885057889639778;0.095768064;10.2710568714;0.638606531339;0.6059645988108455;10.91756;13.1213923075;84.8800691458;0.026909172734323583;22.191942;12.0927818893;0.0212900661985;20.495437647854065;12.063276;315.165285179;1.28707110166;20.495437647853937;315.3947
11.0:54.0:11.0:456.5;0.716481961332;0.573912743462;0.7841825405593856;1.2066777;-0.402157478711;0.334118569594;0.13412151302508946;0.15322891;10.2468070196;0.635786153022;0.7118752845073066;10.860099;12.0923736311;70.6468913963;0.6335609577540757;15.372261;12.0659583536;0.00200741077032;275.0035842293913;12.063276;315.373844107;0.121356146456;275.0035842293822;315.3947
11.0:54.0:11.0:612.5;0.722228045618;0.583359936348;0.6945300369451393;1.2066777;-0.391212554925;0.326193623835;0.2649399024829262;0.15322891;10.2033009625;0.6172209003;1.0651485700129246;10.726024;11.1092156668;56.3712215366;1.455568176295726;12.920981;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:11.0:769.0;0.734062241511;0.596669699641;0.5788882981997472;1.283292;-0.3899812508;0.319357095811;0.3633116305132167;0.095768064;10.2073369027;0.612008732596;1.0976573582172566;10.726024;10.1991129979;43.1555918751;2.6047503685336224;12.51926;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:11.5:425.5;0.768607151725;0.587131245319;0.7444682008677521;1.3599066;-0.378352270443;0.315771591563;0.4489605851791407;0.095768064;10.2440365902;0.550108474617;1.4109146157754022;10.726024;9.40708334964;32.8764017157;4.663264955311756;12.371857;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:11.5:581.5;0.842245954332;0.445335476688;-0.5249889366415617;1.39055236;-0.396719217675;0.326429372661;0.2599456227169439;0.095768064;10.181684717;0.373506520529;-0.1494336911993841;10.726024;8.5312292675;18.1185890612;5.281298620625185;11.939978;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:12.0:237.5;0.861844206696;0.441629785394;-0.4503086800764411;1.39055236;-0.451512230711;0.475924060681;2.0669467534668735;0.095768064;10.2025826741;0.456108617435;2.077378602462862;10.726024;7.87901598536;9.42053589218;-0.8239680698767637;11.120921;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:12.0:394.0;0.836328857668;0.471368377586;-0.5640188880399193;1.3599066;-0.421242679818;0.468318883506;2.3356055885484457;0.095768064;10.2357252705;0.44316435842;2.114083204487182;10.726024;7.53512731714;7.84135013656;-1.0053310598430807;10.606341;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:12.0:550.5;0.789949751346;0.410911064903;-0.5696438368165868;1.283292;-0.388339510104;0.418493724355;3.068937145896137;0.15322891;10.2505692955;0.426416469788;2.3541943772945118;10.726024;7.25031693857;6.98794902665;-0.7722619813248719;10.399025;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:12.0:706.5;0.781091203489;0.365030525355;-0.7886635209421713;1.2066777;-0.392717478657;0.405357708162;3.4019762606128996;0.095768064;10.2505351116;0.432613360898;2.210971396938179;10.783484;6.97976458321;6.14100031741;-0.4274929674075363;10.155586;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:12.5:362.5;0.760295852057;0.337521722538;-0.7648356252151074;1.19135482;-0.378215456514;0.401189905912;3.650630524371345;0.095768064;10.2706122009;0.439903564443;1.9274328794927529;10.783484;6.70434304214;5.03514668099;-0.2390007760328663;9.458936;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:12.5:519.0;0.762895271757;0.333402463591;-0.7328354902862753;1.19135482;-0.365423578961;0.402149345217;3.73497877752063;0.15322891;10.276700325;0.439680794672;1.8896268162460164;10.783484;6.45504772464;4.03723885279;-0.0907282169566117;7.795195;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:12.5:675.5;0.772506281079;0.331863833811;-0.6823601996550037;1.19135482;-0.3691174898;0.393593755654;3.981309523099058;0.095768064;10.2510139482;0.43710395494;2.096349248711282;10.726024;6.25066063321;3.33198273718;0.4735040822876053;7.582716;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:13.0:331.5;0.742886586579;0.304733203713;-0.6603288004869294;1.1683705;-0.373050821443;0.39887717892;3.7948531482956307;0.095768064;10.2046006545;0.438137392635;2.382988259819789;10.6877165;6.04928024393;2.7142626231;1.3395053336532587;7.376029;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:13.0:487.5;0.714258774007;0.312434183673;-0.8278467354455383;1.1683705;-0.376710529737;0.401284391468;3.688286998639702;0.095768064;10.2305606607;0.422664448386;2.521988314206178;10.6877165;5.85985605643;2.06597690822;2.5384021386741553;7.03473;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:13.0:644.0;0.707041966239;0.31591826865;-0.8741306766989285;1.1683705;-0.381156904595;0.398268387895;3.7440875017263755;0.095768064;10.2305606607;0.405330260342;2.929365189545635;10.668563;5.69721461;1.5732670612;4.785551993976857;6.816017;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:13.0:800.5;0.735293543768;0.308382713652;-0.7842282250679187;1.1875241;-0.379036325737;0.399554192874;3.7204235809883768;0.095768064;10.2335021143;0.397022212356;3.126298620022422;10.668563;5.51826775232;0.823607966362;0.9132999903670904;5.639362;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:13.5:456.5;0.755302228482;0.28538735883;-0.6929131803402631;1.2066777;-0.379173137241;0.400205146458;3.697467013200038;0.076614454;10.2003937339;0.367315614764;4.2264098482755035;10.649409;5.42697052732;0.669603578189;2.147785879096018;5.4856462;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:13.5:612.5;0.711693556161;0.300132952518;-0.8495154940314227;1.1875241;-0.401268198284;0.403316787216;3.4143002496950468;0.076614454;10.2136644232;0.3535261238;4.595024453828931;10.649409;5.35191572179;0.557971987113;4.121312789802358;5.442502;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:14.0:269.0;0.689119655536;0.309946202739;-0.9009541607496181;1.17220122;-0.386116321677;0.396404246827;3.760122805204171;0.0612915628;10.2008383089;0.345428559737;5.068135823076593;10.630256;5.26236106786;0.374963219519;8.044676102240405;5.27769546;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:14.0:425.5;0.659294743929;0.297649025586;-0.9285910831008399;1.1683705;-0.41200790298;0.393485790283;3.622596339764738;0.05746084;10.2221809071;0.322460700123;5.80886907728557;10.630256;5.202172775;0.29177438255;14.461508511701375;5.149846;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:14.0:581.5;0.632890118571;0.315913738899;-0.9055906284915256;1.1109096;-0.418882682873;0.395888434834;3.5070194998266775;0.05746084;10.2243356643;0.318839527553;5.95545995981149;10.630256;5.13021304643;0.153053725081;36.83101293876353;5.1093426;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:14.0:737.5;0.610487230714;0.325849791688;-0.8921292720490044;1.1109096;-0.441593396516;0.388595633713;3.5364281933335873;-0.038307227;10.1995043857;0.325067471478;5.968138501945486;10.496181;5.07435321893;0.0226729630734;1.6640843966355963;5.1093426;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:14.5:394.0;0.581825215339;0.329128938078;-0.9539514031856897;1.1109096;-0.460986429945;0.388908865825;3.3711549706618174;-0.038307227;10.2122620464;0.317988094289;6.166296408561232;10.496181;5.06713936893;0.0204684278654;1.9788738911005757;5.1093426;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:14.5:550.5;0.552410735214;0.31736800219;-0.8680118374109278;1.0726024;-0.485783520023;0.389781466308;3.1665945166599654;-0.038307227;10.2031298768;0.322759970473;6.023218063580744;10.496181;5.07502816321;0.0192878932021;2.2232122501586105;5.1093426;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:15.0:206.5;0.506818294539;0.316402555765;-0.9152504984366123;1.0534488;-0.524090747484;0.378911902651;3.1843810251774762;-0.15322891;10.209081192;0.329125225868;5.616437060446868;10.611102;5.08137922946;0.0187288417537;2.234627778972948;5.1093426;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:15.0:362.5;0.483833958482;0.340484878204;-0.9370724690444545;1.0534488;-0.527100601163;0.372202522142;3.3367702556408796;-0.15322891;10.1999148027;0.328510385531;5.762180743032054;10.496181;5.07927840804;0.0192103730963;2.060631049685899;5.1093426;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:15.0:519.0;0.455992811482;0.340067725531;-0.8054753132218484;0.9959879;-0.544338854091;0.358174416055;3.56495502313145;-0.17238252;10.1988203205;0.334202111619;5.491236712693674;10.611102;5.07009628179;0.0174337119102;2.838952026783769;5.1093426;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:15.0:675.5;0.444295425482;0.328752176155;-0.7235644607284208;0.9959879;-0.569785797734;0.349856574711;3.5100341954580783;-0.17238252;10.1974521795;0.336586143752;5.416425805301607;10.611102;5.09156162732;0.039275239897;10.979582751175547;5.1093426;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:15.5:331.5;0.447681510232;0.327600891735;-0.6862146085630347;0.9959879;-0.59013651293;0.313519286257;4.240043099168606;-0.17238252;10.1873965518;0.346852298823;5.110016330928589;10.611102;5.12579180375;0.0712294323792;5.947828333318073;5.1295543;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:15.5:487.5;0.432632241804;0.316761928956;-0.6025782801138866;0.9959879;-0.579465214216;0.319137536453;4.114816004111439;-0.17238252;10.1726551321;0.356381911045;4.9589502969737245;10.611102;5.14508034911;0.0877632554014;4.192574311691073;5.149846;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:15.5:644.0;0.372982419304;0.319430764598;0.031766597164051724;0.9768343;-0.595985206627;0.3167866549;4.032392078081995;-0.17238252;10.158050508;0.422641194286;3.7550440208249443;10.6187634;5.14511629839;0.0877599608993;4.1920412529130155;5.149846;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:16.0:300.5;0.311725060304;0.328523704247;0.2467328738974266;0.82360536;-0.624784033377;0.306712739105;4.134978073502392;-0.21068975;10.1790510795;0.428353330936;3.495030676991238;10.649409;5.14511629839;0.0877599608993;4.192041252913018;5.149846;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:16.0:456.5;0.270921023804;0.312372413955;0.09728349884894527;0.82360536;-0.61465998068;0.295501450656;4.755370202742865;-0.21068975;10.1780934116;0.426776754479;3.5412008860333506;10.649409;5.14511486982;0.0877453577547;4.194474395047396;5.1295543;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:16.0:612.5;0.227791188732;0.310966736937;0.008314601961529444;0.7278373;-0.550632189252;0.158706326267;-0.49777910084414323;-0.21068975;10.1156731509;0.267719877365;0.7176331216778076;10.649409;5.13560472464;0.0852503607714;4.894585245986006;5.1295543;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:16.0:769.0;0.232511186161;0.307959502527;0.06333757637711424;0.7278373;-0.569375369609;0.139320153031;-0.854472506080266;-0.21068975;10.086395483;0.249471707323;0.7440752443784091;10.611102;5.12751726071;0.0853236950376;5.142626171909962;5.1295543;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:16.5:425.5;0.198923955643;0.29036560454;0.19618316898252397;0.61291564;-0.597284919145;0.15942206952;-0.4468220349521679;-0.21068975;10.1137919991;0.262945653422;0.5854717380139829;10.649409;5.13370228214;0.0835268252068;5.268812396627238;5.1295543;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
11.0:54.0:16.5:581.5;0.173579621004;0.269782170311;0.4391649407906182;0.59376204;-0.621192733895;0.17006848174;-0.6107029722635722;-0.21068975;10.1069856188;0.262758636456;0.5606490935831889;10.649409;5.13898518304;0.0820542023324;5.367521669300608;5.1295543;12.063276;0.0;-3.0;12.063276;315.3947;0.0;-3.0;315.3947
