median(time1,time1+559);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing);stressOrNonStress
11:00:17:335;0.0868411176268;0.16973039527;-0.6197076372357939;0.4213795;-0.438378332139;0.0794017470394;-0.9505096099875079;-0.17238252;9.97161059375;0.0597136784812;-0.11450784755957555;10.189722;1090.27137061;2087.14381796;0.2236289165074017;1118.8989;9.50188930179;0.384813023573;-1.0691627681179108;10.387839;317.065318036;4.28775694136;-1.4045974578709528;319.61047;0
11:00:17:492;0.0749727184125;0.164293340532;-0.5454850802281004;0.4213795;-0.462183537589;0.0759621452243;-0.8598682243546127;-0.21068975;9.97465464643;0.0603411578484;-0.16157270394149448;10.208876;1092.99058775;1824.21236667;0.46127091838387413;1118.8989;9.43151098036;0.376949546005;-1.054102856453113;10.387839;317.273852679;4.29801472169;-1.4207965294138356;319.61047;0
11:00:17:648;0.0700817065375;0.161579860297;-0.5104182588341359;0.40222588;-0.479250775268;0.0764300621687;-0.8258867477302663;-0.22984336;9.9771172375;0.0601260561093;-0.14394637621250173;10.208876;1096.5028708;1635.84701256;0.7285114433937201;1123.3247;9.36499523036;0.369185110008;-0.9398412473498969;9.707044;317.478337321;4.24860714228;-1.4014910080086687;319.61047;0
11:00:17:804;0.0630017102339;0.157634323979;-0.4477715898892112;0.40222588;-0.492829319854;0.0722560637614;-0.646846022280263;-0.22984336;9.98539431071;0.055103894825;0.012869576866958887;10.208876;1101.38846475;1362.91669765;0.5946017857373462;1127.7687;9.29847948036;0.352571984014;-0.8038741085937149;9.707044;317.682821964;4.11557162455;-1.354836245863877;319.61047;0
11:00:17:960;0.0659089551089;0.156260508129;-0.4092365681575183;0.34476504;-0.514479743607;0.0734161640906;-0.5104000934557957;-0.24899697;9.99021694286;0.0569603813588;-0.1234125610334873;10.228029;1107.58902232;1280.22007793;-0.07829552303591258;1132.2295;9.23196373036;0.327110168024;-0.6594116239207217;9.707044;317.887306607;3.89890816848;-1.289191990799208;320.11807;0
11:00:18:117;0.0510307013589;0.14814425408;-0.28443108163137687;0.34476504;-0.529323793875;0.0656063175849;-0.34698016339020166;-0.32561144;10.0009224661;0.0636690409671;-0.24037520546518376;10.228029;1111.62902518;1546.12510455;-0.2779339932239471;1141.205;9.16478298036;0.293663520287;-0.5644719057064145;9.707044;318.088686107;3.58630754487;-1.225736867411735;320.11807;0
11:00:18:273;0.0415223001411;0.144244611301;-0.22740832285625423;0.2873042;-0.540850165393;0.0621537153504;-0.05619387184187419;-0.34476504;9.99185872321;0.0674786893619;-0.4096676974423601;10.228029;1113.87341196;1498.98810924;-0.3613079241453794;1150.2516;9.09756723036;0.251231105281;-0.7049374613442922;9.707044;318.289902179;3.19201694921;-1.2298897571416763;320.11807;0
11:00:18:429;0.0309536099911;0.142285989506;-0.20047870594212114;0.2873042;-0.549264074982;0.0611704532276;0.10200202147032211;-0.34476504;9.9952448125;0.0668058328922;-0.35536967304805556;10.228029;1116.75565411;1679.2223446;-0.4291235308058856;1150.2516;9.03521430179;0.20963098343;-1.4024928330180095;9.707044;318.48038725;2.78847831872;-1.3694887631569297;320.11807;0
11:00:18:585;0.0277385390982;0.140880154181;-0.16366205997954664;0.2873042;-0.560722040732;0.0614961418215;0.19507381930843382;-0.34476504;10.0063607411;0.0677466921011;-0.4120596697012364;10.228029;1120.67016589;1713.76442538;-0.5028824205056286;1150.2516;8.99231265893;0.201680663798;-1.294770317195791;9.280473;318.627948321;2.61333135848;-1.1630963739008182;320.11807;0
11:00:18:742;0.0026678267875;0.124295837673;-0.0812287079440761;0.2873042;-0.577139423464;0.0567378054378;0.4787062903024366;-0.40222588;10.0154244821;0.0685940044676;-0.4503968439227277;10.228029;1124.92848089;1906.40485659;-0.5745730013357231;1168.5604;8.94941101607;0.190049242247;-1.1432007846556693;9.280473;318.775509393;2.39463585863;-0.8871007848132044;320.11807;0
11:00:18:898;0.00656695554464;0.124240177051;-0.06039226313074186;0.2873042;-0.60162868575;0.0428359476842;-0.02392437972559902;-0.4405331;10.0145352161;0.0683945864905;-0.4406170875743589;10.228029;1125.838775;1884.4347977;-0.5807016616885572;1168.5604;8.90650937321;0.174736718776;-0.951506707491812;9.280473;318.923070464;2.13239181917;-0.5326530811579682;320.11807;0
11:00:19:054;-0.00533564697321;0.112127459687;-0.2256231778830573;0.2873042;-0.614625779821;0.0393245644571;0.2526451563151828;-0.45968673;10.0268140482;0.0640682567362;-0.3916641294278618;10.228029;1129.22409786;1928.9466262;-0.6863888223474208;1173.1833;8.85346466786;0.171129321935;-0.29930497523030253;9.280473;319.054243411;1.81648489819;-0.13253617775848792;320.11807;0
11:00:19:210;-0.0196666540804;0.10802258462;-0.3001760210244764;0.2873042;-0.632548088946;0.0310610970365;-0.06714757775985625;-0.5363012;10.0296871;0.0718865130749;-0.3675141079622888;10.2318598;1130.39533036;1863.37260496;-0.7002873678785537;1174.11156;8.78158284643;0.18792454648;0.31206910739768645;9.280473;319.154981268;1.45394096757;0.12848940848064272;320.11807;0
11:00:19:367;-0.0295170842018;0.10352097653;-0.2289072042020175;0.21068975;-0.638773013411;0.0298345696107;0.10200129629872601;-0.5363012;10.02671145;0.0748893005449;-0.41619981205480094;10.247183;1129.69999714;1876.51881878;-0.7123897202295115;1174.11156;8.709701025;0.194385778521;0.2727476209463435;9.280473;319.255719125;1.07110080522;-0.431320641567007;320.11807;0
11:00:19:523;-0.0360156318107;0.102995532505;-0.2633386678355989;0.21068975;-0.653309238036;0.0309370885234;0.14692228335334967;-0.5554548;10.0289346643;0.0777900264122;-0.5486114049213628;10.247183;1129.25908143;1921.68767833;-0.7338941979867712;1174.11156;8.6492452125;0.209942404464;0.01723754045857495;9.280473;319.309667161;0.907978608793;-0.8409571606005675;320.11807;0
11:00:19:679;-0.0449083808821;0.104275287592;-0.38320713861356204;0.21068975;-0.667537636464;0.0298576940726;0.37657928725297163;-0.5746084;10.0132013357;0.0766207024674;-0.5320939219013767;10.2318598;1129.12991393;1935.10024834;-0.7462661593781061;1174.11156;8.59259806964;0.225068170591;-0.2218156172098409;8.86756;319.348018589;0.819750159815;-0.6048387563407611;320.11807;0
11:00:19:835;-0.0628990963464;0.105399042512;-0.5449032885096008;0.21068975;-0.677695892036;0.0256162075266;0.33841984366372824;-0.5746084;10.0126882839;0.0764176960194;-0.5233901118716999;10.2318598;1127.92801357;1914.53566366;-0.6312947427772815;1174.11156;8.53595092679;0.23377613913;-0.43681221332373976;8.86756;319.386370018;0.728580046691;-0.35909464966954596;320.11807;0
11:00:19:992;-0.0856098098107;0.113126462767;-0.633153842396156;0.21068975;-0.6878199445;0.0259564149744;0.1840594387701766;-0.5746084;10.0276007268;0.070656870805;-0.34114064350229434;10.2318598;1127.88772089;1930.34192662;-0.6372190485727778;1174.11156;8.47930378393;0.236066310082;-0.6305118790262361;8.86756;319.424721446;0.634468269419;-0.1378144475443075;320.11807;0
11:00:20:148;-0.0926898065786;0.117420079903;-0.7380971650054069;0.21068975;-0.689906319589;0.0261760390386;0.16977546003396027;-0.5746084;10.0233937759;0.0700789161161;-0.30285386740349374;10.2318598;1127.34117232;2003.19028529;-0.6854129215646352;1174.11156;8.40743256964;0.260372030225;-0.5573235994357559;8.86756;319.449696804;0.562244825094;-0.22035720844899398;320.11807;0
11:00:20:304;-0.100043426257;0.120417571101;-0.8495248783479621;0.21068975;-0.689837913625;0.030152595791;0.02972140513411725;-0.5746084;10.0186737813;0.0699906262207;-0.2972886599798379;10.2318598;1126.11252696;2128.30269109;-0.7353752452831461;1174.11156;8.33556135536;0.274346807483;-0.726813253247141;8.86756;319.474672161;0.488773843839;-0.5848450412980597;320.11807;0
11:00:20:460;-0.111056754204;0.12850757514;-0.9608737155036535;0.21068975;-0.684091828018;0.0305554872;0.12918026088566936;-0.5746084;10.0155613205;0.0687111339954;-0.21354412001678202;10.228029;1124.93735554;2178.80593996;-0.7653986382183966;1174.11156;8.26663951964;0.282761861419;-1.0118468622312677;8.86756;319.485584589;0.438427816796;-1.3327395860453382;320.11807;0
11:00:20:617;-0.129799932632;0.142962484342;-1.0815921869652187;0.21068975;-0.688332986304;0.0292236228467;0.33354682484000575;-0.5746084;10.029105642;0.0626877507251;-0.13720216517119965;10.228029;1123.98266714;2169.36588806;-0.7202296641224959;1165.80178;8.20951519821;0.302213590737;-1.2106807476841086;8.525398;319.440245304;0.482605958546;-1.5083520595752669;320.11807;0
11:00:20:773;-0.137735001668;0.150641314229;-1.115553839799105;0.21068975;-0.686486030768;0.0288895454082;0.3511289561238713;-0.5746084;10.0303369455;0.0616549410826;-0.16756733448867012;10.228029;1122.79386143;2199.05899098;-0.6678206836185399;1163.9564;8.15239087679;0.315138943858;-1.3749504598308389;8.525398;319.394906018;0.522672798637;-1.6494089909274166;320.11807;1
11:00:20:929;-0.131988918186;0.146126174166;-1.0111238456339973;0.21068975;-0.6874095085;0.029973279035;0.2522447665693144;-0.5746084;10.0330047652;0.060996740344;-0.3131864648261349;10.228029;1121.64449482;2263.2400444;-0.7124563846308591;1163.9564;8.09526655536;0.321537920782;-1.5068551721482863;8.525398;319.349566732;0.55862833707;-1.756406563219545;320.11807;1
11:00:21:085;-0.136230076043;0.152428031109;-0.8816031595353699;0.21068975;-0.677695889393;0.0331027897568;-0.08863312790174183;-0.5746084;10.0274639187;0.063203232547;-0.38646163640339193;10.228029;1121.35392268;2284.57890256;-0.726003970706877;1163.9564;8.04117313393;0.3171620624;-1.614444588832208;8.525398;319.273348018;0.69350720551;-0.7800789810254645;320.11807;0
11:00:21:242;-0.144917607471;0.158461348401;-0.9922613420787565;0.21068975;-0.669487197036;0.0349007828266;-0.3341381299099404;-0.49799395;10.0207601688;0.0705421530387;-0.5573570927141915;10.247183;1119.15824786;2402.73405393;-0.7403768115795213;1163.9564;7.9891003125;0.304310096736;-1.7099147835758863;8.525398;319.176543018;0.881259635222;-0.47598955947545285;320.11807;0
11:00:21:398;-0.172792954525;0.17171825103;-1.1583721820352169;0.21068975;-0.662236186929;0.0339758067258;-0.31776680714539074;-0.49799395;10.0193236563;0.070713693004;-0.5413843898395565;10.247183;1117.68313411;2434.97586871;-0.7103282572736704;1163.9564;7.94130451607;0.292513066845;-1.7809548676366536;8.525398;319.073393018;1.04027367901;-0.6033617310164825;320.11807;0
11:00:21:554;-0.209492645936;0.177372540388;-1.2049923256961934;0.21068975;-0.653275032464;0.0341505383645;-0.3921131729290952;-0.49799395;10.0321497125;0.0700836152197;-0.5209544752682937;10.247183;1115.66288339;2439.3033099;-0.6228003517543885;1163.9564;7.90145176607;0.288840129091;-1.759308379751634;8.505798;318.958459446;1.15679936363;-0.7763561522927698;320.02655;0
11:00:21:710;-0.23671813965;0.174615871114;-1.2103796056235059;0.19153613;-0.650744019643;0.0346170272983;-0.4587264584353439;-0.47884035;10.0320812946;0.0705193219044;-0.5408438508764233;10.28549;1115.19472786;2411.37865862;-0.5636647613749619;1163.9564;7.86159901607;0.281990707972;-1.6911190054501464;8.505798;318.843525875;1.24690559657;-0.940283299394872;320.02655;0
11:00:21:867;-0.2665088504;0.174548415914;-1.2149101755087068;0.19153613;-0.643971849357;0.0358827581832;-0.3939975847074533;-0.47884035;10.0226755089;0.0722915620934;-0.605664260462575;10.28549;1115.4316225;2568.96487096;-0.7195346027374039;1163.9564;7.82174626607;0.271964803488;-1.5719051128561647;8.505798;318.728592304;1.31059237782;-1.0690745362602907;320.02655;0
11:00:22:023;-0.306834047096;0.167551131936;-1.2225366434386573;0.15322891;-0.627109829214;0.0405810100549;-0.48727799535837235;-0.45968673;10.0164847839;0.0703899995957;-0.5040449246353971;10.228029;1114.83919964;2579.50541821;-0.6989086938212288;1163.9564;7.7824072125;0.258428837241;-1.3925769742827008;8.505798;318.609491464;1.36536715059;-1.1206189750544495;320.02655;0
11:00:22:179;-0.345175476811;0.166972643946;-1.1341600280658446;0.095768064;-0.619140557036;0.0435679094706;-0.5404549316131111;-0.4405331;10.0234963696;0.0695752111539;-0.4633424031959854;10.228029;1113.9097825;2608.32084719;-0.6875342076539788;1163.9564;7.74597910536;0.240126529945;-1.1370753898793915;8.505798;318.466776107;1.48469967703;-1.047154202901065;320.02655;0
11:00:22:335;-0.369664739721;0.157258597423;-0.942998159519111;0.05746084;-0.605254187089;0.046547049222;-0.22557243142781402;-0.4405331;10.0115595536;0.068124690112;-0.3777970439760554;10.228029;1110.59433286;2462.24352618;-0.3854430904563251;1150.2516;7.70955099821;0.219170208669;-0.788660567046704;8.505798;318.32406075;1.56329685713;-1.053516842679261;320.02655;0
11:00:22:492;-0.404175447257;0.154671965294;-0.7686162069827671;-0.076614454;-0.592735932679;0.0672681342343;2.585803217049504;-0.4405331;9.98635203036;0.0684707099429;-0.1945679865575336;10.170568;1108.46847179;2209.19692905;-0.051046189231174655;1141.205;7.67378789107;0.196679923083;-0.30884716712092297;8.505798;318.184450536;1.61289247948;-1.0763478986413662;320.02655;0
11:00:22:648;-0.428254276129;0.136538329543;-0.736611924165361;-0.095768064;-0.594035641732;0.0708722105598;2.4808453352875777;-0.429040932;10.0159717018;0.0798977280452;0.23494352762920956;10.228029;1109.28325429;2232.38572346;-0.1351727861452665;1141.205;7.63805978393;0.171693066732;0.36230960710069837;7.694353;318.04500375;1.6241687442;-1.0929400963247897;318.7155;0
11:00:22:804;-0.446450209729;0.129143920412;-0.6303329479920845;-0.11492168;-0.601628680786;0.0750502652758;2.210898615874088;-0.429040932;10.0188789375;0.0790108730813;0.27150673284417914;10.228029;1106.69060321;1994.62178701;0.16585694269274542;1136.7087;7.60233167679;0.144153215101;1.3337784535666746;7.694353;317.905556964;1.59655419683;-1.100988830001302;318.7155;0
11:00:22:960;-0.482021206175;0.121230206499;-0.34257427877297486;-0.1340753;-0.600328970286;0.074538386484;2.2570199184478428;-0.429040932;10.0199734571;0.0799536055547;0.21474188519495696;10.228029;1104.71462929;1802.95356933;0.45605287490081503;1136.7087;7.56660356964;0.114060368189;2.815503403110645;7.694353;317.766110179;1.53004883737;-1.1143000410993116;318.7155;0
11:00:23:117;-0.494778881311;0.115495820481;-0.09217740111936301;-0.2681506;-0.5880843395;0.0772588052605;1.7658991107232147;-0.36391866;10.0152876795;0.0796281272698;0.2598230646492721;10.170568;1101.91187696;1447.23108685;0.2873351105994302;1132.2295;7.53953417232;0.0836975755081;4.5649538138814565;7.694353;317.617754196;1.45434655058;-1.1654861235204637;318.7155;0
11:00:23:273;-0.525561475854;0.0949042541835;0.08971844526517359;-0.2681506;-0.579602026143;0.0783693082772;1.5343354353385026;-0.352426492;10.0110465205;0.0806723488736;0.20223621613763942;10.170568;1100.17485696;1449.94887145;0.4327588979322021;1132.2295;7.51535101161;0.0527532307113;5.645078565691316;7.694353;317.466428482;1.3436067982;-1.367191013690731;318.7155;0
11:00:23:429;-0.554394505782;0.0772578173436;-0.16067630780886377;-0.30645782;-0.575292464679;0.0780125034547;1.5191542047353837;-0.352426492;10.013816942;0.0786457702345;0.25196557187766944;10.189722;1097.00431625;1204.88511601;0.0271744730184591;1127.7687;7.50131091339;0.0328887303567;-1.0417459893705843;7.694353;317.331490893;1.25418495263;-1.6801969696550876;318.7155;0
11:00:23:585;-0.584835070675;0.0695433032881;-0.20702115384856734;-0.34476504;-0.572351017893;0.0781205545713;1.4697427432511185;-0.352426492;10.011730558;0.0704319670657;0.4915398882299922;10.170568;1096.84111;1165.95785233;-0.18185449682955612;1127.7687;7.50610793125;0.0353620902987;-1.0584417393484575;7.694353;317.226988393;1.25978098686;-1.6490929860169714;318.34097;0
11:00:23:742;-0.617259402839;0.0570456906756;-0.8145630861743673;-0.36391866;-0.5692727595;0.0775940579754;1.4859865518109006;-0.352426492;10.008207658;0.0708995350008;0.6709997293931873;10.170568;1097.4886375;1161.21223329;-0.2122954135567321;1127.7687;7.51090494911;0.03778942748;-1.101963391177535;7.694353;317.122485893;1.24353547608;-1.584379342251729;318.34097;0
11:00:23:898;-0.628477947839;0.0532795452952;-0.8717845786712934;-0.4213795;-0.558191025071;0.0748137947911;1.5968003256511594;-0.337103596;9.98262388661;0.0820387405947;1.1536571479826083;10.170568;1099.16024464;1194.93042867;-0.40894129524657963;1132.2295;7.51570196696;0.0401707419007;-1.1607419093936635;7.8286695;317.017983393;1.20544842029;-1.4825346577370246;318.34097;0
11:00:24:054;-0.658200252732;0.0558334047489;-0.5806768414907961;-0.4213795;-0.542013062071;0.0740909653823;1.4457741338844592;-0.30645782;10.000272592;0.0878581220137;0.8426886754964165;10.170568;1101.44440589;1364.28151465;-0.5507790130726535;1133.12534;7.52299867768;0.0444778408741;-1.0754245109607123;7.8286695;316.904287607;1.17201890017;-1.3146998363258828;318.34097;0
11:00:24:210;-0.676190967661;0.0550254633881;-0.48684234320030706;-0.47884035;-0.550050739357;0.0769565574972;1.2600772399425963;-0.30645782;10.0149798304;0.0907983530402;0.6972585035489338;10.189722;1103.34946232;1511.37371565;-0.5464693751301688;1136.7087;7.53404492768;0.0515580164946;-0.9823881774110559;7.8286695;316.776801893;1.14903188728;-1.1185042537237415;318.34097;0
11:00:24:367;-0.677046039089;0.0528562053197;-0.3907698005842568;-0.47884035;-0.541431612929;0.0736707936286;1.4695567122315722;-0.30645782;10.0089943509;0.0915826387536;0.6296700429570445;10.189722;1106.40416339;1769.59067645;-0.64261748615223;1145.7197;7.54509117768;0.0583941528371;-1.040760664760725;7.8286695;316.649316179;1.0935396597;-0.9492922341723427;318.34097;0
11:00:24:523;-0.679577052179;0.0523299472227;-0.3767273464623391;-0.490332506;-0.524364375661;0.0716292631667;1.487404497451374;-0.30645782;9.99781003393;0.0941697183429;0.4524101971913992;10.189722;1109.20452554;1893.43297889;-0.6523855398763376;1145.7197;7.57136149911;0.0624732592175;-1.1991619040515649;7.8286695;316.535206536;1.05903891891;-0.696186954315718;316.89993;0
11:00:24:679;-0.695173566768;0.0492762234499;-0.2266462562513576;-0.51714754;-0.51913133525;0.0674735775323;1.8554206501584902;-0.30645782;9.99890452679;0.0942479549859;0.4474761783464034;10.189722;1112.21695875;1951.45146143;-0.634005115744527;1145.7197;7.59763182054;0.0651721060221;-1.3342652371573223;7.8286695;316.421096893;0.99849615693;-0.39165101311504635;316.89993;0
11:00:24:835;-0.701911534446;0.050055546622;-0.2662085461210526;-0.51714754;-0.520738871464;0.0664328195245;2.0081484104861733;-0.30645782;9.99346626964;0.0942478166523;0.44738904677133995;10.189722;1116.21291893;2206.45167112;-0.8205323093353898;1163.9564;7.62390214196;0.0664906932507;-1.442111791709398;7.8286695;316.30698725;0.911911373767;-0.02515577768080135;316.89993;0
11:00:24:992;-0.700680231875;0.0502024407967;-0.2836629929904544;-0.51714754;-0.520670463929;0.0684837961423;1.751373235681867;-0.30645782;9.98908830536;0.0946956924151;0.4186946765529913;10.189722;1117.72650071;2266.2672256;-0.919904041449028;1163.9564;7.65118850982;0.0674353417627;-1.456164383320741;8.003648;316.189584107;0.809207363603;0.39179994707818677;316.89993;0
11:00:25:148;-0.709846604982;0.0535446190332;-0.41443826116595783;-0.51714754;-0.505655399089;0.0684499564876;1.6013323176581409;-0.30645782;9.99910975;0.096942753556;0.2965853746329046;10.28549;1122.35748571;2437.27596103;-0.9135490613676303;1168.5604;7.68761929554;0.0753558388374;-1.1294224116748406;8.003648;316.042539464;0.760305251888;0.6261893753759713;316.89993;0
11:00:25:304;-0.720552106321;0.052736246379;-0.27926307130442307;-0.5554548;-0.473778313429;0.0845214027654;1.520631986342079;-0.2873042;9.92680486339;0.241962485772;10.879186035897034;10.189722;1126.96241036;2592.57297914;-0.9548227129401816;1182.4834;7.72405008125;0.0806219316166;-1.0937693886379019;8.003648;315.895494821;0.668158886186;0.14242610154597202;316.89993;0
