median(time1,time1+559);mean(AccX);var(AccX);kurtosis(AccX);EightythPercentile(AccX);mean(AccY);var(AccY);kurtosis(AccY);EightythPercentile(AccY);mean(AccZ);var(AccZ);kurtosis(AccZ);EightythPercentile(AccZ);mean(light);var(light);kurtosis(light);EightythPercentile(light);mean(speed);var(speed);kurtosis(speed);EightythPercentile(speed);mean(bearing);var(bearing);kurtosis(bearing);EightythPercentile(bearing);stressOrNonStress
14:50:51:687;0.0314666510786;0.0168143957833;0.18191221477867758;0.1340753;-0.323935490196;0.00427963702707;-0.7712084409323068;-0.2681506;10.0090968786;0.00516570314836;0.15290852453853176;10.055647;733.868186893;644.710158327;-0.9338330702724393;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:51:843;0.0319112886071;0.0169414763609;0.139787706445901;0.1340753;-0.323285635911;0.00423445437269;-0.7297371431201762;-0.2681506;10.0071473161;0.00501249865589;0.27893889145989537;10.055647;732.449648357;699.739594665;-0.9837955686648172;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:52:000;0.0330399836786;0.0167600732336;0.20312708530188006;0.1340753;-0.318394623982;0.00393556453818;-0.6019721452006768;-0.2681506;10.0114910821;0.00452468186069;0.6982510435499871;10.055647;730.654678536;778.499660916;-0.9750005139609543;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:52:156;0.0321507086964;0.0167066771762;0.21790800634904794;0.1340753;-0.316308248054;0.00372094270139;-0.5653678374863893;-0.2681506;10.0150481679;0.00423656512146;0.9900898580786395;10.055647;728.530047107;1088.37217226;2.3115900406449663;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:52:312;0.0325269404607;0.0167458889257;0.21147282704595183;0.1340753;-0.317949986375;0.00365838920035;-0.5440566616518114;-0.2681506;10.0131670179;0.00420802757646;0.9537578476109081;10.055647;725.772723875;1448.61335639;2.043626770767628;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:52:468;0.0348527364;0.0167123379985;0.23507161213465366;0.1340753;-0.318189406304;0.00364955344697;-0.537568232735413;-0.2681506;10.0090968732;0.00377032612154;1.4172345599022336;10.055647;720.884654964;1886.80348964;1.360380372373819;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:52:625;0.0352631712214;0.0170215961567;0.13830806926195116;0.1340753;-0.316752885304;0.00378994327461;-0.5827413974478652;-0.2681506;10.0056081839;0.00325123683817;1.8407774222308033;10.055647;715.245386214;2269.25587584;0.760281692931672;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:52:781;0.0344423021125;0.0173225156768;0.041453287358557134;0.1340753;-0.316103030839;0.00368432687078;-0.45690042949819576;-0.2681506;10.0053687679;0.00321608223129;1.925274732860804;10.055647;709.555704732;3057.53206591;0.6521789397438189;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:52:937;0.0351263597232;0.0173535397549;0.034635510334609876;0.1340753;-0.317163320214;0.00358086062779;-0.4156985123984174;-0.2681506;10.0068395;0.00308207819316;2.3297685588837425;10.055647;703.003076893;3730.08243511;0.16197929817727807;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:53:093;0.0337924473179;0.0174513673803;-0.00537588052958915;0.1340753;-0.317471146161;0.00354862576048;-0.3930876050609924;-0.2681506;10.0075577518;0.00300034506339;2.6063807457354935;10.055647;696.961087482;4494.51422615;-0.28555505801551817;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:53:250;0.029175058475;0.0159608721388;0.11606816406612808;0.1340753;-0.313845640732;0.00321703309621;-0.05295191881419692;-0.2681506;10.0093362911;0.00296384580394;2.856604753385658;10.055647;690.435947929;5418.35956367;-0.5459166252940646;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:53:406;0.0197350633179;0.0130658061333;-0.1751802551009769;0.11492168;-0.317402740232;0.00335097474897;-0.2848825876124983;-0.2681506;10.0092678768;0.00307149569548;2.671053023797487;10.055647;682.695219;6615.96950391;-0.6437462059666594;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:53:562;0.0156991233714;0.0120125878067;-0.11202496470382695;0.11492168;-0.317642160411;0.00338432799962;-0.31870223870794145;-0.2681506;10.0059843964;0.00258057770826;3.111666634324812;10.055647;675.153509411;7517.79566263;-0.905316388907897;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:53:718;0.0181617307446;0.011685501369;0.010831109684052098;0.11492168;-0.320207376179;0.00352279577048;-0.4897793798630694;-0.2681506;10.0059159813;0.00269300776872;2.909529096241622;10.055647;669.742561339;7839.2092567;-1.1380076098007275;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:53:875;0.0255837557964;0.00963329953402;0.31163835985838206;0.11492168;-0.318018392179;0.00349958621306;-0.41666268266752393;-0.2681506;10.0000672955;0.00324906443751;1.5051110102900491;10.036493;665.50849975;7966.00737005;-1.263656627205176;759.9064;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:54:031;0.03533157685;0.00713641684918;0.032440057564339764;0.11492168;-0.316137233607;0.00343144906321;-0.27903691221115334;-0.2681506;9.99579195625;0.00371526931179;0.5628146786417405;10.036493;658.009146464;7894.38761501;-1.3612483907671071;749.782692;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:54:187;0.0357078084804;0.00695180835272;0.17998393818146896;0.11492168;-0.320378390804;0.0032946716468;-0.3050605298700373;-0.2681506;9.99592876339;0.00385740752543;0.40101491696911085;10.036493;651.952788786;7768.97793583;-1.4065376674526737;748.00024;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:54:343;0.0344080989089;0.00679792796814;0.24565609725739002;0.11492168;-0.317573754875;0.00284735396953;-0.3656113889318111;-0.2681506;9.99934903482;0.00333706727397;0.20113748116696772;10.055647;645.85012825;7390.67526415;-1.388215751862661;739.19305;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:54:500;0.0333820127196;0.00648752346084;0.24253433199762542;0.11492168;-0.318907666732;0.002774647389;-0.5772343168881093;-0.2681506;10.0013669893;0.00284418046048;0.23139539872504855;10.055647;639.948827518;6996.20714778;-1.3296676787904123;724.74475;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:54:656;0.0302695505196;0.00649106924508;0.10210071274158805;0.095768064;-0.318052594554;0.00273428217912;-0.5270885334869928;-0.2681506;10.0007855393;0.00276172242802;0.31522047132788256;10.036493;635.063761161;6812.16094923;-1.2565760943204511;724.74475;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:54:812;0.0381020101036;0.00613832710264;0.06732786415594294;0.11492168;-0.315111146696;0.00266150897532;-0.3712838169066326;-0.2681506;10.0023930732;0.0027907426522;0.3974959959601443;10.055647;630.433159911;6567.0916519;-1.1273654683289784;716.2113;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:54:968;0.0488075120804;0.00564094389919;0.05922298557602845;0.11492168;-0.311212017982;0.0027792975419;-0.3410472358086327;-0.2681506;10.0040348018;0.00292097779893;0.3149490699442823;10.055647;625.759738482;6054.386059;-0.9257069437829157;710.57837;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:55:125;0.0486022947893;0.00553253275816;0.09698980901085319;0.11492168;-0.308202164375;0.00254729550754;-0.5522976896337535;-0.2681506;10.0036927813;0.00295761693114;0.21574560403102438;10.055647;622.314334661;5757.05550344;-0.7017456519065264;702.2118;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:55:281;0.0455240355179;0.00573711387048;0.1345390104091222;0.11492168;-0.306389411696;0.00250120044944;-0.6444339136476818;-0.2681506;9.99729685982;0.00392198351942;1.492678545922038;10.055647;618.119388875;5337.01108668;-0.4251827176835956;688.4863;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:55:437;0.0494573667857;0.0056484928464;0.21567855052366403;0.11492168;-0.304132021839;0.00230319386411;-0.5149522500896051;-0.2681506;9.99168759375;0.00420154580278;0.8336928594846529;10.036493;612.351565214;4483.9040869;-0.17345033981462032;683.0714;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:55:593;0.047781425475;0.00551076439665;0.3364138370070795;0.095768064;-0.302216660875;0.00222379469508;-0.5042593694434023;-0.2681506;9.98669398304;0.00432920175556;0.39613455705410283;10.036493;606.575959286;3867.95050004;0.2357836185816531;638.7307;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:55:750;0.0455924410143;0.00560116940606;0.24020999879003924;0.095768064;-0.306594629518;0.00255883606268;-0.4728631080077381;-0.2681506;9.98423136696;0.00430977281894;0.2754100818295644;10.036493;600.78870625;3009.90731736;0.27059352281789817;628.72314;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:55:906;0.0451820064304;0.00563187528937;0.21236718107294816;0.095768064;-0.305363325661;0.00281314927402;-0.024890058280737648;-0.2681506;9.98361570089;0.00427648726222;0.27772354406012845;10.036493;596.960550786;2484.8124187;0.44147178643395746;626.24603;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:56:062;0.0468579475911;0.0057049444801;0.1361387507578029;0.11492168;-0.303140138232;0.00322064445938;0.6878234138134243;-0.2681506;9.98286323304;0.00429591974467;0.2882310333216127;10.036493;592.285041786;1932.29620908;0.5418567373495464;621.3207;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:56:218;0.0495599751464;0.00536122177076;0.4227830299694224;0.11492168;-0.302866514732;0.00327247295497;0.590426893771208;-0.24899697;9.9838893125;0.00441147564423;0.24050961573469998;10.036493;589.428351571;1605.72556507;0.5222661910546975;615.46814;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:56:375;0.0500046125107;0.00516169083128;0.6472537512659131;0.095768064;-0.306697237143;0.00347136391022;0.3931365754675098;-0.24899697;9.98098205357;0.00456555990264;-0.04756448704965699;10.036493;587.045523179;1325.55659609;0.5196460534123255;611.5856;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:56:531;0.0508254816607;0.00511560861024;0.6832558476517931;0.095768064;-0.30556854175;0.00388400407099;0.017442372558990282;-0.24899697;9.98118726786;0.00457650931851;-0.05112886126575855;10.036493;584.648355857;1193.85804035;0.39588418323382113;611.5856;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:56:687;0.0520225824286;0.00487391444037;0.7098534456608254;0.095768064;-0.303345353911;0.00406443389739;-0.17867595423588334;-0.24899697;9.97773277232;0.00499152828627;-0.32056546417763565;10.036493;580.929095571;1269.78783686;0.15651850755538588;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:56:843;0.0522277996911;0.00492720285526;0.639011190481205;0.11492168;-0.305671149804;0.00423072855857;-0.27260389589864253;-0.24899697;9.97759596071;0.00500294568285;-0.334695866277372;10.036493;577.377218107;1408.05855857;-0.18306897813802303;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:57:000;0.0512701188411;0.00453105857152;1.0030733578375282;0.095768064;-0.307381293946;0.00407981956214;-0.09376141984442121;-0.24899697;9.97615943571;0.00496923962973;-0.3513668863377033;10.036493;574.437559357;1473.79761286;-0.4378302644107186;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:57:156;0.0490811344786;0.004746795236;0.8747754961407672;0.095768064;-0.307723322339;0.00410527519756;-0.12133342665975144;-0.24899697;9.975851625;0.00494706905732;-0.3436755275866088;10.036493;572.443369625;1626.04673767;-0.7010460681886728;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:57:312;0.0480550480643;0.00474819903989;0.8778974037226468;0.095768064;-0.308099554071;0.00407208106181;-0.07428447438582975;-0.24899697;9.97390205893;0.00477167400135;-0.263195170826946;10.036493;571.696761821;1672.24893962;-0.7785418166646925;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:57:468;0.0470973674286;0.00474498901043;0.8923643610066443;0.095768064;-0.3059105695;0.00424218474308;-0.2823692437059213;-0.24899697;9.97219192321;0.00468176136657;-0.23162133670535212;10.036493;570.178960232;1794.73835007;-0.9552116109642461;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:57:625;0.0427193985321;0.00463114980634;1.0936547164269967;0.095768064;-0.30608158375;0.00426265104165;-0.30477036558356696;-0.24899697;9.9697293125;0.00461318248361;-0.24073760724696536;10.036493;569.822040286;1821.14830871;-1.0007917815493657;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:57:781;0.043403456125;0.00460368202881;1.1203974268303245;0.095768064;-0.30245607825;0.00416161456466;-0.3089806924148175;-0.24899697;9.97143945893;0.00452546870898;-0.1074532626681739;10.036493;572.114418946;1664.22678905;-0.8506024070651477;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:57:937;0.0428562100893;0.00457227424906;1.180301283904571;0.076614454;-0.304713468036;0.00436194676616;-0.4068921522665758;-0.24899697;9.97078961071;0.00456824046039;-0.10787826786436527;10.036493;573.371687357;1548.32720688;-0.7684655261168163;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:58:093;0.0447373685625;0.00479859677657;0.9443298002972988;0.080445176;-0.305158105304;0.00446746252633;-0.30659187457440495;-0.24899697;9.96624065;0.00482565588789;-0.23161758009200684;10.036493;573.407495411;1552.33709404;-0.7805118615257127;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:58:250;0.0464475125893;0.00490601121663;0.8214490351290125;0.095768064;-0.304234627589;0.00445438257562;-0.2971988315741525;-0.24899697;9.97130266786;0.00470942286679;-0.013513807660184174;10.036493;571.666638411;1562.31506811;-0.8468269922281904;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:58:406;0.0480892508679;0.00498926618066;0.6898082015932898;0.11492168;-0.303071729589;0.0046352206827;-0.4036898894247516;-0.24899697;9.97198670357;0.00460161447993;0.08749236296754725;10.036493;572.083939696;1639.03034579;-0.9265291522175323;606.7755;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:58:562;0.046515918325;0.0050896335244;0.5840646994602947;0.11492168;-0.29944622425;0.00463027933273;-0.3725805767271364;-0.24899697;9.96685626964;0.00482007279964;-0.13750807723525815;10.036493;574.915934268;1902.56596572;-0.8186349645414759;611.5856;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:58:718;0.0454214260643;0.00511295539148;0.5667315312047734;0.095768064;-0.297770282607;0.00471206147805;-0.4397660969454167;-0.22984336;9.96316236786;0.00488679985186;-0.24915039971164088;10.036493;576.692179696;2054.27112292;-0.8720485413944159;614.005;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:58:875;0.0436770789804;0.00489823761774;0.8427210880305238;0.095768064;-0.295034052161;0.0045430434619;-0.2987166577508309;-0.22984336;9.96425685804;0.0049190308066;-0.2555311375041849;10.036493;577.914913929;2147.51390613;-0.9558320380663945;621.3207;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:59:031;0.0470289613411;0.0047894240503;0.9359695576252638;0.095768064;-0.294418400232;0.00468975507575;-0.3765234014978138;-0.22984336;9.96514612946;0.00520787108713;-0.14632619673657965;10.036493;580.625996429;2396.15409846;-1.0283348922423161;626.24603;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:59:187;0.0427193984143;0.00415029997389;0.3986104457783286;0.095768064;-0.296846804804;0.00484518313341;-0.5046610665328806;-0.22984336;9.96774555089;0.00581966802633;-0.20067893979718887;10.036493;583.2391245;2654.26144929;-1.0794845922864402;628.72314;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:59:343;0.0397779505625;0.00357538587486;0.15500552706695148;0.076614454;-0.298693760518;0.00472004800065;-0.4038893695027892;-0.24899697;9.96425685357;0.00565275087915;-0.14846936263959742;10.036493;584.169206286;2737.32225736;-1.1445912485366208;641.25757;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:59:500;0.0396411390071;0.00355742653358;-0.18612079932647196;0.080445176;-0.300130281696;0.00472456827052;-0.40749969223406257;-0.24899697;9.965248725;0.00569352459352;-0.17883504269083028;10.036493;585.105756125;2821.87422052;-1.2027024478820272;643.79407;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:59:656;0.0370759229143;0.00359372072858;-0.5356189960465958;0.080445176;-0.302832308982;0.00468660590214;-0.3707098209205477;-0.24899697;9.96853218304;0.00495569009627;-0.24697778384160918;10.036493;585.990864125;2880.33613833;-1.2542860818131714;643.79407;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:59:812;0.035536793325;0.00404286213297;-0.5342647735223602;0.076614454;-0.300780135946;0.00468061635452;-0.3684671707338576;-0.24899697;9.96955825982;0.00481896094267;-0.20130325332157684;10.036493;587.369984482;2992.28831556;-1.3217005778244337;646.34094;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:50:59:968;0.0378283863464;0.00420163826637;-0.4815441796706361;0.095768064;-0.297223035839;0.00489354544519;-0.47030522583636447;-0.24899697;9.97113158482;0.00466942030107;-0.07904477522074993;10.036493;589.854957107;3128.8486896;-1.3768149234226188;646.34094;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:51:00:125;0.041795920475;0.00417921481724;-0.4342344466681376;0.095768064;-0.290998111232;0.00459176955145;-0.3807659300066657;-0.22984336;9.96907940982;0.00488434296345;-0.22613403356218953;10.036493;590.737546571;3139.75502843;-1.3764942218849419;646.34094;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:51:00:281;0.0435060644214;0.00422855853466;-0.4698718002958291;0.095768064;-0.291887386089;0.00446779960651;-0.48787486292326276;-0.22984336;9.96456463482;0.00508068086068;-0.24762481204904452;10.01734;591.168900429;3157.82610902;-1.3871983484828552;646.34094;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:51:00:437;0.0404620079786;0.00432235021927;-0.5816069982539323;0.095768064;-0.296196949071;0.00397735248095;-0.7003829645795285;-0.24899697;9.96100754821;0.00484456066494;-0.13656973863571054;10.01734;590.392323429;3184.35381297;-1.4217236937717435;646.34094;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:51:00:593;0.036528676725;0.00591901983424;6.18154728269249;0.095768064;-0.286688548161;0.0178382332032;64.40799407764295;-0.24899697;9.95495365357;0.00511571823299;-0.1281256014669001;10.01734;586.581321893;3403.43080916;-1.37439375667104;646.34094;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:51:00:750;0.0341686781714;0.0101481948868;5.842919498599782;0.095768064;-0.266098413339;0.0423970498468;28.238049418722607;-0.22984336;9.9473948375;0.00694223801977;1.1672791478603228;10.01734;581.995041393;3688.28668376;-1.4232394971626072;646.34094;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
14:51:00:906;0.0355025906321;0.0113071723876;4.827175919419578;0.095768064;-0.275470003018;0.0446143638371;26.16571349475435;-0.24899697;9.93870733036;0.00843305552441;0.9443339927448959;9.998186;579.0455405;3992.87810345;-1.4820506640215976;646.34094;0.11561112;0.0;-3.0;0.11561112;156.99957;8.07793566946e-28;-2.0;156.99957;0
