Time_Biotrace;Time_Accel;AccelX;AccelY;AccelZ
14:50:47:984;14:50:47:901;-0.2681506;10.01734;-0.038307227
14:50:47:992;14:50:47:901;-0.2681506;10.01734;-0.038307227
14:50:48:000;14:50:47:901;-0.2681506;10.01734;-0.038307227
14:50:48:007;14:50:47:901;-0.2681506;10.01734;-0.038307227
14:50:48:015;14:50:47:901;-0.2681506;10.01734;-0.038307227
14:50:48:023;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:031;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:039;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:046;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:054;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:062;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:070;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:078;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:085;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:093;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:101;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:109;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:117;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:125;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:132;14:50:48:016;-0.2681506;9.883265;0.019153614
14:50:48:140;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:148;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:156;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:164;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:171;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:179;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:187;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:195;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:203;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:210;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:218;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:226;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:234;14:50:48:138;-0.2873042;10.01734;-0.038307227
14:50:48:242;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:250;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:257;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:265;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:273;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:281;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:289;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:296;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:304;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:312;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:320;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:328;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:335;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:343;14:50:48:241;-0.22984336;9.998186;0.15322891
14:50:48:351;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:359;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:367;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:375;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:382;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:390;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:398;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:406;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:414;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:421;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:429;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:437;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:445;14:50:48:347;-0.47884035;10.01734;-0.038307227
14:50:48:453;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:460;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:468;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:476;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:484;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:492;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:500;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:507;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:515;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:523;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:531;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:539;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:546;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:554;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:562;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:570;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:578;14:50:48:449;-0.32561144;9.940725;0.038307227
14:50:48:585;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:593;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:601;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:609;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:617;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:625;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:632;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:640;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:648;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:656;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:664;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:671;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:679;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:687;14:50:48:582;-0.32561144;9.959879;0.05746084
14:50:48:695;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:703;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:710;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:718;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:726;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:734;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:742;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:750;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:757;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:765;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:773;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:781;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:789;14:50:48:690;-0.34476504;9.998186;0.1340753
14:50:48:796;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:804;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:812;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:820;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:828;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:835;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:843;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:851;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:859;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:867;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:875;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:882;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:890;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:898;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:906;14:50:48:792;-0.34476504;9.940725;0.095768064
14:50:48:914;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:921;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:929;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:937;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:945;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:953;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:960;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:968;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:976;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:984;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:48:992;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:49:000;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:49:007;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:49:015;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:49:023;14:50:48:913;-0.22984336;10.0748005;-0.076614454
14:50:49:031;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:039;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:046;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:054;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:062;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:070;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:078;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:085;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:093;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:101;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:109;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:117;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:125;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:132;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:140;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:148;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:156;14:50:49:030;-0.32561144;9.921572;-0.095768064
14:50:49:164;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:171;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:179;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:187;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:195;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:203;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:210;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:218;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:226;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:234;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:242;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:250;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:257;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:265;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:273;14:50:49:160;-0.2873042;10.01734;0.076614454
14:50:49:281;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:289;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:296;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:304;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:312;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:320;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:328;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:335;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:343;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:351;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:359;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:367;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:375;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:382;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:390;14:50:49:278;-0.32561144;10.01734;0.095768064
14:50:49:398;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:406;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:414;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:421;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:429;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:437;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:445;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:453;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:460;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:468;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:476;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:484;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:492;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:500;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:507;14:50:49:395;-0.36391866;10.055647;0.15322891
14:50:49:515;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:523;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:531;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:539;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:546;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:554;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:562;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:570;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:578;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:585;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:593;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:601;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:609;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:617;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:625;14:50:49:513;-0.24899697;10.0748005;-0.019153614
14:50:49:632;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:640;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:648;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:656;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:664;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:671;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:679;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:687;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:695;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:703;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:710;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:718;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:726;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:734;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:742;14:50:49:632;-0.38307226;9.921572;-0.076614454
14:50:49:750;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:757;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:765;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:773;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:781;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:789;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:796;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:804;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:812;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:820;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:828;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:835;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:843;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:851;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:859;14:50:49:750;-0.45968673;9.864111;0.1340753
14:50:49:867;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:875;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:882;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:890;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:898;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:906;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:914;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:921;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:929;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:937;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:945;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:953;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:960;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:968;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:976;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:984;14:50:49:867;-0.32561144;9.959879;0.038307227
14:50:49:992;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:000;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:007;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:015;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:023;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:031;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:039;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:046;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:054;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:062;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:070;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:078;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:085;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:093;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:101;14:50:49:988;-0.2681506;10.036493;-0.076614454
14:50:50:109;14:50:50:105;-0.30645782;10.132261;0.05746084
14:50:50:117;14:50:50:105;-0.30645782;10.132261;0.05746084
14:50:50:125;14:50:50:105;-0.30645782;10.132261;0.05746084
14:50:50:132;14:50:50:105;-0.30645782;10.132261;0.05746084
14:50:50:140;14:50:50:105;-0.30645782;10.132261;0.05746084
14:50:50:148;14:50:50:105;-0.30645782;10.132261;0.05746084
