11:59:37:585;8058.614;8.304;29.786;99.262;604.4609;66.579
11:59:37:593;7845.328;8.301;29.785;99.262;604.4609;66.579
11:59:37:601;7970.751;8.302;29.784;99.262;604.4609;66.579
11:59:37:609;7888.813;8.3;29.785;99.262;604.4609;66.579
11:59:37:617;7989.294;8.299;29.788;99.262;604.4609;66.579
11:59:37:625;8061.375;8.299;29.785;99.262;604.4609;66.579
11:59:37:632;8101.22;8.298;29.785;99.262;604.4609;66.579
11:59:37:640;8130.719;8.297;29.785;99.262;604.4609;66.579
11:59:37:648;7886.993;8.296;29.788;99.262;604.4609;66.579
11:59:37:656;8024.29;8.296;29.784;99.262;604.4609;66.579
11:59:37:664;8014.799;8.295;29.787;99.262;604.4609;66.579
11:59:37:671;7873.203;8.294;29.788;99.262;604.4609;66.579
11:59:37:679;7960.1;8.293;29.787;99.262;604.4609;66.579
11:59:37:687;8136.436;8.292;29.788;99.262;604.4609;66.579
11:59:37:695;7928.83;8.292;29.79;99.262;604.4609;66.579
11:59:37:703;7914.11;8.29;29.791;99.262;604.4609;66.579
11:59:37:710;8075.764;8.289;29.791;99.262;604.4609;66.579
11:59:37:718;7984.566;8.289;29.792;99.262;604.4609;66.579
11:59:37:726;7888.557;8.289;29.79;99.262;604.4609;66.579
11:59:37:734;8008.496;8.286;29.791;99.262;604.4609;66.579
11:59:37:742;8203.875;8.286;29.789;99.262;604.4609;66.579
11:59:37:750;7903.862;8.286;29.791;99.262;604.4609;66.193
11:59:37:757;8055.731;8.284;29.791;99.262;604.4609;66.193
11:59:37:765;8166.827;8.284;29.79;99.262;604.4609;66.193
11:59:37:773;8108.585;8.283;29.789;99.262;604.4609;66.193
11:59:37:781;7968.675;8.282;29.791;99.262;604.4609;66.193
11:59:37:789;8013.37;8.282;29.794;99.262;604.4609;66.193
11:59:37:796;7961.505;8.281;29.796;99.262;604.4609;66.193
11:59:37:804;7937.453;8.28;29.791;99.262;604.4609;66.193
11:59:37:812;7940.128;8.278;29.791;99.262;604.4609;66.193
11:59:37:820;7922.246;8.278;29.793;99.262;604.4609;66.193
11:59:37:828;8023.386;8.277;29.793;99.262;604.4609;66.193
11:59:37:835;7909.945;8.276;29.793;99.262;604.4609;66.193
11:59:37:843;7857.885;8.276;29.79;99.262;604.4609;66.193
11:59:37:851;7857.824;8.275;29.794;99.262;604.4609;66.193
11:59:37:859;7843.068;8.274;29.792;99.262;604.4609;66.193
11:59:37:867;7898.084;8.273;29.792;99.262;604.4609;66.193
11:59:37:875;8097.788;8.272;29.794;99.262;604.4609;66.193
11:59:37:882;8704.006;8.27;29.796;99.262;604.4609;66.193
11:59:37:890;9163.681;8.269;29.797;99.262;604.4609;66.193
11:59:37:898;8017.962;8.269;29.799;99.262;604.4609;66.193
11:59:37:906;7451.614;8.269;29.798;97.99;612.3074;66.193
11:59:37:914;7438.275;8.267;29.797;97.99;612.3074;66.193
11:59:37:921;7661.529;8.267;29.799;97.99;612.3074;66.193
11:59:37:929;7739.937;8.265;29.797;97.99;612.3074;66.193
11:59:37:937;7860.071;8.265;29.8;97.995;612.2761;66.193
11:59:37:945;7916.199;8.263;29.801;97.995;612.2761;66.193
11:59:37:953;7976.432;8.262;29.802;97.995;612.2761;66.193
11:59:37:960;8153.524;8.262;29.799;97.995;612.2761;66.193
11:59:37:968;8028.602;8.262;29.797;97.995;612.2761;66.193
11:59:37:976;7903.728;8.26;29.798;97.995;612.2761;66.193
11:59:37:984;7899.868;8.259;29.799;97.995;612.2761;66.193
11:59:37:992;7873.63;8.258;29.799;97.995;612.2761;66.193
11:59:38:000;7922.905;8.258;29.8;97.995;612.2761;65.826
11:59:38:007;8010.609;8.257;29.8;97.995;612.2761;65.826
11:59:38:015;8057.246;8.256;29.799;97.995;612.2761;65.826
11:59:38:023;8118.785;8.255;29.801;97.995;612.2761;65.826
11:59:38:031;8081.761;8.256;29.8;97.995;612.2761;65.826
11:59:38:039;8177.93;8.254;29.8;97.995;612.2761;65.826
11:59:38:046;8239.787;8.252;29.8;97.995;612.2761;65.826
11:59:38:054;8185.394;8.251;29.798;97.995;612.2761;65.826
11:59:38:062;8256.302;8.251;29.801;97.995;612.2761;65.826
11:59:38:070;8335.882;8.251;29.802;97.995;612.2761;65.826
11:59:38:078;8353.179;8.25;29.802;97.995;612.2761;65.826
11:59:38:085;8492.148;8.248;29.803;97.995;612.2761;65.826
11:59:38:093;8507.271;8.246;29.803;97.995;612.2761;65.826
11:59:38:101;8470.968;8.247;29.802;97.995;612.2761;65.826
11:59:38:109;8314.75;8.246;29.802;97.995;612.2761;65.826
11:59:38:117;8362.621;8.244;29.801;97.995;612.2761;65.826
11:59:38:125;8335.174;8.244;29.802;97.995;612.2761;65.826
11:59:38:132;8243.476;8.244;29.803;97.995;612.2761;65.826
11:59:38:140;8147.087;8.243;29.804;97.995;612.2761;65.826
11:59:38:148;8017.767;8.241;29.803;97.995;612.2761;65.826
11:59:38:156;8056.403;8.242;29.806;97.995;612.2761;65.826
11:59:38:164;8006.358;8.241;29.804;97.995;612.2761;65.826
11:59:38:171;7934.925;8.241;29.804;97.995;612.2761;65.826
11:59:38:179;7929.831;8.24;29.805;97.995;612.2761;65.826
11:59:38:187;8093.878;8.24;29.809;97.995;612.2761;65.826
11:59:38:195;7887.604;8.239;29.809;97.995;612.2761;65.826
11:59:38:203;7874.253;8.237;29.808;97.995;612.2761;65.826
11:59:38:210;7999.078;8.236;29.81;97.995;612.2761;65.826
11:59:38:218;7970.764;8.236;29.81;97.995;612.2761;65.826
11:59:38:226;7958.426;8.235;29.809;97.995;612.2761;65.826
11:59:38:234;7923.443;8.234;29.808;97.995;612.2761;65.826
11:59:38:242;7938.382;8.234;29.809;97.995;612.2761;65.826
11:59:38:250;8145.084;8.232;29.807;97.995;612.2761;65.478
11:59:38:257;8071.256;8.232;29.809;97.995;612.2761;65.478
11:59:38:265;7901.504;8.231;29.812;97.995;612.2761;65.478
11:59:38:273;7983.65;8.23;29.811;97.995;612.2761;65.478
11:59:38:281;7953.26;8.229;29.812;97.995;612.2761;65.478
11:59:38:289;8001.02;8.228;29.812;97.995;612.2761;65.478
11:59:38:296;8154.575;8.226;29.812;97.995;612.2761;65.478
11:59:38:304;7894.652;8.227;29.81;97.995;612.2761;65.478
11:59:38:312;7866.912;8.224;29.81;97.995;612.2761;65.478
11:59:38:320;8045.385;8.224;29.812;97.995;612.2761;65.478
11:59:38:328;8095.882;8.223;29.813;97.995;612.2761;65.478
11:59:38:335;7934.265;8.221;29.812;97.995;612.2761;65.478
11:59:38:343;7924.566;8.221;29.815;97.995;612.2761;65.478
11:59:38:351;7862.221;8.221;29.814;97.995;612.2761;65.478
11:59:38:359;7888.203;8.219;29.814;97.995;612.2761;65.478
11:59:38:367;7970.104;8.218;29.814;97.995;612.2761;65.478
11:59:38:375;7992.848;8.218;29.813;97.995;612.2761;65.478
11:59:38:382;8004.978;8.217;29.814;97.995;612.2761;65.478
11:59:38:390;8036.932;8.215;29.813;97.995;612.2761;65.478
11:59:38:398;8236.696;8.215;29.814;97.995;612.2761;65.478
11:59:38:406;8008.679;8.215;29.816;97.995;612.2761;65.478
11:59:38:414;8058.296;8.214;29.814;97.995;612.2761;65.478
11:59:38:421;8113.557;8.214;29.816;97.995;612.2761;65.478
11:59:38:429;7991.102;8.213;29.813;97.995;612.2761;65.478
11:59:38:437;7942.095;8.212;29.815;97.995;612.2761;65.478
11:59:38:445;7992.409;8.211;29.816;97.995;612.2761;65.478
11:59:38:453;7869.563;8.21;29.816;97.995;612.2761;65.478
11:59:38:460;7806.105;8.209;29.817;97.995;612.2761;65.478
11:59:38:468;7923.443;8.208;29.818;97.995;612.2761;65.478
11:59:38:476;7936.22;8.208;29.821;97.995;612.2761;65.478
11:59:38:484;7895.825;8.206;29.821;97.995;612.2761;65.478
11:59:38:492;7917.665;8.206;29.819;97.995;612.2761;65.478
11:59:38:500;7807.718;8.206;29.818;97.995;612.2761;65.149
11:59:38:507;8012.05;8.205;29.82;97.995;612.2761;65.149
11:59:38:515;8483.672;8.204;29.821;97.995;612.2761;65.149
11:59:38:523;9020.691;8.202;29.821;97.995;612.2761;65.149
11:59:38:531;8431.941;8.201;29.823;94.523;634.7661;65.149
11:59:38:539;7549.762;8.202;29.823;94.523;634.7661;65.149
11:59:38:546;7351.646;8.201;29.82;94.523;634.7661;65.149
11:59:38:554;7554.33;8.2;29.823;94.523;634.7661;65.149
11:59:38:562;7826.126;8.2;29.823;94.528;634.7326;65.149
11:59:38:570;7850.104;8.198;29.823;94.528;634.7326;65.149
11:59:38:578;7802.979;8.199;29.823;94.528;634.7326;65.149
11:59:38:585;7909.09;8.197;29.826;94.528;634.7326;65.149
11:59:38:593;7919.192;8.197;29.824;94.528;634.7326;65.149
11:59:38:601;7891.574;8.196;29.824;94.528;634.7326;65.149
11:59:38:609;7953.357;8.196;29.825;94.528;634.7326;65.149
11:59:38:617;7990.479;8.195;29.822;94.528;634.7326;65.149
11:59:38:625;7987.828;8.195;29.824;94.528;634.7326;65.149
11:59:38:632;7936.269;8.194;29.826;94.528;634.7326;65.149
11:59:38:640;7923.467;8.194;29.826;94.528;634.7326;65.149
11:59:38:648;8151.338;8.192;29.826;94.528;634.7326;65.149
11:59:38:656;8099.705;8.191;29.825;94.528;634.7326;65.149
11:59:38:664;7894.212;8.19;29.827;94.528;634.7326;65.149
11:59:38:671;8054.339;8.189;29.829;94.528;634.7326;65.149
11:59:38:679;8227.071;8.188;29.825;94.528;634.7326;65.149
11:59:38:687;8191.416;8.189;29.828;94.528;634.7326;65.149
11:59:38:695;8166.546;8.187;29.828;94.528;634.7326;65.149
11:59:38:703;8274.111;8.188;29.828;94.528;634.7326;65.149
11:59:38:710;8467.56;8.186;29.825;94.528;634.7326;65.149
11:59:38:718;8393.965;8.186;29.825;94.528;634.7326;65.149
11:59:38:726;8467.805;8.186;29.828;94.528;634.7326;65.149
11:59:38:734;8356.428;8.185;29.829;94.528;634.7326;65.149
11:59:38:742;8421.961;8.184;29.832;94.528;634.7326;65.149
11:59:38:750;8421.387;8.184;29.831;94.528;634.7326;64.838
11:59:38:757;8345.984;8.183;29.828;94.528;634.7326;64.838
11:59:38:765;8217.849;8.182;29.828;94.528;634.7326;64.838
11:59:38:773;8198.549;8.182;29.829;94.528;634.7326;64.838
11:59:38:781;8035.247;8.181;29.83;94.528;634.7326;64.838
11:59:38:789;8005.662;8.18;29.834;94.528;634.7326;64.838
11:59:38:796;8002.571;8.179;29.832;94.528;634.7326;64.838
11:59:38:804;8032.278;8.179;29.834;94.528;634.7326;64.838
11:59:38:812;7946.15;8.177;29.833;94.528;634.7326;64.838
11:59:38:820;7854.953;8.177;29.833;94.528;634.7326;64.838
11:59:38:828;7914.526;8.177;29.835;94.528;634.7326;64.838
11:59:38:835;8053.459;8.176;29.832;94.528;634.7326;64.838
11:59:38:843;7947.335;8.175;29.831;94.528;634.7326;64.838
11:59:38:851;7949.888;8.174;29.833;94.528;634.7326;64.838
11:59:38:859;8131.367;8.174;29.833;94.528;634.7326;64.838
11:59:38:867;7927.865;8.174;29.837;94.528;634.7326;64.838
11:59:38:875;7901.834;8.173;29.836;94.528;634.7326;64.838
11:59:38:882;7996.574;8.172;29.837;94.528;634.7326;64.838
11:59:38:890;7889.265;8.171;29.837;94.528;634.7326;64.838
11:59:38:898;7922.686;8.171;29.838;94.528;634.7326;64.838
11:59:38:906;8002.303;8.17;29.837;94.528;634.7326;64.838
11:59:38:914;8010.255;8.169;29.839;94.528;634.7326;64.838
11:59:38:921;7962.47;8.169;29.839;94.528;634.7326;64.838
11:59:38:929;7917.103;8.169;29.839;94.528;634.7326;64.838
11:59:38:937;7919.839;8.168;29.839;94.528;634.7326;64.838
11:59:38:945;8132.6;8.166;29.842;94.528;634.7326;64.838
11:59:38:953;7974.855;8.165;29.84;94.528;634.7326;64.838
11:59:38:960;7813.886;8.165;29.838;94.528;634.7326;64.838
11:59:38:968;7898.036;8.164;29.84;94.528;634.7326;64.838
11:59:38:976;7931.615;8.164;29.839;94.528;634.7326;64.838
11:59:38:984;7940.238;8.163;29.842;94.528;634.7326;64.838
11:59:38:992;7919.888;8.163;29.844;94.528;634.7326;64.838
11:59:39:000;8018.28;8.162;29.844;94.528;634.7326;64.547
11:59:39:007;7980.78;8.161;29.842;94.528;634.7326;64.547
11:59:39:015;7990.112;8.161;29.841;94.528;634.7326;64.547
11:59:39:023;7998.663;8.16;29.843;94.528;634.7326;64.547
11:59:39:031;7992.213;8.158;29.844;94.528;634.7326;64.547
11:59:39:039;8194.225;8.159;29.842;94.528;634.7326;64.547
11:59:39:046;8009.595;8.158;29.844;94.528;634.7326;64.547
11:59:39:054;8165.031;8.158;29.843;94.528;634.7326;64.547
11:59:39:062;7965.829;8.156;29.841;94.528;634.7326;64.547
11:59:39:070;7851.936;8.155;29.846;94.528;634.7326;64.547
11:59:39:078;7815.78;8.156;29.843;94.528;634.7326;64.547
11:59:39:085;7816.549;8.154;29.842;94.528;634.7326;64.547
11:59:39:093;7842.25;8.155;29.844;94.528;634.7326;64.547
11:59:39:101;7816.146;8.154;29.844;94.528;634.7326;64.547
11:59:39:109;7885.735;8.154;29.845;94.528;634.7326;64.547
11:59:39:117;7909.737;8.153;29.844;94.528;634.7326;64.547
11:59:39:125;7860.731;8.152;29.843;94.528;634.7326;64.547
11:59:39:132;7733.39;8.151;29.846;94.528;634.7326;64.547
11:59:39:140;7962.641;8.151;29.845;94.528;634.7326;64.547
11:59:39:148;8499.844;8.15;29.847;94.528;634.7326;64.547
11:59:39:156;9051.021;8.151;29.847;94.961;631.8383;64.547
11:59:39:164;8168.744;8.15;29.846;94.961;631.8383;64.547
11:59:39:171;7520.506;8.148;29.849;94.961;631.8383;64.547
11:59:39:179;7399.542;8.149;29.851;94.961;631.8383;64.547
11:59:39:187;7668.87;8.148;29.848;94.966;631.8051;64.547
11:59:39:195;7870.601;8.148;29.848;94.966;631.8051;64.547
11:59:39:203;7751.834;8.145;29.851;94.966;631.8051;64.547
11:59:39:210;7822.791;8.146;29.851;94.966;631.8051;64.547
11:59:39:218;7892.172;8.145;29.847;94.966;631.8051;64.547
11:59:39:226;7937.453;8.146;29.848;94.966;631.8051;64.547
11:59:39:234;7962.641;8.144;29.849;94.966;631.8051;64.547
11:59:39:242;7881.545;8.144;29.849;94.966;631.8051;64.547
11:59:39:250;7895.214;8.143;29.852;94.966;631.8051;64.274
11:59:39:257;8086.745;8.143;29.85;94.966;631.8051;64.274
11:59:39:265;8042.93;8.143;29.848;94.966;631.8051;64.274
11:59:39:273;7815.059;8.141;29.851;94.966;631.8051;64.274
11:59:39:281;7916.651;8.141;29.852;94.966;631.8051;64.274
11:59:39:289;8003.366;8.141;29.853;94.966;631.8051;64.274
11:59:39:296;8111.358;8.139;29.852;94.966;631.8051;64.274
11:59:39:304;8082.727;8.14;29.851;94.966;631.8051;64.274
11:59:39:312;7950.902;8.14;29.852;94.966;631.8051;64.274
11:59:39:320;8275.259;8.139;29.851;94.966;631.8051;64.274
11:59:39:328;8279.4;8.139;29.854;94.966;631.8051;64.274
11:59:39:335;8166.448;8.139;29.855;94.966;631.8051;64.274
11:59:39:343;8276.396;8.138;29.857;94.966;631.8051;64.274
11:59:39:351;8492.026;8.137;29.854;94.966;631.8051;64.274
11:59:39:359;8469.147;8.135;29.854;94.966;631.8051;64.274
11:59:39:367;8261.651;8.135;29.852;94.966;631.8051;64.274
11:59:39:375;8320.283;8.134;29.858;94.966;631.8051;64.274
11:59:39:382;8333.916;8.135;29.86;94.966;631.8051;64.274
11:59:39:390;8282.1;8.135;29.859;94.966;631.8051;64.274
11:59:39:398;8180.642;8.133;29.857;94.966;631.8051;64.274
11:59:39:406;8128.704;8.132;29.858;94.966;631.8051;64.274
11:59:39:414;8078.036;8.132;29.86;94.966;631.8051;64.274
11:59:39:421;8306.97;8.132;29.86;94.966;631.8051;64.274
11:59:39:429;8183.671;8.132;29.86;94.966;631.8051;64.274
11:59:39:437;7867.034;8.13;29.857;94.966;631.8051;64.274
