time_Biotrace;accel_x;accel_y;accel_z;lightning;speed_GPS;bearing_GPS
11:59:36:234;-0.2681506;0.1340753;11.109096;463.91177;16.331251;307.99664
11:59:36:242;-0.8619126;0.40222588;9.80665;463.91177;16.331251;307.99664
11:59:36:250;-0.8619126;0.40222588;9.80665;463.91177;16.331251;307.99664
11:59:36:257;-0.8619126;0.40222588;9.80665;463.91177;16.331251;307.99664
11:59:36:265;-0.8619126;0.40222588;9.80665;463.91177;16.331251;307.99664
11:59:36:273;-0.8619126;0.40222588;9.80665;463.91177;16.331251;307.99664
11:59:36:281;-0.8619126;0.40222588;9.80665;463.91177;16.331251;307.99664
11:59:36:289;-0.8619126;0.40222588;9.80665;463.91177;16.331251;307.99664
11:59:36:296;-0.8619126;0.40222588;9.80665;463.91177;16.331251;307.99664
11:59:36:304;-0.8619126;0.40222588;9.80665;463.91177;16.331251;307.99664
11:59:36:312;-0.8619126;0.40222588;9.80665;478.798;16.331251;307.99664
11:59:36:320;-0.8619126;0.40222588;9.80665;478.798;16.331251;307.99664
11:59:36:328;-0.8619126;0.40222588;9.80665;478.798;16.331251;307.99664
11:59:36:335;-0.8619126;0.40222588;9.80665;478.798;16.331251;307.99664
11:59:36:343;-0.8619126;0.40222588;9.80665;478.798;16.331251;307.99664
11:59:36:351;-0.8619126;0.40222588;9.80665;478.798;16.331251;307.99664
11:59:36:359;0.34476504;-0.2681506;9.940725;478.798;16.331251;307.99664
11:59:36:367;0.34476504;-0.2681506;9.940725;478.798;16.331251;307.99664
11:59:36:375;0.34476504;-0.2681506;9.940725;478.798;16.331251;307.99664
11:59:36:382;0.34476504;-0.2681506;9.940725;478.798;16.331251;307.99664
11:59:36:390;0.34476504;-0.2681506;9.940725;478.798;16.331251;307.99664
11:59:36:398;0.34476504;-0.2681506;9.940725;478.798;16.331251;307.99664
11:59:36:406;0.34476504;-0.2681506;9.940725;478.798;16.331251;307.99664
11:59:36:414;0.34476504;-0.2681506;9.940725;478.798;16.331251;307.99664
11:59:36:421;0.34476504;-0.2681506;9.940725;478.798;16.331251;307.99664
11:59:36:429;0.34476504;-0.2681506;9.940725;496.11658;16.331251;307.99664
11:59:36:437;0.34476504;-0.2681506;9.940725;496.11658;16.331251;307.99664
11:59:36:445;0.34476504;-0.2681506;9.940725;496.11658;16.331251;307.99664
11:59:36:453;0.34476504;-0.2681506;9.940725;496.11658;16.331251;307.99664
11:59:36:460;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:468;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:476;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:484;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:492;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:500;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:507;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:515;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:523;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:531;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:539;0.2873042;0.38307226;9.864111;496.11658;16.331251;307.99664
11:59:36:546;0.2873042;0.38307226;9.864111;514.0613;16.331251;307.99664
11:59:36:554;0.2873042;0.38307226;9.864111;514.0613;16.331251;307.99664
11:59:36:562;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:570;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:578;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:585;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:593;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:601;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:609;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:617;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:625;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:632;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:640;-0.22984336;-0.22984336;10.496181;514.0613;16.331251;307.99664
11:59:36:648;-0.22984336;-0.22984336;10.496181;516.095;16.331251;307.99664
11:59:36:656;-0.22984336;-0.22984336;10.496181;516.095;16.331251;307.99664
11:59:36:664;-0.22984336;-0.22984336;10.496181;516.095;16.331251;307.99664
11:59:36:671;-0.22984336;-0.22984336;10.496181;516.095;16.331251;307.99664
11:59:36:679;-0.22984336;-0.22984336;10.496181;516.095;16.331251;307.99664
11:59:36:687;-0.22984336;-0.22984336;10.496181;516.095;16.331251;307.99664
11:59:36:695;-0.22984336;-0.22984336;10.496181;516.095;16.331251;307.99664
11:59:36:703;-0.22984336;-0.22984336;10.496181;516.095;16.331251;307.99664
11:59:36:710;0.17238252;-0.038307227;9.730036;516.095;16.331251;307.99664
11:59:36:718;0.17238252;-0.038307227;9.730036;516.095;16.331251;307.99664
11:59:36:726;0.17238252;-0.038307227;9.730036;516.095;16.331251;307.99664
11:59:36:734;0.17238252;-0.038307227;9.730036;516.095;16.331251;307.99664
11:59:36:742;0.17238252;-0.038307227;9.730036;516.095;16.331251;307.99664
11:59:36:750;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:757;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:765;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:773;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:781;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:789;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:796;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:804;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:812;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:820;0.17238252;-0.038307227;9.730036;514.0613;16.331251;307.99664
11:59:36:828;0.5363012;0.24899697;9.844957;514.0613;16.331251;307.99664
11:59:36:835;0.5363012;0.24899697;9.844957;514.0613;16.331251;307.99664
11:59:36:843;0.5363012;0.24899697;9.844957;514.0613;16.331251;307.99664
11:59:36:851;0.5363012;0.24899697;9.844957;514.0613;16.331251;307.99664
11:59:36:859;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:867;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:875;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:882;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:890;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:898;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:906;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:914;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:921;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:929;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:937;0.5363012;0.24899697;9.844957;549.74744;16.331251;307.99664
11:59:36:945;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:36:953;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:36:960;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:36:968;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:36:976;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:36:984;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:36:992;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:37:000;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:37:007;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:37:015;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:37:023;-0.30645782;-0.63206923;11.60709;549.74744;16.331251;307.99664
11:59:37:031;-0.30645782;-0.63206923;11.60709;543.27454;16.331251;307.99664
11:59:37:039;-0.30645782;-0.63206923;11.60709;543.27454;16.331251;307.99664
11:59:37:046;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:054;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:062;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:070;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:078;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:085;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:093;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:101;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:109;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:117;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:125;-0.34476504;-0.1340753;10.43872;543.27454;16.331251;307.99664
11:59:37:132;-0.34476504;-0.1340753;10.43872;530.55676;16.331251;307.99664
11:59:37:140;-0.34476504;-0.1340753;10.43872;530.55676;16.331251;307.99664
11:59:37:148;-0.34476504;-0.1340753;10.43872;530.55676;16.331251;307.99664
11:59:37:156;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:164;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:171;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:179;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:187;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:195;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:203;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:210;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:218;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:226;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:234;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:242;-1.436521;0.17238252;10.783484;530.55676;16.331251;307.99664
11:59:37:250;-0.2681506;0.1340753;10.247183;530.55676;16.331251;307.99664
