time_Biotrace;accel_x;accel_y;accel_z;lightning;speed_GPS;bearing_GPS
17:46:01:796;0.61291564;0.80445176;10.170568;107.23084;5;306.9886
17:46:01:804;0.61291564;0.80445176;10.170568;107.23084;5;306.9886
17:46:01:812;-0.7086837;-0.095768064;10.821792;107.23084;5;306.9886
17:46:01:820;-0.7086837;-0.095768064;10.821792;107.23084;5;306.9886
17:46:01:828;-0.7086837;-0.095768064;10.821792;107.23084;5;306.9886
17:46:01:835;-0.7086837;-0.095768064;10.821792;107.23084;5;306.9886
17:46:01:843;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:851;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:859;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:867;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:875;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:882;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:890;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:898;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:906;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:914;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:921;-0.7086837;-0.095768064;10.821792;107.65503;5;306.9886
17:46:01:929;0.19153613;0.5746084;8.408437;107.65503;5;306.9886
17:46:01:937;0.19153613;0.5746084;8.408437;107.65503;5;306.9886
17:46:01:945;0.19153613;0.5746084;8.408437;107.65503;5;306.9886
17:46:01:953;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:01:960;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:01:968;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:01:976;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:01:984;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:01:992;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:02:000;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:02:007;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:02:015;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:02:023;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:02:031;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:02:039;0.19153613;0.5746084;8.408437;111.99027;5;306.9886
17:46:02:046;0.05746084;0.49799395;10.553641;111.99027;5;306.9886
17:46:02:054;0.05746084;0.49799395;10.553641;111.99027;5;306.9886
17:46:02:062;0.05746084;0.49799395;10.553641;111.99027;5;306.9886
17:46:02:070;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:078;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:085;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:093;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:101;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:109;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:117;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:125;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:132;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:140;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:148;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:156;0.05746084;0.49799395;10.553641;118.82268;5;306.9886
17:46:02:164;-0.11492168;0.30645782;10.860099;118.82268;5;306.9886
17:46:02:171;-0.11492168;0.30645782;10.860099;118.82268;5;306.9886
17:46:02:179;-0.11492168;0.30645782;10.860099;118.82268;5;306.9886
17:46:02:187;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:195;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:203;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:210;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:218;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:226;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:234;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:242;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:250;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:257;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:265;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:273;-0.11492168;0.30645782;10.860099;116.960945;5;306.9886
17:46:02:281;0.49799395;-0.2681506;11.128249;116.960945;5;306.9886
17:46:02:289;0.49799395;-0.2681506;11.128249;116.960945;5;306.9886
17:46:02:296;0.49799395;-0.2681506;11.128249;121.191536;5;306.9886
17:46:02:304;0.49799395;-0.2681506;11.128249;121.191536;5;306.9886
17:46:02:312;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:320;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:328;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:335;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:343;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:351;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:359;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:367;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:375;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:382;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:390;0.49799395;-0.2681506;11.128249;121.191536;10;308.0441
17:46:02:398;-0.49799395;0.17238252;11.128249;121.191536;10;308.0441
17:46:02:406;-0.49799395;0.17238252;11.128249;121.191536;10;308.0441
17:46:02:414;-0.49799395;0.17238252;11.128249;121.191536;10;308.0441
17:46:02:421;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:429;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:437;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:445;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:453;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:460;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:468;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:476;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:484;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:492;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:500;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:507;-0.49799395;0.17238252;11.128249;120.23838;10;308.0441
17:46:02:515;-1.1683705;-0.019153614;9.634268;120.23838;10;308.0441
17:46:02:523;-1.1683705;-0.019153614;9.634268;120.23838;10;308.0441
17:46:02:531;-1.1683705;-0.019153614;9.634268;120.23838;10;308.0441
17:46:02:539;-1.1683705;-0.019153614;9.634268;120.23838;10;308.0441
17:46:02:546;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:554;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:562;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:570;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:578;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:585;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:593;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:601;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:609;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:617;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:625;-1.1683705;-0.019153614;9.634268;124.09661;10;308.0441
17:46:02:632;0.7086837;0.1340753;9.749189;124.09661;10;308.0441
17:46:02:640;0.7086837;0.1340753;9.749189;124.09661;10;308.0441
17:46:02:648;0.7086837;0.1340753;9.749189;124.09661;10;308.0441
17:46:02:656;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:664;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:671;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:679;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:687;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:695;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:703;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:710;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:718;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:726;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:734;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:742;0.7086837;0.1340753;9.749189;134.29251;10;308.0441
17:46:02:750;0.36391866;1.1492168;9.998186;134.29251;10;308.0441
17:46:02:757;0.36391866;1.1492168;9.998186;134.29251;10;308.0441
17:46:02:765;0.36391866;1.1492168;9.998186;134.29251;10;308.0441
17:46:02:773;0.36391866;1.1492168;9.998186;134.29251;10;308.0441
17:46:02:781;0.36391866;1.1492168;9.998186;134.29251;10;308.0441
17:46:02:789;0.36391866;1.1492168;9.998186;134.29251;10;308.0441
17:46:02:796;0.36391866;1.1492168;9.998186;134.29251;10;308.0441
17:46:02:804;0.36391866;1.1492168;9.998186;134.29251;10;308.0441
17:46:02:812;0.36391866;1.1492168;9.998186;134.29251;10;308.0441
17:46:02:820;0.36391866;1.1492168;9.998186;131.66759;10;308.0441
17:46:02:828;0.36391866;1.1492168;9.998186;131.66759;10;308.0441
17:46:02:835;0.36391866;1.1492168;9.998186;131.66759;10;308.0441
17:46:02:843;0.36391866;1.1492168;9.998186;131.66759;10;308.0441
17:46:02:851;0.36391866;1.1492168;9.998186;131.66759;10;308.0441
17:46:02:859;0.36391866;1.1492168;9.998186;131.66759;10;308.0441
17:46:02:867;-1.0151415;1.3982137;11.415554;131.66759;10;308.0441
17:46:02:875;-1.0151415;1.3982137;11.415554;131.66759;10;308.0441
17:46:02:882;-1.0151415;1.3982137;11.415554;131.66759;10;308.0441
17:46:02:890;-1.0151415;1.3982137;11.415554;131.66759;10;308.0441
17:46:02:898;-1.0151415;1.3982137;11.415554;131.66759;10;308.0441
17:46:02:906;-1.0151415;1.3982137;11.415554;131.66759;10;308.0441
17:46:02:914;-1.0151415;1.3982137;11.415554;131.66759;10;308.0441
17:46:02:921;-1.0151415;1.3982137;11.415554;131.66759;10;308.0441
17:46:02:929;-1.0151415;1.3982137;11.415554;140.25307;10;308.0441
17:46:02:937;-1.0151415;1.3982137;11.415554;140.25307;10;308.0441
17:46:02:945;-1.0151415;1.3982137;11.415554;140.25307;10;308.0441
17:46:02:953;-1.0151415;1.3982137;11.415554;140.25307;10;308.0441
17:46:02:960;-1.0151415;1.3982137;11.415554;140.25307;10;308.0441
17:46:02:968;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:02:976;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:02:984;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:02:992;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:03:000;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:03:007;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:03:015;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:03:023;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:03:031;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:03:039;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:03:046;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:03:054;-0.90021986;1.1300632;9.921572;140.25307;10;308.0441
17:46:03:062;-0.90021986;1.1300632;9.921572;141.92413;10;308.0441
17:46:03:070;-0.90021986;1.1300632;9.921572;141.92413;10;308.0441
17:46:03:078;-0.90021986;1.1300632;9.921572;141.92413;10;308.0441
17:46:03:085;-0.90021986;1.1300632;9.921572;141.92413;10;308.0441
17:46:03:093;-0.90021986;1.1300632;9.921572;141.92413;10;308.0441
17:46:03:101;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:109;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:117;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:125;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:132;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:140;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:148;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:156;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:164;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:171;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:179;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:187;0.51714754;0.9576807;10.228029;141.92413;10;308.0441
17:46:03:195;0.51714754;0.9576807;10.228029;146.47818;10;308.0441
17:46:03:203;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:210;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:218;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:226;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:234;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:242;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:250;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:257;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:265;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:273;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:281;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:289;0.5363012;0.32561144;9.346964;146.47818;10;308.0441
17:46:03:296;0.5363012;0.32561144;9.346964;146.47818;15;310.33432
17:46:03:304;0.5363012;0.32561144;9.346964;146.47818;15;310.33432
17:46:03:312;0.5363012;0.32561144;9.346964;146.47818;15;310.33432
17:46:03:320;0.2873042;0.61291564;10.764331;146.47818;15;310.33432
17:46:03:328;0.2873042;0.61291564;10.764331;146.47818;15;310.33432
17:46:03:335;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:343;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:351;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:359;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:367;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:375;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:382;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:390;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:398;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:406;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:414;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:421;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:429;0.2873042;0.61291564;10.764331;145.90103;15;310.33432
17:46:03:437;0.22984336;1.340753;8.274361;145.90103;15;310.33432
17:46:03:445;0.22984336;1.340753;8.274361;145.90103;15;310.33432
17:46:03:453;0.22984336;1.340753;8.274361;145.90103;15;310.33432
17:46:03:460;0.22984336;1.340753;8.274361;145.90103;15;310.33432
17:46:03:468;0.22984336;1.340753;8.274361;145.90103;15;310.33432
17:46:03:476;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:484;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:492;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:500;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:507;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:515;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:523;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:531;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:539;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:546;0.22984336;1.340753;8.274361;151.77643;15;310.33432
17:46:03:554;-0.095768064;-0.842759;9.825804;151.77643;15;310.33432
17:46:03:562;-0.095768064;-0.842759;9.825804;151.77643;15;310.33432
17:46:03:570;-0.095768064;-0.842759;9.825804;151.77643;15;310.33432
17:46:03:578;-0.095768064;-0.842759;9.825804;151.77643;15;310.33432
17:46:03:585;-0.095768064;-0.842759;9.825804;151.77643;15;310.33432
17:46:03:593;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:601;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:609;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:617;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:625;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:632;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:640;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:648;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:656;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:664;-0.095768064;-0.842759;9.825804;148.22342;15;310.33432
17:46:03:671;0.842759;-0.4213795;8.6574335;148.22342;15;310.33432
17:46:03:679;0.842759;-0.4213795;8.6574335;148.22342;15;310.33432
17:46:03:687;0.842759;-0.4213795;8.6574335;148.22342;15;310.33432
17:46:03:695;0.842759;-0.4213795;8.6574335;148.22342;15;310.33432
17:46:03:703;0.842759;-0.4213795;8.6574335;148.22342;15;310.33432
17:46:03:710;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:718;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:726;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:734;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:742;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:750;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:757;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:765;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:773;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:781;0.842759;-0.4213795;8.6574335;159.14006;15;310.33432
17:46:03:789;0.38307226;0.6512229;10.170568;159.14006;15;310.33432
17:46:03:796;0.38307226;0.6512229;10.170568;159.14006;15;310.33432
17:46:03:804;0.38307226;0.6512229;10.170568;159.14006;15;310.33432
17:46:03:812;0.38307226;0.6512229;10.170568;159.14006;15;310.33432
17:46:03:820;0.38307226;0.6512229;10.170568;159.14006;15;310.33432
17:46:03:828;0.38307226;0.6512229;10.170568;170.18753;15;310.33432
17:46:03:835;0.38307226;0.6512229;10.170568;170.18753;15;310.33432
17:46:03:843;0.38307226;0.6512229;10.170568;170.18753;15;310.33432
17:46:03:851;0.38307226;0.6512229;10.170568;170.18753;15;310.33432
17:46:03:859;0.38307226;0.6512229;10.170568;170.18753;15;310.33432
17:46:03:867;0.38307226;0.6512229;10.170568;170.18753;15;310.33432
17:46:03:875;0.38307226;0.6512229;10.170568;170.18753;15;310.33432
17:46:03:882;0.38307226;0.6512229;10.170568;170.18753;15;310.33432
17:46:03:890;-0.59376204;0.9959879;9.404425;170.18753;15;310.33432
17:46:03:898;-0.59376204;0.9959879;9.404425;170.18753;15;310.33432
17:46:03:906;-0.59376204;0.9959879;9.404425;170.18753;15;310.33432
17:46:03:914;-0.59376204;0.9959879;9.404425;170.18753;15;310.33432
17:46:03:921;-0.59376204;0.9959879;9.404425;170.18753;15;310.33432
17:46:03:929;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:03:937;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:03:945;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:03:953;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:03:960;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:03:968;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:03:976;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:03:984;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:03:992;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:04:000;-0.59376204;0.9959879;9.404425;161.67314;15;310.33432
17:46:04:007;-0.34476504;-0.17238252;11.549629;161.67314;15;310.33432
17:46:04:015;-0.34476504;-0.17238252;11.549629;161.67314;15;310.33432
17:46:04:023;-0.34476504;-0.17238252;11.549629;161.67314;15;310.33432
17:46:04:031;-0.34476504;-0.17238252;11.549629;161.67314;15;310.33432
17:46:04:039;-0.34476504;-0.17238252;11.549629;161.67314;15;310.33432
17:46:04:046;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:054;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:062;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:070;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:078;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:085;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:093;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:101;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:109;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:117;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:125;-0.34476504;-0.17238252;11.549629;166.86093;15;310.33432
17:46:04:132;0.6512229;-1.1875241;10.381259;166.86093;15;310.33432
17:46:04:140;0.6512229;-1.1875241;10.381259;166.86093;15;310.33432
17:46:04:148;0.6512229;-1.1875241;10.381259;166.86093;15;310.33432
17:46:04:156;0.6512229;-1.1875241;10.381259;166.86093;15;310.33432
17:46:04:164;0.6512229;-1.1875241;10.381259;166.86093;15;310.33432
17:46:04:171;0.6512229;-1.1875241;10.381259;166.86093;15;310.33432
17:46:04:179;0.6512229;-1.1875241;10.381259;166.86093;15;310.33432
17:46:04:187;0.6512229;-1.1875241;10.381259;179.15028;15;310.33432
17:46:04:195;0.6512229;-1.1875241;10.381259;179.15028;15;310.33432
17:46:04:203;0.6512229;-1.1875241;10.381259;179.15028;15;310.33432
