time_Biotrace;accel_x;accel_y;accel_z;lightning;speed_GPS;bearing_GPS
11:25:31:656;0.82360536;1.1875241;9.940725;177.0409;5;307.61945
11:25:31:664;0.82360536;1.1875241;9.940725;175.6485;5;307.61945
11:25:31:671;0.82360536;1.1875241;9.940725;175.6485;5;307.61945
11:25:31:679;0.82360536;1.1875241;9.940725;175.6485;5;307.61945
11:25:31:687;0.82360536;1.1875241;9.940725;175.6485;5;307.61945
11:25:31:695;0.82360536;1.1875241;9.940725;175.6485;5;307.61945
11:25:31:703;0.30645782;0.47884035;10.572795;175.6485;5;307.61945
11:25:31:710;0.30645782;0.47884035;10.572795;175.6485;5;307.61945
11:25:31:718;0.30645782;0.47884035;10.572795;175.6485;5;307.61945
11:25:31:726;0.30645782;0.47884035;10.572795;175.6485;5;307.61945
11:25:31:734;0.30645782;0.47884035;10.572795;175.6485;5;307.61945
11:25:31:742;0.30645782;0.47884035;10.572795;175.6485;5;307.61945
11:25:31:750;0.30645782;0.47884035;10.572795;175.6485;5;307.61945
11:25:31:757;0.30645782;0.47884035;10.572795;175.6485;5;307.61945
11:25:31:765;0.30645782;0.47884035;10.572795;175.6485;5;307.61945
11:25:31:773;0.30645782;0.47884035;10.572795;181.28474;5;307.61945
11:25:31:781;0.30645782;0.47884035;10.572795;181.28474;5;307.61945
11:25:31:789;0.30645782;0.47884035;10.572795;181.28474;5;307.61945
11:25:31:796;0.30645782;0.47884035;10.572795;181.28474;5;307.61945
11:25:31:804;0.30645782;0.47884035;10.572795;181.28474;5;307.61945
11:25:31:812;0.30645782;0.47884035;10.572795;181.28474;5;307.61945
11:25:31:820;0.6895301;0.9768343;10.611102;181.28474;5;307.61945
11:25:31:828;0.6895301;0.9768343;10.611102;181.28474;5;307.61945
11:25:31:835;0.6895301;0.9768343;10.611102;181.28474;5;307.61945
11:25:31:843;0.6895301;0.9768343;10.611102;181.28474;5;307.61945
11:25:31:851;0.6895301;0.9768343;10.611102;181.28474;5;307.61945
11:25:31:859;0.6895301;0.9768343;10.611102;181.28474;5;307.61945
11:25:31:867;0.6895301;0.9768343;10.611102;181.28474;5;307.61945
11:25:31:875;0.6895301;0.9768343;10.611102;181.28474;5;307.61945
11:25:31:882;0.6895301;0.9768343;10.611102;181.28474;5;307.61945
11:25:31:890;0.6895301;0.9768343;10.611102;174.26704;5;307.61945
11:25:31:898;0.6895301;0.9768343;10.611102;174.26704;5;307.61945
11:25:31:906;0.6895301;0.9768343;10.611102;174.26704;5;307.61945
11:25:31:914;0.6895301;0.9768343;10.611102;174.26704;5;307.61945
11:25:31:921;0.6895301;0.9768343;10.611102;174.26704;5;307.61945
11:25:31:929;0.6895301;0.9768343;10.611102;174.26704;5;307.61945
11:25:31:937;-0.5554548;1.1492168;9.136273;174.26704;5;307.61945
11:25:31:945;-0.5554548;1.1492168;9.136273;174.26704;5;307.61945
11:25:31:953;-0.5554548;1.1492168;9.136273;174.26704;5;307.61945
11:25:31:960;-0.5554548;1.1492168;9.136273;174.26704;5;307.61945
11:25:31:968;-0.5554548;1.1492168;9.136273;174.26704;5;307.61945
11:25:31:976;-0.5554548;1.1492168;9.136273;174.26704;5;307.61945
11:25:31:984;-0.5554548;1.1492168;9.136273;174.26704;5;307.61945
11:25:31:992;-0.5554548;1.1492168;9.136273;190.83191;5;307.61945
11:25:32:000;-0.5554548;1.1492168;9.136273;190.83191;5;307.61945
11:25:32:007;-0.5554548;1.1492168;9.136273;190.83191;5;307.61945
11:25:32:015;-0.5554548;1.1492168;9.136273;190.83191;5;307.61945
11:25:32:023;-0.5554548;1.1492168;9.136273;190.83191;5;307.61945
11:25:32:031;-0.5554548;1.1492168;9.136273;190.83191;5;307.61945
11:25:32:039;-1.3215994;1.1875241;8.983045;190.83191;5;307.61945
11:25:32:046;-1.3215994;1.1875241;8.983045;190.83191;5;307.61945
11:25:32:054;-1.3215994;1.1875241;8.983045;190.83191;5;307.61945
11:25:32:062;-1.3215994;1.1875241;8.983045;190.83191;5;307.61945
11:25:32:070;-1.3215994;1.1875241;8.983045;190.83191;5;307.61945
11:25:32:078;-1.3215994;1.1875241;8.983045;190.83191;5;307.61945
11:25:32:085;-1.3215994;1.1875241;8.983045;190.83191;5;307.61945
11:25:32:093;-1.3215994;1.1875241;8.983045;174.26704;5;307.61945
11:25:32:101;-1.3215994;1.1875241;8.983045;174.26704;5;307.61945
11:25:32:109;-1.3215994;1.1875241;8.983045;174.26704;5;307.61945
11:25:32:117;-1.3215994;1.1875241;8.983045;174.26704;5;307.61945
11:25:32:125;-1.3215994;1.1875241;8.983045;174.26704;5;307.61945
11:25:32:132;-1.3215994;1.1875241;8.983045;174.26704;5;307.61945
11:25:32:140;0.45968673;-0.38307226;10.323798;174.26704;5;307.61945
11:25:32:148;0.45968673;-0.38307226;10.323798;174.26704;5;307.61945
11:25:32:156;0.45968673;-0.38307226;10.323798;174.26704;5;307.61945
11:25:32:164;0.45968673;-0.38307226;10.323798;174.26704;5;307.61945
11:25:32:171;0.45968673;-0.38307226;10.323798;174.26704;5;307.61945
11:25:32:179;0.45968673;-0.38307226;10.323798;174.26704;5;307.61945
11:25:32:187;0.45968673;-0.38307226;10.323798;174.26704;5;307.61945
11:25:32:195;0.45968673;-0.38307226;10.323798;174.26704;5;307.61945
11:25:32:203;0.45968673;-0.38307226;10.323798;174.26704;5;307.61945
11:25:32:210;0.45968673;-0.38307226;10.323798;191.5868;5;307.61945
11:25:32:218;0.45968673;-0.38307226;10.323798;191.5868;5;307.61945
11:25:32:226;0.45968673;-0.38307226;10.323798;191.5868;5;307.61945
11:25:32:234;0.45968673;-0.38307226;10.323798;191.5868;5;307.61945
11:25:32:242;0.45968673;-0.38307226;10.323798;191.5868;5;307.61945
11:25:32:250;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:257;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:265;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:273;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:281;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:289;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:296;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:304;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:312;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:320;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:328;0.6895301;0.7661445;10.515334;191.5868;5;307.61945
11:25:32:335;0.6895301;0.7661445;10.515334;189.33104;5;307.61945
11:25:32:343;0.6895301;0.7661445;10.515334;189.33104;5;307.61945
11:25:32:351;0.6895301;0.7661445;10.515334;189.33104;5;307.61945
11:25:32:359;0.6895301;0.7661445;10.515334;189.33104;5;307.61945
11:25:32:367;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:375;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:382;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:390;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:398;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:406;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:414;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:421;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:429;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:437;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:445;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:453;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:460;0.7469909;0.40222588;10.323798;189.33104;5;307.61945
11:25:32:468;-0.4405331;0.30645782;9.730036;189.33104;5;307.61945
11:25:32:476;-0.4405331;0.30645782;9.730036;189.33104;5;307.61945
11:25:32:484;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:492;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:500;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:507;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:515;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:523;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:531;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:539;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:546;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:554;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:562;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:570;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:578;-0.4405331;0.30645782;9.730036;179.85896;5;307.61945
11:25:32:585;0.7278373;-0.17238252;8.944737;179.85896;5;307.61945
11:25:32:593;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:601;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:609;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:617;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:625;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:632;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:640;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:648;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:656;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:664;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:671;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:679;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:687;0.7278373;-0.17238252;8.944737;184.89883;5;307.61945
11:25:32:695;0.7278373;-0.17238252;8.944737;196.95537;5;307.61945
11:25:32:703;1.2258313;0.15322891;10.936713;196.95537;5;307.61945
11:25:32:710;1.2258313;0.15322891;10.936713;196.95537;5;307.61945
11:25:32:718;1.2258313;0.15322891;10.936713;196.95537;5;307.61945
11:25:32:726;1.2258313;0.15322891;10.936713;196.95537;5;307.61945
11:25:32:734;1.2258313;0.15322891;10.936713;196.95537;5;307.61945
11:25:32:742;1.2258313;0.15322891;10.936713;196.95537;5;307.61945
11:25:32:750;1.2258313;0.15322891;10.936713;196.95537;5;307.61945
11:25:32:757;1.2258313;0.15322891;10.936713;196.95537;9.240782;311.374
11:25:32:765;1.2258313;0.15322891;10.936713;196.95537;9.240782;311.374
11:25:32:773;1.2258313;0.15322891;10.936713;196.95537;9.240782;311.374
11:25:32:781;1.2258313;0.15322891;10.936713;196.95537;9.240782;311.374
11:25:32:789;1.2258313;0.15322891;10.936713;196.95537;9.240782;311.374
11:25:32:796;1.2258313;0.15322891;10.936713;196.95537;9.240782;311.374
11:25:32:804;1.2258313;0.15322891;10.936713;196.95537;9.240782;311.374
11:25:32:812;1.2258313;0.15322891;10.936713;196.95537;9.240782;311.374
11:25:32:820;-0.19153613;0.6512229;9.940725;196.95537;9.240782;311.374
11:25:32:828;-0.19153613;0.6512229;9.940725;196.95537;9.240782;311.374
11:25:32:835;-0.19153613;0.6512229;9.940725;196.95537;9.240782;311.374
11:25:32:843;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:851;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:859;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:867;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:875;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:882;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:890;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:898;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:906;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:914;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:921;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:929;-0.19153613;0.6512229;9.940725;185.63026;9.240782;311.374
11:25:32:937;-0.19153613;0.5554548;10.840945;185.63026;9.240782;311.374
11:25:32:945;-0.19153613;0.5554548;10.840945;185.63026;9.240782;311.374
11:25:32:953;-0.19153613;0.5554548;10.840945;185.63026;9.240782;311.374
11:25:32:960;-0.19153613;0.5554548;10.840945;185.63026;9.240782;311.374
11:25:32:968;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:32:976;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:32:984;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:32:992;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:33:000;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:33:007;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:33:015;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:33:023;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:33:031;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:33:039;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:33:046;-0.19153613;0.5554548;10.840945;201.67651;9.240782;311.374
11:25:33:054;-0.095768064;0.7086837;10.266336;201.67651;9.240782;311.374
11:25:33:062;-0.095768064;0.7086837;10.266336;201.67651;9.240782;311.374
11:25:33:070;-0.095768064;0.7086837;10.266336;201.67651;9.240782;311.374
11:25:33:078;-0.095768064;0.7086837;10.266336;201.67651;9.240782;311.374
11:25:33:085;-0.095768064;0.7086837;10.266336;201.67651;9.240782;311.374
11:25:33:093;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:101;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:109;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:117;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:125;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:132;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:140;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:148;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:156;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:164;-0.095768064;0.7086837;10.266336;197.73448;9.240782;311.374
11:25:33:171;0.6895301;0.90021986;8.734048;197.73448;9.240782;311.374
11:25:33:179;0.6895301;0.90021986;8.734048;197.73448;9.240782;311.374
11:25:33:187;0.6895301;0.90021986;8.734048;197.73448;9.240782;311.374
11:25:33:195;0.6895301;0.90021986;8.734048;197.73448;9.240782;311.374
11:25:33:203;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:210;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:218;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:226;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:234;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:242;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:250;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:257;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:265;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:273;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:281;0.6895301;0.90021986;8.734048;187.84198;9.240782;311.374
11:25:33:289;-0.019153614;0.5554548;10.649409;187.84198;9.240782;311.374
11:25:33:296;-0.019153614;0.5554548;10.649409;187.84198;9.240782;311.374
11:25:33:304;-0.019153614;0.5554548;10.649409;187.84198;9.240782;311.374
11:25:33:312;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:320;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:328;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:335;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:343;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:351;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:359;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:367;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:375;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:382;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:390;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:398;-0.019153614;0.5554548;10.649409;208.97134;9.240782;311.374
11:25:33:406;0.78529817;1.0726024;10.01734;208.97134;9.240782;311.374
11:25:33:414;0.78529817;1.0726024;10.01734;208.97134;9.240782;311.374
11:25:33:421;0.78529817;1.0726024;10.01734;208.97134;9.240782;311.374
11:25:33:429;0.78529817;1.0726024;10.01734;208.97134;9.240782;311.374
11:25:33:437;0.78529817;1.0726024;10.01734;208.97134;9.240782;311.374
11:25:33:445;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:453;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:460;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:468;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:476;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:484;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:492;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:500;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:507;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:515;0.78529817;1.0726024;10.01734;207.32782;9.240782;311.374
11:25:33:523;0.1340753;0.45968673;10.534488;207.32782;9.240782;311.374
11:25:33:531;0.1340753;0.45968673;10.534488;207.32782;9.240782;311.374
11:25:33:539;0.1340753;0.45968673;10.534488;207.32782;9.240782;311.374
11:25:33:546;0.1340753;0.45968673;10.534488;207.32782;9.240782;311.374
11:25:33:554;0.1340753;0.45968673;10.534488;207.32782;9.240782;311.374
11:25:33:562;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:570;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:578;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:585;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:593;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:601;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:609;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:617;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:625;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:632;0.1340753;0.45968673;10.534488;201.67651;9.240782;311.374
11:25:33:640;-1.2066777;0.2681506;9.998186;201.67651;9.240782;311.374
