11:25:30:796;11:25:30:757;156.02945
11:25:30:804;11:25:30:757;156.02945
11:25:30:812;11:25:30:757;156.02945
11:25:30:820;11:25:30:757;156.02945
11:25:30:828;11:25:30:757;156.02945
11:25:30:835;11:25:30:757;156.02945
11:25:30:843;11:25:30:757;156.02945
11:25:30:851;11:25:30:757;156.02945
11:25:30:859;11:25:30:757;156.02945
11:25:30:867;11:25:30:866;169.5169
11:25:30:875;11:25:30:866;169.5169
11:25:30:882;11:25:30:866;169.5169
11:25:30:890;11:25:30:866;169.5169
11:25:30:898;11:25:30:866;169.5169
11:25:30:906;11:25:30:866;169.5169
11:25:30:914;11:25:30:866;169.5169
11:25:30:921;11:25:30:866;169.5169
11:25:30:929;11:25:30:866;169.5169
11:25:30:937;11:25:30:866;169.5169
11:25:30:945;11:25:30:866;169.5169
11:25:30:953;11:25:30:866;169.5169
11:25:30:960;11:25:30:866;169.5169
11:25:30:968;11:25:30:866;169.5169
11:25:30:976;11:25:30:866;169.5169
11:25:30:984;11:25:30:866;169.5169
11:25:30:992;11:25:30:985;167.521
11:25:31:000;11:25:30:985;167.521
11:25:31:007;11:25:30:985;167.521
11:25:31:015;11:25:30:985;167.521
11:25:31:023;11:25:30:985;167.521
11:25:31:031;11:25:30:985;167.521
11:25:31:039;11:25:30:985;167.521
11:25:31:046;11:25:30:985;167.521
11:25:31:054;11:25:30:985;167.521
11:25:31:062;11:25:30:985;167.521
11:25:31:070;11:25:30:985;167.521
11:25:31:078;11:25:30:985;167.521
11:25:31:085;11:25:30:985;167.521
11:25:31:093;11:25:30:985;167.521
11:25:31:101;11:25:30:985;167.521
11:25:31:109;11:25:31:106;159.76958
11:25:31:117;11:25:31:106;159.76958
11:25:31:125;11:25:31:106;159.76958
11:25:31:132;11:25:31:106;159.76958
11:25:31:140;11:25:31:106;159.76958
11:25:31:148;11:25:31:106;159.76958
11:25:31:156;11:25:31:106;159.76958
11:25:31:164;11:25:31:106;159.76958
