Serial_no.;time1;time2;median(time1,time2);mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
1;14:04:36:328;14:04:40:695;14:04:38:507;89.77619999999999;90.22738571428596;115.6652857142855;116.67790000000038;1.4263402536245229;0.6007496209759524;27.395288984912245;15.172134826451941;1
2;14:04:36:484;14:04:40:851;14:04:38:664;90.11391428571437;90.32295714285725;123.5015857142856;109.03717142857177;0.24547299057741007;0.6007496209759524;28.50995725281506;12.9567693196085;1
3;14:04:36:640;14:04:41:007;14:04:38:820;90.17070000000008;90.41852857142855;127.75601428571431;104.9783142857146;0.24545285134121947;0.6007496209759524;28.50995725281506;12.9567693196085;1
4;14:04:36:796;14:04:41:164;14:04:38:976;90.20834285714295;90.53317142857139;132.01044285714306;100.8641142857144;0.29791036147141736;0.5765384860200182;28.50995725281506;12.961075319276166;1
5;14:04:36:953;14:04:41:320;14:04:39:132;90.22720000000022;90.6020285714285;136.32944285714322;96.72639999999986;0.29791036147141736;27.401354988261375;7.894035976006685;12.961075319276166;0
6;14:04:37:109;14:04:41:476;14:04:39:289;90.24605714285747;98.96974285714273;132.3495857142863;92.58868571428536;0.29791036147141736;27.401354988261375;7.894035976006685;12.961075319276166;0
7;14:04:37:265;14:04:41:632;14:04:39:445;90.22535714285743;107.33745714285695;124.71661428571475;92.10408571428539;0.16882974039100984;27.401354988261375;15.172134826451941;0.33406920001947793;0
8;14:04:37:421;14:04:41:789;14:04:39:601;90.22738571428596;115.6652857142855;116.67790000000038;92.03487142857122;0.6007496209759524;27.395288984912245;15.172134826451941;0.34341691316767264;0
9;14:04:37:578;14:04:41:945;14:04:39:757;90.32295714285725;123.5015857142856;109.03717142857177;91.97558571428557;0.6007496209759524;28.50995725281506;12.9567693196085;0.34341691316767264;0
10;14:04:37:734;14:04:42:101;14:04:39:914;90.41852857142855;127.75601428571431;104.9783142857146;91.91629999999995;0.6007496209759524;28.50995725281506;12.9567693196085;0.34341691316767264;0
11;14:04:37:890;14:04:42:257;14:04:40:070;90.53317142857139;132.01044285714306;100.8641142857144;91.91235714285705;0.5765384860200182;28.50995725281506;12.961075319276166;0.07957980804173172;0
12;14:04:38:046;14:04:42:414;14:04:40:226;90.6020285714285;136.32944285714322;96.72639999999986;91.89668571428557;27.401354988261375;7.894035976006685;12.961075319276166;0.5064309868471345;0
13;14:04:38:203;14:04:42:570;14:04:40:382;98.96974285714273;132.3495857142863;92.58868571428536;91.79925714285704;27.401354988261375;7.894035976006685;12.961075319276166;0.5064309868471345;0
14;14:04:38:359;14:04:42:726;14:04:40:539;107.33745714285695;124.71661428571475;92.10408571428539;91.70182857142852;27.401354988261375;15.172134826451941;0.33406920001947793;0.5064309868471345;0
15;14:04:38:515;14:04:42:882;14:04:40:695;115.6652857142855;116.67790000000038;92.03487142857122;91.59475714285718;27.395288984912245;15.172134826451941;0.34341691316767264;0.5001393791644522;0
16;14:04:38:671;14:04:43:039;14:04:40:851;123.5015857142856;109.03717142857177;91.97558571428557;91.47775714285724;28.50995725281506;12.9567693196085;0.34341691316767264;0.5001393791644522;0
17;14:04:38:828;14:04:43:195;14:04:41:007;127.75601428571431;104.9783142857146;91.91629999999995;91.12211428571446;28.50995725281506;12.9567693196085;0.34341691316767264;1.2657442878672143;0
18;14:04:38:984;14:04:43:351;14:04:41:164;132.01044285714306;100.8641142857144;91.91235714285705;90.74011428571453;28.50995725281506;12.961075319276166;0.07957980804173172;1.2657442878672143;0
19;14:04:39:140;14:04:43:507;14:04:41:320;136.32944285714322;96.72639999999986;91.89668571428557;90.39335714285741;7.894035976006685;12.961075319276166;0.5064309868471345;1.1627421054032048;0
20;14:04:39:296;14:04:43:664;14:04:41:476;132.3495857142863;92.58868571428536;91.79925714285704;90.12835714285734;7.894035976006685;12.961075319276166;0.5064309868471345;1.1627421054032048;0
21;14:04:39:453;14:04:43:820;14:04:41:632;124.71661428571475;92.10408571428539;91.70182857142852;89.74791428571439;15.172134826451941;0.33406920001947793;0.5064309868471345;1.3828886804627343;0
22;14:04:39:609;14:04:43:976;14:04:41:789;116.67790000000038;92.03487142857122;91.59475714285718;89.31820000000006;15.172134826451941;0.34341691316767264;0.5001393791644522;1.3828886804627343;0
23;14:04:39:765;14:04:44:132;14:04:41:945;109.03717142857177;91.97558571428557;91.47775714285724;88.88848571428578;12.9567693196085;0.34341691316767264;0.5001393791644522;1.3828886804627343;0
24;14:04:39:921;14:04:44:289;14:04:42:101;104.9783142857146;91.91629999999995;91.12211428571446;88.69741428571446;12.9567693196085;0.34341691316767264;1.2657442878672143;0.7486066382783987;0
25;14:04:40:078;14:04:44:445;14:04:42:257;100.8641142857144;91.91235714285705;90.74011428571453;88.50564285714313;12.961075319276166;0.07957980804173172;1.2657442878672143;0.8571806774353686;0
26;14:04:40:234;14:04:44:601;14:04:42:414;96.72639999999986;91.89668571428557;90.39335714285741;88.25121428571448;12.961075319276166;0.5064309868471345;1.1627421054032048;0.8571806774353686;0
27;14:04:40:390;14:04:44:757;14:04:42:570;92.58868571428536;91.79925714285704;90.12835714285734;87.99678571428583;12.961075319276166;0.5064309868471345;1.1627421054032048;0.8571806774353686;0
28;14:04:40:546;14:04:44:914;14:04:42:726;92.10408571428539;91.70182857142852;89.74791428571439;87.8578;0.33406920001947793;0.5064309868471345;1.3828886804627343;0.41754857788534294;0
29;14:04:40:703;14:04:45:070;14:04:42:882;92.03487142857122;91.59475714285718;89.31820000000006;87.76808571428563;0.34341691316767264;0.5001393791644522;1.3828886804627343;0.41754857788534294;0
30;14:04:40:859;14:04:45:226;14:04:43:039;91.97558571428557;91.47775714285724;88.88848571428578;87.84087142857128;0.34341691316767264;0.5001393791644522;1.3828886804627343;0.924786193302797;0
31;14:04:41:015;14:04:45:382;14:04:43:195;91.91629999999995;91.12211428571446;88.69741428571446;87.93187142857117;0.34341691316767264;1.2657442878672143;0.7486066382783987;0.924786193302797;0
32;14:04:41:171;14:04:45:539;14:04:43:351;91.91235714285705;90.74011428571453;88.50564285714313;88.04992857142827;0.07957980804173172;1.2657442878672143;0.8571806774353686;0.8251561600263345;0
33;14:04:41:328;14:04:45:695;14:04:43:507;91.89668571428557;90.39335714285741;88.25121428571448;88.2306428571426;0.5064309868471345;1.1627421054032048;0.8571806774353686;0.8251561600263345;0
34;14:04:41:484;14:04:45:851;14:04:43:664;91.79925714285704;90.12835714285734;87.99678571428583;88.31199999999986;0.5064309868471345;1.1627421054032048;0.8571806774353686;1.231525547191427;0
35;14:04:41:640;14:04:46:007;14:04:43:820;91.70182857142852;89.74791428571439;87.8578;88.29428571428573;0.5064309868471345;1.3828886804627343;0.41754857788534294;1.231525547191427;0
36;14:04:41:796;14:04:46:164;14:04:43:976;91.59475714285718;89.31820000000006;87.76808571428563;88.27657142857151;0.5001393791644522;1.3828886804627343;0.41754857788534294;1.231525547191427;0
37;14:04:41:953;14:04:46:320;14:04:44:132;91.47775714285724;88.88848571428578;87.84087142857128;88.0963571428572;0.5001393791644522;1.3828886804627343;0.924786193302797;0.9142059313719955;0
38;14:04:42:109;14:04:46:476;14:04:44:289;91.12211428571446;88.69741428571446;87.93187142857117;87.8978571428572;1.2657442878672143;0.7486066382783987;0.924786193302797;0.9142120003623267;0
39;14:04:42:265;14:04:46:632;14:04:44:445;90.74011428571453;88.50564285714313;88.04992857142827;87.6993571428572;1.2657442878672143;0.8571806774353686;0.8251561600263345;0.9142180693123694;0
40;14:04:42:421;14:04:46:789;14:04:44:601;90.39335714285741;88.25121428571448;88.2306428571426;87.50092857142863;1.1627421054032048;0.8571806774353686;0.8251561600263345;0.9142180693123694;0
41;14:04:42:578;14:04:46:945;14:04:44:757;90.12835714285734;87.99678571428583;88.31199999999986;87.40185714285717;1.1627421054032048;0.8571806774353686;1.231525547191427;0.004710976703259672;0
42;14:04:42:734;14:04:47:101;14:04:44:914;89.74791428571439;87.8578;88.29428571428573;87.40185714285717;1.3828886804627343;0.41754857788534294;1.231525547191427;0.004710976703259672;0
43;14:04:42:890;14:04:47:257;14:04:45:070;89.31820000000006;87.76808571428563;88.27657142857151;87.54061428571426;1.3828886804627343;0.41754857788534294;1.231525547191427;0.9076589097604392;0
44;14:04:43:046;14:04:47:414;14:04:45:226;88.88848571428578;87.84087142857128;88.0963571428572;87.73904285714272;1.3828886804627343;0.924786193302797;0.9142059313719955;0.9076589097604392;0
45;14:04:43:203;14:04:47:570;14:04:45:382;88.69741428571446;87.93187142857117;87.8978571428572;87.93754285714265;0.7486066382783987;0.924786193302797;0.9142120003623267;0.9076527969530859;0
46;14:04:43:359;14:04:47:726;14:04:45:539;88.50564285714313;88.04992857142827;87.6993571428572;88.13604285714266;0.8571806774353686;0.8251561600263345;0.9142180693123694;0.9076466841045641;0
47;14:04:43:515;14:04:47:882;14:04:45:695;88.25121428571448;88.2306428571426;87.50092857142863;88.39911428571415;0.8571806774353686;0.8251561600263345;0.9142180693123694;1.0752059390060618;0
48;14:04:43:671;14:04:48:039;14:04:45:851;87.99678571428583;88.31199999999986;87.40185714285717;88.72711428571431;0.8571806774353686;1.231525547191427;0.004710976703259672;1.0752059390060618;0
49;14:04:43:828;14:04:48:195;14:04:46:007;87.8578;88.29428571428573;87.40185714285717;89.05511428571445;0.41754857788534294;1.231525547191427;0.004710976703259672;1.0752059390060618;0
50;14:04:43:984;14:04:48:351;14:04:46:164;87.76808571428563;88.27657142857151;87.54061428571426;89.24435714285734;0.41754857788534294;1.231525547191427;0.9076589097604392;0.576407241547065;0
51;14:04:44:140;14:04:48:507;14:04:46:320;87.84087142857128;88.0963571428572;87.73904285714272;89.35702857142878;0.924786193302797;0.9142059313719955;0.9076589097604392;0.6289304540986317;0
52;14:04:44:296;14:04:48:664;14:04:46:476;87.93187142857117;87.8978571428572;87.93754285714265;89.4307428571431;0.924786193302797;0.9142120003623267;0.9076527969530859;0.6289304540986317;0
53;14:04:44:453;14:04:48:820;14:04:46:632;88.04992857142827;87.6993571428572;88.13604285714266;89.50445714285743;0.8251561600263345;0.9142180693123694;0.9076466841045641;0.6289304540986317;0
54;14:04:44:609;14:04:48:976;14:04:46:789;88.2306428571426;87.50092857142863;88.39911428571415;89.51352857142884;0.8251561600263345;0.9142180693123694;1.0752059390060618;0.2516112238848151;0
55;14:04:44:765;14:04:49:132;14:04:46:945;88.31199999999986;87.40185714285717;88.72711428571431;89.45767142857162;1.231525547191427;0.004710976703259672;1.0752059390060618;0.2516112238848151;0
56;14:04:44:921;14:04:49:289;14:04:47:101;88.29428571428573;87.40185714285717;89.05511428571445;89.33532857142858;1.231525547191427;0.004710976703259672;1.0752059390060618;0.418490649328373;0
57;14:04:45:078;14:04:49:445;14:04:47:257;88.27657142857151;87.54061428571426;89.24435714285734;89.20575714285691;1.231525547191427;0.9076589097604392;0.576407241547065;0.418490649328373;0
58;14:04:45:234;14:04:49:601;14:04:47:414;88.0963571428572;87.73904285714272;89.35702857142878;89.09308571428538;0.9142059313719955;0.9076589097604392;0.6289304540986317;0.33440426969533255;0
59;14:04:45:390;14:04:49:757;14:04:47:570;87.8978571428572;87.93754285714265;89.4307428571431;89.01937142857115;0.9142120003623267;0.9076527969530859;0.6289304540986317;0.33440426969533255;0
60;14:04:45:546;14:04:49:914;14:04:47:726;87.6993571428572;88.13604285714266;89.50445714285743;89.02321428571409;0.9142180693123694;0.9076466841045641;0.6289304540986317;0.5965848117570363;0
61;14:04:45:703;14:04:50:070;14:04:47:882;87.50092857142863;88.39911428571415;89.51352857142884;89.06049999999986;0.9142180693123694;1.0752059390060618;0.2516112238848151;0.5965848117570363;0
62;14:04:45:859;14:04:50:226;14:04:48:039;87.40185714285717;88.72711428571431;89.45767142857162;89.09778571428555;0.004710976703259672;1.0752059390060618;0.2516112238848151;0.5965848117570363;0
63;14:04:46:015;14:04:50:382;14:04:48:195;87.40185714285717;89.05511428571445;89.33532857142858;89.20155714285698;0.004710976703259672;1.0752059390060618;0.418490649328373;0.49405184143843617;0
64;14:04:46:171;14:04:50:539;14:04:48:351;87.54061428571426;89.24435714285734;89.20575714285691;89.36919999999989;0.9076589097604392;0.576407241547065;0.418490649328373;0.9617947016495991;0
65;14:04:46:328;14:04:50:695;14:04:48:507;87.73904285714272;89.35702857142878;89.09308571428538;89.66948571428573;0.9076589097604392;0.6289304540986317;0.33440426969533255;0.9617947016495991;0
66;14:04:46:484;14:04:50:851;14:04:48:664;87.93754285714265;89.4307428571431;89.01937142857115;89.96977142857155;0.9076527969530859;0.6289304540986317;0.33440426969533255;0.9617947016495991;0
67;14:04:46:640;14:04:51:007;14:04:48:820;88.13604285714266;89.50445714285743;89.02321428571409;90.19250000000008;0.9076466841045641;0.6289304540986317;0.5965848117570363;0.8252041117763118;0
68;14:04:46:796;14:04:51:164;14:04:48:976;88.39911428571415;89.51352857142884;89.06049999999986;90.37217142857148;1.0752059390060618;0.2516112238848151;0.5965848117570363;0.9248804931690027;0
69;14:04:46:953;14:04:51:320;14:04:49:132;88.72711428571431;89.45767142857162;89.09778571428555;90.46595714285719;1.0752059390060618;0.2516112238848151;0.5965848117570363;0.9248857758140019;0
70;14:04:47:109;14:04:51:476;14:04:49:289;89.05511428571445;89.33532857142858;89.20155714285698;90.55981428571438;1.0752059390060618;0.418490649328373;0.49405184143843617;0.9248857758140019;0
71;14:04:47:265;14:04:51:632;14:04:49:445;89.24435714285734;89.20575714285691;89.36919999999989;90.59702857142874;0.576407241547065;0.418490649328373;0.9617947016495991;0.41767436144745174;0
72;14:04:47:421;14:04:51:789;14:04:49:601;89.35702857142878;89.09308571428538;89.66948571428573;90.50160000000021;0.6289304540986317;0.33440426969533255;0.9617947016495991;0.41767436144745174;0
73;14:04:47:578;14:04:51:945;14:04:49:757;89.4307428571431;89.01937142857115;89.96977142857155;90.23702857142878;0.6289304540986317;0.33440426969533255;0.9617947016495991;1.1578922212198821;0
74;14:04:47:734;14:04:52:101;14:04:49:914;89.50445714285743;89.02321428571409;90.19250000000008;89.90017142857155;0.6289304540986317;0.5965848117570363;0.8252041117763118;1.1578922212198821;0
75;14:04:47:890;14:04:52:257;14:04:50:070;89.51352857142884;89.06049999999986;90.37217142857148;89.5729285714286;0.2516112238848151;0.5965848117570363;0.9248804931690027;1.0799408758860396;0
76;14:04:48:046;14:04:52:414;14:04:50:226;89.45767142857162;89.09778571428555;90.46595714285719;89.3315714285714;0.2516112238848151;0.5965848117570363;0.9248857758140019;1.0799363517129035;0
77;14:04:48:203;14:04:52:570;14:04:50:382;89.33532857142858;89.20155714285698;90.55981428571438;89.00449999999991;0.418490649328373;0.49405184143843617;0.9248857758140019;1.7120838186835596;0
78;14:04:48:359;14:04:52:726;14:04:50:539;89.20575714285691;89.36919999999989;90.59702857142874;88.47807142857148;0.418490649328373;0.9617947016495991;0.41767436144745174;1.7120838186835596;0
79;14:04:48:515;14:04:52:882;14:04:50:695;89.09308571428538;89.66948571428573;90.50160000000021;87.95164285714304;0.33440426969533255;0.9617947016495991;0.41767436144745174;1.7120838186835596;0
80;14:04:48:671;14:04:53:039;14:04:50:851;89.01937142857115;89.96977142857155;90.23702857142878;87.59435714285739;0.33440426969533255;0.9617947016495991;1.1578922212198821;1.3285211622127455;0
81;14:04:48:828;14:04:53:195;14:04:51:007;89.02321428571409;90.19250000000008;89.90017142857155;87.3093571428574;0.5965848117570363;0.8252041117763118;1.1578922212198821;1.3285211622127455;0
82;14:04:48:984;14:04:53:351;14:04:51:164;89.06049999999986;90.37217142857148;89.5729285714286;87.05571428571444;0.5965848117570363;0.9248804931690027;1.0799408758860396;1.338443345999305;0
83;14:04:49:140;14:04:53:507;14:04:51:320;89.09778571428555;90.46595714285719;89.3315714285714;86.8057142857143;0.5965848117570363;0.9248857758140019;1.0799363517129035;1.338443345999305;0
84;14:04:49:296;14:04:53:664;14:04:51:476;89.20155714285698;90.55981428571438;89.00449999999991;86.64135714285707;0.49405184143843617;0.9248857758140019;1.7120838186835596;0.16267179227730683;0
85;14:04:49:453;14:04:53:820;14:04:51:632;89.36919999999989;90.59702857142874;88.47807142857148;86.67635714285706;0.9617947016495991;0.41767436144745174;1.7120838186835596;0.16267179227730683;0
86;14:04:49:609;14:04:53:976;14:04:51:789;89.66948571428573;90.50160000000021;87.95164285714304;86.6677142857142;0.9617947016495991;0.41767436144745174;1.7120838186835596;0.44839851833506006;0
87;14:04:49:765;14:04:54:132;14:04:51:945;89.96977142857155;90.23702857142878;87.59435714285739;86.6157142857141;0.9617947016495991;1.1578922212198821;1.3285211622127455;0.44839851833506006;0
88;14:04:49:921;14:04:54:289;14:04:52:101;90.19250000000008;89.90017142857155;87.3093571428574;86.56371428571407;0.8252041117763118;1.1578922212198821;1.3285211622127455;0.44839851833506006;0
89;14:04:50:078;14:04:54:445;14:04:52:257;90.37217142857148;89.5729285714286;87.05571428571444;86.480357142857;0.9248804931690027;1.0799408758860396;1.338443345999305;0.4178505944023126;0
90;14:04:50:234;14:04:54:601;14:04:52:414;90.46595714285719;89.3315714285714;86.8057142857143;86.39335714285707;0.9248857758140019;1.0799363517129035;1.338443345999305;0.4178505944023126;0
91;14:04:50:390;14:04:54:757;14:04:52:570;90.55981428571438;89.00449999999991;86.64135714285707;86.0929142857143;0.9248857758140019;1.7120838186835596;0.16267179227730683;1.2355717026527506;0
92;14:04:50:546;14:04:54:914;14:04:52:726;90.59702857142874;88.47807142857148;86.67635714285706;85.76891428571435;0.41767436144745174;1.7120838186835596;0.16267179227730683;1.2355717026527506;0
93;14:04:50:703;14:04:55:070;14:04:52:882;90.50160000000021;87.95164285714304;86.6677142857142;85.77555714285715;0.41767436144745174;1.7120838186835596;0.44839851833506006;2.9698118731717886;0
94;14:04:50:859;14:04:55:226;14:04:53:039;90.23702857142878;87.59435714285739;86.6157142857141;86.11255714285707;1.1578922212198821;1.3285211622127455;0.44839851833506006;2.9698118731717886;0
95;14:04:51:015;14:04:55:382;14:04:53:195;89.90017142857155;87.3093571428574;86.56371428571407;85.87032857142846;1.1578922212198821;1.3285211622127455;0.44839851833506006;10.774602126523082;0
96;14:04:51:171;14:04:55:539;14:04:53:351;89.5729285714286;87.05571428571444;86.480357142857;84.27704285714263;1.0799408758860396;1.338443345999305;0.4178505944023126;10.774602126523082;0
97;14:04:51:328;14:04:55:695;14:04:53:507;89.3315714285714;86.8057142857143;86.39335714285707;82.68375714285683;1.0799363517129035;1.338443345999305;0.4178505944023126;10.774602126523082;0
98;14:04:51:484;14:04:55:851;14:04:53:664;89.00449999999991;86.64135714285707;86.0929142857143;81.30391428571403;1.7120838186835596;0.16267179227730683;1.2355717026527506;10.71167646410784;0
99;14:04:51:640;14:04:56:007;14:04:53:820;88.47807142857148;86.67635714285706;85.76891428571435;79.94762857142837;1.7120838186835596;0.16267179227730683;1.2355717026527506;10.71167646410784;0
100;14:04:51:796;14:04:56:164;14:04:53:976;87.95164285714304;86.6677142857142;85.77555714285715;79.21879999999994;1.7120838186835596;0.44839851833506006;2.9698118731717886;12.71029082198123;0
101;14:04:51:953;14:04:56:320;14:04:54:132;87.59435714285739;86.6157142857141;86.11255714285707;78.59508571428577;1.3285211622127455;0.44839851833506006;2.9698118731717886;12.71029082198123;0
102;14:04:52:109;14:04:56:476;14:04:54:289;87.3093571428574;86.56371428571407;85.87032857142846;78.55059999999999;1.3285211622127455;0.44839851833506006;10.774602126523082;7.367443542810268;0
103;14:04:52:265;14:04:56:632;14:04:54:445;87.05571428571444;86.480357142857;84.27704285714263;79.85717142857138;1.338443345999305;0.4178505944023126;10.774602126523082;7.367443542810268;0
104;14:04:52:421;14:04:56:789;14:04:54:601;86.8057142857143;86.39335714285707;82.68375714285683;81.21369999999996;1.338443345999305;0.4178505944023126;10.774602126523082;7.4134651687960105;0
105;14:04:52:578;14:04:56:945;14:04:54:757;86.64135714285707;86.0929142857143;81.30391428571403;82.68727142857134;0.16267179227730683;1.2355717026527506;10.71167646410784;7.4134651687960105;0
